rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,MISHVELIDZE Shota,GEO,"Born: Oct 18, 1994",B.weight: 54.44,Group: B,1: 107,2: 112,3: -117,Total: 112,56kgMen,CleanJerk,60
Rank: ---,KARAPETYAN Vardan,ARM,"Born: Oct 22, 1992",B.weight: 55.58,Group: A,1: 118,2: 123,3: -125,Total: 123,56kgMen,CleanJerk,60
Rank: ---,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.37,Group: B,1: 110,2: 115,3: -118,Total: 115,56kgMen,CleanJerk,60
Rank: ---,CHADOVICH Stanislau,BLR,"Born: Aug 24, 1992",B.weight: 55.85,Group: A,1: 122,2: 126,3: 128,Total: 128,56kgMen,CleanJerk,60
Rank: ---,BICER Berat,TUR,"Born: Jul 02, 1992",B.weight: 55.89,Group: A,1: 118,2: 122,3: 124,Total: 124,56kgMen,CleanJerk,60
Rank: ---,ILIE Ionut,ROU,"Born: Jan 02, 1993",B.weight: 55.69,Group: A,1: -116,2: 116,3: 121,Total: 121,56kgMen,CleanJerk,60
Rank: ---,ALGUL Ismet,TUR,"Born: Sep 22, 1992",B.weight: 53.81,Group: A,1: 110,2: 116,3: -121,Total: 116,56kgMen,CleanJerk,60
Rank: ---,CASTRO MARINO Victor,ESP,"Born: Dec 18, 1992",B.weight: 55.36,Group: A,1: 112,2: 118,3: 120,Total: 120,56kgMen,CleanJerk,60
Rank: ---,SADYKOV Eduard,RUS,"Born: Jan 08, 1993",B.weight: 55.84,Group: A,1: 116,2: -121,3: -121,Total: 116,56kgMen,CleanJerk,60
Rank: 1,MARGARYAN Smbat,ARM,"Born: Mar 17, 1993",B.weight: 55.70,Group: A,Snatch: 100,CI&Jerk: 135,Total: 235,,56kgMen,Total,60
Rank: 2,CHADOVICH Stanislau,BLR,"Born: Aug 24, 1992",B.weight: 55.85,Group: A,Snatch: 107,CI&Jerk: 128,Total: 235,,56kgMen,Total,60
Rank: 3,ZEREBKOVS Artjoms,LAT,"Born: Oct 05, 1993",B.weight: 55.87,Group: A,Snatch: 97,CI&Jerk: 128,Total: 225,,56kgMen,Total,60
Rank: 4,BICER Berat,TUR,"Born: Jul 02, 1992",B.weight: 55.89,Group: A,Snatch: 101,CI&Jerk: 124,Total: 225,,56kgMen,Total,60
Rank: 5,ILIE Ionut,ROU,"Born: Jan 02, 1993",B.weight: 55.69,Group: A,Snatch: 99,CI&Jerk: 121,Total: 220,,56kgMen,Total,60
Rank: 6,CASTRO MARINO Victor,ESP,"Born: Dec 18, 1992",B.weight: 55.36,Group: A,Snatch: 98,CI&Jerk: 120,Total: 218,,56kgMen,Total,60
Rank: 7,ALGUL Ismet,TUR,"Born: Sep 22, 1992",B.weight: 53.81,Group: A,Snatch: 100,CI&Jerk: 116,Total: 216,,56kgMen,Total,60
Rank: 8,SADYKOV Eduard,RUS,"Born: Jan 08, 1993",B.weight: 55.84,Group: A,Snatch: 100,CI&Jerk: 116,Total: 216,,56kgMen,Total,60
Rank: 9,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 55.37,Group: B,Snatch: 95,CI&Jerk: 115,Total: 210,,56kgMen,Total,60
Rank: 10,KARAPETYAN Vardan,ARM,"Born: Oct 22, 1992",B.weight: 55.58,Group: A,Snatch: 87,CI&Jerk: 123,Total: 210,,56kgMen,Total,60
Rank: 11,MISHVELIDZE Shota,GEO,"Born: Oct 18, 1994",B.weight: 54.44,Group: B,Snatch: 93,CI&Jerk: 112,Total: 205,,56kgMen,Total,60
Rank: 12,TERNA Ion,MDA,"Born: Jul 11, 1993",B.weight: 55.33,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,56kgMen,Total,60
Rank: 13,AVDIRAJ Romario,ALB,"Born: Jul 11, 1992",B.weight: 54.36,Group: B,Snatch: 87,CI&Jerk: 110,Total: 197,,56kgMen,Total,60
Rank: 14,SCHOLTE Phillipp,GER,"Born: Mar 30, 1993",B.weight: 55.27,Group: B,Snatch: 77,CI&Jerk: 108,Total: 185,,56kgMen,Total,60
Rank: 15,SCOTT Dylan,GBR,"Born: Feb 09, 1993",B.weight: 55.40,Group: B,Snatch: 80,CI&Jerk: 105,Total: 185,,56kgMen,Total,60
Rank: 16,VOLO Giuseppe,ITA,"Born: Jan 05, 1992",B.weight: 55.91,Group: B,Snatch: 80,CI&Jerk: 105,Total: 185,,56kgMen,Total,60
Rank: 17,SHERGILL Shamser,GBR,"Born: Mar 20, 1994",B.weight: 54.31,Group: B,Snatch: 70,CI&Jerk: 95,Total: 165,,56kgMen,Total,60
Rank: ---,SARDA Alberto,ITA,"Born: Sep 28, 1994",B.weight: 61.61,Group: A,1: 83,2: -87,3: 87,Total: 87,62kgMen,Snatch,60
Rank: ---,MARI Charles,FRA,"Born: May 14, 1992",B.weight: 59.32,Group: A,1: -85,2: 85,3: -88,Total: 85,62kgMen,Snatch,60
Rank: ---,PURICE Vlodut,ROU,"Born: Apr 20, 1993",B.weight: 61.56,Group: A,1: -105,2: -105,3: -106,Total: ---,62kgMen,Snatch,60
Rank: ---,KABULASHVILI David,ISR,"Born: May 22, 1994",B.weight: 61.15,Group: A,1: 70,2: 76,3: -81,Total: 76,62kgMen,Snatch,60
Rank: ---,CARFRAY Craig,GBR,"Born: Mar 31, 1992",B.weight: 61.41,Group: A,1: -83,2: 83,3: 87,Total: 87,62kgMen,Snatch,60
Rank: ---,GULIYEV Firidun,AZE,"Born: Jun 25, 1994",B.weight: 61.17,Group: A,1: 82,2: 86,3: -90,Total: 86,62kgMen,Snatch,60
Rank: ---,JANUS Adam,POL,"Born: Sep 04, 1993",B.weight: 61.64,Group: A,1: -92,2: 92,3: -96,Total: 92,62kgMen,Snatch,60
Rank: ---,LECHAT Kevin,FRA,"Born: Apr 10, 1992",B.weight: 61.25,Group: A,1: 93,2: 97,3: 100,Total: 100,62kgMen,Snatch,60
Rank: ---,HOXHA Arduen,ALB,"Born: Jul 11, 1992",B.weight: 61.45,Group: A,1: -106,2: 107,3: -111,Total: 107,62kgMen,Snatch,60
Rank: ---,LOMTADZE Giorgi,GEO,"Born: Nov 22, 1992",B.weight: 61.39,Group: A,1: 110,2: 114,3: 116,Total: 116,62kgMen,Snatch,60
Rank: ---,BARSEGYAN David,RUS,"Born: Mar 11, 1993",B.weight: 61.81,Group: A,1: 105,2: 110,3: -113,Total: 110,62kgMen,Snatch,60
Rank: ---,KOCUM Muhammet,TUR,"Born: Jan 02, 1992",B.weight: 61.07,Group: A,1: 103,2: -106,3: 107,Total: 107,62kgMen,Snatch,60
Rank: ---,SANCHEZ MENDEZ Jose Javier,ESP,"Born: Sep 04, 1994",B.weight: 59.85,Group: A,1: 75,2: 80,3: 85,Total: 85,62kgMen,Snatch,60
Rank: ---,SARDA Alberto,ITA,"Born: Sep 28, 1994",B.weight: 61.61,Group: A,1: 100,2: 106,3: 108,Total: 108,62kgMen,CleanJerk,60
Rank: ---,MARI Charles,FRA,"Born: May 14, 1992",B.weight: 59.32,Group: A,1: 105,2: 108,3: 110,Total: 110,62kgMen,CleanJerk,60
Rank: ---,PURICE Vlodut,ROU,"Born: Apr 20, 1993",B.weight: 61.56,Group: A,1: 130,2: -136,3: -138,Total: 130,62kgMen,CleanJerk,60
Rank: ---,KABULASHVILI David,ISR,"Born: May 22, 1994",B.weight: 61.15,Group: A,1: 85,2: 90,3: -96,Total: 90,62kgMen,CleanJerk,60
Rank: ---,CARFRAY Craig,GBR,"Born: Mar 31, 1992",B.weight: 61.41,Group: A,1: 107,2: 112,3: 115,Total: 115,62kgMen,CleanJerk,60
Rank: ---,GULIYEV Firidun,AZE,"Born: Jun 25, 1994",B.weight: 61.17,Group: A,1: 115,2: 119,3: -126,Total: 119,62kgMen,CleanJerk,60
Rank: ---,JANUS Adam,POL,"Born: Sep 04, 1993",B.weight: 61.64,Group: A,1: 116,2: 120,3: -125,Total: 120,62kgMen,CleanJerk,60
Rank: ---,LECHAT Kevin,FRA,"Born: Apr 10, 1992",B.weight: 61.25,Group: A,1: 113,2: 116,3: -119,Total: 116,62kgMen,CleanJerk,60
Rank: ---,HOXHA Arduen,ALB,"Born: Jul 11, 1992",B.weight: 61.45,Group: A,1: -120,2: 120,3: 127,Total: 127,62kgMen,CleanJerk,60
Rank: ---,LOMTADZE Giorgi,GEO,"Born: Nov 22, 1992",B.weight: 61.39,Group: A,1: 135,2: 140,3: 145,Total: 145,62kgMen,CleanJerk,60
Rank: ---,BARSEGYAN David,RUS,"Born: Mar 11, 1993",B.weight: 61.81,Group: A,1: 135,2: 138,3: 141,Total: 141,62kgMen,CleanJerk,60
Rank: ---,KOCUM Muhammet,TUR,"Born: Jan 02, 1992",B.weight: 61.07,Group: A,1: 128,2: 136,3: -140,Total: 136,62kgMen,CleanJerk,60
Rank: ---,SANCHEZ MENDEZ Jose Javier,ESP,"Born: Sep 04, 1994",B.weight: 59.85,Group: A,1: 95,2: 100,3: -105,Total: 100,62kgMen,CleanJerk,60
Rank: 1,LOMTADZE Giorgi,GEO,"Born: Nov 22, 1992",B.weight: 61.39,Group: A,Snatch: 116,CI&Jerk: 145,Total: 261,,62kgMen,Total,60
Rank: 2,BARSEGYAN David,RUS,"Born: Mar 11, 1993",B.weight: 61.81,Group: A,Snatch: 110,CI&Jerk: 141,Total: 251,,62kgMen,Total,60
Rank: 3,KOCUM Muhammet,TUR,"Born: Jan 02, 1992",B.weight: 61.07,Group: A,Snatch: 107,CI&Jerk: 136,Total: 243,,62kgMen,Total,60
Rank: 4,HOXHA Arduen,ALB,"Born: Jul 11, 1992",B.weight: 61.45,Group: A,Snatch: 107,CI&Jerk: 127,Total: 234,,62kgMen,Total,60
Rank: 5,LECHAT Kevin,FRA,"Born: Apr 10, 1992",B.weight: 61.25,Group: A,Snatch: 100,CI&Jerk: 116,Total: 216,,62kgMen,Total,60
Rank: 6,JANUS Adam,POL,"Born: Sep 04, 1993",B.weight: 61.64,Group: A,Snatch: 92,CI&Jerk: 120,Total: 212,,62kgMen,Total,60
Rank: 7,GULIYEV Firidun,AZE,"Born: Jun 25, 1994",B.weight: 61.17,Group: A,Snatch: 86,CI&Jerk: 119,Total: 205,,62kgMen,Total,60
Rank: 8,CARFRAY Craig,GBR,"Born: Mar 31, 1992",B.weight: 61.41,Group: A,Snatch: 87,CI&Jerk: 115,Total: 202,,62kgMen,Total,60
Rank: 9,MARI Charles,FRA,"Born: May 14, 1992",B.weight: 59.32,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,62kgMen,Total,60
Rank: 10,SARDA Alberto,ITA,"Born: Sep 28, 1994",B.weight: 61.61,Group: A,Snatch: 87,CI&Jerk: 108,Total: 195,,62kgMen,Total,60
Rank: 11,SANCHEZ MENDEZ Jose Javier,ESP,"Born: Sep 04, 1994",B.weight: 59.85,Group: A,Snatch: 85,CI&Jerk: 100,Total: 185,,62kgMen,Total,60
Rank: 12,KABULASHVILI David,ISR,"Born: May 22, 1994",B.weight: 61.15,Group: A,Snatch: 76,CI&Jerk: 90,Total: 166,,62kgMen,Total,60
Rank: ---,PURICE Vlodut,ROU,"Born: Apr 20, 1993",B.weight: 61.56,Group: A,Snatch: ---,CI&Jerk: 130,Total: ---,,62kgMen,Total,60
Rank: ---,WEBSTER Sonny Curtis,GBR,"Born: Mar 10, 1994",B.weight: 68.52,Group: B,1: 92,2: -95,3: -95,Total: 92,69kgMen,Snatch,60
Rank: ---,MUELLER Nico,GER,"Born: Nov 02, 1993",B.weight: 68.16,Group: A,1: 113,2: 117,3: -120,Total: 117,69kgMen,Snatch,60
Rank: ---,OZENOGLU Gokhan,TUR,"Born: Jan 16, 1993",B.weight: 67.72,Group: b,1: 107,2: 114,3: 119,Total: 119,69kgMen,Snatch,60
Rank: ---,TAVADZE Zuriko,GEO,"Born: Sep 16, 1993",B.weight: 65.93,Group: A,1: -110,2: 110,3: 115,Total: 115,69kgMen,Snatch,60
Rank: ---,MAKSON Rafal,POL,"Born: Jan 22, 1992",B.weight: 68.28,Group: A,1: 107,2: -110,3: 110,Total: 110,69kgMen,Snatch,60
Rank: ---,CHIBURDANIDZE Jaba,GEO,"Born: Jun 04, 1994",B.weight: 67.86,Group: B,1: 105,2: 110,3: 112,Total: 112,69kgMen,Snatch,60
Rank: ---,STANULIS Zygimantas,LTU,"Born: Jan 11, 1993",B.weight: 68.88,Group: A,1: 105,2: -110,3: -112,Total: 105,69kgMen,Snatch,60
Rank: ---,PICCOLI Pierre,FRA,"Born: Apr 25, 1992",B.weight: 68.08,Group: B,1: 93,2: 96,3: -98,Total: 96,69kgMen,Snatch,60
Rank: ---,MOHSIN Bawar,SWE,"Born: Aug 11, 1993",B.weight: 68.98,Group: B,1: 83,2: 87,3: 91,Total: 91,69kgMen,Snatch,60
Rank: ---,JAVORKA Tivadar,SVK,"Born: Jan 04, 1992",B.weight: 67.50,Group: B,1: 92,2: -95,3: -95,Total: 92,69kgMen,Snatch,60
Rank: ---,PARLA Luca,ITA,"Born: Aug 16, 1993",B.weight: 68.12,Group: B,1: -93,2: 93,3: 97,Total: 97,69kgMen,Snatch,60
Rank: ---,SMALL James,IRL,"Born: Oct 10, 1992",B.weight: 68.08,Group: B,1: -86,2: 86,3: 89,Total: 89,69kgMen,Snatch,60
Rank: ---,JAMOOS Ali,ISR,"Born: Aug 17, 1994",B.weight: 63.51,Group: B,1: 80,2: 85,3: -87,Total: 85,69kgMen,Snatch,60
Rank: ---,TOKOLA Milko Olavi,FIN,"Born: Oct 10, 1992",B.weight: 68.03,Group: A,1: -115,2: -115,3: -115,Total: ---,69kgMen,Snatch,60
Rank: ---,SHORAJ Krenar,ALB,"Born: Jan 15, 1992",B.weight: 67.83,Group: A,1: 110,2: -116,3: -118,Total: 110,69kgMen,Snatch,60
Rank: ---,MATA PEREZ Andres Eduardo,ESP,"Born: Nov 11, 1992",B.weight: 68.09,Group: A,1: -115,2: -115,3: 115,Total: 115,69kgMen,Snatch,60
Rank: ---,RAHIMOV Nijat,AZE,"Born: Aug 13, 1993",B.weight: 67.99,Group: A,1: 114,2: 118,3: 121,Total: 121,69kgMen,Snatch,60
Rank: ---,OKULOV Artem,RUS,"Born: May 05, 1994",B.weight: 68.75,Group: A,1: 120,2: 124,3: 126,Total: 126,69kgMen,Snatch,60
Rank: ---,MELIKYAN Raffi,ARM,"Born: Mar 16, 1993",B.weight: 68.90,Group: A,1: 117,2: 120,3: 123,Total: 123,69kgMen,Snatch,60
Rank: ---,GODELLI Daniel,ALB,"Born: Jan 10, 1992",B.weight: 68.28,Group: A,1: 130,2: 137,3: -143,Total: 137,69kgMen,Snatch,60
Rank: ---,RUZGAR Suleyman,TUR,"Born: Oct 12, 1992",B.weight: 68.31,Group: A,1: 115,2: 120,3: 122,Total: 122,69kgMen,Snatch,60
Rank: ---,WEBSTER Sonny Curtis,GBR,"Born: Mar 10, 1994",B.weight: 68.52,Group: B,1: 110,2: 114,3: 115,Total: 115,69kgMen,CleanJerk,60
Rank: ---,MUELLER Nico,GER,"Born: Nov 02, 1993",B.weight: 68.16,Group: A,1: 141,2: 145,3: -148,Total: 145,69kgMen,CleanJerk,60
Rank: ---,OZENOGLU Gokhan,TUR,"Born: Jan 16, 1993",B.weight: 67.72,Group: b,1: 137,2: 142,3: -148,Total: 142,69kgMen,CleanJerk,60
Rank: ---,TAVADZE Zuriko,GEO,"Born: Sep 16, 1993",B.weight: 65.93,Group: A,1: 135,2: 140,3: -143,Total: 140,69kgMen,CleanJerk,60
Rank: ---,MAKSON Rafal,POL,"Born: Jan 22, 1992",B.weight: 68.28,Group: A,1: 138,2: -146,3: -146,Total: 138,69kgMen,CleanJerk,60
Rank: ---,CHIBURDANIDZE Jaba,GEO,"Born: Jun 04, 1994",B.weight: 67.86,Group: B,1: 135,2: -138,3: -138,Total: 135,69kgMen,CleanJerk,60
Rank: ---,STANULIS Zygimantas,LTU,"Born: Jan 11, 1993",B.weight: 68.88,Group: A,1: 125,2: -132,3: -136,Total: 125,69kgMen,CleanJerk,60
Rank: ---,PICCOLI Pierre,FRA,"Born: Apr 25, 1992",B.weight: 68.08,Group: B,1: -118,2: 118,3: -123,Total: 118,69kgMen,CleanJerk,60
Rank: ---,MOHSIN Bawar,SWE,"Born: Aug 11, 1993",B.weight: 68.98,Group: B,1: 112,2: 119,3: 122,Total: 122,69kgMen,CleanJerk,60
Rank: ---,JAVORKA Tivadar,SVK,"Born: Jan 04, 1992",B.weight: 67.50,Group: B,1: 115,2: 118,3: 120,Total: 120,69kgMen,CleanJerk,60
Rank: ---,PARLA Luca,ITA,"Born: Aug 16, 1993",B.weight: 68.12,Group: B,1: -112,2: 112,3: -117,Total: 112,69kgMen,CleanJerk,60
Rank: ---,SMALL James,IRL,"Born: Oct 10, 1992",B.weight: 68.08,Group: B,1: 100,2: 104,3: 107,Total: 107,69kgMen,CleanJerk,60
Rank: ---,JAMOOS Ali,ISR,"Born: Aug 17, 1994",B.weight: 63.51,Group: B,1: 100,2: 104,3: -111,Total: 104,69kgMen,CleanJerk,60
Rank: ---,TOKOLA Milko Olavi,FIN,"Born: Oct 10, 1992",B.weight: 68.03,Group: A,1: 140,2: -148,3: -148,Total: 140,69kgMen,CleanJerk,60
Rank: ---,SHORAJ Krenar,ALB,"Born: Jan 15, 1992",B.weight: 67.83,Group: A,1: 145,2: -151,3: 153,Total: 153,69kgMen,CleanJerk,60
Rank: ---,MATA PEREZ Andres Eduardo,ESP,"Born: Nov 11, 1992",B.weight: 68.09,Group: A,1: 145,2: 150,3: -153,Total: 150,69kgMen,CleanJerk,60
Rank: ---,RAHIMOV Nijat,AZE,"Born: Aug 13, 1993",B.weight: 67.99,Group: A,1: 145,2: -153,3: -153,Total: 145,69kgMen,CleanJerk,60
Rank: ---,OKULOV Artem,RUS,"Born: May 05, 1994",B.weight: 68.75,Group: A,1: 146,2: 150,3: 153,Total: 153,69kgMen,CleanJerk,60
Rank: ---,MELIKYAN Raffi,ARM,"Born: Mar 16, 1993",B.weight: 68.90,Group: A,1: 147,2: 151,3: 157,Total: 157,69kgMen,CleanJerk,60
Rank: ---,GODELLI Daniel,ALB,"Born: Jan 10, 1992",B.weight: 68.28,Group: A,1: -160,2: 160,3: -173,Total: 160,69kgMen,CleanJerk,60
Rank: ---,RUZGAR Suleyman,TUR,"Born: Oct 12, 1992",B.weight: 68.31,Group: A,1: 143,2: 148,3: -152,Total: 148,69kgMen,CleanJerk,60
Rank: 1,GODELLI Daniel,ALB,"Born: Jan 10, 1992",B.weight: 68.28,Group: A,Snatch: 137,CI&Jerk: 160,Total: 297,,69kgMen,Total,60
Rank: 2,MELIKYAN Raffi,ARM,"Born: Mar 16, 1993",B.weight: 68.90,Group: A,Snatch: 123,CI&Jerk: 157,Total: 280,,69kgMen,Total,60
Rank: 3,OKULOV Artem,RUS,"Born: May 05, 1994",B.weight: 68.75,Group: A,Snatch: 126,CI&Jerk: 153,Total: 279,,69kgMen,Total,60
Rank: 4,RUZGAR Suleyman,TUR,"Born: Oct 12, 1992",B.weight: 68.31,Group: A,Snatch: 122,CI&Jerk: 148,Total: 270,,69kgMen,Total,60
Rank: 5,RAHIMOV Nijat,AZE,"Born: Aug 13, 1993",B.weight: 67.99,Group: A,Snatch: 121,CI&Jerk: 145,Total: 266,,69kgMen,Total,60
Rank: 6,MATA PEREZ Andres Eduardo,ESP,"Born: Nov 11, 1992",B.weight: 68.09,Group: A,Snatch: 115,CI&Jerk: 150,Total: 265,,69kgMen,Total,60
Rank: 7,SHORAJ Krenar,ALB,"Born: Jan 15, 1992",B.weight: 67.83,Group: A,Snatch: 110,CI&Jerk: 153,Total: 263,,69kgMen,Total,60
