rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
7,PIRZADA Atiqullah,AFG,"Jul 04, 1991",73.25,A,0.0,0.0,0.0,95,77kgMen,CleanJerk,199,True
1,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.15,A,130,155,285,,77kgMen,Total,199,True
2,MAMADRAIMOV Aidar,KGZ,"Feb 02, 1993",74.95,A,130,150,280,,77kgMen,Total,199,True
3,ORAZDURDYYEV Baymyrat,TKM,"Oct 20, 1993",71.65,A,123,147,270,,77kgMen,Total,199,True
4,ERGASHEV Shodilbek,UZB,"Oct 15, 1992",74.55,A,123,146,269,,77kgMen,Total,199,True
5,PIRZHANOV Vepa,TKM,"Aug 22, 1994",73.30,A,110,135,245,,77kgMen,Total,199,True
6,OCHILOV Ruslan,UZB,"Jan 01, 1994",77.00,A,109,130,239,,77kgMen,Total,199,True
7,PIRZADA Atiqullah,AFG,"Jul 04, 1991",73.25,A,80,95,175,,77kgMen,Total,199,True
1,LIM Hee Chang,KOR,"Jan 10, 1991",82.15,A,0.0,0.0,0.0,139,85kgMen,Snatch,199,True
2,RUZMETOV Sherzod,UZB,"Nov 15, 1991",83.20,A,0.0,0.0,0.0,135,85kgMen,Snatch,199,True
3,SAPARGELDIYEV Dovletmyrat,TKM,"Apr 27, 1994",84.65,A,0.0,0.0,0.0,130,85kgMen,Snatch,199,True
1,LIM Hee Chang,KOR,"Jan 10, 1991",82.15,A,0.0,0.0,0.0,187,85kgMen,CleanJerk,199,True
2,RUZMETOV Sherzod,UZB,"Nov 15, 1991",83.20,A,0.0,0.0,0.0,181,85kgMen,CleanJerk,199,True
3,SAPARGELDIYEV Dovletmyrat,TKM,"Apr 27, 1994",84.65,A,0.0,0.0,0.0,160,85kgMen,CleanJerk,199,True
1,LIM Hee Chang,KOR,"Jan 10, 1991",82.15,A,139,187,326,,85kgMen,Total,199,True
2,RUZMETOV Sherzod,UZB,"Nov 15, 1991",83.20,A,135,181,316,,85kgMen,Total,199,True
3,SAPARGELDIYEV Dovletmyrat,TKM,"Apr 27, 1994",84.65,A,130,160,290,,85kgMen,Total,199,True
1,DUSMUROTOV Sardorbek,UZB,"Mar 13, 1993",91.25,A,0.0,0.0,0.0,141,94kgMen,Snatch,199,True
2,IBRAGIMOV Madiyor,UZB,"Nov 28, 1993",86.65,A,0.0,0.0,0.0,140,94kgMen,Snatch,199,True
3,IDIEV Avez,UZB,"Jul 20, 1993",90.15,A,0.0,0.0,0.0,120,94kgMen,Snatch,199,True
1,DUSMUROTOV Sardorbek,UZB,"Mar 13, 1993",91.25,A,0.0,0.0,0.0,179,94kgMen,CleanJerk,199,True
2,IBRAGIMOV Madiyor,UZB,"Nov 28, 1993",86.65,A,0.0,0.0,0.0,176,94kgMen,CleanJerk,199,True
3,IDIEV Avez,UZB,"Jul 20, 1993",90.15,A,0.0,0.0,0.0,150,94kgMen,CleanJerk,199,True
1,DUSMUROTOV Sardorbek,UZB,"Mar 13, 1993",91.25,A,141,179,320,,94kgMen,Total,199,True
2,IBRAGIMOV Madiyor,UZB,"Nov 28, 1993",86.65,A,140,176,316,,94kgMen,Total,199,True
3,IDIEV Avez,UZB,"Jul 20, 1993",90.15,A,120,150,270,,94kgMen,Total,199,True
1,SHAMURATOV Shukhrat,UZB,"Apr 28, 1992",97.55,A,0.0,0.0,0.0,142,105kgMen,Snatch,199,True
2,YUSUPOV Muhamad,UZB,"May 03, 1993",95.00,A,0.0,0.0,0.0,137,105kgMen,Snatch,199,True
1,SHAMURATOV Shukhrat,UZB,"Apr 28, 1992",97.55,A,0.0,0.0,0.0,176,105kgMen,CleanJerk,199,True
2,YUSUPOV Muhamad,UZB,"May 03, 1993",95.00,A,0.0,0.0,0.0,173,105kgMen,CleanJerk,199,True
1,SHAMURATOV Shukhrat,UZB,"Apr 28, 1992",97.55,A,142,176,318,,105kgMen,Total,199,True
2,YUSUPOV Muhamad,UZB,"May 03, 1993",95.00,A,137,173,310,,105kgMen,Total,199,True
1,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",122.55,A,0.0,0.0,0.0,160,+105kgMen,Snatch,199,True
2,KODIROV Zufar,UZB,"Jan 29, 1994",120.65,A,0.0,0.0,0.0,124,+105kgMen,Snatch,199,True
3,ESHKOLOV Oybek,UZB,"Jan 01, 1991",146.50,A,0.0,0.0,0.0,100,+105kgMen,Snatch,199,True
1,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",122.55,A,0.0,0.0,0.0,200,+105kgMen,CleanJerk,199,True
2,KODIROV Zufar,UZB,"Jan 29, 1994",120.65,A,0.0,0.0,0.0,160,+105kgMen,CleanJerk,199,True
3,ESHKOLOV Oybek,UZB,"Jan 01, 1991",146.50,A,0.0,0.0,0.0,135,+105kgMen,CleanJerk,199,True
1,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",122.55,A,160,200,360,,+105kgMen,Total,199,True
2,KODIROV Zufar,UZB,"Jan 29, 1994",120.65,A,124,160,284,,+105kgMen,Total,199,True
3,ESHKOLOV Oybek,UZB,"Jan 01, 1991",146.50,A,100,135,235,,+105kgMen,Total,199,True
1,SISOEVA Marina,UZB,"May 30, 1993",47.35,A,0.0,0.0,0.0,71,48kgWomen,Snatch,199,True
2,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",44.55,A,0.0,0.0,0.0,55,48kgWomen,Snatch,199,True
3,KERIMOVA Melike,TKM,"Apr 05, 1995",47.75,A,0.0,0.0,0.0,48,48kgWomen,Snatch,199,True
4,ZARNIGOR Otakulova,UZB,"Apr 15, 1995",47.65,A,0.0,0.0,0.0,40,48kgWomen,Snatch,199,True
1,SISOEVA Marina,UZB,"May 30, 1993",47.35,A,0.0,0.0,0.0,91,48kgWomen,CleanJerk,199,True
2,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",44.55,A,0.0,0.0,0.0,74,48kgWomen,CleanJerk,199,True
3,ZARNIGOR Otakulova,UZB,"Apr 15, 1995",47.65,A,0.0,0.0,0.0,45,48kgWomen,CleanJerk,199,True
4,KERIMOVA Melike,TKM,"Apr 05, 1995",47.75,A,0.0,0.0,0.0,45,48kgWomen,CleanJerk,199,True
1,SISOEVA Marina,UZB,"May 30, 1993",47.35,A,71,91,162,,48kgWomen,Total,199,True
2,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",44.55,A,55,74,129,,48kgWomen,Total,199,True
3,KERIMOVA Melike,TKM,"Apr 05, 1995",47.75,A,48,45,93,,48kgWomen,Total,199,True
4,ZARNIGOR Otakulova,UZB,"Apr 15, 1995",47.65,A,40,45,85,,48kgWomen,Total,199,True
1,SUTANAN Kittima,THA,"May 20, 1992",52.55,A,0.0,0.0,0.0,80,53kgWomen,Snatch,199,True
2,BAKIROVA Dilfuzahon,UZB,"Apr 01, 1991",51.20,A,0.0,0.0,0.0,60,53kgWomen,Snatch,199,True
3,KADIROVA Lola,UZB,"Feb 02, 1994",48.85,A,0.0,0.0,0.0,48,53kgWomen,Snatch,199,True
1,SUTANAN Kittima,THA,"May 20, 1992",52.55,A,0.0,0.0,0.0,100,53kgWomen,CleanJerk,199,True
2,BAKIROVA Dilfuzahon,UZB,"Apr 01, 1991",51.20,A,0.0,0.0,0.0,74,53kgWomen,CleanJerk,199,True
3,KADIROVA Lola,UZB,"Feb 02, 1994",48.85,A,0.0,0.0,0.0,59,53kgWomen,CleanJerk,199,True
1,SUTANAN Kittima,THA,"May 20, 1992",52.55,A,80,100,180,,53kgWomen,Total,199,True
2,BAKIROVA Dilfuzahon,UZB,"Apr 01, 1991",51.20,A,60,74,134,,53kgWomen,Total,199,True
3,KADIROVA Lola,UZB,"Feb 02, 1994",48.85,A,48,59,107,,53kgWomen,Total,199,True
1,INTAMAT Kamonchanok,THA,"Jul 22, 1996",57.45,A,0.0,0.0,0.0,83,58kgWomen,Snatch,199,True
2,SHERMETOVA Kristina,TKM,"May 25, 1993",54.75,A,0.0,0.0,0.0,65,58kgWomen,Snatch,199,True
3,BAIYZOVA Adila,KGZ,"Jul 27, 1994",58.00,A,0.0,0.0,0.0,64,58kgWomen,Snatch,199,True
4,BURIEVE B.,UZB,"Jan 01, 1991",56.65,A,0.0,0.0,0.0,55,58kgWomen,Snatch,199,True
5,JORAYEVA Aziza,TKM,"Apr 03, 1995",54.45,A,0.0,0.0,0.0,52,58kgWomen,Snatch,199,True
6,KHOSHIMOVA Nurjakhon,UZB,"Sep 02, 1996",54.45,A,0.0,0.0,0.0,48,58kgWomen,Snatch,199,True
1,INTAMAT Kamonchanok,THA,"Jul 22, 1996",57.45,A,0.0,0.0,0.0,108,58kgWomen,CleanJerk,199,True
2,SHERMETOVA Kristina,TKM,"May 25, 1993",54.75,A,0.0,0.0,0.0,85,58kgWomen,CleanJerk,199,True
3,BAIYZOVA Adila,KGZ,"Jul 27, 1994",58.00,A,0.0,0.0,0.0,70,58kgWomen,CleanJerk,199,True
4,BURIEVE B.,UZB,"Jan 01, 1991",56.65,A,0.0,0.0,0.0,65,58kgWomen,CleanJerk,199,True
5,JORAYEVA Aziza,TKM,"Apr 03, 1995",54.45,A,0.0,0.0,0.0,63,58kgWomen,CleanJerk,199,True
6,KHOSHIMOVA Nurjakhon,UZB,"Sep 02, 1996",54.45,A,0.0,0.0,0.0,55,58kgWomen,CleanJerk,199,True
1,INTAMAT Kamonchanok,THA,"Jul 22, 1996",57.45,A,83,108,191,,58kgWomen,Total,199,True
2,SHERMETOVA Kristina,TKM,"May 25, 1993",54.75,A,65,85,150,,58kgWomen,Total,199,True
3,BAIYZOVA Adila,KGZ,"Jul 27, 1994",58.00,A,64,70,134,,58kgWomen,Total,199,True
4,BURIEVE B.,UZB,"Jan 01, 1991",56.65,A,55,65,120,,58kgWomen,Total,199,True
5,JORAYEVA Aziza,TKM,"Apr 03, 1995",54.45,A,52,63,115,,58kgWomen,Total,199,True
6,KHOSHIMOVA Nurjakhon,UZB,"Sep 02, 1996",54.45,A,48,55,103,,58kgWomen,Total,199,True
1,ABDUGANIEVA Gulnora,UZB,"Sep 20, 1991",61.60,A,0.0,0.0,0.0,55,63kgWomen,Snatch,199,True
2,UMAROVA Nafisa,UZB,"Mar 04, 1995",61.35,A,0.0,0.0,0.0,47,63kgWomen,Snatch,199,True
1,ABDUGANIEVA Gulnora,UZB,"Sep 20, 1991",61.60,A,0.0,0.0,0.0,73,63kgWomen,CleanJerk,199,True
2,UMAROVA Nafisa,UZB,"Mar 04, 1995",61.35,A,0.0,0.0,0.0,55,63kgWomen,CleanJerk,199,True
1,ABDUGANIEVA Gulnora,UZB,"Sep 20, 1991",61.60,A,55,73,128,,63kgWomen,Total,199,True
2,UMAROVA Nafisa,UZB,"Mar 04, 1995",61.35,A,47,55,102,,63kgWomen,Total,199,True
1,JEONG Ji Yeong,KOR,"Aug 14, 1992",68.85,A,0.0,0.0,0.0,87,69kgWomen,Snatch,199,True
2,MOMINOVA Shakhnozamon,UZB,"Jul 11, 1996",65.30,A,0.0,0.0,0.0,61,69kgWomen,Snatch,199,True
3,HAITOVA Cavharov,UZB,"Jan 01, 1992",67.30,A,0.0,0.0,0.0,55,69kgWomen,Snatch,199,True
1,JEONG Ji Yeong,KOR,"Aug 14, 1992",68.85,A,0.0,0.0,0.0,108,69kgWomen,CleanJerk,199,True
2,MOMINOVA Shakhnozamon,UZB,"Jul 11, 1996",65.30,A,0.0,0.0,0.0,75,69kgWomen,CleanJerk,199,True
3,HAITOVA Cavharov,UZB,"Jan 01, 1992",67.30,A,0.0,0.0,0.0,65,69kgWomen,CleanJerk,199,True
1,JEONG Ji Yeong,KOR,"Aug 14, 1992",68.85,A,87,108,195,,69kgWomen,Total,199,True
2,MOMINOVA Shakhnozamon,UZB,"Jul 11, 1996",65.30,A,61,75,136,,69kgWomen,Total,199,True
3,HAITOVA Cavharov,UZB,"Jan 01, 1992",67.30,A,55,65,120,,69kgWomen,Total,199,True
1,VABILOVA Kristina,UZB,"Nov 17, 1996",73.60,A,0.0,0.0,0.0,75,75kgWomen,Snatch,199,True
1,VABILOVA Kristina,UZB,"Nov 17, 1996",73.60,A,0.0,0.0,0.0,102,75kgWomen,CleanJerk,199,True
1,VABILOVA Kristina,UZB,"Nov 17, 1996",73.60,A,75,102,177,,75kgWomen,Total,199,True
1,KANDAGAROVA Dilafruz,UZB,"Oct 26, 1995",78.30,A,0.0,0.0,0.0,45,+75kgWomen,Snatch,199,True
2,BURKOVA Anna,UZB,"Jan 01, 1992",96.05,A,0.0,0.0,0.0,35,+75kgWomen,Snatch,199,True
1,KANDAGAROVA Dilafruz,UZB,"Oct 26, 1995",78.30,A,0.0,0.0,0.0,53,+75kgWomen,CleanJerk,199,True
2,BURKOVA Anna,UZB,"Jan 01, 1992",96.05,A,0.0,0.0,0.0,50,+75kgWomen,CleanJerk,199,True
1,KANDAGAROVA Dilafruz,UZB,"Oct 26, 1995",78.30,A,45,53,98,,+75kgWomen,Total,199,True
2,BURKOVA Anna,UZB,"Jan 01, 1992",96.05,A,35,50,85,,+75kgWomen,Total,199,True
