rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SON Igor,KAZ,"Nov 16, 1998",49.65,A,93,115,208,,50kgMen,Total,310,True
2,BUTT Fahad Hussain,PAK,"Jan 01, 1999",49.90,A,86,101,187,,50kgMen,Total,310,True
3,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",49.80,A,85,100,185,,50kgMen,Total,310,True
4,YANGFO Gungte,IND,"Mar 24, 1999",48.85,A,84,98,182,,50kgMen,Total,310,True
5,WANG Jhih-Wun,TPE,"Jul 18, 1999",49.85,A,75,90,165,,50kgMen,Total,310,True
6,AL-HABSI Ahmed Salim Said,OMA,"Oct 20, 1999",48.30,A,71,93,164,,50kgMen,Total,310,True
7,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",49.95,A,72,89,161,,50kgMen,Total,310,True
8,POLHENGODA MOHOTTALALAGE Y. Y.B.P.,SRI,"Nov 10, 1999",49.40,A,68,88,156,,50kgMen,Total,310,True
9,ALMURI Rashid,QAT,"Jan 01, 1998",50.00,A,38,40,78,,50kgMen,Total,310,True
1,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,98,101,-104,101,56kgMen,Snatch,310,True
2,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,90,-96,96,96,56kgMen,Snatch,310,True
3,CHANG Hao-Yu,TPE,"Sep 23, 1998",55.35,A,85,90,93,93,56kgMen,Snatch,310,True
4,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,30,36,-40,36,56kgMen,Snatch,310,True
1,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,130,136,141,141,56kgMen,CleanJerk,310,True
2,CHANG Hao-Yu,TPE,"Sep 23, 1998",55.35,A,115,120,-122,120,56kgMen,CleanJerk,310,True
3,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,-117,117,-122,117,56kgMen,CleanJerk,310,True
4,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,35,-40,-45,35,56kgMen,CleanJerk,310,True
1,DERU Jimjang,IND,"Oct 01, 1998",55.30,A,101,141,242,,56kgMen,Total,310,True
2,CHANG Hao-Yu,TPE,"Sep 23, 1998",55.35,A,93,120,213,,56kgMen,Total,310,True
3,AL-BADRI Karrar Hameed Zayed,IRQ,"Sep 03, 1998",55.55,A,96,117,213,,56kgMen,Total,310,True
4,AL-MARRI Qassim Ali M A,QAT,"Jun 25, 1998",51.35,A,36,35,71,,56kgMen,Total,310,True
1,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,108,112,115,115,62kgMen,Snatch,310,True
2,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,-108,108,-112,108,62kgMen,Snatch,310,True
3,CHUANG Sheng-Min,TPE,"Jul 10, 1998",61.60,A,98,102,-105,102,62kgMen,Snatch,310,True
4,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,87,92,-94,92,62kgMen,Snatch,310,True
1,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,130,138,142,142,62kgMen,CleanJerk,310,True
2,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,125,130,-134,130,62kgMen,CleanJerk,310,True
3,CHUANG Sheng-Min,TPE,"Jul 10, 1998",61.60,A,128,-130,-130,128,62kgMen,CleanJerk,310,True
4,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,-107,107,109,109,62kgMen,CleanJerk,310,True
1,TAKU Lalu,IND,"Dec 08, 1998",61.90,A,108,142,250,,62kgMen,Total,310,True
2,DEEPAK Lather,IND,"Mar 25, 2000",61.80,A,115,130,245,,62kgMen,Total,310,True
3,CHUANG Sheng-Min,TPE,"Jul 10, 1998",61.60,A,102,128,230,,62kgMen,Total,310,True
4,USMAN Muhammad,PAK,"Mar 12, 1998",61.35,A,92,109,201,,62kgMen,Total,310,True
1,ANARDIN Uulu Askat,KGZ,"Aug 10, 1998",67.80,B,103,-107,108,108,69kgMen,Snatch,310,True
2,YAMANE Daichi,JPN,"Apr 09, 1998",67.25,B,100,105,107,107,69kgMen,Snatch,310,True
3,AL-MASOODI Hussein Ali Dhaiban,IRQ,"Mar 01, 1998",67.85,B,96,100,-105,100,69kgMen,Snatch,310,True
4,CHINEN Yuki,JPN,"Jul 29, 1998",68.35,B,95,98,100,100,69kgMen,Snatch,310,True
5,AL AJMI Murshid Mohamed Murshid,OMA,"Feb 06, 2000",68.90,B,91,96,99,99,69kgMen,Snatch,310,True
6,CHENG Hao-Ping,TPE,"Nov 16, 1998",68.60,B,-98,98,-101,98,69kgMen,Snatch,310,True
7,ABEYWARNA Shenal,SRI,"Aug 19, 1998",67.95,B,83,87,90,90,69kgMen,Snatch,310,True
1,ANARDIN Uulu Askat,KGZ,"Aug 10, 1998",67.80,B,125,129,131,131,69kgMen,CleanJerk,310,True
2,YAMANE Daichi,JPN,"Apr 09, 1998",67.25,B,120,126,130,130,69kgMen,CleanJerk,310,True
3,CHINEN Yuki,JPN,"Jul 29, 1998",68.35,B,115,120,125,125,69kgMen,CleanJerk,310,True
4,CHENG Hao-Ping,TPE,"Nov 16, 1998",68.60,B,125,-128,-128,125,69kgMen,CleanJerk,310,True
5,AL-MASOODI Hussein Ali Dhaiban,IRQ,"Mar 01, 1998",67.85,B,122,-128,-128,122,69kgMen,CleanJerk,310,True
6,AL AJMI Murshid Mohamed Murshid,OMA,"Feb 06, 2000",68.90,B,-119,119,-129,119,69kgMen,CleanJerk,310,True
7,ABEYWARNA Shenal,SRI,"Aug 19, 1998",67.95,B,-108,108,113,113,69kgMen,CleanJerk,310,True
1,ANARDIN Uulu Askat,KGZ,"Aug 10, 1998",67.80,B,108,131,239,,69kgMen,Total,310,True
2,YAMANE Daichi,JPN,"Apr 09, 1998",67.25,B,107,130,237,,69kgMen,Total,310,True
3,CHINEN Yuki,JPN,"Jul 29, 1998",68.35,B,100,125,225,,69kgMen,Total,310,True
4,CHENG Hao-Ping,TPE,"Nov 16, 1998",68.60,B,98,125,223,,69kgMen,Total,310,True
5,AL-MASOODI Hussein Ali Dhaiban,IRQ,"Mar 01, 1998",67.85,B,100,122,222,,69kgMen,Total,310,True
6,AL AJMI Murshid Mohamed Murshid,OMA,"Feb 06, 2000",68.90,B,99,119,218,,69kgMen,Total,310,True
7,ABEYWARNA Shenal,SRI,"Aug 19, 1998",67.95,B,90,113,203,,69kgMen,Total,310,True
1,REHMAN Abdur,PAK,"Jun 20, 1998",76.70,B,108,-112,113,113,77kgMen,Snatch,310,True
2,LUO Ming-Jia,TPE,"Jan 03, 1998",75.05,B,107,111,112,112,77kgMen,Snatch,310,True
3,YANAGAWA Tomoaki,JPN,"May 22, 1998",74.05,B,100,107,111,111,77kgMen,Snatch,310,True
4,WIJEWICKRAMA Bevishan Jith,SRI,"Jun 30, 1999",75.85,B,80,-85,85,85,77kgMen,Snatch,310,True
1,REHMAN Abdur,PAK,"Jun 20, 1998",76.70,B,132,138,-140,138,77kgMen,CleanJerk,310,True
2,LUO Ming-Jia,TPE,"Jan 03, 1998",75.05,B,128,131,137,137,77kgMen,CleanJerk,310,True
3,YANAGAWA Tomoaki,JPN,"May 22, 1998",74.05,B,115,122,128,128,77kgMen,CleanJerk,310,True
4,WIJEWICKRAMA Bevishan Jith,SRI,"Jun 30, 1999",75.85,B,115,120,-125,120,77kgMen,CleanJerk,310,True
1,REHMAN Abdur,PAK,"Jun 20, 1998",76.70,B,113,138,251,,77kgMen,Total,310,True
2,LUO Ming-Jia,TPE,"Jan 03, 1998",75.05,B,112,137,249,,77kgMen,Total,310,True
3,YANAGAWA Tomoaki,JPN,"May 22, 1998",74.05,B,111,128,239,,77kgMen,Total,310,True
4,WIJEWICKRAMA Bevishan Jith,SRI,"Jun 30, 1999",75.85,B,85,120,205,,77kgMen,Total,310,True
1,SU Tien-Tsung,TPE,"Sep 21, 1998",83.10,A,102,106,113,113,85kgMen,Snatch,310,True
2,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",80.90,A,105,108,111,111,85kgMen,Snatch,310,True
1,SU Tien-Tsung,TPE,"Sep 21, 1998",83.10,A,125,127,141,141,85kgMen,CleanJerk,310,True
2,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",80.90,A,120,127,-130,127,85kgMen,CleanJerk,310,True
1,SU Tien-Tsung,TPE,"Sep 21, 1998",83.10,A,113,141,254,,85kgMen,Total,310,True
2,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",80.90,A,111,127,238,,85kgMen,Total,310,True
1,LO Hao-Jhih,TPE,"Jan 27, 1998",93.40,A,120,-132,132,132,94kgMen,Snatch,310,True
2,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,60,70,77,77,94kgMen,Snatch,310,True
1,LO Hao-Jhih,TPE,"Jan 27, 1998",93.40,A,150,-167,-167,150,94kgMen,CleanJerk,310,True
2,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,80,90,-100,90,94kgMen,CleanJerk,310,True
1,LO Hao-Jhih,TPE,"Jan 27, 1998",93.40,A,132,150,282,,94kgMen,Total,310,True
2,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,77,90,167,,94kgMen,Total,310,True
1,BUTT Muhammad Nooh Dastgir,PAK,"Feb 03, 1998",148.20,A,-135,135,140,140,+94kgMen,Snatch,310,True
2,TANG Chun-Chin,TPE,"Aug 14, 1998",99.00,A,105,110,117,117,+94kgMen,Snatch,310,True
3,TOYCHYYEV Nurmuhammet,TKM,"Oct 25, 1998",122.15,A,100,-106,106,106,+94kgMen,Snatch,310,True
4,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",127.95,A,100,106,-107,106,+94kgMen,Snatch,310,True
5,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,85,95,-106,95,+94kgMen,Snatch,310,True
6,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,40,45,-50,45,+94kgMen,Snatch,310,True
1,BUTT Muhammad Nooh Dastgir,PAK,"Feb 03, 1998",148.20,A,175,183,190,190,+94kgMen,CleanJerk,310,True
2,TANG Chun-Chin,TPE,"Aug 14, 1998",99.00,A,140,150,157,157,+94kgMen,CleanJerk,310,True
3,TOYCHYYEV Nurmuhammet,TKM,"Oct 25, 1998",122.15,A,135,137,-141,137,+94kgMen,CleanJerk,310,True
4,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,105,110,115,115,+94kgMen,CleanJerk,310,True
5,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,50,-55,-60,50,+94kgMen,CleanJerk,310,True
---,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",127.95,A,-135,-136,-136,---,+94kgMen,CleanJerk,310,True
1,BUTT Muhammad Nooh Dastgir,PAK,"Feb 03, 1998",148.20,A,140,190,330,,+94kgMen,Total,310,True
2,TANG Chun-Chin,TPE,"Aug 14, 1998",99.00,A,117,157,274,,+94kgMen,Total,310,True
3,TOYCHYYEV Nurmuhammet,TKM,"Oct 25, 1998",122.15,A,106,137,243,,+94kgMen,Total,310,True
4,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,95,115,210,,+94kgMen,Total,310,True
5,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,45,50,95,,+94kgMen,Total,310,True
---,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",127.95,A,106,---,---,,+94kgMen,Total,310,True
1,MOHINI Chavan,IND,"May 20, 1999",43.65,A,55,-58,58,58,44kgWomen,Snatch,310,True
2,RESHMA Jahura Akter,BAN,"Jul 11, 1998",43.70,A,47,50,51,51,44kgWomen,Snatch,310,True
3,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,46,-48,-48,46,44kgWomen,Snatch,310,True
4,TSENG Ying-Shan,TPE,"May 02, 2000",42.55,A,40,44,-47,44,44kgWomen,Snatch,310,True
5,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,25,30,---,30,44kgWomen,Snatch,310,True
1,MOHINI Chavan,IND,"May 20, 1999",43.65,A,-73,73,-76,73,44kgWomen,CleanJerk,310,True
2,RESHMA Jahura Akter,BAN,"Jul 11, 1998",43.70,A,60,65,-69,65,44kgWomen,CleanJerk,310,True
3,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,55,56,-59,56,44kgWomen,CleanJerk,310,True
4,TSENG Ying-Shan,TPE,"May 02, 2000",42.55,A,50,55,-58,55,44kgWomen,CleanJerk,310,True
5,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,30,-35,-35,30,44kgWomen,CleanJerk,310,True
1,MOHINI Chavan,IND,"May 20, 1999",43.65,A,58,73,131,,44kgWomen,Total,310,True
2,RESHMA Jahura Akter,BAN,"Jul 11, 1998",43.70,A,51,65,116,,44kgWomen,Total,310,True
3,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,46,56,102,,44kgWomen,Total,310,True
4,TSENG Ying-Shan,TPE,"May 02, 2000",42.55,A,44,55,99,,44kgWomen,Total,310,True
5,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,30,30,60,,44kgWomen,Total,310,True
1,FANG Wan-Ling,TPE,"Dec 01, 1999",45.55,A,50,-55,55,55,48kgWomen,Snatch,310,True
1,FANG Wan-Ling,TPE,"Dec 01, 1999",45.55,A,-62,62,70,70,48kgWomen,CleanJerk,310,True
1,FANG Wan-Ling,TPE,"Dec 01, 1999",45.55,A,55,70,125,,48kgWomen,Total,310,True
1,TERAJIMA Naho,JPN,"Jul 16, 1998",52.60,A,60,63,64,64,53kgWomen,Snatch,310,True
2,LIU Shu-Chun,TPE,"Apr 02, 1998",52.65,A,-60,60,64,64,53kgWomen,Snatch,310,True
3,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,48,52,-54,52,53kgWomen,Snatch,310,True
4,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,45,-50,50,50,53kgWomen,Snatch,310,True
---,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,-30,-30,-30,---,53kgWomen,Snatch,310,True
1,TERAJIMA Naho,JPN,"Jul 16, 1998",52.60,A,78,80,83,83,53kgWomen,CleanJerk,310,True
2,LIU Shu-Chun,TPE,"Apr 02, 1998",52.65,A,71,-79,-81,71,53kgWomen,CleanJerk,310,True
3,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,60,66,-70,66,53kgWomen,CleanJerk,310,True
4,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,55,-60,---,55,53kgWomen,CleanJerk,310,True
5,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,32,-40,40,40,53kgWomen,CleanJerk,310,True
1,TERAJIMA Naho,JPN,"Jul 16, 1998",52.60,A,64,83,147,,53kgWomen,Total,310,True
2,LIU Shu-Chun,TPE,"Apr 02, 1998",52.65,A,64,71,135,,53kgWomen,Total,310,True
3,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,52,66,118,,53kgWomen,Total,310,True
4,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,50,55,105,,53kgWomen,Total,310,True
---,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,---,40,---,,53kgWomen,Total,310,True
1,RODKING Thidarat,THA,"Aug 24, 1998",57.35,A,74,75,77,77,58kgWomen,Snatch,310,True
2,AULBEK Aigerim,KAZ,"Aug 28, 1998",57.35,A,73,76,-78,76,58kgWomen,Snatch,310,True
3,KHUMUKCHAM Nungshiton Chanu,IND,"Mar 02, 1998",57.35,A,70,73,-75,73,58kgWomen,Snatch,310,True
4,HSU Wei-Chun,TPE,"Nov 10, 1998",56.45,A,59,63,66,66,58kgWomen,Snatch,310,True
5,CHIANG Meng-Chen,TPE,"Apr 03, 1998",56.95,A,60,63,65,65,58kgWomen,Snatch,310,True
6,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",55.00,A,-40,40,43,43,58kgWomen,Snatch,310,True
1,RODKING Thidarat,THA,"Aug 24, 1998",57.35,A,95,-100,100,100,58kgWomen,CleanJerk,310,True
2,AULBEK Aigerim,KAZ,"Aug 28, 1998",57.35,A,93,-97,-97,93,58kgWomen,CleanJerk,310,True
3,KHUMUKCHAM Nungshiton Chanu,IND,"Mar 02, 1998",57.35,A,88,-93,93,93,58kgWomen,CleanJerk,310,True
4,HSU Wei-Chun,TPE,"Nov 10, 1998",56.45,A,79,82,-88,82,58kgWomen,CleanJerk,310,True
5,CHIANG Meng-Chen,TPE,"Apr 03, 1998",56.95,A,77,81,-83,81,58kgWomen,CleanJerk,310,True
6,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",55.00,A,45,-50,50,50,58kgWomen,CleanJerk,310,True
1,RODKING Thidarat,THA,"Aug 24, 1998",57.35,A,77,100,177,,58kgWomen,Total,310,True
2,AULBEK Aigerim,KAZ,"Aug 28, 1998",57.35,A,76,93,169,,58kgWomen,Total,310,True
3,KHUMUKCHAM Nungshiton Chanu,IND,"Mar 02, 1998",57.35,A,73,93,166,,58kgWomen,Total,310,True
4,HSU Wei-Chun,TPE,"Nov 10, 1998",56.45,A,66,82,148,,58kgWomen,Total,310,True
5,CHIANG Meng-Chen,TPE,"Apr 03, 1998",56.95,A,65,81,146,,58kgWomen,Total,310,True
6,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",55.00,A,43,50,93,,58kgWomen,Total,310,True
1,CHOBNGAM Wanida,THA,"May 15, 1998",62.00,A,75,79,82,82,63kgWomen,Snatch,310,True
2,ISHII Miku,JPN,"Mar 30, 1998",62.60,A,76,-80,-80,76,63kgWomen,Snatch,310,True
3,AKTAR Mabia,BAN,"Oct 07, 1999",61.85,A,61,-68,68,68,63kgWomen,Snatch,310,True
1,CHOBNGAM Wanida,THA,"May 15, 1998",62.00,A,96,101,-105,101,63kgWomen,CleanJerk,310,True
2,ISHII Miku,JPN,"Mar 30, 1998",62.60,A,92,96,100,100,63kgWomen,CleanJerk,310,True
3,AKTAR Mabia,BAN,"Oct 07, 1999",61.85,A,80,90,-94,90,63kgWomen,CleanJerk,310,True
1,CHOBNGAM Wanida,THA,"May 15, 1998",62.00,A,82,101,183,,63kgWomen,Total,310,True
2,ISHII Miku,JPN,"Mar 30, 1998",62.60,A,76,100,176,,63kgWomen,Total,310,True
3,AKTAR Mabia,BAN,"Oct 07, 1999",61.85,A,68,90,158,,63kgWomen,Total,310,True
1,HU Hsiao-Man,TPE,"Sep 09, 1999",68.65,A,65,70,74,74,69kgWomen,Snatch,310,True
1,HU Hsiao-Man,TPE,"Sep 09, 1999",68.65,A,87,90,95,95,69kgWomen,CleanJerk,310,True
1,HU Hsiao-Man,TPE,"Sep 09, 1999",68.65,A,74,95,169,,69kgWomen,Total,310,True
DSQ,ZENG Ya-Li,TPE,"Nov 28, 1998",112.30,A,68,-73,73,---,+69kgWomen,Snatch,310,True
DSQ,ZENG Ya-Li,TPE,"Nov 28, 1998",112.30,A,92,98,-105,---,+69kgWomen,CleanJerk,310,True
DSQ,ZENG Ya-Li,TPE,"Nov 28, 1998",112.30,A,---,---,---,,+69kgWomen,Total,310,True
