rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GONZALEZ Jose,GUA,"Nov 01, 2005",93.00,A,80,90,-100,90,96kgMen,Snatch,544,False
1,GONZALEZ Jose,GUA,"Nov 01, 2005",93.00,A,105,-113,115,115,96kgMen,CleanJerk,544,False
1,GONZALEZ Jose,GUA,"Nov 01, 2005",93.00,A,90,115,205,---,96kgMen,Total,544,False
1,MIRANDA LARA Felipe Antonio,CHI,"Apr 07, 2007",101.50,A,75,85,90,90,102kgMen,Snatch,544,False
2,VASQUEZ Pablo,GUA,"Jun 22, 2006",96.60,A,65,-72,-72,65,102kgMen,Snatch,544,False
1,MIRANDA LARA Felipe Antonio,CHI,"Apr 07, 2007",101.50,A,100,110,120,120,102kgMen,CleanJerk,544,False
2,VASQUEZ Pablo,GUA,"Jun 22, 2006",96.60,A,75,82,88,88,102kgMen,CleanJerk,544,False
1,MIRANDA LARA Felipe Antonio,CHI,"Apr 07, 2007",101.50,A,90,120,210,---,102kgMen,Total,544,False
2,VASQUEZ Pablo,GUA,"Jun 22, 2006",96.60,A,65,88,153,---,102kgMen,Total,544,False
1,ASTO SAITEROS Kevin Mateo,ECU,"Mar 19, 2005",129.70,A,118,122,---,122,+102kgMen,Snatch,544,False
2,SANDOVAL Enrique,GUA,"Sep 10, 2008",103.40,A,75,80,86,86,+102kgMen,Snatch,544,False
1,ASTO SAITEROS Kevin Mateo,ECU,"Mar 19, 2005",129.70,A,140,145,150,150,+102kgMen,CleanJerk,544,False
2,SANDOVAL Enrique,GUA,"Sep 10, 2008",103.40,A,95,100,107,107,+102kgMen,CleanJerk,544,False
1,ASTO SAITEROS Kevin Mateo,ECU,"Mar 19, 2005",129.70,A,122,150,272,---,+102kgMen,Total,544,False
2,SANDOVAL Enrique,GUA,"Sep 10, 2008",103.40,A,86,107,193,---,+102kgMen,Total,544,False
1,LARA TITUANA Delany Aylen,ECU,"May 07, 2008",44.60,A,50,-54,54,54,45kgWomen,Snatch,544,False
2,AQUINO Dulce,GUA,"Jan 30, 2007",41.00,A,37,-45,46,46,45kgWomen,Snatch,544,False
3,GARCIA Ana,GUA,"Oct 05, 2005",43.80,A,35,42,45,45,45kgWomen,Snatch,544,False
1,LARA TITUANA Delany Aylen,ECU,"May 07, 2008",44.60,A,70,-74,-74,70,45kgWomen,CleanJerk,544,False
2,AQUINO Dulce,GUA,"Jan 30, 2007",41.00,A,-55,55,-58,55,45kgWomen,CleanJerk,544,False
3,GARCIA Ana,GUA,"Oct 05, 2005",43.80,A,-45,45,-52,45,45kgWomen,CleanJerk,544,False
1,LARA TITUANA Delany Aylen,ECU,"May 07, 2008",44.60,A,54,70,124,---,45kgWomen,Total,544,False
2,AQUINO Dulce,GUA,"Jan 30, 2007",41.00,A,46,55,101,---,45kgWomen,Total,544,False
3,GARCIA Ana,GUA,"Oct 05, 2005",43.80,A,45,45,90,---,45kgWomen,Total,544,False
1,MENDOZA July,ESA,"Sep 09, 2006",46.80,A,40,45,47,47,49kgWomen,Snatch,544,False
2,RUBIO Linsay,GUA,"Mar 26, 2007",48.70,A,37,42,46,46,49kgWomen,Snatch,544,False
1,RUBIO Linsay,GUA,"Mar 26, 2007",48.70,A,56,61,63,63,49kgWomen,CleanJerk,544,False
2,MENDOZA July,ESA,"Sep 09, 2006",46.80,A,55,60,-63,60,49kgWomen,CleanJerk,544,False
1,RUBIO Linsay,GUA,"Mar 26, 2007",48.70,A,46,63,109,---,49kgWomen,Total,544,False
2,MENDOZA July,ESA,"Sep 09, 2006",46.80,A,47,60,107,---,49kgWomen,Total,544,False
1,GIORGI Ava Marie,USA,"Aug 31, 2006",54.80,A,70,73,-75,73,55kgWomen,Snatch,544,False
2,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",54.70,A,68,71,-74,71,55kgWomen,Snatch,544,False
3,ANDRAS Maria Elena,CAN,"Apr 30, 2006",54.80,A,66,69,-72,69,55kgWomen,Snatch,544,False
4,SMITH Makenna,CAN,"Jan 09, 2006",54.80,A,62,-65,-65,62,55kgWomen,Snatch,544,False
1,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",54.70,A,86,90,-94,90,55kgWomen,CleanJerk,544,False
2,GIORGI Ava Marie,USA,"Aug 31, 2006",54.80,A,-83,83,-85,83,55kgWomen,CleanJerk,544,False
3,ANDRAS Maria Elena,CAN,"Apr 30, 2006",54.80,A,77,80,83,83,55kgWomen,CleanJerk,544,False
4,SMITH Makenna,CAN,"Jan 09, 2006",54.80,A,75,-78,-78,75,55kgWomen,CleanJerk,544,False
1,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",54.70,A,71,90,161,---,55kgWomen,Total,544,False
2,GIORGI Ava Marie,USA,"Aug 31, 2006",54.80,A,73,83,156,---,55kgWomen,Total,544,False
3,ANDRAS Maria Elena,CAN,"Apr 30, 2006",54.80,A,69,83,152,---,55kgWomen,Total,544,False
4,SMITH Makenna,CAN,"Jan 09, 2006",54.80,A,62,75,137,---,55kgWomen,Total,544,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",58.90,A,82,85,-89,85,59kgWomen,Snatch,544,False
2,NANTZ Jordan Lea,USA,"Aug 13, 2006",55.30,A,61,65,67,67,59kgWomen,Snatch,544,False
3,VELASQUEZ Sasha,GUA,"Apr 10, 2006",55.60,A,52,57,-60,57,59kgWomen,Snatch,544,False
4,GALEANO Daniela,GUA,"Oct 10, 2007",57.20,A,45,50,-56,50,59kgWomen,Snatch,544,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",58.90,A,100,-104,105,105,59kgWomen,CleanJerk,544,False
2,NANTZ Jordan Lea,USA,"Aug 13, 2006",55.30,A,78,81,-83,81,59kgWomen,CleanJerk,544,False
3,VELASQUEZ Sasha,GUA,"Apr 10, 2006",55.60,A,67,75,-80,75,59kgWomen,CleanJerk,544,False
4,GALEANO Daniela,GUA,"Oct 10, 2007",57.20,A,51,60,-66,60,59kgWomen,CleanJerk,544,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",58.90,A,85,105,190,---,59kgWomen,Total,544,False
2,NANTZ Jordan Lea,USA,"Aug 13, 2006",55.30,A,67,81,148,---,59kgWomen,Total,544,False
3,VELASQUEZ Sasha,GUA,"Apr 10, 2006",55.60,A,57,75,132,---,59kgWomen,Total,544,False
4,GALEANO Daniela,GUA,"Oct 10, 2007",57.20,A,50,60,110,---,59kgWomen,Total,544,False
1,SIERRA Anna,USA,"Apr 21, 2005",62.20,A,73,76,79,79,64kgWomen,Snatch,544,False
2,MARQUEZ Brianna Arisde,USA,"May 22, 2005",63.20,A,68,-71,-71,68,64kgWomen,Snatch,544,False
3,APARICIO Kelly,PAN,"Apr 08, 2007",64.00,A,65,68,-71,68,64kgWomen,Snatch,544,False
1,SIERRA Anna,USA,"Apr 21, 2005",62.20,A,-101,-101,101,101,64kgWomen,CleanJerk,544,False
2,MARQUEZ Brianna Arisde,USA,"May 22, 2005",63.20,A,-95,95,100,100,64kgWomen,CleanJerk,544,False
3,APARICIO Kelly,PAN,"Apr 08, 2007",64.00,A,87,91,92,92,64kgWomen,CleanJerk,544,False
1,SIERRA Anna,USA,"Apr 21, 2005",62.20,A,79,101,180,---,64kgWomen,Total,544,False
2,MARQUEZ Brianna Arisde,USA,"May 22, 2005",63.20,A,68,100,168,---,64kgWomen,Total,544,False
3,APARICIO Kelly,PAN,"Apr 08, 2007",64.00,A,68,92,160,---,64kgWomen,Total,544,False
1,RHODES Mia Deleslyn,USA,"Jun 27, 2005",68.50,A,84,88,91,91,71kgWomen,Snatch,544,False
2,GUITRON Jeylin,GUA,"Feb 22, 2006",69.60,A,-53,53,59,59,71kgWomen,Snatch,544,False
3,BARRIENTOS Kristhel,GUA,"Jun 20, 2005",65.10,A,45,50,-54,50,71kgWomen,Snatch,544,False
1,RHODES Mia Deleslyn,USA,"Jun 27, 2005",68.50,A,102,107,111,111,71kgWomen,CleanJerk,544,False
2,GUITRON Jeylin,GUA,"Feb 22, 2006",69.60,A,65,72,75,75,71kgWomen,CleanJerk,544,False
3,BARRIENTOS Kristhel,GUA,"Jun 20, 2005",65.10,A,55,61,66,66,71kgWomen,CleanJerk,544,False
1,RHODES Mia Deleslyn,USA,"Jun 27, 2005",68.50,A,91,111,202,---,71kgWomen,Total,544,False
2,GUITRON Jeylin,GUA,"Feb 22, 2006",69.60,A,59,75,134,---,71kgWomen,Total,544,False
3,BARRIENTOS Kristhel,GUA,"Jun 20, 2005",65.10,A,50,66,116,---,71kgWomen,Total,544,False
1,RIVERA Isabella Marie,USA,"Mar 18, 2005",71.50,A,75,84,-88,84,76kgWomen,Snatch,544,False
2,BEAOUDIN Rose,CAN,"Aug 26, 2006",74.50,A,-73,-73,73,73,76kgWomen,Snatch,544,False
3,CAMEY Krisell,GUA,"Jul 31, 2006",72.30,A,55,60,66,66,76kgWomen,Snatch,544,False
1,RIVERA Isabella Marie,USA,"Mar 18, 2005",71.50,A,95,101,-106,101,76kgWomen,CleanJerk,544,False
2,BEAOUDIN Rose,CAN,"Aug 26, 2006",74.50,A,85,-88,88,88,76kgWomen,CleanJerk,544,False
3,CAMEY Krisell,GUA,"Jul 31, 2006",72.30,A,75,80,86,86,76kgWomen,CleanJerk,544,False
1,RIVERA Isabella Marie,USA,"Mar 18, 2005",71.50,A,84,101,185,---,76kgWomen,Total,544,False
2,BEAOUDIN Rose,CAN,"Aug 26, 2006",74.50,A,73,88,161,---,76kgWomen,Total,544,False
3,CAMEY Krisell,GUA,"Jul 31, 2006",72.30,A,66,86,152,---,76kgWomen,Total,544,False
1,SANCHEZ SANCHEZ Anyi Lisseth,ECU,"Jan 11, 2005",81.00,A,75,78,80,80,81kgWomen,Snatch,544,False
2,DE LEON CARDOZA Beverly Shanen,GUA,"Mar 09, 2006",76.20,A,65,72,-77,72,81kgWomen,Snatch,544,False
1,SANCHEZ SANCHEZ Anyi Lisseth,ECU,"Jan 11, 2005",81.00,A,90,95,-100,95,81kgWomen,CleanJerk,544,False
2,DE LEON CARDOZA Beverly Shanen,GUA,"Mar 09, 2006",76.20,A,-85,85,90,90,81kgWomen,CleanJerk,544,False
1,SANCHEZ SANCHEZ Anyi Lisseth,ECU,"Jan 11, 2005",81.00,A,80,95,175,---,81kgWomen,Total,544,False
2,DE LEON CARDOZA Beverly Shanen,GUA,"Mar 09, 2006",76.20,A,72,90,162,---,81kgWomen,Total,544,False
1,PAVON Leydi,ECU,"Dec 19, 2005",122.30,A,85,90,95,95,+81kgWomen,Snatch,544,False
2,GUERRERO Keren,ESA,"Oct 14, 2005",85.50,A,60,62,65,65,+81kgWomen,Snatch,544,False
3,KAAL Krisna,GUA,"Feb 20, 2007",85.50,A,50,56,61,61,+81kgWomen,Snatch,544,False
1,PAVON Leydi,ECU,"Dec 19, 2005",122.30,A,107,113,118,118,+81kgWomen,CleanJerk,544,False
2,GUERRERO Keren,ESA,"Oct 14, 2005",85.50,A,80,82,-85,82,+81kgWomen,CleanJerk,544,False
3,KAAL Krisna,GUA,"Feb 20, 2007",85.50,A,70,76,81,81,+81kgWomen,CleanJerk,544,False
1,PAVON Leydi,ECU,"Dec 19, 2005",122.30,A,95,118,213,---,+81kgWomen,Total,544,False
2,GUERRERO Keren,ESA,"Oct 14, 2005",85.50,A,65,82,147,---,+81kgWomen,Total,544,False
3,KAAL Krisna,GUA,"Feb 20, 2007",85.50,A,61,81,142,---,+81kgWomen,Total,544,False
