rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 2,HAN Junghoon,KOR,"Born: Aug 28, 1990",B.weight: 95.69,1: -202,2: 202,3: 206,Total: 206,,96kgMen,CleanJerk,491
Rank: 3,JANG Yeonhak,KOR,"Born: Feb 14, 1997",B.weight: 95.92,1: 196,2: 200,3: 204,Total: 204,,96kgMen,CleanJerk,491
Rank: 4,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 95.05,1: 195,2: -202,3: 202,Total: 202,,96kgMen,CleanJerk,491
Rank: 5,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 94.01,1: 195,2: 201,3: -203,Total: 201,,96kgMen,CleanJerk,491
Rank: 6,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 95.70,1: -201,2: 201,3: ---,Total: 201,,96kgMen,CleanJerk,491
Rank: 7,CHEN Po-Jen,TPE,"Born: May 11, 1998",B.weight: 95.65,1: 195,2: 200,3: -205,Total: 200,,96kgMen,CleanJerk,491
Rank: 1,TIAN Tao,CHN,"Born: Apr 08, 1994",B.weight: 95.46,Snatch: 175,CI&Jerk: 225,Total: 400,,,96kgMen,Total,491
Rank: 2,CHEN Po-Jen,TPE,"Born: May 11, 1998",B.weight: 95.65,Snatch: 175,CI&Jerk: 200,Total: 375,,,96kgMen,Total,491
Rank: 3,JANG Yeonhak,KOR,"Born: Feb 14, 1997",B.weight: 95.92,Snatch: 165,CI&Jerk: 204,Total: 369,,,96kgMen,Total,491
Rank: 4,VALLENILLA SANCHEZ Keydomar Giovanni,VEN,"Born: Oct 08, 1999",B.weight: 94.01,Snatch: 166,CI&Jerk: 201,Total: 367,,,96kgMen,Total,491
Rank: 5,HAN Junghoon,KOR,"Born: Aug 28, 1990",B.weight: 95.69,Snatch: 156,CI&Jerk: 206,Total: 362,,,96kgMen,Total,491
Rank: 6,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 95.05,Snatch: 155,CI&Jerk: 202,Total: 357,,,96kgMen,Total,491
Rank: 7,ARIAS MOSQUERA Jeyson Alonso,VEN,"Born: Sep 09, 1993",B.weight: 95.70,Snatch: 150,CI&Jerk: 201,Total: 351,,,96kgMen,Total,491
Rank: 1,JIN Yunseong,KOR,"Born: Oct 11, 1995",B.weight: 101.71,1: 170,2: -178,3: 178,Total: 178,,102kgMen,Snatch,491
Rank: 1,JIN Yunseong,KOR,"Born: Oct 11, 1995",B.weight: 101.71,1: 210,2: -216,3: -216,Total: 210,,102kgMen,CleanJerk,491
Rank: 1,JIN Yunseong,KOR,"Born: Oct 11, 1995",B.weight: 101.71,Snatch: 178,CI&Jerk: 210,Total: 388,,,102kgMen,Total,491
Rank: 1,YANG Zhe,CHN,"Born: Jul 14, 1991",B.weight: 108.97,1: 180,2: 186,3: 192,Total: 192,,109kgMen,Snatch,491
Rank: 2,DJURAEV Akbar,UZB,"Born: Oct 08, 1999",B.weight: 108.10,1: 176,2: 181,3: -184,Total: 181,,109kgMen,Snatch,491
Rank: 3,JEONG Kisam,KOR,"Born: Aug 25, 1987",B.weight: 108.53,1: 175,2: 180,3: -183,Total: 180,,109kgMen,Snatch,491
Rank: 4,SEO Huiyeop,KOR,"Born: Feb 29, 1992",B.weight: 108.73,1: -172,2: 172,3: -177,Total: 172,,109kgMen,Snatch,491
Rank: 5,OVEZOV Ovez,TKM,"Born: Jun 11, 1997",B.weight: 108.85,1: 155,2: -163,3: 165,Total: 165,,109kgMen,Snatch,491
Rank: 1,DJURAEV Akbar,UZB,"Born: Oct 08, 1999",B.weight: 108.10,1: 215,2: 219,3: -229,Total: 219,,109kgMen,CleanJerk,491
Rank: 2,YANG Zhe,CHN,"Born: Jul 14, 1991",B.weight: 108.97,1: 213,2: 217,3: -220,Total: 217,,109kgMen,CleanJerk,491
Rank: 3,JEONG Kisam,KOR,"Born: Aug 25, 1987",B.weight: 108.53,1: 210,2: 215,3: -218,Total: 215,,109kgMen,CleanJerk,491
Rank: 4,SEO Huiyeop,KOR,"Born: Feb 29, 1992",B.weight: 108.73,1: -210,2: -211,3: 211,Total: 211,,109kgMen,CleanJerk,491
Rank: 5,OVEZOV Ovez,TKM,"Born: Jun 11, 1997",B.weight: 108.85,1: 190,2: 200,3: -205,Total: 200,,109kgMen,CleanJerk,491
Rank: 1,YANG Zhe,CHN,"Born: Jul 14, 1991",B.weight: 108.97,Snatch: 192,CI&Jerk: 217,Total: 409,,,109kgMen,Total,491
Rank: 2,DJURAEV Akbar,UZB,"Born: Oct 08, 1999",B.weight: 108.10,Snatch: 181,CI&Jerk: 219,Total: 400,,,109kgMen,Total,491
Rank: 3,JEONG Kisam,KOR,"Born: Aug 25, 1987",B.weight: 108.53,Snatch: 180,CI&Jerk: 215,Total: 395,,,109kgMen,Total,491
Rank: 4,SEO Huiyeop,KOR,"Born: Feb 29, 1992",B.weight: 108.73,Snatch: 172,CI&Jerk: 211,Total: 383,,,109kgMen,Total,491
Rank: 5,OVEZOV Ovez,TKM,"Born: Jun 11, 1997",B.weight: 108.85,Snatch: 165,CI&Jerk: 200,Total: 365,,,109kgMen,Total,491
Rank: 1,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 137.81,1: 180,2: 185,3: -189,Total: 185,,+109kgMen,Snatch,491
Rank: 2,TOYCHYYEV Hojamuhammet,TKM,"Born: Jan 16, 1992",B.weight: 146.81,1: 170,2: 178,3: 183,Total: 183,,+109kgMen,Snatch,491
Rank: 3,MANRIQUEZ COLLINS Raul Enrique,MEX,"Born: Apr 09, 1997",B.weight: 182.08,1: 160,2: -170,3: -170,Total: 160,,+109kgMen,Snatch,491
Rank: 4,HAM Sang Il,KOR,"Born: Aug 25, 1989",B.weight: 135.36,1: 150,2: ---,3: ---,Total: 150,,+109kgMen,Snatch,491
Rank: 1,TOYCHYYEV Hojamuhammet,TKM,"Born: Jan 16, 1992",B.weight: 146.81,1: 215,2: 227,3: 231,Total: 231,,+109kgMen,CleanJerk,491
Rank: 2,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 137.81,1: 220,2: 228,3: 231,Total: 231,,+109kgMen,CleanJerk,491
Rank: 3,MANRIQUEZ COLLINS Raul Enrique,MEX,"Born: Apr 09, 1997",B.weight: 182.08,1: 195,2: ---,3: ---,Total: 195,,+109kgMen,CleanJerk,491
Rank: 4,HAM Sang Il,KOR,"Born: Aug 25, 1989",B.weight: 135.36,1: 180,2: -181,3: ---,Total: 180,,+109kgMen,CleanJerk,491
Rank: 1,MURAKAMI Eishiro,JPN,"Born: Aug 08, 1995",B.weight: 137.81,Snatch: 185,CI&Jerk: 231,Total: 416,,,+109kgMen,Total,491
Rank: 2,TOYCHYYEV Hojamuhammet,TKM,"Born: Jan 16, 1992",B.weight: 146.81,Snatch: 183,CI&Jerk: 231,Total: 414,,,+109kgMen,Total,491
Rank: 3,MANRIQUEZ COLLINS Raul Enrique,MEX,"Born: Apr 09, 1997",B.weight: 182.08,Snatch: 160,CI&Jerk: 195,Total: 355,,,+109kgMen,Total,491
Rank: 4,HAM Sang Il,KOR,"Born: Aug 25, 1989",B.weight: 135.36,Snatch: 150,CI&Jerk: 180,Total: 330,,,+109kgMen,Total,491
Rank: 1,HOU Zhihui,CHN,"Born: Mar 18, 1997",B.weight: 48.98,1: 88,2: 92,3: 94,Total: 94,,49kgWomen,Snatch,491
Rank: 2,JIANG Huihua,CHN,"Born: Jan 22, 1998",B.weight: 48.83,1: 88,2: 92,3: 94,Total: 94,,49kgWomen,Snatch,491
Rank: 3,RI Song Gum,PRK,"Born: Oct 17, 1997",B.weight: 48.70,1: -87,2: 87,3: 91,Total: 91,,49kgWomen,Snatch,491
Rank: 4,FANG Wan-Ling,TPE,"Born: Dec 01, 1999",B.weight: 48.47,1: 76,2: 80,3: 82,Total: 82,,49kgWomen,Snatch,491
Rank: 5,DIAZ Mary Flor,PHI,"Born: May 04, 1999",B.weight: 47.78,1: -63,2: 63,3: 66,Total: 66,,49kgWomen,Snatch,491
Rank: 1,RI Song Gum,PRK,"Born: Oct 17, 1997",B.weight: 48.70,1: 115,2: 118,3: -120,Total: 118,,49kgWomen,CleanJerk,491
Rank: 2,JIANG Huihua,CHN,"Born: Jan 22, 1998",B.weight: 48.83,1: 111,2: 116,3: -119,Total: 116,,49kgWomen,CleanJerk,491
Rank: 3,HOU Zhihui,CHN,"Born: Mar 18, 1997",B.weight: 48.98,1: 110,2: -115,3: -117,Total: 110,,49kgWomen,CleanJerk,491
Rank: 4,FANG Wan-Ling,TPE,"Born: Dec 01, 1999",B.weight: 48.47,1: 97,2: 101,3: -103,Total: 101,,49kgWomen,CleanJerk,491
Rank: 5,DIAZ Mary Flor,PHI,"Born: May 04, 1999",B.weight: 47.78,1: 80,2: 85,3: 90,Total: 90,,49kgWomen,CleanJerk,491
Rank: 1,JIANG Huihua,CHN,"Born: Jan 22, 1998",B.weight: 48.83,Snatch: 94,CI&Jerk: 116,Total: 210,,,49kgWomen,Total,491
Rank: 2,RI Song Gum,PRK,"Born: Oct 17, 1997",B.weight: 48.70,Snatch: 91,CI&Jerk: 118,Total: 209,,,49kgWomen,Total,491
Rank: 3,HOU Zhihui,CHN,"Born: Mar 18, 1997",B.weight: 48.98,Snatch: 94,CI&Jerk: 110,Total: 204,,,49kgWomen,Total,491
Rank: 4,FANG Wan-Ling,TPE,"Born: Dec 01, 1999",B.weight: 48.47,Snatch: 82,CI&Jerk: 101,Total: 183,,,49kgWomen,Total,491
Rank: 5,DIAZ Mary Flor,PHI,"Born: May 04, 1999",B.weight: 47.78,Snatch: 66,CI&Jerk: 90,Total: 156,,,49kgWomen,Total,491
Rank: 1,ZHANG Wanqiong,CHN,"Born: Jan 21, 1994",B.weight: 54.46,1: -96,2: -96,3: 96,Total: 96,,55kgWomen,Snatch,491
Rank: 2,LIAO Qiuyun,CHN,"Born: Jul 13, 1995",B.weight: 54.92,1: 88,2: 93,3: 95,Total: 95,,55kgWomen,Snatch,491
Rank: 3,NABIEVA Muattar,UZB,"Born: Jun 02, 1996",B.weight: 54.59,1: 85,2: 88,3: -90,Total: 88,,55kgWomen,Snatch,491
