rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,FARDJALLAH Samir,ALG,"Born: May 18, 1998",B.weight: 68.93,Group: A,1: 140,2: 145,3: -151,Total: 145,69kgMen,CleanJerk,402
Rank: 2,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 68.84,Group: A,1: 128,2: 131,3: 138,Total: 138,69kgMen,CleanJerk,402
Rank: 3,PHILLIPS Jon-Antohein,RSA,"Born: May 02, 2000",B.weight: 64.62,Group: A,1: 100,2: 107,3: 115,Total: 115,69kgMen,CleanJerk,402
Rank: 1,FARDJALLAH Samir,ALG,"Born: May 18, 1998",B.weight: 68.93,Group: A,Snatch: 120,CI&Jerk: 145,Total: 265,,69kgMen,Total,402
Rank: 2,PANDOO Dinesh Jevin,MRI,"Born: Feb 25, 2001",B.weight: 68.84,Group: A,Snatch: 106,CI&Jerk: 138,Total: 244,,69kgMen,Total,402
Rank: 3,PHILLIPS Jon-Antohein,RSA,"Born: May 02, 2000",B.weight: 64.62,Group: A,Snatch: 85,CI&Jerk: 115,Total: 200,,69kgMen,Total,402
Rank: 1,TOUAIRI Faris,ALG,"Born: Jun 11, 1999",B.weight: 74.30,Group: A,1: 125,2: -130,3: 130,Total: 130,77kgMen,Snatch,402
Rank: 2,ALAJEEMI Omar Mohammed Alhadi,LBA,"Born: Jul 25, 1999",B.weight: 74.18,Group: A,1: 100,2: 108,3: 116,Total: 116,77kgMen,Snatch,402
Rank: 3,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,1: 95,2: 105,3: -115,Total: 105,77kgMen,Snatch,402
Rank: 4,TUYISENGE Lin,RWA,"Born: Jul 08, 1997",B.weight: 71.26,Group: A,1: 50,2: 51,3: -52,Total: 51,77kgMen,Snatch,402
Rank: 5,RUKUNDO Achille,RWA,"Born: Nov 05, 1998",B.weight: 71.59,Group: A,1: 50,2: -51,3: -51,Total: 50,77kgMen,Snatch,402
Rank: 1,TOUAIRI Faris,ALG,"Born: Jun 11, 1999",B.weight: 74.30,Group: A,1: 140,2: 150,3: 160,Total: 160,77kgMen,CleanJerk,402
Rank: 2,ALAJEEMI Omar Mohammed Alhadi,LBA,"Born: Jul 25, 1999",B.weight: 74.18,Group: A,1: 125,2: -133,3: 133,Total: 133,77kgMen,CleanJerk,402
Rank: 3,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,1: -120,2: 120,3: 130,Total: 130,77kgMen,CleanJerk,402
Rank: 4,RUKUNDO Achille,RWA,"Born: Nov 05, 1998",B.weight: 71.59,Group: A,1: -60,2: 60,3: -61,Total: 60,77kgMen,CleanJerk,402
Rank: 5,TUYISENGE Lin,RWA,"Born: Jul 08, 1997",B.weight: 71.26,Group: A,1: -50,2: -50,3: 50,Total: 50,77kgMen,CleanJerk,402
Rank: 1,TOUAIRI Faris,ALG,"Born: Jun 11, 1999",B.weight: 74.30,Group: A,Snatch: 130,CI&Jerk: 160,Total: 290,,77kgMen,Total,402
Rank: 2,ALAJEEMI Omar Mohammed Alhadi,LBA,"Born: Jul 25, 1999",B.weight: 74.18,Group: A,Snatch: 116,CI&Jerk: 133,Total: 249,,77kgMen,Total,402
Rank: 3,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Born: Apr 16, 2000",B.weight: 75.43,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,77kgMen,Total,402
Rank: 4,RUKUNDO Achille,RWA,"Born: Nov 05, 1998",B.weight: 71.59,Group: A,Snatch: 50,CI&Jerk: 60,Total: 110,,77kgMen,Total,402
Rank: 5,TUYISENGE Lin,RWA,"Born: Jul 08, 1997",B.weight: 71.26,Group: A,Snatch: 51,CI&Jerk: 50,Total: 101,,77kgMen,Total,402
Rank: 1,AMOAH Christian,GHA,"Born: Jul 25, 1999",B.weight: 84.21,Group: A,1: 130,2: 135,3: -140,Total: 135,85kgMen,Snatch,402
Rank: 2,ANYALEWECHI Michael Chinemerem,NGR,"Born: Nov 05, 1999",B.weight: 80.25,Group: A,1: 130,2: -133,3: 133,Total: 133,85kgMen,Snatch,402
Rank: 3,ELBAGOR Salim,ALG,"Born: Mar 25, 1998",B.weight: 83.75,Group: A,1: 120,2: 131,3: -136,Total: 131,85kgMen,Snatch,402
Rank: 4,MAGANDA Sadi,UGA,"Born: Mar 03, 1998",B.weight: 82.98,Group: A,1: 90,2: -93,3: -97,Total: 90,85kgMen,Snatch,402
Rank: 1,ANYALEWECHI Michael Chinemerem,NGR,"Born: Nov 05, 1999",B.weight: 80.25,Group: A,1: 157,2: 165,3: 170,Total: 170,85kgMen,CleanJerk,402
Rank: 2,ELBAGOR Salim,ALG,"Born: Mar 25, 1998",B.weight: 83.75,Group: A,1: 145,2: -161,3: 161,Total: 161,85kgMen,CleanJerk,402
Rank: 3,AMOAH Christian,GHA,"Born: Jul 25, 1999",B.weight: 84.21,Group: A,1: -160,2: 160,3: -165,Total: 160,85kgMen,CleanJerk,402
Rank: 4,MAGANDA Sadi,UGA,"Born: Mar 03, 1998",B.weight: 82.98,Group: A,1: -105,2: 105,3: 110,Total: 110,85kgMen,CleanJerk,402
Rank: 1,ANYALEWECHI Michael Chinemerem,NGR,"Born: Nov 05, 1999",B.weight: 80.25,Group: A,Snatch: 133,CI&Jerk: 170,Total: 303,,85kgMen,Total,402
Rank: 2,AMOAH Christian,GHA,"Born: Jul 25, 1999",B.weight: 84.21,Group: A,Snatch: 135,CI&Jerk: 160,Total: 295,,85kgMen,Total,402
Rank: 3,ELBAGOR Salim,ALG,"Born: Mar 25, 1998",B.weight: 83.75,Group: A,Snatch: 131,CI&Jerk: 161,Total: 292,,85kgMen,Total,402
Rank: 4,MAGANDA Sadi,UGA,"Born: Mar 03, 1998",B.weight: 82.98,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,85kgMen,Total,402
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,1: 115,2: 120,3: 128,Total: 128,94kgMen,Snatch,402
Rank: 2,ABU IJREEDAH Asad Aemmaar Abraheem,LBA,"Born: Jun 08, 1999",B.weight: 92.77,Group: A,1: 105,2: -116,3: -116,Total: 105,94kgMen,Snatch,402
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,1: 135,2: 140,3: -150,Total: 140,94kgMen,CleanJerk,402
Rank: 2,ABU IJREEDAH Asad Aemmaar Abraheem,LBA,"Born: Jun 08, 1999",B.weight: 92.77,Group: A,1: 120,2: 130,3: -136,Total: 130,94kgMen,CleanJerk,402
Rank: 1,SAADI Farid,ALG,"Born: Sep 28, 2001",B.weight: 89.00,Group: A,Snatch: 128,CI&Jerk: 140,Total: 268,,94kgMen,Total,402
Rank: 2,ABU IJREEDAH Asad Aemmaar Abraheem,LBA,"Born: Jun 08, 1999",B.weight: 92.77,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,94kgMen,Total,402
Rank: 1,TOUAIRI Aymen,ALG,"Born: Sep 11, 1998",B.weight: 104.00,Group: A,1: 150,2: -160,3: -162,Total: 150,105kgMen,Snatch,402
Rank: 2,OSARFO Richmond,GHA,"Born: Dec 14, 1999",B.weight: 96.89,Group: A,1: -135,2: 135,3: 142,Total: 142,105kgMen,Snatch,402
Rank: 3,BACHA Aymen,TUN,"Born: Oct 26, 1999",B.weight: 96.79,Group: A,1: 136,2: -143,3: -143,Total: 136,105kgMen,Snatch,402
Rank: 1,TOUAIRI Aymen,ALG,"Born: Sep 11, 1998",B.weight: 104.00,Group: A,1: 190,2: 200,3: -205,Total: 200,105kgMen,CleanJerk,402
Rank: 2,OSARFO Richmond,GHA,"Born: Dec 14, 1999",B.weight: 96.89,Group: A,1: 170,2: 181,3: 188,Total: 188,105kgMen,CleanJerk,402
Rank: 3,BACHA Aymen,TUN,"Born: Oct 26, 1999",B.weight: 96.79,Group: A,1: 160,2: -171,3: -171,Total: 160,105kgMen,CleanJerk,402
Rank: 1,TOUAIRI Aymen,ALG,"Born: Sep 11, 1998",B.weight: 104.00,Group: A,Snatch: 150,CI&Jerk: 200,Total: 350,,105kgMen,Total,402
Rank: 2,OSARFO Richmond,GHA,"Born: Dec 14, 1999",B.weight: 96.89,Group: A,Snatch: 142,CI&Jerk: 188,Total: 330,,105kgMen,Total,402
Rank: 3,BACHA Aymen,TUN,"Born: Oct 26, 1999",B.weight: 96.79,Group: A,Snatch: 136,CI&Jerk: 160,Total: 296,,105kgMen,Total,402
Rank: 1,QNAW Abdulmalik Tohami,LBA,"Born: Aug 24, 1998",B.weight: 106.00,Group: A,1: 75,2: 83,3: 90,Total: 90,+105kgMen,Snatch,402
Rank: 1,QNAW Abdulmalik Tohami,LBA,"Born: Aug 24, 1998",B.weight: 106.00,Group: A,1: 96,2: 106,3: -110,Total: 106,+105kgMen,CleanJerk,402
Rank: 1,QNAW Abdulmalik Tohami,LBA,"Born: Aug 24, 1998",B.weight: 106.00,Group: A,Snatch: 90,CI&Jerk: 106,Total: 196,,+105kgMen,Total,402
Rank: 1,UWEH Monica Mary,NGR,"Born: Oct 15, 1999",B.weight: 47.25,Group: A,1: 55,2: 60,3: 65,Total: 65,48kgWomen,Snatch,402
Rank: 1,UWEH Monica Mary,NGR,"Born: Oct 15, 1999",B.weight: 47.25,Group: A,1: 75,2: 80,3: -83,Total: 80,48kgWomen,CleanJerk,402
Rank: 1,UWEH Monica Mary,NGR,"Born: Oct 15, 1999",B.weight: 47.25,Group: A,Snatch: 65,CI&Jerk: 80,Total: 145,,48kgWomen,Total,402
Rank: 1,YAKUBU Fatima,NGR,"Born: Jun 18, 1997",B.weight: 52.31,Group: A,1: 60,2: -65,3: 66,Total: 66,53kgWomen,Snatch,402
Rank: 2,LAGHOUATI Fatima Zohra,ALG,"Born: Feb 27, 1999",B.weight: 52.47,Group: A,1: 60,2: -65,3: 65,Total: 65,53kgWomen,Snatch,402
Rank: 3,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,1: 50,2: 55,3: 59,Total: 59,53kgWomen,Snatch,402
Rank: 1,YAKUBU Fatima,NGR,"Born: Jun 18, 1997",B.weight: 52.31,Group: A,1: 80,2: 85,3: -90,Total: 85,53kgWomen,CleanJerk,402
Rank: 2,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,1: 63,2: -70,3: -70,Total: 63,53kgWomen,CleanJerk,402
Rank: ---,LAGHOUATI Fatima Zohra,ALG,"Born: Feb 27, 1999",B.weight: 52.47,Group: A,1: ---,2: ---,3: ---,Total: ---,53kgWomen,CleanJerk,402
Rank: 1,YAKUBU Fatima,NGR,"Born: Jun 18, 1997",B.weight: 52.31,Group: A,Snatch: 66,CI&Jerk: 85,Total: 151,,53kgWomen,Total,402
Rank: 2,DEROUICHE Chaima,TUN,"Born: Oct 16, 2001",B.weight: 51.33,Group: A,Snatch: 59,CI&Jerk: 63,Total: 122,,53kgWomen,Total,402
Rank: ---,LAGHOUATI Fatima Zohra,ALG,"Born: Feb 27, 1999",B.weight: 52.47,Group: A,Snatch: 65,CI&Jerk: ---,Total: ---,,53kgWomen,Total,402
Rank: 1,BENMILOUD Meryem Nada,ALG,"Born: Sep 26, 1997",B.weight: 57.00,Group: A,1: 60,2: 70,3: -74,Total: 70,58kgWomen,Snatch,402
Rank: 2,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,1: -50,2: 50,3: 52,Total: 52,58kgWomen,Snatch,402
Rank: 3,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,1: 50,2: -55,3: -55,Total: 50,58kgWomen,Snatch,402
Rank: 1,BENMILOUD Meryem Nada,ALG,"Born: Sep 26, 1997",B.weight: 57.00,Group: A,1: 80,2: 85,3: ---,Total: 85,58kgWomen,CleanJerk,402
Rank: 2,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,1: 60,2: -70,3: 70,Total: 70,58kgWomen,CleanJerk,402
Rank: 3,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,1: 58,2: 62,3: -66,Total: 62,58kgWomen,CleanJerk,402
Rank: 1,BENMILOUD Meryem Nada,ALG,"Born: Sep 26, 1997",B.weight: 57.00,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,58kgWomen,Total,402
Rank: 2,SI ALI Ahlem,ALG,"Born: Jan 28, 2001",B.weight: 57.00,Group: A,Snatch: 50,CI&Jerk: 70,Total: 120,,58kgWomen,Total,402
Rank: 3,MOYENGWA Magdeline,BOT,"Born: Mar 31, 2001",B.weight: 56.10,Group: A,Snatch: 52,CI&Jerk: 62,Total: 114,,58kgWomen,Total,402
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,1: 65,2: 67,3: 70,Total: 70,63kgWomen,Snatch,402
Rank: 2,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.87,Group: A,1: 55,2: 63,3: 66,Total: 66,63kgWomen,Snatch,402
Rank: 3,HAMMOU Kheira,ALG,"Born: Mar 08, 1997",B.weight: 61.00,Group: A,1: 60,2: 64,3: -66,Total: 64,63kgWomen,Snatch,402
Rank: 4,HOEDEMAKER Savanah Dawn,RSA,"Born: Jan 26, 1998",B.weight: 62.57,Group: A,1: 58,2: 62,3: -65,Total: 62,63kgWomen,Snatch,402
Rank: 5,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,1: -59,2: 59,3: -65,Total: 59,63kgWomen,Snatch,402
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,1: 85,2: 88,3: -92,Total: 88,63kgWomen,CleanJerk,402
Rank: 2,HAMMOU Kheira,ALG,"Born: Mar 08, 1997",B.weight: 61.00,Group: A,1: 80,2: 85,3: 87,Total: 87,63kgWomen,CleanJerk,402
Rank: 3,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.87,Group: A,1: 75,2: 80,3: -85,Total: 80,63kgWomen,CleanJerk,402
Rank: 4,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,1: 77,2: -82,3: -83,Total: 77,63kgWomen,CleanJerk,402
Rank: 5,HOEDEMAKER Savanah Dawn,RSA,"Born: Jan 26, 1998",B.weight: 62.57,Group: A,1: -69,2: 69,3: -73,Total: 69,63kgWomen,CleanJerk,402
Rank: 1,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 60.49,Group: A,Snatch: 70,CI&Jerk: 88,Total: 158,,63kgWomen,Total,402
Rank: 2,HAMMOU Kheira,ALG,"Born: Mar 08, 1997",B.weight: 61.00,Group: A,Snatch: 64,CI&Jerk: 87,Total: 151,,63kgWomen,Total,402
Rank: 3,KASUUBO Irene,UGA,"Born: Sep 05, 1997",B.weight: 61.87,Group: A,Snatch: 66,CI&Jerk: 80,Total: 146,,63kgWomen,Total,402
Rank: 4,FATNASSI Mariem,TUN,"Born: Jan 01, 2001",B.weight: 61.00,Group: A,Snatch: 59,CI&Jerk: 77,Total: 136,,63kgWomen,Total,402
Rank: 5,HOEDEMAKER Savanah Dawn,RSA,"Born: Jan 26, 1998",B.weight: 62.57,Group: A,Snatch: 62,CI&Jerk: 69,Total: 131,,63kgWomen,Total,402
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,1: 65,2: 70,3: -75,Total: 70,69kgWomen,Snatch,402
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,1: 75,2: 85,3: ---,Total: 85,69kgWomen,CleanJerk,402
Rank: 1,HAMMADI Maghnia,ALG,"Born: Feb 22, 2000",B.weight: 68.11,Group: A,Snatch: 70,CI&Jerk: 85,Total: 155,,69kgWomen,Total,402
Rank: 1,SUNEE Alison Marie Leroy,MRI,"Born: Jul 20, 1999",B.weight: 70.72,Group: A,1: 65,2: 70,3: -74,Total: 70,75kgWomen,Snatch,402
Rank: 1,SUNEE Alison Marie Leroy,MRI,"Born: Jul 20, 1999",B.weight: 70.72,Group: A,1: 80,2: -90,3: 90,Total: 90,75kgWomen,CleanJerk,402
Rank: 1,SUNEE Alison Marie Leroy,MRI,"Born: Jul 20, 1999",B.weight: 70.72,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,75kgWomen,Total,402
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,1: 65,2: 70,3: -75,Total: 70,90kgWomen,Snatch,402
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,1: 85,2: 90,3: -95,Total: 90,90kgWomen,CleanJerk,402
Rank: 1,HIRECH Bouchra Fatima Zohra,ALG,"Born: Aug 22, 2000",B.weight: 79.02,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,90kgWomen,Total,402
