rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",55.30,A,101,122,223,,56kgMen,Total,284,True
2,LOPEZ CARRANZA Brandy,PER,"Oct 15, 1998",55.27,A,92,123,215,,56kgMen,Total,284,True
3,DELGADO TUESTA Jhordan Neri,PER,"Nov 11, 1997",55.83,A,82,112,194,,56kgMen,Total,284,True
4,DE SENA FERNANDES Renan,BRA,"Feb 10, 1999",55.43,A,74,94,168,,56kgMen,Total,284,True
5,F. SOARES Erick W.,BRA,"Aug 16, 1998",55.63,A,72,90,162,,56kgMen,Total,284,True
1,FLOREZ VILLALBA Santander Antonio,COL,"Apr 26, 1997",61.81,A,103,106,-109,106,62kgMen,Snatch,284,True
2,REYES Mendoza Alberto,PER,"May 07, 1997",61.44,A,94,-100,100,100,62kgMen,Snatch,284,True
3,CHUNCHO GOMEZ Edison David,ECU,"May 13, 1997",61.04,A,90,- 93,93,93,62kgMen,Snatch,284,True
4,CORDOVA FARIAS Erick Alexander,PER,"Dec 18, 1997",60.81,A,88,90,92,92,62kgMen,Snatch,284,True
5,ROCAFUERTE AGUAVIL Axcel Jefferson,ECU,"Jan 19, 1997",61.50,A,89,91,- 93,91,62kgMen,Snatch,284,True
6,JUNIOR Eustaquio,BRA,"Oct 16, 1997",61.84,A,85,90,- 93,90,62kgMen,Snatch,284,True
1,FLOREZ VILLALBA Santander Antonio,COL,"Apr 26, 1997",61.81,A,135,-140,140,140,62kgMen,CleanJerk,284,True
2,REYES Mendoza Alberto,PER,"May 07, 1997",61.44,A,125,130,135,135,62kgMen,CleanJerk,284,True
3,CORDOVA FARIAS Erick Alexander,PER,"Dec 18, 1997",60.81,A,120,125,-129,125,62kgMen,CleanJerk,284,True
4,CHUNCHO GOMEZ Edison David,ECU,"May 13, 1997",61.04,A,110,115,117,117,62kgMen,CleanJerk,284,True
5,ROCAFUERTE AGUAVIL Axcel Jefferson,ECU,"Jan 19, 1997",61.50,A,108,110,-111,110,62kgMen,CleanJerk,284,True
6,JUNIOR Eustaquio,BRA,"Oct 16, 1997",61.84,A,-105,105,110,110,62kgMen,CleanJerk,284,True
1,FLOREZ VILLALBA Santander Antonio,COL,"Apr 26, 1997",61.81,A,106,140,246,,62kgMen,Total,284,True
2,REYES Mendoza Alberto,PER,"May 07, 1997",61.44,A,100,135,235,,62kgMen,Total,284,True
3,CORDOVA FARIAS Erick Alexander,PER,"Dec 18, 1997",60.81,A,92,125,217,,62kgMen,Total,284,True
4,CHUNCHO GOMEZ Edison David,ECU,"May 13, 1997",61.04,A,93,117,210,,62kgMen,Total,284,True
5,ROCAFUERTE AGUAVIL Axcel Jefferson,ECU,"Jan 19, 1997",61.50,A,91,110,201,,62kgMen,Total,284,True
6,JUNIOR Eustaquio,BRA,"Oct 16, 1997",61.84,A,90,110,200,,62kgMen,Total,284,True
1,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Aug 15, 1997",68.36,A,115,120,125,125,69kgMen,Snatch,284,True
2,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",66.71,A,105,109,111,111,69kgMen,Snatch,284,True
3,VARELA ARRIAGADA Ricardo Alexis,CHI,"Jul 08, 1997",67.88,A,101,104,111,111,69kgMen,Snatch,284,True
4,MONTENEGRO Jose,ECU,"Mar 30, 1997",65.97,A,98,-102,102,102,69kgMen,Snatch,284,True
5,A. LINHARES Marley F.,BRA,"Feb 17, 1999",68.20,A,95,-100,100,100,69kgMen,Snatch,284,True
6,ZOMER BORNEO Victor Vinicius,BRA,"Feb 27, 1998",66.69,A,- 80,- 80,80,80,69kgMen,Snatch,284,True
7,WILLIAMS Darren Anthony,GUY,"Aug 28, 1998",67.17,A,57,- 61,- 61,57,69kgMen,Snatch,284,True
8,FISCOYA RAMIREZ Omar,BOL,"Sep 06, 1997",64.34,A,50,55,- 60,55,69kgMen,Snatch,284,True
1,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Aug 15, 1997",68.36,A,145,---,---,145,69kgMen,CleanJerk,284,True
2,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",66.71,A,135,140,143,143,69kgMen,CleanJerk,284,True
3,MONTENEGRO Jose,ECU,"Mar 30, 1997",65.97,A,128,132,-138,132,69kgMen,CleanJerk,284,True
4,VARELA ARRIAGADA Ricardo Alexis,CHI,"Jul 08, 1997",67.88,A,-123,123,-128,123,69kgMen,CleanJerk,284,True
5,A. LINHARES Marley F.,BRA,"Feb 17, 1999",68.20,A,115,123,-129,123,69kgMen,CleanJerk,284,True
6,ZOMER BORNEO Victor Vinicius,BRA,"Feb 27, 1998",66.69,A,102,110,115,115,69kgMen,CleanJerk,284,True
7,FISCOYA RAMIREZ Omar,BOL,"Sep 06, 1997",64.34,A,70,75,- 80,75,69kgMen,CleanJerk,284,True
8,WILLIAMS Darren Anthony,GUY,"Aug 28, 1998",67.17,A,63,64,70,70,69kgMen,CleanJerk,284,True
1,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Aug 15, 1997",68.36,A,125,145,270,,69kgMen,Total,284,True
2,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",66.71,A,111,143,254,,69kgMen,Total,284,True
3,MONTENEGRO Jose,ECU,"Mar 30, 1997",65.97,A,102,132,234,,69kgMen,Total,284,True
4,VARELA ARRIAGADA Ricardo Alexis,CHI,"Jul 08, 1997",67.88,A,111,123,234,,69kgMen,Total,284,True
5,A. LINHARES Marley F.,BRA,"Feb 17, 1999",68.20,A,100,123,223,,69kgMen,Total,284,True
6,ZOMER BORNEO Victor Vinicius,BRA,"Feb 27, 1998",66.69,A,80,115,195,,69kgMen,Total,284,True
7,FISCOYA RAMIREZ Omar,BOL,"Sep 06, 1997",64.34,A,55,75,130,,69kgMen,Total,284,True
8,WILLIAMS Darren Anthony,GUY,"Aug 28, 1998",67.17,A,57,70,127,,69kgMen,Total,284,True
1,RODALLEGAS CARVAJAL Brayan Santiago,COL,"Nov 15, 1997",75.76,A,-127,127,134,134,77kgMen,Snatch,284,True
2,ENRIQUE Vera,CHI,"Apr 08, 1997",75.18,A,105,-110,-110,105,77kgMen,Snatch,284,True
---,S. FERNANDES Joao,BRA,"Mar 23, 1997",76.08,A,- 90,- 90,- 90,---,77kgMen,Snatch,284,True
1,RODALLEGAS CARVAJAL Brayan Santiago,COL,"Nov 15, 1997",75.76,A,157,-162,-166,157,77kgMen,CleanJerk,284,True
2,ENRIQUE Vera,CHI,"Apr 08, 1997",75.18,A,-130,133,140,140,77kgMen,CleanJerk,284,True
3,S. FERNANDES Joao,BRA,"Mar 23, 1997",76.08,A,125,-134,-134,125,77kgMen,CleanJerk,284,True
1,RODALLEGAS CARVAJAL Brayan Santiago,COL,"Nov 15, 1997",75.76,A,134,157,291,,77kgMen,Total,284,True
2,ENRIQUE Vera,CHI,"Apr 08, 1997",75.18,A,105,140,245,,77kgMen,Total,284,True
---,S. FERNANDES Joao,BRA,"Mar 23, 1997",76.08,A,---,125,---,,77kgMen,Total,284,True
1,ALMEIDA PAREDES Daniel Alejandro,ECU,"Feb 28, 1997",84.42,A,113,117,-120,117,85kgMen,Snatch,284,True
2,ASTETE MORALES Roberto Andres,CHI,"Jun 25, 1997",84.62,A,112,116,-120,116,85kgMen,Snatch,284,True
3,URDIALES Herrera Jean Paul,PER,"May 24, 1997",84.39,A,83,88,91,91,85kgMen,Snatch,284,True
4,G. PINHEIRO Lucas,BRA,"Apr 25, 1997",82.83,A,- 85,- 85,85,85,85kgMen,Snatch,284,True
1,ASTETE MORALES Roberto Andres,CHI,"Jun 25, 1997",84.62,A,150,157,-161,157,85kgMen,CleanJerk,284,True
2,ALMEIDA PAREDES Daniel Alejandro,ECU,"Feb 28, 1997",84.42,A,140,145,-150,145,85kgMen,CleanJerk,284,True
3,G. PINHEIRO Lucas,BRA,"Apr 25, 1997",82.83,A,115,-123,126,126,85kgMen,CleanJerk,284,True
4,URDIALES Herrera Jean Paul,PER,"May 24, 1997",84.39,A,115,122,126,126,85kgMen,CleanJerk,284,True
1,ASTETE MORALES Roberto Andres,CHI,"Jun 25, 1997",84.62,A,116,157,273,,85kgMen,Total,284,True
2,ALMEIDA PAREDES Daniel Alejandro,ECU,"Feb 28, 1997",84.42,A,117,145,262,,85kgMen,Total,284,True
3,URDIALES Herrera Jean Paul,PER,"May 24, 1997",84.39,A,91,126,217,,85kgMen,Total,284,True
4,G. PINHEIRO Lucas,BRA,"Apr 25, 1997",82.83,A,85,126,211,,85kgMen,Total,284,True
1,SALDARRIAGA CALLE Hugo Jean Pierre,PER,"Sep 06, 1997",92.96,A,100,-105,105,105,94kgMen,Snatch,284,True
1,SALDARRIAGA CALLE Hugo Jean Pierre,PER,"Sep 06, 1997",92.96,A,-130,130,132,132,94kgMen,CleanJerk,284,True
1,SALDARRIAGA CALLE Hugo Jean Pierre,PER,"Sep 06, 1997",92.96,A,105,132,237,,94kgMen,Total,284,True
1,FAREZ PICO Juan Jose,ECU,"Jan 15, 1998",117.08,A,90,- 95,95,95,+94kgMen,Snatch,284,True
2,BAEZA CARCAMO Melinton Fernando,CHI,"Jun 05, 1999",98.41,A,65,70,- 78,70,+94kgMen,Snatch,284,True
3,GERARDO Yamir Contreras Sampi,PER,"Mar 26, 1999",96.50,A,60,63,66,66,+94kgMen,Snatch,284,True
1,FAREZ PICO Juan Jose,ECU,"Jan 15, 1998",117.08,A,115,123,127,127,+94kgMen,CleanJerk,284,True
2,BAEZA CARCAMO Melinton Fernando,CHI,"Jun 05, 1999",98.41,A,80,83,88,88,+94kgMen,CleanJerk,284,True
3,GERARDO Yamir Contreras Sampi,PER,"Mar 26, 1999",96.50,A,78,82,87,87,+94kgMen,CleanJerk,284,True
1,FAREZ PICO Juan Jose,ECU,"Jan 15, 1998",117.08,A,95,127,222,,+94kgMen,Total,284,True
2,BAEZA CARCAMO Melinton Fernando,CHI,"Jun 05, 1999",98.41,A,70,88,158,,+94kgMen,Total,284,True
3,GERARDO Yamir Contreras Sampi,PER,"Mar 26, 1999",96.50,A,66,87,153,,+94kgMen,Total,284,True
1,JUNKAR ACERO Kely Valentina,COL,"Nov 14, 2001",43.41,A,50,- 53,53,53,44kgWomen,Snatch,284,True
2,LAHUANAMPA CASTILLO Melina Alicia,PER,"Dec 18, 1999",42.59,A,42,44,- 46,44,44kgWomen,Snatch,284,True
3,DE CANDIDO Abril,ARG,"Jul 13, 2001",41.67,A,38,40,42,42,44kgWomen,Snatch,284,True
1,JUNKAR ACERO Kely Valentina,COL,"Nov 14, 2001",43.41,A,60,63,65,65,44kgWomen,CleanJerk,284,True
2,LAHUANAMPA CASTILLO Melina Alicia,PER,"Dec 18, 1999",42.59,A,52,55,57,57,44kgWomen,CleanJerk,284,True
3,DE CANDIDO Abril,ARG,"Jul 13, 2001",41.67,A,46,48,50,50,44kgWomen,CleanJerk,284,True
1,JUNKAR ACERO Kely Valentina,COL,"Nov 14, 2001",43.41,A,53,65,118,,44kgWomen,Total,284,True
2,LAHUANAMPA CASTILLO Melina Alicia,PER,"Dec 18, 1999",42.59,A,44,57,101,,44kgWomen,Total,284,True
3,DE CANDIDO Abril,ARG,"Jul 13, 2001",41.67,A,42,50,92,,44kgWomen,Total,284,True
1,ROSA FIGUEIREDO Emily,BRA,"Mar 18, 1998",47.12,A,57,60,62,62,48kgWomen,Snatch,284,True
2,JIMENEZ PALECHOR Julieth Alexandra,COL,"Mar 25, 1999",47.97,A,59,61,- 63,61,48kgWomen,Snatch,284,True
3,CUEVA URIBE Fiorella Francesca,PER,"Feb 04, 1998",47.67,A,47,50,52,52,48kgWomen,Snatch,284,True
4,SILVA Guadalupe,ARG,"Jul 20, 1998",46.91,A,45,- 48,48,48,48kgWomen,Snatch,284,True
1,JIMENEZ PALECHOR Julieth Alexandra,COL,"Mar 25, 1999",47.97,A,79,82,85,85,48kgWomen,CleanJerk,284,True
2,ROSA FIGUEIREDO Emily,BRA,"Mar 18, 1998",47.12,A,75,78,- 80,78,48kgWomen,CleanJerk,284,True
3,CUEVA URIBE Fiorella Francesca,PER,"Feb 04, 1998",47.67,A,67,70,72,72,48kgWomen,CleanJerk,284,True
4,SILVA Guadalupe,ARG,"Jul 20, 1998",46.91,A,60,62,64,64,48kgWomen,CleanJerk,284,True
1,JIMENEZ PALECHOR Julieth Alexandra,COL,"Mar 25, 1999",47.97,A,61,85,146,,48kgWomen,Total,284,True
2,ROSA FIGUEIREDO Emily,BRA,"Mar 18, 1998",47.12,A,62,78,140,,48kgWomen,Total,284,True
3,CUEVA URIBE Fiorella Francesca,PER,"Feb 04, 1998",47.67,A,52,72,124,,48kgWomen,Total,284,True
4,SILVA Guadalupe,ARG,"Jul 20, 1998",46.91,A,48,64,112,,48kgWomen,Total,284,True
1,DE SOUZA FACCIOLLA FERREIRA Aline,BRA,"Jun 04, 1999",51.28,A,64,68,- 71,68,53kgWomen,Snatch,284,True
2,CARRIEL CAJAPE Stefani Jamileth,ECU,"Feb 22, 1997",51.26,A,61,64,- 66,64,53kgWomen,Snatch,284,True
3,TAPUY GREFA Monica Joahana,ECU,"Nov 14, 1998",52.30,A,62,- 65,- 65,62,53kgWomen,Snatch,284,True
4,S. RIBEIRO Mariana,BRA,"May 07, 2000",49.86,A,50,54,56,56,53kgWomen,Snatch,284,True
5,SORIANO PALOMINO Liliana Cielo,PER,"Mar 11, 2000",50.30,A,50,53,56,56,53kgWomen,Snatch,284,True
6,PEREIRA Javiera,CHI,"Feb 25, 1998",52.84,A,45,50,- 52,50,53kgWomen,Snatch,284,True
1,TAPUY GREFA Monica Joahana,ECU,"Nov 14, 1998",52.30,A,85,88,- 91,88,53kgWomen,CleanJerk,284,True
2,CARRIEL CAJAPE Stefani Jamileth,ECU,"Feb 22, 1997",51.26,A,78,82,85,85,53kgWomen,CleanJerk,284,True
3,DE SOUZA FACCIOLLA FERREIRA Aline,BRA,"Jun 04, 1999",51.28,A,80,- 84,- 85,80,53kgWomen,CleanJerk,284,True
4,SORIANO PALOMINO Liliana Cielo,PER,"Mar 11, 2000",50.30,A,67,71,74,74,53kgWomen,CleanJerk,284,True
5,S. RIBEIRO Mariana,BRA,"May 07, 2000",49.86,A,65,70,73,73,53kgWomen,CleanJerk,284,True
6,PEREIRA Javiera,CHI,"Feb 25, 1998",52.84,A,53,57,- 60,57,53kgWomen,CleanJerk,284,True
1,TAPUY GREFA Monica Joahana,ECU,"Nov 14, 1998",52.30,A,62,88,150,,53kgWomen,Total,284,True
2,CARRIEL CAJAPE Stefani Jamileth,ECU,"Feb 22, 1997",51.26,A,64,85,149,,53kgWomen,Total,284,True
3,DE SOUZA FACCIOLLA FERREIRA Aline,BRA,"Jun 04, 1999",51.28,A,68,80,148,,53kgWomen,Total,284,True
4,SORIANO PALOMINO Liliana Cielo,PER,"Mar 11, 2000",50.30,A,56,74,130,,53kgWomen,Total,284,True
5,S. RIBEIRO Mariana,BRA,"May 07, 2000",49.86,A,56,73,129,,53kgWomen,Total,284,True
6,PEREIRA Javiera,CHI,"Feb 25, 1998",52.84,A,50,57,107,,53kgWomen,Total,284,True
1,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",56.62,A,80,83,86,86,58kgWomen,Snatch,284,True
2,RUIZ Silvia,ECU,"Apr 03, 1997",57.93,A,67,71,- 73,71,58kgWomen,Snatch,284,True
3,NIEVAS Sasha Belen Beatriz,ARG,"Jun 04, 1998",55.83,A,65,66,- 72,66,58kgWomen,Snatch,284,True
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.45,A,57,60,62,62,58kgWomen,Snatch,284,True
5,RIOS RODRIGUES Vitoria Lucia,BRA,"Jun 25, 1999",57.50,A,50,54,- 56,54,58kgWomen,Snatch,284,True
1,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",56.62,A,100,103,-105,103,58kgWomen,CleanJerk,284,True
2,NIEVAS Sasha Belen Beatriz,ARG,"Jun 04, 1998",55.83,A,83,86,90,90,58kgWomen,CleanJerk,284,True
3,RUIZ Silvia,ECU,"Apr 03, 1997",57.93,A,83,- 85,85,85,58kgWomen,CleanJerk,284,True
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.45,A,75,78,- 80,78,58kgWomen,CleanJerk,284,True
5,RIOS RODRIGUES Vitoria Lucia,BRA,"Jun 25, 1999",57.50,A,- 70,70,- 75,70,58kgWomen,CleanJerk,284,True
1,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",56.62,A,86,103,189,,58kgWomen,Total,284,True
2,NIEVAS Sasha Belen Beatriz,ARG,"Jun 04, 1998",55.83,A,66,90,156,,58kgWomen,Total,284,True
3,RUIZ Silvia,ECU,"Apr 03, 1997",57.93,A,71,85,156,,58kgWomen,Total,284,True
4,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.45,A,62,78,140,,58kgWomen,Total,284,True
5,RIOS RODRIGUES Vitoria Lucia,BRA,"Jun 25, 1999",57.50,A,54,70,124,,58kgWomen,Total,284,True
1,JUANGA WASHIKIAT Magali Jessica,ECU,"Mar 27, 1997",62.59,A,74,- 76,76,76,63kgWomen,Snatch,284,True
2,CAJAS QUIROZ Yomara Esther,PER,"May 14, 1998",62.36,A,65,- 68,68,68,63kgWomen,Snatch,284,True
3,GALLEGOS CUTIPA Kelly Milagros,PER,"Oct 03, 1998",59.92,A,55,57,- 59,57,63kgWomen,Snatch,284,True
4,C. GONCALVES Mayara,BRA,"Nov 26, 1997",61.57,A,- 55,- 55,55,55,63kgWomen,Snatch,284,True
5,DAHN Sheila,ARG,"Feb 13, 1999",60.35,A,35,40,45,45,63kgWomen,Snatch,284,True
1,JUANGA WASHIKIAT Magali Jessica,ECU,"Mar 27, 1997",62.59,A,95,100,103,103,63kgWomen,CleanJerk,284,True
2,CAJAS QUIROZ Yomara Esther,PER,"May 14, 1998",62.36,A,85,88,91,91,63kgWomen,CleanJerk,284,True
3,GALLEGOS CUTIPA Kelly Milagros,PER,"Oct 03, 1998",59.92,A,72,76,79,79,63kgWomen,CleanJerk,284,True
4,C. GONCALVES Mayara,BRA,"Nov 26, 1997",61.57,A,65,70,75,75,63kgWomen,CleanJerk,284,True
5,DAHN Sheila,ARG,"Feb 13, 1999",60.35,A,45,- 50,50,50,63kgWomen,CleanJerk,284,True
1,JUANGA WASHIKIAT Magali Jessica,ECU,"Mar 27, 1997",62.59,A,76,103,179,,63kgWomen,Total,284,True
2,CAJAS QUIROZ Yomara Esther,PER,"May 14, 1998",62.36,A,68,91,159,,63kgWomen,Total,284,True
3,GALLEGOS CUTIPA Kelly Milagros,PER,"Oct 03, 1998",59.92,A,57,79,136,,63kgWomen,Total,284,True
4,C. GONCALVES Mayara,BRA,"Nov 26, 1997",61.57,A,55,75,130,,63kgWomen,Total,284,True
5,DAHN Sheila,ARG,"Feb 13, 1999",60.35,A,45,50,95,,63kgWomen,Total,284,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",68.55,A,95,98,100,100,69kgWomen,Snatch,284,True
2,DA SILVA FIGUEIREDO Thainara Aparecida,BRA,"Feb 15, 2000",66.57,A,55,60,63,63,69kgWomen,Snatch,284,True
3,LEON RIVAS Clara Luz,PER,"Nov 05, 1999",63.08,A,43,46,48,48,69kgWomen,Snatch,284,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",68.55,A,115,120,-123,120,69kgWomen,CleanJerk,284,True
2,DA SILVA FIGUEIREDO Thainara Aparecida,BRA,"Feb 15, 2000",66.57,A,70,- 76,- 76,70,69kgWomen,CleanJerk,284,True
3,LEON RIVAS Clara Luz,PER,"Nov 05, 1999",63.08,A,57,60,63,63,69kgWomen,CleanJerk,284,True
1,DAJOMES BARRERA Neisi Patricia,ECU,"May 12, 1998",68.55,A,100,120,220,,69kgWomen,Total,284,True
2,DA SILVA FIGUEIREDO Thainara Aparecida,BRA,"Feb 15, 2000",66.57,A,63,70,133,,69kgWomen,Total,284,True
3,LEON RIVAS Clara Luz,PER,"Nov 05, 1999",63.08,A,48,63,111,,69kgWomen,Total,284,True
1,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",117.63,A,98,101,103,103,+69kgWomen,Snatch,284,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",73.28,A,83,86,87,87,+69kgWomen,Snatch,284,True
3,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",75.09,A,73,- 77,78,78,+69kgWomen,Snatch,284,True
4,O.F. MUNIZ Jessica V.,BRA,"Oct 29, 1998",71.07,A,65,70,- 73,70,+69kgWomen,Snatch,284,True
5,SANTILLAN PASTRANA Carla Soledad,ARG,"Feb 21, 2000",79.21,A,58,60,62,62,+69kgWomen,Snatch,284,True
6,MELVILLE Sheriah Lloydecia,GUY,"Feb 14, 1999",74.24,A,57,- 60,---,57,+69kgWomen,Snatch,284,True
7,DAHN Ruth,ARG,"Jan 15, 1998",75.02,A,38,41,45,45,+69kgWomen,Snatch,284,True
1,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",117.63,A,118,123,127,127,+69kgWomen,CleanJerk,284,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",73.28,A,105,110,115,115,+69kgWomen,CleanJerk,284,True
3,O.F. MUNIZ Jessica V.,BRA,"Oct 29, 1998",71.07,A,82,90,93,93,+69kgWomen,CleanJerk,284,True
4,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",75.09,A,88,91,- 94,91,+69kgWomen,CleanJerk,284,True
5,MELVILLE Sheriah Lloydecia,GUY,"Feb 14, 1999",74.24,A,68,72,76,76,+69kgWomen,CleanJerk,284,True
6,SANTILLAN PASTRANA Carla Soledad,ARG,"Feb 21, 2000",79.21,A,70,73,75,75,+69kgWomen,CleanJerk,284,True
7,DAHN Ruth,ARG,"Jan 15, 1998",75.02,A,45,50,- 55,50,+69kgWomen,CleanJerk,284,True
1,AYOVI CABEZAS Lisseth Betzaida,ECU,"Aug 07, 1998",117.63,A,103,127,230,,+69kgWomen,Total,284,True
2,SALAZAR ARCE Tamara Yajaira,ECU,"Aug 09, 1997",73.28,A,87,115,202,,+69kgWomen,Total,284,True
3,ROJAS CASTILLO Lenka Yanara,CHI,"Mar 13, 1997",75.09,A,78,91,169,,+69kgWomen,Total,284,True
4,O.F. MUNIZ Jessica V.,BRA,"Oct 29, 1998",71.07,A,70,93,163,,+69kgWomen,Total,284,True
5,SANTILLAN PASTRANA Carla Soledad,ARG,"Feb 21, 2000",79.21,A,62,75,137,,+69kgWomen,Total,284,True
6,MELVILLE Sheriah Lloydecia,GUY,"Feb 14, 1999",74.24,A,57,76,133,,+69kgWomen,Total,284,True
7,DAHN Ruth,ARG,"Jan 15, 1998",75.02,A,45,50,95,,+69kgWomen,Total,284,True
