rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
13,CHANAMBAM Rishikanta Singh,IND,"Jul 05, 1998",55.94,B,120,125,128,128,56kgMen,CleanJerk,368,True
14,CUICO Clark,PHI,"Oct 09, 1997",51.84,B,115,120,-123,120,56kgMen,CleanJerk,368,True
15,GARCIA Rowel,PHI,"Dec 16, 1996",55.82,B,120,-125,-125,120,56kgMen,CleanJerk,368,True
16,ALSULAMI Faisal Khalid M,KSA,"May 14, 1996",55.83,A,120,-130,-131,120,56kgMen,CleanJerk,368,True
17,NYEIN Chan Htwe,MYA,"Nov 01, 1996",54.00,B,110,115,-122,115,56kgMen,CleanJerk,368,True
1,MINGMOON Witoon,THA,"Feb 10, 1996",55.81,A,113,144,257,,56kgMen,Total,368,True
2,NGUYEN Tran Anh Tuan,VIE,"Feb 22, 1998",55.77,A,112,143,255,,56kgMen,Total,368,True
3,LAI Gia Thanh,VIE,"May 03, 1998",55.68,A,110,137,247,,56kgMen,Total,368,True
4,SON Igor,KAZ,"Nov 16, 1998",54.62,A,110,136,246,,56kgMen,Total,368,True
5,PENG Xin,CHN,"Apr 22, 1999",55.55,A,113,133,246,,56kgMen,Total,368,True
6,YODAGE Dilanka Isuru Kumara,SRI,"Apr 21, 1996",55.75,B,104,131,235,,56kgMen,Total,368,True
7,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",55.26,A,104,128,232,,56kgMen,Total,368,True
8,LAI Yung-En,TPE,"Feb 03, 1997",55.63,A,102,130,232,,56kgMen,Total,368,True
9,CHANG Hao-Yu,TPE,"Sep 23, 1998",55.53,B,100,130,230,,56kgMen,Total,368,True
10,SENOO Yuya,JPN,"Sep 04, 1996",55.74,A,100,130,230,,56kgMen,Total,368,True
11,CHANAMBAM Rishikanta Singh,IND,"Jul 05, 1998",55.94,B,99,128,227,,56kgMen,Total,368,True
12,MUTHUPANDI Raja,IND,"Jan 12, 2000",55.80,B,95,130,225,,56kgMen,Total,368,True
13,KAKHRAMONOV Mukhammadali,UZB,"Aug 10, 1998",55.90,A,96,128,224,,56kgMen,Total,368,True
14,GARCIA Rowel,PHI,"Dec 16, 1996",55.82,B,100,120,220,,56kgMen,Total,368,True
15,ALSULAMI Faisal Khalid M,KSA,"May 14, 1996",55.83,A,100,120,220,,56kgMen,Total,368,True
16,CUICO Clark,PHI,"Oct 09, 1997",51.84,B,90,120,210,,56kgMen,Total,368,True
17,NYEIN Chan Htwe,MYA,"Nov 01, 1996",54.00,B,90,115,205,,56kgMen,Total,368,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,118,-121,121,121,62kgMen,Snatch,368,True
2,XIAO Qiming,CHN,"Jul 26, 1999",61.39,B,110,115,120,120,62kgMen,Snatch,368,True
3,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,112,116,117,117,62kgMen,Snatch,368,True
4,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",61.99,A,111,-116,117,117,62kgMen,Snatch,368,True
5,NONDARA Pongsakorn,THA,"Jul 03, 1997",61.65,A,115,-118,-118,115,62kgMen,Snatch,368,True
6,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,102,106,108,108,62kgMen,Snatch,368,True
7,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,102,-107,107,107,62kgMen,Snatch,368,True
8,CENIZA John Fabuar,PHI,"Feb 07, 1998",56.70,B,95,100,-105,100,62kgMen,Snatch,368,True
9,K C Prakash,NEP,"Dec 12, 1999",61.15,B,95,97,100,100,62kgMen,Snatch,368,True
10,ATILANO Elbert Jr,PHI,"Apr 01, 1998",59.22,B,85,90,- 92,90,62kgMen,Snatch,368,True
---,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.66,A,-115,-115,-116,---,62kgMen,Snatch,368,True
---,LEE Byeongchan,KOR,"Jan 08, 1998",61.36,A,-110,-110,-111,---,62kgMen,Snatch,368,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,145,150,151,151,62kgMen,CleanJerk,368,True
2,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.66,A,140,143,151,151,62kgMen,CleanJerk,368,True
3,NONDARA Pongsakorn,THA,"Jul 03, 1997",61.65,A,-141,-141,141,141,62kgMen,CleanJerk,368,True
4,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,135,140,-147,140,62kgMen,CleanJerk,368,True
5,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,133,138,-141,138,62kgMen,CleanJerk,368,True
6,XIAO Qiming,CHN,"Jul 26, 1999",61.39,B,130,-135,137,137,62kgMen,CleanJerk,368,True
7,LEE Byeongchan,KOR,"Jan 08, 1998",61.36,A,136,-142,-142,136,62kgMen,CleanJerk,368,True
8,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",61.99,A,-136,136,-141,136,62kgMen,CleanJerk,368,True
9,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,128,-137,-137,128,62kgMen,CleanJerk,368,True
10,CENIZA John Fabuar,PHI,"Feb 07, 1998",56.70,B,120,125,-130,125,62kgMen,CleanJerk,368,True
11,K C Prakash,NEP,"Dec 12, 1999",61.15,B,120,124,-127,124,62kgMen,CleanJerk,368,True
12,ATILANO Elbert Jr,PHI,"Apr 01, 1998",59.22,B,100,105,-110,105,62kgMen,CleanJerk,368,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,121,151,272,,62kgMen,Total,368,True
2,XIAO Qiming,CHN,"Jul 26, 1999",61.39,B,120,137,257,,62kgMen,Total,368,True
3,NONDARA Pongsakorn,THA,"Jul 03, 1997",61.65,A,115,141,256,,62kgMen,Total,368,True
4,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,117,138,255,,62kgMen,Total,368,True
5,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",61.99,A,117,136,253,,62kgMen,Total,368,True
6,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,108,140,248,,62kgMen,Total,368,True
7,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,107,128,235,,62kgMen,Total,368,True
8,CENIZA John Fabuar,PHI,"Feb 07, 1998",56.70,B,100,125,225,,62kgMen,Total,368,True
9,K C Prakash,NEP,"Dec 12, 1999",61.15,B,100,124,224,,62kgMen,Total,368,True
10,ATILANO Elbert Jr,PHI,"Apr 01, 1998",59.22,B,90,105,195,,62kgMen,Total,368,True
---,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",61.66,A,---,151,---,,62kgMen,Total,368,True
---,LEE Byeongchan,KOR,"Jan 08, 1998",61.36,A,---,136,---,,62kgMen,Total,368,True
1,LINDER Albert,KAZ,"Jan 13, 1996",68.48,A,135,140,142,142,69kgMen,Snatch,368,True
2,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.27,A,133,137,141,141,69kgMen,Snatch,368,True
3,KONNAI Mitsunori,JPN,"Mar 14, 1996",68.54,A,130,136,141,141,69kgMen,Snatch,368,True
4,DOUNGSRI Anucha,THA,"Sep 09, 1998",67.30,A,120,125,130,130,69kgMen,Snatch,368,True
5,BAK Joohyo,KOR,"Jun 29, 1997",68.65,A,128,-132,-134,128,69kgMen,Snatch,368,True
6,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,126,-129,-129,126,69kgMen,Snatch,368,True
7,JEONG Changho,KOR,"Jan 20, 1996",68.83,A,-125,125,-134,125,69kgMen,Snatch,368,True
8,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,118,121,-123,121,69kgMen,Snatch,368,True
9,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,113,117,-121,117,69kgMen,Snatch,368,True
10,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,110,-115,115,115,69kgMen,Snatch,368,True
11,QIN Lvyu,CHN,"Mar 13, 1999",65.28,B,110,-115,-118,110,69kgMen,Snatch,368,True
12,ALMUKHARRIQ Ali Hussain M,KSA,"Nov 18, 1996",68.56,B,109,-116,-116,109,69kgMen,Snatch,368,True
13,ALALAWI Ali Alawi M,KSA,"Nov 02, 1998",67.64,B,108,-116,-116,108,69kgMen,Snatch,368,True
---,CHANTRI Witsanu,THA,"Sep 12, 1996",68.30,A,-130,-130,-130,---,69kgMen,Snatch,368,True
1,LINDER Albert,KAZ,"Jan 13, 1996",68.48,A,170,173,-180,173,69kgMen,CleanJerk,368,True
2,KONNAI Mitsunori,JPN,"Mar 14, 1996",68.54,A,163,168,172,172,69kgMen,CleanJerk,368,True
3,BAK Joohyo,KOR,"Jun 29, 1997",68.65,A,166,170,172,172,69kgMen,CleanJerk,368,True
4,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.27,A,163,167,171,171,69kgMen,CleanJerk,368,True
5,DOUNGSRI Anucha,THA,"Sep 09, 1998",67.30,A,152,160,-167,160,69kgMen,CleanJerk,368,True
6,CHANTRI Witsanu,THA,"Sep 12, 1996",68.30,A,160,-166,-166,160,69kgMen,CleanJerk,368,True
7,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,155,-160,-160,155,69kgMen,CleanJerk,368,True
8,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,140,146,148,148,69kgMen,CleanJerk,368,True
9,QIN Lvyu,CHN,"Mar 13, 1999",65.28,B,140,145,147,147,69kgMen,CleanJerk,368,True
10,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,130,136,141,141,69kgMen,CleanJerk,368,True
11,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,-133,133,140,140,69kgMen,CleanJerk,368,True
12,ALALAWI Ali Alawi M,KSA,"Nov 02, 1998",67.64,B,132,136,-141,136,69kgMen,CleanJerk,368,True
13,ALMUKHARRIQ Ali Hussain M,KSA,"Nov 18, 1996",68.56,B,132,-141,-141,132,69kgMen,CleanJerk,368,True
---,JEONG Changho,KOR,"Jan 20, 1996",68.83,A,-167,-168,-168,---,69kgMen,CleanJerk,368,True
1,LINDER Albert,KAZ,"Jan 13, 1996",68.48,A,142,173,315,,69kgMen,Total,368,True
2,KONNAI Mitsunori,JPN,"Mar 14, 1996",68.54,A,141,172,313,,69kgMen,Total,368,True
3,MIYAMOTO Masanori,JPN,"Feb 03, 1997",68.27,A,141,171,312,,69kgMen,Total,368,True
4,BAK Joohyo,KOR,"Jun 29, 1997",68.65,A,128,172,300,,69kgMen,Total,368,True
5,DOUNGSRI Anucha,THA,"Sep 09, 1998",67.30,A,130,160,290,,69kgMen,Total,368,True
6,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,126,155,281,,69kgMen,Total,368,True
7,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,121,148,269,,69kgMen,Total,368,True
8,QIN Lvyu,CHN,"Mar 13, 1999",65.28,B,110,147,257,,69kgMen,Total,368,True
9,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,117,140,257,,69kgMen,Total,368,True
10,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,115,141,256,,69kgMen,Total,368,True
11,ALALAWI Ali Alawi M,KSA,"Nov 02, 1998",67.64,B,108,136,244,,69kgMen,Total,368,True
12,ALMUKHARRIQ Ali Hussain M,KSA,"Nov 18, 1996",68.56,B,109,132,241,,69kgMen,Total,368,True
---,CHANTRI Witsanu,THA,"Sep 12, 1996",68.30,A,---,160,---,,69kgMen,Total,368,True
---,JEONG Changho,KOR,"Jan 20, 1996",68.83,A,125,---,---,,69kgMen,Total,368,True
1,YOU Jaesik,KOR,"Apr 21, 1996",74.41,A,140,144,-148,144,77kgMen,Snatch,368,True
2,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.43,A,135,140,143,143,77kgMen,Snatch,368,True
3,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",77.00,A,138,141,-145,141,77kgMen,Snatch,368,True
4,ZHANG Chaobin,CHN,"Feb 03, 1999",72.54,B,130,140,-143,140,77kgMen,Snatch,368,True
5,AL BATTASHI Asad Sultan Obaid,OMA,"Apr 03, 1996",76.51,A,139,-144,-145,139,77kgMen,Snatch,368,True
6,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.50,A,132,137,-142,137,77kgMen,Snatch,368,True
7,CHITRAKAN Manop,THA,"Nov 04, 1997",76.46,A,125,-134,136,136,77kgMen,Snatch,368,True
8,SUEPSUAN Natthawut,THA,"Jul 02, 1997",76.17,B,130,135,-141,135,77kgMen,Snatch,368,True
9,SINGH Ajay,IND,"Apr 17, 1997",76.43,A,-135,135,-140,135,77kgMen,Snatch,368,True
10,MATSUO Yudai,JPN,"Feb 06, 1996",76.31,A,-133,133,-141,133,77kgMen,Snatch,368,True
11,ALOTHMAN Sami Ahmed M,KSA,"Jul 17, 1997",76.88,B,122,131,-136,131,77kgMen,Snatch,368,True
1,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.43,A,172,178,-182,178,77kgMen,CleanJerk,368,True
2,YOU Jaesik,KOR,"Apr 21, 1996",74.41,A,165,170,176,176,77kgMen,CleanJerk,368,True
3,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",77.00,A,169,174,-181,174,77kgMen,CleanJerk,368,True
4,CHITRAKAN Manop,THA,"Nov 04, 1997",76.46,A,165,173,-177,173,77kgMen,CleanJerk,368,True
5,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.50,A,-162,162,173,173,77kgMen,CleanJerk,368,True
6,AL BATTASHI Asad Sultan Obaid,OMA,"Apr 03, 1996",76.51,A,172,-177,-177,172,77kgMen,CleanJerk,368,True
7,ZHANG Chaobin,CHN,"Feb 03, 1999",72.54,B,155,165,167,167,77kgMen,CleanJerk,368,True
8,SUEPSUAN Natthawut,THA,"Jul 02, 1997",76.17,B,156,-166,166,166,77kgMen,CleanJerk,368,True
9,SINGH Ajay,IND,"Apr 17, 1997",76.43,A,160,---,---,160,77kgMen,CleanJerk,368,True
10,MATSUO Yudai,JPN,"Feb 06, 1996",76.31,A,150,157,-160,157,77kgMen,CleanJerk,368,True
11,ALOTHMAN Sami Ahmed M,KSA,"Jul 17, 1997",76.88,B,152,157,-160,157,77kgMen,CleanJerk,368,True
1,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.43,A,143,178,321,,77kgMen,Total,368,True
2,YOU Jaesik,KOR,"Apr 21, 1996",74.41,A,144,176,320,,77kgMen,Total,368,True
3,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",77.00,A,141,174,315,,77kgMen,Total,368,True
4,AL BATTASHI Asad Sultan Obaid,OMA,"Apr 03, 1996",76.51,A,139,172,311,,77kgMen,Total,368,True
5,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.50,A,137,173,310,,77kgMen,Total,368,True
6,CHITRAKAN Manop,THA,"Nov 04, 1997",76.46,A,136,173,309,,77kgMen,Total,368,True
7,ZHANG Chaobin,CHN,"Feb 03, 1999",72.54,B,140,167,307,,77kgMen,Total,368,True
8,SUEPSUAN Natthawut,THA,"Jul 02, 1997",76.17,B,135,166,301,,77kgMen,Total,368,True
9,SINGH Ajay,IND,"Apr 17, 1997",76.43,A,135,160,295,,77kgMen,Total,368,True
10,MATSUO Yudai,JPN,"Feb 06, 1996",76.31,A,133,157,290,,77kgMen,Total,368,True
11,ALOTHMAN Sami Ahmed M,KSA,"Jul 17, 1997",76.88,B,131,157,288,,77kgMen,Total,368,True
1,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",84.86,A,150,152,-160,152,85kgMen,Snatch,368,True
2,VALIPOUR Ramin,IRI,"Aug 14, 1997",84.33,A,145,-151,151,151,85kgMen,Snatch,368,True
3,TABA Kojum,IND,"Jun 18, 1997",84.82,A,135,140,144,144,85kgMen,Snatch,368,True
4,SHARIPOV Azamat,UZB,"Jul 02, 1996",84.64,A,-140,140,143,143,85kgMen,Snatch,368,True
5,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.51,A,-142,142,-146,142,85kgMen,Snatch,368,True
6,AL-BADRAWI Hayder Hussein Aliaskar,IRQ,"Aug 05, 1998",80.89,B,125,130,-134,130,85kgMen,Snatch,368,True
7,HWANG Seung-Hwan,KOR,"Nov 02, 1997",84.98,A,130,-143,-145,130,85kgMen,Snatch,368,True
8,SONG Haihua,CHN,"Nov 19, 2000",84.23,B,110,120,-125,120,85kgMen,Snatch,368,True
9,ALMAJED Hussain Abdulrazaq A,KSA,"Dec 14, 1998",83.45,B,-115,-115,115,115,85kgMen,Snatch,368,True
DSQ,ABDULKAREEM Kareem Hashim,IRQ,"Jun 04, 1996",84.77,A,133,143,-145,---,85kgMen,Snatch,368,True
1,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",84.86,A,190,200,-210,200,85kgMen,CleanJerk,368,True
2,VALIPOUR Ramin,IRI,"Aug 14, 1997",84.33,A,175,183,187,187,85kgMen,CleanJerk,368,True
3,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.51,A,172,182,186,186,85kgMen,CleanJerk,368,True
4,TABA Kojum,IND,"Jun 18, 1997",84.82,A,175,180,184,184,85kgMen,CleanJerk,368,True
5,HWANG Seung-Hwan,KOR,"Nov 02, 1997",84.98,A,170,-176,-176,170,85kgMen,CleanJerk,368,True
6,SHARIPOV Azamat,UZB,"Jul 02, 1996",84.64,A,160,-170,-172,160,85kgMen,CleanJerk,368,True
7,AL-BADRAWI Hayder Hussein Aliaskar,IRQ,"Aug 05, 1998",80.89,B,-155,155,-161,155,85kgMen,CleanJerk,368,True
8,ALMAJED Hussain Abdulrazaq A,KSA,"Dec 14, 1998",83.45,B,-141,141,150,150,85kgMen,CleanJerk,368,True
9,SONG Haihua,CHN,"Nov 19, 2000",84.23,B,140,-150,150,150,85kgMen,CleanJerk,368,True
DSQ,ABDULKAREEM Kareem Hashim,IRQ,"Jun 04, 1996",84.77,A,160,172,-177,---,85kgMen,CleanJerk,368,True
1,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",84.86,A,152,200,352,,85kgMen,Total,368,True
2,VALIPOUR Ramin,IRI,"Aug 14, 1997",84.33,A,151,187,338,,85kgMen,Total,368,True
3,KHAKI BAKHTIARVAND Aref,IRI,"Dec 24, 1998",84.51,A,142,186,328,,85kgMen,Total,368,True
4,TABA Kojum,IND,"Jun 18, 1997",84.82,A,144,184,328,,85kgMen,Total,368,True
5,SHARIPOV Azamat,UZB,"Jul 02, 1996",84.64,A,143,160,303,,85kgMen,Total,368,True
6,HWANG Seung-Hwan,KOR,"Nov 02, 1997",84.98,A,130,170,300,,85kgMen,Total,368,True
7,AL-BADRAWI Hayder Hussein Aliaskar,IRQ,"Aug 05, 1998",80.89,B,130,155,285,,85kgMen,Total,368,True
8,SONG Haihua,CHN,"Nov 19, 2000",84.23,B,120,150,270,,85kgMen,Total,368,True
9,ALMAJED Hussain Abdulrazaq A,KSA,"Dec 14, 1998",83.45,B,115,150,265,,85kgMen,Total,368,True
DSQ,ABDULKAREEM Kareem Hashim,IRQ,"Jun 04, 1996",84.77,A,---,---,---,,85kgMen,Total,368,True
1,SOBIROV Farkhodbek,UZB,"Sep 10, 1997",93.71,A,166,170,-174,170,94kgMen,Snatch,368,True
2,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.66,A,158,-166,-166,158,94kgMen,Snatch,368,True
3,RASULBEKOV Bekdoolot,KGZ,"Sep 12, 1996",90.56,A,140,146,-150,146,94kgMen,Snatch,368,True
4,OURAMEH Rahman,IRI,"Nov 01, 1998",93.61,A,142,-148,-148,142,94kgMen,Snatch,368,True
5,BOONLANG Weeraphat,THA,"Mar 23, 1997",92.85,A,140,-146,-147,140,94kgMen,Snatch,368,True
6,WANG Ching-Chieh,TPE,"Apr 14, 1997",93.13,A,136,-146,-146,136,94kgMen,Snatch,368,True
7,RASHAH Ali,SYR,"Jan 01, 1996",93.35,B,129,135,-138,135,94kgMen,Snatch,368,True
8,SAINI Shivam,IND,"May 25, 1996",90.69,B,-129,129,134,134,94kgMen,Snatch,368,True
9,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,120,130,134,134,94kgMen,Snatch,368,True
10,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",85.66,B,122,129,-133,129,94kgMen,Snatch,368,True
11,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,128,-132,-135,128,94kgMen,Snatch,368,True
12,WON Jongbeom,KOR,"Jul 11, 1996",93.14,B,120,---,---,120,94kgMen,Snatch,368,True
1,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.66,A,196,207,---,207,94kgMen,CleanJerk,368,True
2,SOBIROV Farkhodbek,UZB,"Sep 10, 1997",93.71,A,185,195,-200,195,94kgMen,CleanJerk,368,True
3,OURAMEH Rahman,IRI,"Nov 01, 1998",93.61,A,181,191,-195,191,94kgMen,CleanJerk,368,True
4,RASULBEKOV Bekdoolot,KGZ,"Sep 12, 1996",90.56,A,176,182,186,186,94kgMen,CleanJerk,368,True
5,BOONLANG Weeraphat,THA,"Mar 23, 1997",92.85,A,175,-181,-183,175,94kgMen,CleanJerk,368,True
6,WANG Ching-Chieh,TPE,"Apr 14, 1997",93.13,A,165,175,-183,175,94kgMen,CleanJerk,368,True
7,RASHAH Ali,SYR,"Jan 01, 1996",93.35,B,168,175,-180,175,94kgMen,CleanJerk,368,True
8,SAINI Shivam,IND,"May 25, 1996",90.69,B,161,170,-174,170,94kgMen,CleanJerk,368,True
9,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,160,165,-170,165,94kgMen,CleanJerk,368,True
10,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,150,160,163,163,94kgMen,CleanJerk,368,True
11,WON Jongbeom,KOR,"Jul 11, 1996",93.14,B,160,---,---,160,94kgMen,CleanJerk,368,True
12,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",85.66,B,150,158,-164,158,94kgMen,CleanJerk,368,True
1,BEIRALVAND Reza,IRI,"Apr 01, 1997",93.66,A,158,207,365,,94kgMen,Total,368,True
2,SOBIROV Farkhodbek,UZB,"Sep 10, 1997",93.71,A,170,195,365,,94kgMen,Total,368,True
3,OURAMEH Rahman,IRI,"Nov 01, 1998",93.61,A,142,191,333,,94kgMen,Total,368,True
4,RASULBEKOV Bekdoolot,KGZ,"Sep 12, 1996",90.56,A,146,186,332,,94kgMen,Total,368,True
5,BOONLANG Weeraphat,THA,"Mar 23, 1997",92.85,A,140,175,315,,94kgMen,Total,368,True
6,WANG Ching-Chieh,TPE,"Apr 14, 1997",93.13,A,136,175,311,,94kgMen,Total,368,True
7,RASHAH Ali,SYR,"Jan 01, 1996",93.35,B,135,175,310,,94kgMen,Total,368,True
8,SAINI Shivam,IND,"May 25, 1996",90.69,B,134,170,304,,94kgMen,Total,368,True
9,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,134,163,297,,94kgMen,Total,368,True
10,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,128,165,293,,94kgMen,Total,368,True
11,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",85.66,B,129,158,287,,94kgMen,Total,368,True
12,WON Jongbeom,KOR,"Jul 11, 1996",93.14,B,120,160,280,,94kgMen,Total,368,True
1,DEHGHANGHAHFAROKHI Alireza,IRI,"Dec 27, 1996",104.78,A,162,170,-177,170,105kgMen,Snatch,368,True
2,JAN Peyman,IRI,"Jan 04, 1996",104.19,A,150,155,158,158,105kgMen,Snatch,368,True
3,LO Hao-Jhih,TPE,"Jan 27, 1998",99.27,A,140,147,152,152,105kgMen,Snatch,368,True
4,ALDAENI Ali Hamzah Meekhan,IRQ,"Jun 25, 1997",98.56,A,135,145,150,150,105kgMen,Snatch,368,True
5,IWASAKI Takayuki,JPN,"Jan 21, 1997",100.97,A,140,146,-151,146,105kgMen,Snatch,368,True
