rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
7,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",54.60,A,83,108,191,,56kgMen,Total,78,True
1,MENA MORENO Jose Gavino,COL,"Mar 08, 1994",62.00,A,105,110,113,113,62kgMen,Snatch,78,True
2,DELGADO GAMBOA Martin Gabriel,VEN,"Feb 04, 1993",61.48,A,-103,103,-107,103,62kgMen,Snatch,78,True
3,KASTREJON PEREZ Jorge Ezequiel,MEX,"Jan 24, 1994",60.56,A,97,-102,102,102,62kgMen,Snatch,78,True
4,BARNES Darrel Lamont,USA,"Jan 20, 1994",60.88,A,-96,96,101,101,62kgMen,Snatch,78,True
5,PEREZ MAREN Alejandro,CUB,"Jan 01, 1994",60.98,A,92,97,101,101,62kgMen,Snatch,78,True
6,PIZANGO Rene,ECU,"Apr 21, 1993",61.24,A,92,95,97,97,62kgMen,Snatch,78,True
7,ARROYAVE Cristian,COL,"Aug 26, 1995",60.18,A,88,91,93,93,62kgMen,Snatch,78,True
8,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.60,A,93,-97,-98,93,62kgMen,Snatch,78,True
9,PU PONCIO Mario Israel,GUA,"Mar 05, 1995",61.60,A,87,92,-95,92,62kgMen,Snatch,78,True
10,AQUINO GOMEZ Robinson,PER,"Oct 07, 1994",59.98,A,81,-85,85,85,62kgMen,Snatch,78,True
11,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",58.46,A,72,75,80,80,62kgMen,Snatch,78,True
12,BEST Brien Anderson,BAR,"Apr 03, 1996",60.40,A,75,80,-85,80,62kgMen,Snatch,78,True
13,MUNOZ RODRIGUEZ Giovani,PUR,"May 25, 1993",60.54,A,-75,75,80,80,62kgMen,Snatch,78,True
14,WILLIAM Aviles Cruz,PUR,"Dec 12, 1994",60.58,A,75,-80,80,80,62kgMen,Snatch,78,True
1,MENA MORENO Jose Gavino,COL,"Mar 08, 1994",62.00,A,130,135,140,140,62kgMen,CleanJerk,78,True
2,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.60,A,132,135,-140,135,62kgMen,CleanJerk,78,True
3,KASTREJON PEREZ Jorge Ezequiel,MEX,"Jan 24, 1994",60.56,A,127,132,-136,132,62kgMen,CleanJerk,78,True
4,PIZANGO Rene,ECU,"Apr 21, 1993",61.24,A,127,-132,132,132,62kgMen,CleanJerk,78,True
5,BARNES Darrel Lamont,USA,"Jan 20, 1994",60.88,A,-126,126,-131,126,62kgMen,CleanJerk,78,True
6,DELGADO GAMBOA Martin Gabriel,VEN,"Feb 04, 1993",61.48,A,-125,-125,125,125,62kgMen,CleanJerk,78,True
7,PU PONCIO Mario Israel,GUA,"Mar 05, 1995",61.60,A,122,-126,-126,122,62kgMen,CleanJerk,78,True
8,PEREZ MAREN Alejandro,CUB,"Jan 01, 1994",60.98,A,112,118,-123,118,62kgMen,CleanJerk,78,True
9,ARROYAVE Cristian,COL,"Aug 26, 1995",60.18,A,108,112,-115,112,62kgMen,CleanJerk,78,True
10,AQUINO GOMEZ Robinson,PER,"Oct 07, 1994",59.98,A,106,110,-112,110,62kgMen,CleanJerk,78,True
11,MUNOZ RODRIGUEZ Giovani,PUR,"May 25, 1993",60.54,A,105,109,-111,109,62kgMen,CleanJerk,78,True
12,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",58.46,A,95,100,-107,100,62kgMen,CleanJerk,78,True
13,BEST Brien Anderson,BAR,"Apr 03, 1996",60.40,A,-95,95,99,99,62kgMen,CleanJerk,78,True
14,WILLIAM Aviles Cruz,PUR,"Dec 12, 1994",60.58,A,93,94,-101,94,62kgMen,CleanJerk,78,True
1,MENA MORENO Jose Gavino,COL,"Mar 08, 1994",62.00,A,113,140,253,,62kgMen,Total,78,True
2,KASTREJON PEREZ Jorge Ezequiel,MEX,"Jan 24, 1994",60.56,A,102,132,234,,62kgMen,Total,78,True
3,PIZANGO Rene,ECU,"Apr 21, 1993",61.24,A,97,132,229,,62kgMen,Total,78,True
4,DELGADO GAMBOA Martin Gabriel,VEN,"Feb 04, 1993",61.48,A,103,125,228,,62kgMen,Total,78,True
5,VAZQUEZ MENDEZ Antonio,MEX,"Aug 12, 1993",61.60,A,93,135,228,,62kgMen,Total,78,True
6,BARNES Darrel Lamont,USA,"Jan 20, 1994",60.88,A,101,126,227,,62kgMen,Total,78,True
7,PEREZ MAREN Alejandro,CUB,"Jan 01, 1994",60.98,A,101,118,219,,62kgMen,Total,78,True
8,PU PONCIO Mario Israel,GUA,"Mar 05, 1995",61.60,A,92,122,214,,62kgMen,Total,78,True
9,ARROYAVE Cristian,COL,"Aug 26, 1995",60.18,A,93,112,205,,62kgMen,Total,78,True
10,AQUINO GOMEZ Robinson,PER,"Oct 07, 1994",59.98,A,85,110,195,,62kgMen,Total,78,True
11,MUNOZ RODRIGUEZ Giovani,PUR,"May 25, 1993",60.54,A,80,109,189,,62kgMen,Total,78,True
12,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",58.46,A,80,100,180,,62kgMen,Total,78,True
13,BEST Brien Anderson,BAR,"Apr 03, 1996",60.40,A,80,99,179,,62kgMen,Total,78,True
14,WILLIAM Aviles Cruz,PUR,"Dec 12, 1994",60.58,A,80,94,174,,62kgMen,Total,78,True
1,MARQUEZ ONA Ediel,CUB,"Nov 13, 1993",65.64,A,112,116,120,120,69kgMen,Snatch,78,True
2,MORELO Luis,COL,"Feb 27, 1993",68.42,A,112,116,120,120,69kgMen,Snatch,78,True
3,GONZALES Jefferson,VEN,"Feb 12, 1993",68.26,A,106,112,116,116,69kgMen,Snatch,78,True
4,ROJAS DIAZ Daniel,CUB,"Jan 01, 1993",67.56,A,107,112,115,115,69kgMen,Snatch,78,True
5,FEIJOO PEREZ Joanmanuel Dario,PER,"Aug 05, 1993",68.58,A,-112,112,115,115,69kgMen,Snatch,78,True
6,CANTOS Diego,ECU,"Jan 01, 1993",67.34,A,90,93,96,96,69kgMen,Snatch,78,True
7,BARRIOS Omar,ARG,"Jan 01, 1993",67.70,A,88,92,96,96,69kgMen,Snatch,78,True
8,MARTINEZ Henry,PUR,"Mar 09, 1993",64.48,A,76,-80,-83,76,69kgMen,Snatch,78,True
1,MARQUEZ ONA Ediel,CUB,"Nov 13, 1993",65.64,A,138,-143,145,145,69kgMen,CleanJerk,78,True
2,FEIJOO PEREZ Joanmanuel Dario,PER,"Aug 05, 1993",68.58,A,-145,145,-147,145,69kgMen,CleanJerk,78,True
3,ROJAS DIAZ Daniel,CUB,"Jan 01, 1993",67.56,A,133,138,142,142,69kgMen,CleanJerk,78,True
4,MORELO Luis,COL,"Feb 27, 1993",68.42,A,137,141,-145,141,69kgMen,CleanJerk,78,True
5,GONZALES Jefferson,VEN,"Feb 12, 1993",68.26,A,134,139,-144,139,69kgMen,CleanJerk,78,True
6,CANTOS Diego,ECU,"Jan 01, 1993",67.34,A,120,122,133,133,69kgMen,CleanJerk,78,True
7,BARRIOS Omar,ARG,"Jan 01, 1993",67.70,A,110,116,121,121,69kgMen,CleanJerk,78,True
8,MARTINEZ Henry,PUR,"Mar 09, 1993",64.48,A,95,100,-105,100,69kgMen,CleanJerk,78,True
1,MARQUEZ ONA Ediel,CUB,"Nov 13, 1993",65.64,A,120,145,265,,69kgMen,Total,78,True
2,MORELO Luis,COL,"Feb 27, 1993",68.42,A,120,141,261,,69kgMen,Total,78,True
3,FEIJOO PEREZ Joanmanuel Dario,PER,"Aug 05, 1993",68.58,A,115,145,260,,69kgMen,Total,78,True
4,ROJAS DIAZ Daniel,CUB,"Jan 01, 1993",67.56,A,115,142,257,,69kgMen,Total,78,True
5,GONZALES Jefferson,VEN,"Feb 12, 1993",68.26,A,116,139,255,,69kgMen,Total,78,True
6,CANTOS Diego,ECU,"Jan 01, 1993",67.34,A,96,133,229,,69kgMen,Total,78,True
7,BARRIOS Omar,ARG,"Jan 01, 1993",67.70,A,96,121,217,,69kgMen,Total,78,True
8,MARTINEZ Henry,PUR,"Mar 09, 1993",64.48,A,76,100,176,,69kgMen,Total,78,True
1,MENDEZ PEREZ Arley,CUB,"Dec 31, 1993",73.36,A,114,118,120,120,77kgMen,Snatch,78,True
2,UTRERA German,VEN,"Oct 09, 1993",74.94,A,113,118,120,120,77kgMen,Snatch,78,True
3,RAMIREZ CARDENAS Jorge Luis,CUB,"Nov 24, 1993",72.66,A,111,117,119,119,77kgMen,Snatch,78,True
4,TOLEDO SIERRA Jesus Daniel,MEX,"Apr 09, 1993",75.74,A,113,-118,-118,113,77kgMen,Snatch,78,True
5,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",76.46,A,107,110,113,113,77kgMen,Snatch,78,True
6,ROMERO Diego,COL,"Mar 21, 1993",76.32,A,105,110,112,112,77kgMen,Snatch,78,True
7,CARRION Fernando,ECU,"Dec 12, 1993",74.72,A,100,-105,105,105,77kgMen,Snatch,78,True
8,SILON Alex,USA,"Sep 18, 1994",76.66,A,-95,95,101,101,77kgMen,Snatch,78,True
9,SALINAS PAVEZ Christian,CHI,"Jun 03, 1993",75.68,A,90,-94,94,94,77kgMen,Snatch,78,True
10,BARROW Seon,BAR,"Oct 03, 1993",75.12,A,-92,-92,92,92,77kgMen,Snatch,78,True
11,OC REYES Jorge,PER,"May 13, 1994",72.18,A,84,90,-94,90,77kgMen,Snatch,78,True
12,SOTO ILDEFONSO Juan Carlos,PUR,"Jun 30, 1994",74.46,A,80,85,-90,85,77kgMen,Snatch,78,True
1,UTRERA German,VEN,"Oct 09, 1993",74.94,A,146,152,-155,152,77kgMen,CleanJerk,78,True
2,TOLEDO SIERRA Jesus Daniel,MEX,"Apr 09, 1993",75.74,A,143,147,152,152,77kgMen,CleanJerk,78,True
3,RAMIREZ CARDENAS Jorge Luis,CUB,"Nov 24, 1993",72.66,A,135,140,145,145,77kgMen,CleanJerk,78,True
4,MENDEZ PEREZ Arley,CUB,"Dec 31, 1993",73.36,A,145,-151,-153,145,77kgMen,CleanJerk,78,True
5,ROMERO Diego,COL,"Mar 21, 1993",76.32,A,135,140,145,145,77kgMen,CleanJerk,78,True
6,SALINAS PAVEZ Christian,CHI,"Jun 03, 1993",75.68,A,121,126,131,131,77kgMen,CleanJerk,78,True
7,CARRION Fernando,ECU,"Dec 12, 1993",74.72,A,-130,130,-135,130,77kgMen,CleanJerk,78,True
8,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",76.46,A,-127,127,-130,127,77kgMen,CleanJerk,78,True
9,SILON Alex,USA,"Sep 18, 1994",76.66,A,116,121,-125,121,77kgMen,CleanJerk,78,True
10,BARROW Seon,BAR,"Oct 03, 1993",75.12,A,115,-120,-120,115,77kgMen,CleanJerk,78,True
11,OC REYES Jorge,PER,"May 13, 1994",72.18,A,113,-117,-117,113,77kgMen,CleanJerk,78,True
12,SOTO ILDEFONSO Juan Carlos,PUR,"Jun 30, 1994",74.46,A,102,108,-111,108,77kgMen,CleanJerk,78,True
1,UTRERA German,VEN,"Oct 09, 1993",74.94,A,120,152,272,,77kgMen,Total,78,True
2,MENDEZ PEREZ Arley,CUB,"Dec 31, 1993",73.36,A,120,145,265,,77kgMen,Total,78,True
3,TOLEDO SIERRA Jesus Daniel,MEX,"Apr 09, 1993",75.74,A,113,152,265,,77kgMen,Total,78,True
4,RAMIREZ CARDENAS Jorge Luis,CUB,"Nov 24, 1993",72.66,A,119,145,264,,77kgMen,Total,78,True
5,ROMERO Diego,COL,"Mar 21, 1993",76.32,A,112,145,257,,77kgMen,Total,78,True
6,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",76.46,A,113,127,240,,77kgMen,Total,78,True
7,CARRION Fernando,ECU,"Dec 12, 1993",74.72,A,105,130,235,,77kgMen,Total,78,True
8,SALINAS PAVEZ Christian,CHI,"Jun 03, 1993",75.68,A,94,131,225,,77kgMen,Total,78,True
9,SILON Alex,USA,"Sep 18, 1994",76.66,A,101,121,222,,77kgMen,Total,78,True
10,BARROW Seon,BAR,"Oct 03, 1993",75.12,A,92,115,207,,77kgMen,Total,78,True
11,OC REYES Jorge,PER,"May 13, 1994",72.18,A,90,113,203,,77kgMen,Total,78,True
12,SOTO ILDEFONSO Juan Carlos,PUR,"Jun 30, 1994",74.46,A,85,108,193,,77kgMen,Total,78,True
1,VELEZ GUZMAN Jose Miguel,COL,"Feb 08, 1993",83.80,A,123,127,130,130,85kgMen,Snatch,78,True
2,INNISS Brandon Einstein,BAR,"Jan 18, 1993",80.92,A,112,117,122,122,85kgMen,Snatch,78,True
3,PAREDES Roberto,ECU,"Feb 19, 1993",84.34,A,115,118,120,120,85kgMen,Snatch,78,True
4,PAREDES Jose,VEN,"Mar 05, 1993",81.22,A,113,-119,119,119,85kgMen,Snatch,78,True
5,BATISTA PEREZ Yasiel,CUB,"Jan 01, 1993",83.20,A,111,-116,116,116,85kgMen,Snatch,78,True
6,PEREZ RAMIREZ Omar Ulises,MEX,"May 07, 1994",77.60,A,-113,-113,113,113,85kgMen,Snatch,78,True
7,OSORIO Dangelo Antoinne,USA,"Oct 13, 1993",84.10,A,105,110,-115,110,85kgMen,Snatch,78,True
8,BOLANOS MENDEZ Ricardo Alonso,CRC,"Mar 06, 1993",84.14,A,95,100,105,105,85kgMen,Snatch,78,True
9,JAKUBSEN Tayler Kalon,USA,"Jun 08, 1995",84.46,A,-100,100,105,105,85kgMen,Snatch,78,True
1,VELEZ GUZMAN Jose Miguel,COL,"Feb 08, 1993",83.80,A,153,157,158,158,85kgMen,CleanJerk,78,True
2,PAREDES Jose,VEN,"Mar 05, 1993",81.22,A,150,153,157,157,85kgMen,CleanJerk,78,True
3,BATISTA PEREZ Yasiel,CUB,"Jan 01, 1993",83.20,A,145,150,-154,150,85kgMen,CleanJerk,78,True
4,PEREZ RAMIREZ Omar Ulises,MEX,"May 07, 1994",77.60,A,133,140,145,145,85kgMen,CleanJerk,78,True
5,INNISS Brandon Einstein,BAR,"Jan 18, 1993",80.92,A,-145,145,-154,145,85kgMen,CleanJerk,78,True
6,PAREDES Roberto,ECU,"Feb 19, 1993",84.34,A,137,143,-151,143,85kgMen,CleanJerk,78,True
7,OSORIO Dangelo Antoinne,USA,"Oct 13, 1993",84.10,A,-135,135,-142,135,85kgMen,CleanJerk,78,True
8,JAKUBSEN Tayler Kalon,USA,"Jun 08, 1995",84.46,A,118,125,132,132,85kgMen,CleanJerk,78,True
9,BOLANOS MENDEZ Ricardo Alonso,CRC,"Mar 06, 1993",84.14,A,-113,113,-119,113,85kgMen,CleanJerk,78,True
1,VELEZ GUZMAN Jose Miguel,COL,"Feb 08, 1993",83.80,A,130,158,288,,85kgMen,Total,78,True
2,PAREDES Jose,VEN,"Mar 05, 1993",81.22,A,119,157,276,,85kgMen,Total,78,True
3,INNISS Brandon Einstein,BAR,"Jan 18, 1993",80.92,A,122,145,267,,85kgMen,Total,78,True
4,BATISTA PEREZ Yasiel,CUB,"Jan 01, 1993",83.20,A,116,150,266,,85kgMen,Total,78,True
5,PAREDES Roberto,ECU,"Feb 19, 1993",84.34,A,120,143,263,,85kgMen,Total,78,True
6,PEREZ RAMIREZ Omar Ulises,MEX,"May 07, 1994",77.60,A,113,145,258,,85kgMen,Total,78,True
7,OSORIO Dangelo Antoinne,USA,"Oct 13, 1993",84.10,A,110,135,245,,85kgMen,Total,78,True
8,JAKUBSEN Tayler Kalon,USA,"Jun 08, 1995",84.46,A,105,132,237,,85kgMen,Total,78,True
9,BOLANOS MENDEZ Ricardo Alonso,CRC,"Mar 06, 1993",84.14,A,105,113,218,,85kgMen,Total,78,True
1,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",85.06,A,112,116,119,119,94kgMen,Snatch,78,True
2,PEREZ PEREZ Victor,CUB,"Jan 13, 1993",85.56,A,110,115,119,119,94kgMen,Snatch,78,True
3,DEL TORO GUILLEN Jose Saul,MEX,"Oct 11, 1993",92.02,A,110,115,119,119,94kgMen,Snatch,78,True
4,FOSSUM Collin,USA,"May 29, 1993",90.46,A,103,108,112,112,94kgMen,Snatch,78,True
5,ACOSTA Juan,PUR,"Jan 02, 1994",88.20,A,97,101,104,104,94kgMen,Snatch,78,True
6,SAMBONINO Hernan,ECU,"Sep 12, 1993",85.36,A,95,100,103,103,94kgMen,Snatch,78,True
1,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",85.06,A,142,-146,146,146,94kgMen,CleanJerk,78,True
2,PEREZ PEREZ Victor,CUB,"Jan 13, 1993",85.56,A,140,144,145,145,94kgMen,CleanJerk,78,True
3,DEL TORO GUILLEN Jose Saul,MEX,"Oct 11, 1993",92.02,A,138,-144,145,145,94kgMen,CleanJerk,78,True
4,SAMBONINO Hernan,ECU,"Sep 12, 1993",85.36,A,125,136,-139,136,94kgMen,CleanJerk,78,True
5,FOSSUM Collin,USA,"May 29, 1993",90.46,A,130,-135,136,136,94kgMen,CleanJerk,78,True
6,ACOSTA Juan,PUR,"Jan 02, 1994",88.20,A,112,-120,-121,112,94kgMen,CleanJerk,78,True
1,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",85.06,A,119,146,265,,94kgMen,Total,78,True
2,PEREZ PEREZ Victor,CUB,"Jan 13, 1993",85.56,A,119,145,264,,94kgMen,Total,78,True
3,DEL TORO GUILLEN Jose Saul,MEX,"Oct 11, 1993",92.02,A,119,145,264,,94kgMen,Total,78,True
4,FOSSUM Collin,USA,"May 29, 1993",90.46,A,112,136,248,,94kgMen,Total,78,True
5,SAMBONINO Hernan,ECU,"Sep 12, 1993",85.36,A,103,136,239,,94kgMen,Total,78,True
6,ACOSTA Juan,PUR,"Jan 02, 1994",88.20,A,104,112,216,,94kgMen,Total,78,True
1,WILSON Ian Burdick,USA,"Jan 08, 1994",99.10,A,130,135,137,137,+94kgMen,Snatch,78,True
2,SOTELO BARAJAS Moises Estaban,MEX,"Apr 25, 1993",119.82,A,127,132,136,136,+94kgMen,Snatch,78,True
3,RIERA Luis,VEN,"Aug 01, 1993",104.20,A,120,127,132,132,+94kgMen,Snatch,78,True
4,BASSLER John Landis,USA,"Oct 04, 1993",96.90,A,115,-120,120,120,+94kgMen,Snatch,78,True
5,GALARRAGA GODINES Yasiel,CUB,"Feb 09, 1993",95.10,A,107,112,115,115,+94kgMen,Snatch,78,True
6,VALVERDE Gilmar Leonel,ECU,"Sep 15, 1994",96.30,A,95,97,101,101,+94kgMen,Snatch,78,True
7,MANSILLA FELIPE Nelson Anthony,GUA,"Apr 01, 1994",136.82,A,-97,97,101,101,+94kgMen,Snatch,78,True
8,APAZA Nilthon,PER,"Nov 05, 1993",110.76,A,83,90,-92,90,+94kgMen,Snatch,78,True
1,WILSON Ian Burdick,USA,"Jan 08, 1994",99.10,A,160,166,170,170,+94kgMen,CleanJerk,78,True
2,RIERA Luis,VEN,"Aug 01, 1993",104.20,A,152,-161,165,165,+94kgMen,CleanJerk,78,True
3,SOTELO BARAJAS Moises Estaban,MEX,"Apr 25, 1993",119.82,A,-155,155,165,165,+94kgMen,CleanJerk,78,True
4,BASSLER John Landis,USA,"Oct 04, 1993",96.90,A,145,-150,151,151,+94kgMen,CleanJerk,78,True
5,GALARRAGA GODINES Yasiel,CUB,"Feb 09, 1993",95.10,A,130,-135,-136,130,+94kgMen,CleanJerk,78,True
6,VALVERDE Gilmar Leonel,ECU,"Sep 15, 1994",96.30,A,-125,125,-130,125,+94kgMen,CleanJerk,78,True
7,APAZA Nilthon,PER,"Nov 05, 1993",110.76,A,120,-130,-130,120,+94kgMen,CleanJerk,78,True
8,MANSILLA FELIPE Nelson Anthony,GUA,"Apr 01, 1994",136.82,A,-115,115,120,120,+94kgMen,CleanJerk,78,True
1,WILSON Ian Burdick,USA,"Jan 08, 1994",99.10,A,137,170,307,,+94kgMen,Total,78,True
2,SOTELO BARAJAS Moises Estaban,MEX,"Apr 25, 1993",119.82,A,136,165,301,,+94kgMen,Total,78,True
3,RIERA Luis,VEN,"Aug 01, 1993",104.20,A,132,165,297,,+94kgMen,Total,78,True
4,BASSLER John Landis,USA,"Oct 04, 1993",96.90,A,120,151,271,,+94kgMen,Total,78,True
5,GALARRAGA GODINES Yasiel,CUB,"Feb 09, 1993",95.10,A,115,130,245,,+94kgMen,Total,78,True
6,VALVERDE Gilmar Leonel,ECU,"Sep 15, 1994",96.30,A,101,125,226,,+94kgMen,Total,78,True
7,MANSILLA FELIPE Nelson Anthony,GUA,"Apr 01, 1994",136.82,A,101,120,221,,+94kgMen,Total,78,True
8,APAZA Nilthon,PER,"Nov 05, 1993",110.76,A,90,120,210,,+94kgMen,Total,78,True
1,SIERRA FIGUEROA Maria Janeth,VEN,"Mar 01, 1995",43.26,A,50,53,56,56,44kgWomen,Snatch,78,True
2,MUNOZ LOPEZ Viviana Izamar,MEX,"Nov 10, 1995",43.36,A,52,55,-57,55,44kgWomen,Snatch,78,True
3,DUENAS Ana Maria,COL,"Mar 09, 1995",43.90,A,52,-54,54,54,44kgWomen,Snatch,78,True
4,AGUAS Monica,ECU,"Jan 01, 1995",38.96,A,45,-49,-50,45,44kgWomen,Snatch,78,True
5,DE LEON VALDEZ Astrid Carolina,GUA,"Mar 05, 1995",43.32,A,-42,42,45,45,44kgWomen,Snatch,78,True
6,CURI HUARCA Cindy Lisbeth,PER,"Apr 18, 1996",43.10,A,36,40,-42,40,44kgWomen,Snatch,78,True
1,MUNOZ LOPEZ Viviana Izamar,MEX,"Nov 10, 1995",43.36,A,72,75,76,76,44kgWomen,CleanJerk,78,True
2,SIERRA FIGUEROA Maria Janeth,VEN,"Mar 01, 1995",43.26,A,70,74,-76,74,44kgWomen,CleanJerk,78,True
3,DUENAS Ana Maria,COL,"Mar 09, 1995",43.90,A,68,71,74,74,44kgWomen,CleanJerk,78,True
4,DE LEON VALDEZ Astrid Carolina,GUA,"Mar 05, 1995",43.32,A,60,-63,-63,60,44kgWomen,CleanJerk,78,True
5,AGUAS Monica,ECU,"Jan 01, 1995",38.96,A,55,-60,-60,55,44kgWomen,CleanJerk,78,True
6,CURI HUARCA Cindy Lisbeth,PER,"Apr 18, 1996",43.10,A,51,-55,55,55,44kgWomen,CleanJerk,78,True
