rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
13,RIVERO Nicolas,ARG,"Sep 20, 2003",72.70,B,129,146,275,,73kgMen,Total,529,False
14,HOFSTAD Mats,NOR,"Sep 01, 2002",72.80,B,120,150,270,,73kgMen,Total,529,False
15,AL QAYSUM Jawad A,KSA,"Sep 02, 2003",71.55,B,112,147,259,,73kgMen,Total,529,False
16,MATEJICEK Matej,SVK,"Jun 07, 2002",72.10,B,112,146,258,,73kgMen,Total,529,False
17,TODOROVIC Nikola,CRO,"Apr 26, 2005",72.00,B,115,138,253,,73kgMen,Total,529,False
18,HARRIS Nelson Bayley,AUS,"Jun 26, 2002",72.65,B,112,141,253,,73kgMen,Total,529,False
19,KLIAMPAS Ioannis,GRE,"May 15, 2003",71.70,B,111,140,251,,73kgMen,Total,529,False
20,TAPEINOS Evangelos,GRE,"Nov 11, 2002",71.70,B,98,130,228,,73kgMen,Total,529,False
---,CHOI Jiho,KOR,"Aug 29, 2002",72.60,A,---,162,---,,73kgMen,Total,529,False
---,VALERO QUIROZ JHON Edier,COL,"Jan 20, 2002",72.75,A,135,---,---,,73kgMen,Total,529,False
1,KURNAZ Hakan,TUR,"May 31, 2004",80.75,A,146,150,-153,150,81kgMen,Snatch,529,False
2,SHERER Yegor,KAZ,"Jul 17, 2003",80.30,A,140,145,149,149,81kgMen,Snatch,529,False
3,KOFSHA Ertjan,ALB,"Apr 09, 2005",80.50,A,141,144,146,146,81kgMen,Snatch,529,False
4,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.95,A,142,-148,-150,142,81kgMen,Snatch,529,False
5,HOSNY ELSAYED Mahmoud,EGY,"Sep 04, 2005",80.80,A,137,-141,142,142,81kgMen,Snatch,529,False
6,ASANIDZE Saba,GEO,"Apr 07, 2003",80.50,A,-137,137,141,141,81kgMen,Snatch,529,False
7,POWELL Preston,USA,"Mar 07, 2003",80.55,B,130,135,140,140,81kgMen,Snatch,529,False
8,POLUBOYARINOV Denis,KAZ,"Oct 01, 2005",79.90,A,140,-144,-145,140,81kgMen,Snatch,529,False
9,PIZZUTI Dante,ARG,"Jul 07, 2003",80.00,A,-136,136,140,140,81kgMen,Snatch,529,False
10,ABRAHAMYAN Mnatsakan,ARM,"Aug 29, 2003",80.70,A,133,138,-142,138,81kgMen,Snatch,529,False
11,TSITLAKIDIS Dimitrios Leonidas,GRE,"Nov 19, 2003",80.20,B,130,135,-140,135,81kgMen,Snatch,529,False
12,JAWORSKI Michal,POL,"Apr 24, 2004",80.50,A,131,135,-137,135,81kgMen,Snatch,529,False
13,FEKECS Szilard,HUN,"Feb 05, 2004",80.30,B,131,-135,-136,131,81kgMen,Snatch,529,False
14,DARSIGNY Shad,CAN,"Apr 20, 2003",77.75,B,129,-134,-136,129,81kgMen,Snatch,529,False
15,KREJCIK Vojtech,CZE,"Aug 02, 2004",79.20,B,120,125,-128,125,81kgMen,Snatch,529,False
16,CHRISTOFORIDIS Christos,GRE,"Nov 08, 2003",80.95,B,115,120,123,123,81kgMen,Snatch,529,False
17,MARGULIS Yanush,ISR,"Feb 04, 2006",79.80,B,110,-114,115,115,81kgMen,Snatch,529,False
18,MARINOVSKY Tomer,ISR,"Jun 09, 2003",80.75,B,-113,113,-117,113,81kgMen,Snatch,529,False
19,DAVID Todorovic,CRO,"Apr 09, 2004",75.60,B,100,103,-107,103,81kgMen,Snatch,529,False
---,ANNALYYEV Yazmammet,TKM,"Aug 26, 2002",78.45,A,-141,-141,-142,---,81kgMen,Snatch,529,False
1,ASANIDZE Saba,GEO,"Apr 07, 2003",80.50,A,176,-181,183,183,81kgMen,CleanJerk,529,False
2,HOSNY ELSAYED Mahmoud,EGY,"Sep 04, 2005",80.80,A,-173,173,182,182,81kgMen,CleanJerk,529,False
3,POLUBOYARINOV Denis,KAZ,"Oct 01, 2005",79.90,A,175,181,-185,181,81kgMen,CleanJerk,529,False
4,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.95,A,-170,170,179,179,81kgMen,CleanJerk,529,False
5,KURNAZ Hakan,TUR,"May 31, 2004",80.75,A,166,171,174,174,81kgMen,CleanJerk,529,False
6,TSITLAKIDIS Dimitrios Leonidas,GRE,"Nov 19, 2003",80.20,B,165,-171,171,171,81kgMen,CleanJerk,529,False
7,SHERER Yegor,KAZ,"Jul 17, 2003",80.30,A,165,-171,171,171,81kgMen,CleanJerk,529,False
8,PIZZUTI Dante,ARG,"Jul 07, 2003",80.00,A,170,-176,-177,170,81kgMen,CleanJerk,529,False
9,ABRAHAMYAN Mnatsakan,ARM,"Aug 29, 2003",80.70,A,170,-180,-182,170,81kgMen,CleanJerk,529,False
10,KOFSHA Ertjan,ALB,"Apr 09, 2005",80.50,A,-167,167,-172,167,81kgMen,CleanJerk,529,False
11,POWELL Preston,USA,"Mar 07, 2003",80.55,B,161,166,-171,166,81kgMen,CleanJerk,529,False
12,FEKECS Szilard,HUN,"Feb 05, 2004",80.30,B,160,165,-167,165,81kgMen,CleanJerk,529,False
13,JAWORSKI Michal,POL,"Apr 24, 2004",80.50,A,-162,162,-172,162,81kgMen,CleanJerk,529,False
14,DARSIGNY Shad,CAN,"Apr 20, 2003",77.75,B,155,-160,-160,155,81kgMen,CleanJerk,529,False
15,KREJCIK Vojtech,CZE,"Aug 02, 2004",79.20,B,145,150,153,153,81kgMen,CleanJerk,529,False
16,CHRISTOFORIDIS Christos,GRE,"Nov 08, 2003",80.95,B,145,150,-156,150,81kgMen,CleanJerk,529,False
17,MARINOVSKY Tomer,ISR,"Jun 09, 2003",80.75,B,138,142,145,145,81kgMen,CleanJerk,529,False
18,MARGULIS Yanush,ISR,"Feb 04, 2006",79.80,B,130,137,-141,137,81kgMen,CleanJerk,529,False
19,DAVID Todorovic,CRO,"Apr 09, 2004",75.60,B,120,124,-126,124,81kgMen,CleanJerk,529,False
---,ANNALYYEV Yazmammet,TKM,"Aug 26, 2002",78.45,A,---,---,---,---,81kgMen,CleanJerk,529,False
1,KURNAZ Hakan,TUR,"May 31, 2004",80.75,A,150,174,324,,81kgMen,Total,529,False
2,HOSNY ELSAYED Mahmoud,EGY,"Sep 04, 2005",80.80,A,142,182,324,,81kgMen,Total,529,False
3,ASANIDZE Saba,GEO,"Apr 07, 2003",80.50,A,141,183,324,,81kgMen,Total,529,False
4,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.95,A,142,179,321,,81kgMen,Total,529,False
5,POLUBOYARINOV Denis,KAZ,"Oct 01, 2005",79.90,A,140,181,321,,81kgMen,Total,529,False
6,SHERER Yegor,KAZ,"Jul 17, 2003",80.30,A,149,171,320,,81kgMen,Total,529,False
7,KOFSHA Ertjan,ALB,"Apr 09, 2005",80.50,A,146,167,313,,81kgMen,Total,529,False
8,PIZZUTI Dante,ARG,"Jul 07, 2003",80.00,A,140,170,310,,81kgMen,Total,529,False
9,ABRAHAMYAN Mnatsakan,ARM,"Aug 29, 2003",80.70,A,138,170,308,,81kgMen,Total,529,False
10,POWELL Preston,USA,"Mar 07, 2003",80.55,B,140,166,306,,81kgMen,Total,529,False
11,TSITLAKIDIS Dimitrios Leonidas,GRE,"Nov 19, 2003",80.20,B,135,171,306,,81kgMen,Total,529,False
12,JAWORSKI Michal,POL,"Apr 24, 2004",80.50,A,135,162,297,,81kgMen,Total,529,False
13,FEKECS Szilard,HUN,"Feb 05, 2004",80.30,B,131,165,296,,81kgMen,Total,529,False
14,DARSIGNY Shad,CAN,"Apr 20, 2003",77.75,B,129,155,284,,81kgMen,Total,529,False
15,KREJCIK Vojtech,CZE,"Aug 02, 2004",79.20,B,125,153,278,,81kgMen,Total,529,False
16,CHRISTOFORIDIS Christos,GRE,"Nov 08, 2003",80.95,B,123,150,273,,81kgMen,Total,529,False
