rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
5,ALMAZYADI Nawaf Mohammed S,KSA,"Aug 19, 2000",55.88,B,110,119,-122,119,56kgMen,CleanJerk,369,True
6,KAMIYA Toma,JPN,"Mar 28, 1999",55.92,B,114,-118,-118,114,56kgMen,CleanJerk,369,True
7,KIM Gyeongho,KOR,"Dec 18, 2001",55.69,B,97,101,104,104,56kgMen,CleanJerk,369,True
1,LY Quang Vinh,VIE,"Apr 14, 1999",55.06,A,112,130,242,,56kgMen,Total,369,True
2,JEREMY Lalrinnunga,IND,"Oct 26, 2002",55.93,B,106,125,231,,56kgMen,Total,369,True
3,MUTHUPANDI Raja,IND,"Jan 12, 2000",55.80,B,95,130,225,,56kgMen,Total,369,True
4,YU Cheng-En,TPE,"Jul 11, 1999",55.64,B,89,120,209,,56kgMen,Total,369,True
5,KAMIYA Toma,JPN,"Mar 28, 1999",55.92,B,94,114,208,,56kgMen,Total,369,True
6,ALMAZYADI Nawaf Mohammed S,KSA,"Aug 19, 2000",55.88,B,87,119,206,,56kgMen,Total,369,True
7,KIM Gyeongho,KOR,"Dec 18, 2001",55.69,B,83,104,187,,56kgMen,Total,369,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,118,-121,121,121,62kgMen,Snatch,369,True
2,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,112,116,117,117,62kgMen,Snatch,369,True
3,KIMURA Yuki,JPN,"Mar 10, 1999",61.76,B,105,108,-111,108,62kgMen,Snatch,369,True
4,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,102,106,108,108,62kgMen,Snatch,369,True
5,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,102,-107,107,107,62kgMen,Snatch,369,True
6,ALAJYAN Hussain Ali M,KSA,"Apr 24, 1999",61.47,B,94,- 98,101,101,62kgMen,Snatch,369,True
7,K C Prakash,NEP,"Dec 12, 1999",61.15,B,95,97,100,100,62kgMen,Snatch,369,True
8,CHEN Cheng-Pao,TPE,"Nov 06, 1999",60.83,B,91,- 96,- 96,91,62kgMen,Snatch,369,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,145,150,151,151,62kgMen,CleanJerk,369,True
2,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,135,140,-147,140,62kgMen,CleanJerk,369,True
3,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,133,138,-141,138,62kgMen,CleanJerk,369,True
4,KIMURA Yuki,JPN,"Mar 10, 1999",61.76,B,128,130,-133,130,62kgMen,CleanJerk,369,True
5,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,128,-137,-137,128,62kgMen,CleanJerk,369,True
6,K C Prakash,NEP,"Dec 12, 1999",61.15,B,120,124,-127,124,62kgMen,CleanJerk,369,True
7,CHEN Cheng-Pao,TPE,"Nov 06, 1999",60.83,B,115,120,-125,120,62kgMen,CleanJerk,369,True
8,ALAJYAN Hussain Ali M,KSA,"Apr 24, 1999",61.47,B,112,118,-121,118,62kgMen,CleanJerk,369,True
1,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",61.50,A,121,151,272,,62kgMen,Total,369,True
2,TALIB Talha,PAK,"Oct 03, 1999",61.88,A,117,138,255,,62kgMen,Total,369,True
3,NAVI Gulam,IND,"Jun 15, 2000",61.87,A,108,140,248,,62kgMen,Total,369,True
4,KIMURA Yuki,JPN,"Mar 10, 1999",61.76,B,108,130,238,,62kgMen,Total,369,True
5,AITPEKOV Kadyrbek,KGZ,"Oct 01, 2001",59.93,A,107,128,235,,62kgMen,Total,369,True
6,K C Prakash,NEP,"Dec 12, 1999",61.15,B,100,124,224,,62kgMen,Total,369,True
7,ALAJYAN Hussain Ali M,KSA,"Apr 24, 1999",61.47,B,101,118,219,,62kgMen,Total,369,True
8,CHEN Cheng-Pao,TPE,"Nov 06, 1999",60.83,B,91,120,211,,62kgMen,Total,369,True
1,ZHAKHANSHA Arystanbek,KAZ,"Apr 13, 1999",68.56,A,120,126,128,128,69kgMen,Snatch,369,True
2,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,126,-129,-129,126,69kgMen,Snatch,369,True
3,ZAAB Eshagh,IRI,"May 24, 1999",68.22,A,119,125,-127,125,69kgMen,Snatch,369,True
4,SOLTANI Hossein,IRI,"Dec 02, 1999",68.60,A,124,-128,-129,124,69kgMen,Snatch,369,True
5,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,118,121,-123,121,69kgMen,Snatch,369,True
6,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,113,117,-121,117,69kgMen,Snatch,369,True
7,CHOI Seunghwan,KOR,"Feb 14, 2001",67.80,B,115,-118,-121,115,69kgMen,Snatch,369,True
8,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,110,-115,115,115,69kgMen,Snatch,369,True
9,KAO Chih-Chia,TPE,"Mar 04, 2000",68.70,B,105,108,112,112,69kgMen,Snatch,369,True
10,ALABANDI Ali Ridea A,KSA,"Aug 28, 2000",66.97,B,103,111,-115,111,69kgMen,Snatch,369,True
11,POONIA Abhishek,IND,"Dec 15, 2000",68.43,B,103,106,109,109,69kgMen,Snatch,369,True
12,ALGHANNAM Haidar Ahmed M,KSA,"Apr 09, 1999",68.61,B,103,-112,-112,103,69kgMen,Snatch,369,True
1,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,155,-160,-160,155,69kgMen,CleanJerk,369,True
2,ZHAKHANSHA Arystanbek,KAZ,"Apr 13, 1999",68.56,A,155,-160,-160,155,69kgMen,CleanJerk,369,True
3,SOLTANI Hossein,IRI,"Dec 02, 1999",68.60,A,149,-161,-161,149,69kgMen,CleanJerk,369,True
4,ZAAB Eshagh,IRI,"May 24, 1999",68.22,A,-148,148,-158,148,69kgMen,CleanJerk,369,True
5,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,140,146,148,148,69kgMen,CleanJerk,369,True
6,KAO Chih-Chia,TPE,"Mar 04, 2000",68.70,B,136,140,144,144,69kgMen,CleanJerk,369,True
7,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,130,136,141,141,69kgMen,CleanJerk,369,True
8,CHOI Seunghwan,KOR,"Feb 14, 2001",67.80,B,135,140,-143,140,69kgMen,CleanJerk,369,True
9,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,-133,133,140,140,69kgMen,CleanJerk,369,True
10,ALGHANNAM Haidar Ahmed M,KSA,"Apr 09, 1999",68.61,B,124,130,133,133,69kgMen,CleanJerk,369,True
11,POONIA Abhishek,IND,"Dec 15, 2000",68.43,B,125,130,-134,130,69kgMen,CleanJerk,369,True
12,ALABANDI Ali Ridea A,KSA,"Aug 28, 2000",66.97,B,124,-130,-130,124,69kgMen,CleanJerk,369,True
1,ZHAKHANSHA Arystanbek,KAZ,"Apr 13, 1999",68.56,A,128,155,283,,69kgMen,Total,369,True
2,NGUYEN Quang Truong,VIE,"Jan 14, 1999",68.16,A,126,155,281,,69kgMen,Total,369,True
3,ZAAB Eshagh,IRI,"May 24, 1999",68.22,A,125,148,273,,69kgMen,Total,369,True
4,SOLTANI Hossein,IRI,"Dec 02, 1999",68.60,A,124,149,273,,69kgMen,Total,369,True
5,TOSHTEMIROV Sarvar,UZB,"Jul 26, 2000",68.58,B,121,148,269,,69kgMen,Total,369,True
6,RAGALA Varun,IND,"Apr 08, 2000",68.61,B,117,140,257,,69kgMen,Total,369,True
7,KAO Chih-Chia,TPE,"Mar 04, 2000",68.70,B,112,144,256,,69kgMen,Total,369,True
8,AL-LAMI Qasim Hasan Abdulhussein,IRQ,"Feb 24, 2000",68.95,B,115,141,256,,69kgMen,Total,369,True
9,CHOI Seunghwan,KOR,"Feb 14, 2001",67.80,B,115,140,255,,69kgMen,Total,369,True
10,POONIA Abhishek,IND,"Dec 15, 2000",68.43,B,109,130,239,,69kgMen,Total,369,True
11,ALGHANNAM Haidar Ahmed M,KSA,"Apr 09, 1999",68.61,B,103,133,236,,69kgMen,Total,369,True
12,ALABANDI Ali Ridea A,KSA,"Aug 28, 2000",66.97,B,111,124,235,,69kgMen,Total,369,True
1,AHMADNEJAD Ahmad,IRI,"Sep 10, 1999",74.10,B,126,132,137,137,77kgMen,Snatch,369,True
2,AMANZHOL Serikbol,KAZ,"Jun 30, 1999",76.06,B,132,-137,137,137,77kgMen,Snatch,369,True
3,AGHAZADEH SHAMASBI Taghi,IRI,"Sep 23, 1999",76.91,B,126,131,134,134,77kgMen,Snatch,369,True
4,TUNG Chun-Hsien,TPE,"Aug 11, 1999",75.54,B,113,118,122,122,77kgMen,Snatch,369,True
5,SHISHIDO Daisuke,JPN,"Jan 18, 1999",75.87,B,-122,122,-127,122,77kgMen,Snatch,369,True
6,KIM Hyunsoo,KOR,"Jan 02, 2000",76.36,B,-115,115,-120,115,77kgMen,Snatch,369,True
1,AGHAZADEH SHAMASBI Taghi,IRI,"Sep 23, 1999",76.91,B,153,166,172,172,77kgMen,CleanJerk,369,True
2,AHMADNEJAD Ahmad,IRI,"Sep 10, 1999",74.10,B,152,160,168,168,77kgMen,CleanJerk,369,True
3,AMANZHOL Serikbol,KAZ,"Jun 30, 1999",76.06,B,160,-165,-166,160,77kgMen,CleanJerk,369,True
4,SHISHIDO Daisuke,JPN,"Jan 18, 1999",75.87,B,148,153,-158,153,77kgMen,CleanJerk,369,True
5,TUNG Chun-Hsien,TPE,"Aug 11, 1999",75.54,B,140,143,-146,143,77kgMen,CleanJerk,369,True
6,KIM Hyunsoo,KOR,"Jan 02, 2000",76.36,B,135,140,143,143,77kgMen,CleanJerk,369,True
1,AGHAZADEH SHAMASBI Taghi,IRI,"Sep 23, 1999",76.91,B,134,172,306,,77kgMen,Total,369,True
2,AHMADNEJAD Ahmad,IRI,"Sep 10, 1999",74.10,B,137,168,305,,77kgMen,Total,369,True
3,AMANZHOL Serikbol,KAZ,"Jun 30, 1999",76.06,B,137,160,297,,77kgMen,Total,369,True
4,SHISHIDO Daisuke,JPN,"Jan 18, 1999",75.87,B,122,153,275,,77kgMen,Total,369,True
5,TUNG Chun-Hsien,TPE,"Aug 11, 1999",75.54,B,122,143,265,,77kgMen,Total,369,True
6,KIM Hyunsoo,KOR,"Jan 02, 2000",76.36,B,115,143,258,,77kgMen,Total,369,True
1,JEON Sanghyeon,KOR,"Jul 09, 1999",84.05,B,128,129,132,132,85kgMen,Snatch,369,True
2,MOAYYEDI AMOLI Mohammad,IRI,"Jul 16, 2000",83.08,B,122,-127,128,128,85kgMen,Snatch,369,True
3,HO Wei-Ting,TPE,"Aug 16, 1999",84.53,B,116,120,122,122,85kgMen,Snatch,369,True
4,OHGIMOTO Takashi,JPN,"Mar 09, 1999",80.00,B,110,-116,-116,110,85kgMen,Snatch,369,True
5,ALASIF Hassan Mohammed M,KSA,"Oct 18, 2000",84.01,B,103,-111,-111,103,85kgMen,Snatch,369,True
1,MOAYYEDI AMOLI Mohammad,IRI,"Jul 16, 2000",83.08,B,150,156,160,160,85kgMen,CleanJerk,369,True
2,JEON Sanghyeon,KOR,"Jul 09, 1999",84.05,B,146,151,-157,151,85kgMen,CleanJerk,369,True
3,ALASIF Hassan Mohammed M,KSA,"Oct 18, 2000",84.01,B,142,148,-154,148,85kgMen,CleanJerk,369,True
4,HO Wei-Ting,TPE,"Aug 16, 1999",84.53,B,-148,148,-153,148,85kgMen,CleanJerk,369,True
5,OHGIMOTO Takashi,JPN,"Mar 09, 1999",80.00,B,141,145,-148,145,85kgMen,CleanJerk,369,True
1,MOAYYEDI AMOLI Mohammad,IRI,"Jul 16, 2000",83.08,B,128,160,288,,85kgMen,Total,369,True
2,JEON Sanghyeon,KOR,"Jul 09, 1999",84.05,B,132,151,283,,85kgMen,Total,369,True
3,HO Wei-Ting,TPE,"Aug 16, 1999",84.53,B,122,148,270,,85kgMen,Total,369,True
4,OHGIMOTO Takashi,JPN,"Mar 09, 1999",80.00,B,110,145,255,,85kgMen,Total,369,True
5,ALASIF Hassan Mohammed M,KSA,"Oct 18, 2000",84.01,B,103,148,251,,85kgMen,Total,369,True
1,LOTFI Alireza,IRI,"Mar 24, 1999",93.63,A,130,135,138,138,94kgMen,Snatch,369,True
2,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,120,130,134,134,94kgMen,Snatch,369,True
3,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,128,-132,-135,128,94kgMen,Snatch,369,True
4,SU Yu-Chin,TPE,"Jan 09, 1999",93.47,B,106,110,112,112,94kgMen,Snatch,369,True
5,OKAWA Kento,JPN,"Sep 23, 1999",93.46,B,-100,100,110,110,94kgMen,Snatch,369,True
1,LOTFI Alireza,IRI,"Mar 24, 1999",93.63,A,160,165,-168,165,94kgMen,CleanJerk,369,True
2,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,160,165,-170,165,94kgMen,CleanJerk,369,True
3,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,150,160,163,163,94kgMen,CleanJerk,369,True
4,OKAWA Kento,JPN,"Sep 23, 1999",93.46,B,-140,140,146,146,94kgMen,CleanJerk,369,True
5,SU Yu-Chin,TPE,"Jan 09, 1999",93.47,B,138,143,146,146,94kgMen,CleanJerk,369,True
1,LOTFI Alireza,IRI,"Mar 24, 1999",93.63,A,138,165,303,,94kgMen,Total,369,True
2,AL-FAYYADH Abdulhussein Mohammed A.H.,IRQ,"Sep 06, 1999",93.02,B,134,163,297,,94kgMen,Total,369,True
3,LI Aleksandr,UZB,"Sep 16, 2000",93.67,B,128,165,293,,94kgMen,Total,369,True
4,SU Yu-Chin,TPE,"Jan 09, 1999",93.47,B,112,146,258,,94kgMen,Total,369,True
5,OKAWA Kento,JPN,"Sep 23, 1999",93.46,B,110,146,256,,94kgMen,Total,369,True
1,DAVOUDI Ali,IRI,"Mar 22, 1999",145.06,A,155,166,-171,166,+94kgMen,Snatch,369,True
2,ROSHANI Mohammadreza,IRI,"Feb 03, 2000",153.52,A,143,148,152,152,+94kgMen,Snatch,369,True
3,LIN Sheng-Lun,TPE,"Jan 22, 2000",106.70,A,136,146,-150,146,+94kgMen,Snatch,369,True
4,ABDUKHALIMOV Jasurjon,UZB,"Jun 13, 1999",97.13,A,135,140,-146,140,+94kgMen,Snatch,369,True
5,YOKOYAMA Taiga,JPN,"Apr 20, 1999",139.88,A,135,-141,-142,135,+94kgMen,Snatch,369,True
6,SAWANOBORI Kentaro,JPN,"Apr 28, 1999",100.84,A,115,119,-123,119,+94kgMen,Snatch,369,True
7,ALFAWAR Mohammed Noor H,KSA,"Oct 21, 1999",119.38,A,110,117,-120,117,+94kgMen,Snatch,369,True
1,DAVOUDI Ali,IRI,"Mar 22, 1999",145.06,A,185,200,-210,200,+94kgMen,CleanJerk,369,True
2,ROSHANI Mohammadreza,IRI,"Feb 03, 2000",153.52,A,182,184,-201,184,+94kgMen,CleanJerk,369,True
3,YOKOYAMA Taiga,JPN,"Apr 20, 1999",139.88,A,-175,175,182,182,+94kgMen,CleanJerk,369,True
4,LIN Sheng-Lun,TPE,"Jan 22, 2000",106.70,A,175,-181,181,181,+94kgMen,CleanJerk,369,True
5,ABDUKHALIMOV Jasurjon,UZB,"Jun 13, 1999",97.13,A,150,160,165,165,+94kgMen,CleanJerk,369,True
6,SAWANOBORI Kentaro,JPN,"Apr 28, 1999",100.84,A,145,150,155,155,+94kgMen,CleanJerk,369,True
7,ALFAWAR Mohammed Noor H,KSA,"Oct 21, 1999",119.38,A,130,131,-142,131,+94kgMen,CleanJerk,369,True
1,DAVOUDI Ali,IRI,"Mar 22, 1999",145.06,A,166,200,366,,+94kgMen,Total,369,True
2,ROSHANI Mohammadreza,IRI,"Feb 03, 2000",153.52,A,152,184,336,,+94kgMen,Total,369,True
3,LIN Sheng-Lun,TPE,"Jan 22, 2000",106.70,A,146,181,327,,+94kgMen,Total,369,True
4,YOKOYAMA Taiga,JPN,"Apr 20, 1999",139.88,A,135,182,317,,+94kgMen,Total,369,True
5,ABDUKHALIMOV Jasurjon,UZB,"Jun 13, 1999",97.13,A,140,165,305,,+94kgMen,Total,369,True
6,SAWANOBORI Kentaro,JPN,"Apr 28, 1999",100.84,A,119,155,274,,+94kgMen,Total,369,True
7,ALFAWAR Mohammed Noor H,KSA,"Oct 21, 1999",119.38,A,117,131,248,,+94kgMen,Total,369,True
1,KHONG My Phuong,VIE,"Jul 05, 1999",43.97,A,63,68,- 76,68,44kgWomen,Snatch,369,True
2,MUTO Rieru,JPN,"Apr 14, 2002",43.91,A,- 54,54,56,56,44kgWomen,Snatch,369,True
3,DAS Shrabani,IND,"Mar 16, 2002",43.97,A,53,56,- 57,56,44kgWomen,Snatch,369,True
4,RAMOS Rosegie,PHI,"Dec 15, 2003",42.05,A,- 53,53,- 55,53,44kgWomen,Snatch,369,True
5,CAMBARIJAN Leonida,PHI,"Dec 28, 2000",40.30,A,45,50,52,52,44kgWomen,Snatch,369,True
1,KHONG My Phuong,VIE,"Jul 05, 1999",43.97,A,72,80,---,80,44kgWomen,CleanJerk,369,True
2,DAS Shrabani,IND,"Mar 16, 2002",43.97,A,65,67,70,70,44kgWomen,CleanJerk,369,True
3,RAMOS Rosegie,PHI,"Dec 15, 2003",42.05,A,65,- 67,67,67,44kgWomen,CleanJerk,369,True
4,MUTO Rieru,JPN,"Apr 14, 2002",43.91,A,64,- 66,66,66,44kgWomen,CleanJerk,369,True
5,CAMBARIJAN Leonida,PHI,"Dec 28, 2000",40.30,A,60,- 65,65,65,44kgWomen,CleanJerk,369,True
1,KHONG My Phuong,VIE,"Jul 05, 1999",43.97,A,68,80,148,,44kgWomen,Total,369,True
2,DAS Shrabani,IND,"Mar 16, 2002",43.97,A,56,70,126,,44kgWomen,Total,369,True
3,MUTO Rieru,JPN,"Apr 14, 2002",43.91,A,56,66,122,,44kgWomen,Total,369,True
4,RAMOS Rosegie,PHI,"Dec 15, 2003",42.05,A,53,67,120,,44kgWomen,Total,369,True
5,CAMBARIJAN Leonida,PHI,"Dec 28, 2000",40.30,A,52,65,117,,44kgWomen,Total,369,True
1,NANTHAWONG Chiraphan,THA,"Aug 17, 1999",47.51,A,68,70,72,72,48kgWomen,Snatch,369,True
2,FANG Wan-Ling,TPE,"Dec 01, 1999",47.27,A,65,68,71,71,48kgWomen,Snatch,369,True
3,CHAVAN Mohini Daryappa,IND,"May 20, 1999",47.88,A,64,66,68,68,48kgWomen,Snatch,369,True
4,DIAZ Mary Flor,PHI,"May 04, 1999",47.13,A,60,- 64,- 64,60,48kgWomen,Snatch,369,True
5,DALABEHERA Jhilli,IND,"Feb 03, 1999",47.45,A,- 60,- 60,60,60,48kgWomen,Snatch,369,True
6,IRAMINA Rie,JPN,"Jan 21, 1999",46.90,A,56,- 58,- 59,56,48kgWomen,Snatch,369,True
1,NANTHAWONG Chiraphan,THA,"Aug 17, 1999",47.51,A,90,- 94,94,94,48kgWomen,CleanJerk,369,True
2,FANG Wan-Ling,TPE,"Dec 01, 1999",47.27,A,85,88,- 93,88,48kgWomen,CleanJerk,369,True
3,CHAVAN Mohini Daryappa,IND,"May 20, 1999",47.88,A,81,85,- 89,85,48kgWomen,CleanJerk,369,True
4,DALABEHERA Jhilli,IND,"Feb 03, 1999",47.45,A,77,81,- 85,81,48kgWomen,CleanJerk,369,True
5,DIAZ Mary Flor,PHI,"May 04, 1999",47.13,A,73,- 77,77,77,48kgWomen,CleanJerk,369,True
6,IRAMINA Rie,JPN,"Jan 21, 1999",46.90,A,71,73,75,75,48kgWomen,CleanJerk,369,True
1,NANTHAWONG Chiraphan,THA,"Aug 17, 1999",47.51,A,72,94,166,,48kgWomen,Total,369,True
2,FANG Wan-Ling,TPE,"Dec 01, 1999",47.27,A,71,88,159,,48kgWomen,Total,369,True
3,CHAVAN Mohini Daryappa,IND,"May 20, 1999",47.88,A,68,85,153,,48kgWomen,Total,369,True
4,DALABEHERA Jhilli,IND,"Feb 03, 1999",47.45,A,60,81,141,,48kgWomen,Total,369,True
5,DIAZ Mary Flor,PHI,"May 04, 1999",47.13,A,60,77,137,,48kgWomen,Total,369,True
6,IRAMINA Rie,JPN,"Jan 21, 1999",46.90,A,56,75,131,,48kgWomen,Total,369,True
1,KHAMBAO Surodchana,THA,"Dec 23, 1999",52.54,A,75,- 79,79,79,53kgWomen,Snatch,369,True
2,DELOS SANTOS Ma Dessa,PHI,"Nov 25, 1999",52.76,A,71,76,- 78,76,53kgWomen,Snatch,369,True
3,HASHIMOTO Sumire,JPN,"Feb 02, 2001",52.66,B,65,68,70,70,53kgWomen,Snatch,369,True
4,ADYLBEK KYZY Aziza,KGZ,"Aug 23, 1999",51.88,B,65,69,- 71,69,53kgWomen,Snatch,369,True
5,PYAE Pyae Phyo,MYA,"Jun 15, 2001",51.30,B,63,68,- 71,68,53kgWomen,Snatch,369,True
6,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",51.45,B,- 65,- 65,65,65,53kgWomen,Snatch,369,True
1,KHAMBAO Surodchana,THA,"Dec 23, 1999",52.54,A,95,97,-101,97,53kgWomen,CleanJerk,369,True
2,DELOS SANTOS Ma Dessa,PHI,"Nov 25, 1999",52.76,A,91,- 96,96,96,53kgWomen,CleanJerk,369,True
3,HASHIMOTO Sumire,JPN,"Feb 02, 2001",52.66,B,85,88,90,90,53kgWomen,CleanJerk,369,True
4,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",51.45,B,- 85,86,89,89,53kgWomen,CleanJerk,369,True
5,PYAE Pyae Phyo,MYA,"Jun 15, 2001",51.30,B,- 80,80,87,87,53kgWomen,CleanJerk,369,True
6,ADYLBEK KYZY Aziza,KGZ,"Aug 23, 1999",51.88,B,81,- 86,- 86,81,53kgWomen,CleanJerk,369,True
1,KHAMBAO Surodchana,THA,"Dec 23, 1999",52.54,A,79,97,176,,53kgWomen,Total,369,True
2,DELOS SANTOS Ma Dessa,PHI,"Nov 25, 1999",52.76,A,76,96,172,,53kgWomen,Total,369,True
3,HASHIMOTO Sumire,JPN,"Feb 02, 2001",52.66,B,70,90,160,,53kgWomen,Total,369,True
4,PYAE Pyae Phyo,MYA,"Jun 15, 2001",51.30,B,68,87,155,,53kgWomen,Total,369,True
5,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",51.45,B,65,89,154,,53kgWomen,Total,369,True
6,ADYLBEK KYZY Aziza,KGZ,"Aug 23, 1999",51.88,B,69,81,150,,53kgWomen,Total,369,True
1,GUSHIKEN Rina,JPN,"Mar 18, 2000",56.40,A,73,76,- 79,76,58kgWomen,Snatch,369,True
2,CHEN Ching,TPE,"Oct 06, 1999",56.74,B,63,67,70,70,58kgWomen,Snatch,369,True
3,KIM Hansol,KOR,"Mar 07, 2002",57.30,A,66,70,- 74,70,58kgWomen,Snatch,369,True
4,HIPOLITO Jane Linete,PHI,"Oct 16, 2001",54.01,B,55,60,64,64,58kgWomen,Snatch,369,True
5,LAO Renee Aliana,PHI,"Nov 28, 1999",57.44,B,- 60,60,- 64,60,58kgWomen,Snatch,369,True
1,KIM Hansol,KOR,"Mar 07, 2002",57.30,A,88,91,- 96,91,58kgWomen,CleanJerk,369,True
2,CHEN Ching,TPE,"Oct 06, 1999",56.74,B,85,- 90,90,90,58kgWomen,CleanJerk,369,True
3,GUSHIKEN Rina,JPN,"Mar 18, 2000",56.40,A,87,- 89,89,89,58kgWomen,CleanJerk,369,True
4,HIPOLITO Jane Linete,PHI,"Oct 16, 2001",54.01,B,- 75,75,- 80,75,58kgWomen,CleanJerk,369,True
