rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,DUDOGLO Iuri,MDA,"Jul 09, 1991",61.25,A,-155,-155,156,156,62kgMen,CleanJerk,350,True
4,KHALIBEKOV Feliks,RUS,"Feb 03, 1990",61.74,A,150,156,-159,156,62kgMen,CleanJerk,350,True
5,BILGIN Erol,TUR,"Feb 20, 1987",61.55,A,-151,151,155,155,62kgMen,CleanJerk,350,True
6,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",61.59,B,147,152,-155,152,62kgMen,CleanJerk,350,True
7,ILIE Ionut,ROU,"Jan 02, 1993",61.47,A,145,149,151,151,62kgMen,CleanJerk,350,True
8,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.32,B,140,143,145,145,62kgMen,CleanJerk,350,True
9,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.36,A,-145,145,-149,145,62kgMen,CleanJerk,350,True
10,ABISHOV Allahyar,AZE,"Mar 30, 1995",60.99,B,142,-151,-151,142,62kgMen,CleanJerk,350,True
11,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.38,A,142,-147,-147,142,62kgMen,CleanJerk,350,True
12,EVANS Gareth Irfon (WAL),GBR,"Apr 18, 1986",61.65,B,-142,142,-146,142,62kgMen,CleanJerk,350,True
13,DI GIUSTO Michael,ITA,"Feb 16, 1995",61.60,B,137,141,-143,141,62kgMen,CleanJerk,350,True
14,GARCIA RUEDA Ivan,ESP,"Jan 17, 1983",61.55,B,135,-140,-140,135,62kgMen,CleanJerk,350,True
15,AKRITIDIS Arthouros,GRE,"Jan 02, 1986",61.62,B,127,-132,132,132,62kgMen,CleanJerk,350,True
16,LEWI Bar,ISR,"Apr 20, 1993",61.02,B,125,-130,-130,125,62kgMen,CleanJerk,350,True
17,MOSKAL Vlastimil,CZE,"May 10, 1998",61.42,B,115,120,123,123,62kgMen,CleanJerk,350,True
---,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.31,A,---,---,---,---,62kgMen,CleanJerk,350,True
1,ATAK Hursit,TUR,"May 24, 1991",61.68,A,126,170,296,,62kgMen,Total,350,True
2,KHALIBEKOV Feliks,RUS,"Feb 03, 1990",61.74,A,133,156,289,,62kgMen,Total,350,True
3,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.33,A,129,159,288,,62kgMen,Total,350,True
4,BILGIN Erol,TUR,"Feb 20, 1987",61.55,A,133,155,288,,62kgMen,Total,350,True
5,DUDOGLO Iuri,MDA,"Jul 09, 1991",61.25,A,128,156,284,,62kgMen,Total,350,True
6,ILIE Ionut,ROU,"Jan 02, 1993",61.47,A,122,151,273,,62kgMen,Total,350,True
7,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.36,A,124,145,269,,62kgMen,Total,350,True
8,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",61.59,B,117,152,269,,62kgMen,Total,350,True
9,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.38,A,123,142,265,,62kgMen,Total,350,True
10,ABISHOV Allahyar,AZE,"Mar 30, 1995",60.99,B,121,142,263,,62kgMen,Total,350,True
11,EVANS Gareth Irfon (WAL),GBR,"Apr 18, 1986",61.65,B,119,142,261,,62kgMen,Total,350,True
12,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.32,B,113,145,258,,62kgMen,Total,350,True
13,DI GIUSTO Michael,ITA,"Feb 16, 1995",61.60,B,116,141,257,,62kgMen,Total,350,True
14,GARCIA RUEDA Ivan,ESP,"Jan 17, 1983",61.55,B,115,135,250,,62kgMen,Total,350,True
15,AKRITIDIS Arthouros,GRE,"Jan 02, 1986",61.62,B,111,132,243,,62kgMen,Total,350,True
16,LEWI Bar,ISR,"Apr 20, 1993",61.02,B,110,125,235,,62kgMen,Total,350,True
17,MOSKAL Vlastimil,CZE,"May 10, 1998",61.42,B,100,123,223,,62kgMen,Total,350,True
---,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.31,A,---,---,---,,62kgMen,Total,350,True
1,ISMAYILOV Daniyar,TUR,"Feb 03, 1992",68.25,A,150,155,-161,155,69kgMen,Snatch,350,True
2,PETROV Sergei,RUS,"Feb 17, 1994",68.58,A,140,144,147,147,69kgMen,Snatch,350,True
3,CALJA Briken,ALB,"Feb 19, 1990",68.55,A,142,145,-147,145,69kgMen,Snatch,350,True
4,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.62,B,138,-143,143,143,69kgMen,Snatch,350,True
5,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.26,A,137,140,-143,140,69kgMen,Snatch,350,True
6,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",68.75,A,137,-140,140,140,69kgMen,Snatch,350,True
7,CASTRO MARINO Victor,ESP,"Dec 18, 1992",68.64,B,133,-138,138,138,69kgMen,Snatch,350,True
8,SHAHAU Artsiom,BLR,"Apr 26, 1995",68.80,A,-138,-138,138,138,69kgMen,Snatch,350,True
9,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.61,A,-137,-137,137,137,69kgMen,Snatch,350,True
10,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.52,A,136,-141,-143,136,69kgMen,Snatch,350,True
11,AUCOUTURIER Yann,FRA,"Dec 12, 1986",68.38,B,130,-134,134,134,69kgMen,Snatch,350,True
12,KARAPETYAN Rostam,ARM,"Dec 23, 1986",68.33,A,133,-136,-136,133,69kgMen,Snatch,350,True
13,MINCHEV Zlatko Ganchev,BUL,"Nov 08, 1993",68.50,A,-133,-133,133,133,69kgMen,Snatch,350,True
14,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.60,B,-132,-132,132,132,69kgMen,Snatch,350,True
15,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",68.56,A,130,-133,-133,130,69kgMen,Snatch,350,True
16,PETROV Petr,CZE,"Oct 19, 1989",68.50,B,125,-130,-133,125,69kgMen,Snatch,350,True
17,FACIANO Samuele,ITA,"Dec 19, 1995",68.29,B,115,120,-123,120,69kgMen,Snatch,350,True
18,FREEBURY Christopher Xavier,GBR,"May 22, 1989",68.35,B,115,119,-121,119,69kgMen,Snatch,350,True
19,VASILOPOULOS-KOUFOS Michail,GRE,"Jul 13, 1992",68.43,B,116,-122,-122,116,69kgMen,Snatch,350,True
20,STRAND Daniel Roness,NOR,"Apr 14, 1991",68.68,B,110,115,-118,115,69kgMen,Snatch,350,True
21,STROM Mathias,DEN,"Mar 21, 1990",68.34,B,102,107,110,110,69kgMen,Snatch,350,True
22,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.72,B,- 82,- 82,82,82,69kgMen,Snatch,350,True
---,ZANNI Mirko,ITA,"Oct 16, 1997",66.19,B,---,---,---,---,69kgMen,Snatch,350,True
1,ISMAYILOV Daniyar,TUR,"Feb 03, 1992",68.25,A,178,-182,-190,178,69kgMen,CleanJerk,350,True
2,PETROV Sergei,RUS,"Feb 17, 1994",68.58,A,171,175,-178,175,69kgMen,CleanJerk,350,True
3,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.61,A,175,-181,-181,175,69kgMen,CleanJerk,350,True
4,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.62,B,170,175,-178,175,69kgMen,CleanJerk,350,True
5,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.26,A,173,-178,-178,173,69kgMen,CleanJerk,350,True
6,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.52,A,161,165,-170,165,69kgMen,CleanJerk,350,True
7,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.60,B,157,162,165,165,69kgMen,CleanJerk,350,True
8,SHAHAU Artsiom,BLR,"Apr 26, 1995",68.80,A,165,-176,-176,165,69kgMen,CleanJerk,350,True
9,PETROV Petr,CZE,"Oct 19, 1989",68.50,B,155,164,-168,164,69kgMen,CleanJerk,350,True
10,AUCOUTURIER Yann,FRA,"Dec 12, 1986",68.38,B,160,162,-164,162,69kgMen,CleanJerk,350,True
11,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",68.75,A,-161,-161,161,161,69kgMen,CleanJerk,350,True
12,KARAPETYAN Rostam,ARM,"Dec 23, 1986",68.33,A,-160,-160,160,160,69kgMen,CleanJerk,350,True
13,MINCHEV Zlatko Ganchev,BUL,"Nov 08, 1993",68.50,A,160,-164,-164,160,69kgMen,CleanJerk,350,True
14,CASTRO MARINO Victor,ESP,"Dec 18, 1992",68.64,B,155,-160,-160,155,69kgMen,CleanJerk,350,True
15,VASILOPOULOS-KOUFOS Michail,GRE,"Jul 13, 1992",68.43,B,-146,-150,150,150,69kgMen,CleanJerk,350,True
16,STRAND Daniel Roness,NOR,"Apr 14, 1991",68.68,B,-140,140,149,149,69kgMen,CleanJerk,350,True
17,FACIANO Samuele,ITA,"Dec 19, 1995",68.29,B,140,143,146,146,69kgMen,CleanJerk,350,True
18,FREEBURY Christopher Xavier,GBR,"May 22, 1989",68.35,B,138,-142,-142,138,69kgMen,CleanJerk,350,True
19,STROM Mathias,DEN,"Mar 21, 1990",68.34,B,128,133,-138,133,69kgMen,CleanJerk,350,True
20,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.72,B,100,105,108,108,69kgMen,CleanJerk,350,True
---,CALJA Briken,ALB,"Feb 19, 1990",68.55,A,-177,-178,-178,---,69kgMen,CleanJerk,350,True
---,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",68.56,A,---,---,---,---,69kgMen,CleanJerk,350,True
---,ZANNI Mirko,ITA,"Oct 16, 1997",66.19,B,---,---,---,---,69kgMen,CleanJerk,350,True
1,ISMAYILOV Daniyar,TUR,"Feb 03, 1992",68.25,A,155,178,333,,69kgMen,Total,350,True
2,PETROV Sergei,RUS,"Feb 17, 1994",68.58,A,147,175,322,,69kgMen,Total,350,True
3,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.62,B,143,175,318,,69kgMen,Total,350,True
4,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.26,A,140,173,313,,69kgMen,Total,350,True
5,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.61,A,137,175,312,,69kgMen,Total,350,True
6,SHAHAU Artsiom,BLR,"Apr 26, 1995",68.80,A,138,165,303,,69kgMen,Total,350,True
7,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.52,A,136,165,301,,69kgMen,Total,350,True
8,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",68.75,A,140,161,301,,69kgMen,Total,350,True
9,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.60,B,132,165,297,,69kgMen,Total,350,True
10,AUCOUTURIER Yann,FRA,"Dec 12, 1986",68.38,B,134,162,296,,69kgMen,Total,350,True
11,KARAPETYAN Rostam,ARM,"Dec 23, 1986",68.33,A,133,160,293,,69kgMen,Total,350,True
12,MINCHEV Zlatko Ganchev,BUL,"Nov 08, 1993",68.50,A,133,160,293,,69kgMen,Total,350,True
13,CASTRO MARINO Victor,ESP,"Dec 18, 1992",68.64,B,138,155,293,,69kgMen,Total,350,True
14,PETROV Petr,CZE,"Oct 19, 1989",68.50,B,125,164,289,,69kgMen,Total,350,True
15,FACIANO Samuele,ITA,"Dec 19, 1995",68.29,B,120,146,266,,69kgMen,Total,350,True
16,VASILOPOULOS-KOUFOS Michail,GRE,"Jul 13, 1992",68.43,B,116,150,266,,69kgMen,Total,350,True
17,STRAND Daniel Roness,NOR,"Apr 14, 1991",68.68,B,115,149,264,,69kgMen,Total,350,True
18,FREEBURY Christopher Xavier,GBR,"May 22, 1989",68.35,B,119,138,257,,69kgMen,Total,350,True
19,STROM Mathias,DEN,"Mar 21, 1990",68.34,B,110,133,243,,69kgMen,Total,350,True
20,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.72,B,82,108,190,,69kgMen,Total,350,True
---,CALJA Briken,ALB,"Feb 19, 1990",68.55,A,145,---,---,,69kgMen,Total,350,True
---,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",68.56,A,130,---,---,,69kgMen,Total,350,True
---,ZANNI Mirko,ITA,"Oct 16, 1997",66.19,B,---,---,---,,69kgMen,Total,350,True
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",76.55,A,165,170,-174,170,77kgMen,Snatch,350,True
2,MARTIROSYAN Tigran,ARM,"Jun 09, 1988",76.44,A,-160,160,-165,160,77kgMen,Snatch,350,True
3,CAPTARI Dumitru,ROU,"Jul 12, 1989",76.62,B,147,152,156,156,77kgMen,Snatch,350,True
4,SZRAMIAK Krzysztof Jakub,POL,"Jul 09, 1984",76.56,A,-155,-155,155,155,77kgMen,Snatch,350,True
5,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",76.00,A,145,150,153,153,77kgMen,Snatch,350,True
6,MUELLER Nico,GER,"Nov 02, 1993",76.43,A,147,151,153,153,77kgMen,Snatch,350,True
7,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.23,A,147,152,-155,152,77kgMen,Snatch,350,True
8,SUHAREVS Ritvars,LAT,"Jan 11, 1999",75.93,B,143,147,150,150,77kgMen,Snatch,350,True
9,SPAC Alexandr,MDA,"Nov 21, 1989",76.52,A,-145,145,150,150,77kgMen,Snatch,350,True
10,LANG Max Richard,GER,"Dec 06, 1992",76.56,A,-147,-147,150,150,77kgMen,Snatch,350,True
11,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",76.57,B,-145,145,149,149,77kgMen,Snatch,350,True
12,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.50,B,142,146,148,148,77kgMen,Snatch,350,True
13,GEDIK Sadrettin,TUR,"May 05, 1997",76.40,B,-145,-145,146,146,77kgMen,Snatch,350,True
14,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",76.78,A,-145,145,-150,145,77kgMen,Snatch,350,True
15,OLIVER Jack Simon,GBR,"Jan 04, 1991",76.35,B,140,144,-148,144,77kgMen,Snatch,350,True
16,SANTANA NAVARRO Domingo Hector,ESP,"Apr 22, 1990",76.12,B,130,-135,135,135,77kgMen,Snatch,350,True
17,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",76.46,B,-135,-135,135,135,77kgMen,Snatch,350,True
18,SVRCEK Pavol,SVK,"Aug 08, 1982",76.70,C,124,128,132,132,77kgMen,Snatch,350,True
19,NYKANEN Jesse Juhani,FIN,"Feb 06, 1996",76.57,C,122,126,-128,126,77kgMen,Snatch,350,True
20,OVERAS Jantsen Louis Jumao-As,NOR,"Sep 02, 1994",74.45,C,120,-124,125,125,77kgMen,Snatch,350,True
21,MANNELLA Pierluigi,ITA,"Jul 15, 1991",75.01,C,120,125,-128,125,77kgMen,Snatch,350,True
22,JOHANSSON Jere-Petteri Mikael,FIN,"Feb 13, 1987",76.92,C,119,-123,-123,119,77kgMen,Snatch,350,True
23,NAGY Noel,HUN,"Jan 14, 1970",76.19,C,-112,112,118,118,77kgMen,Snatch,350,True
24,PULIS Rodmar,MLT,"Sep 29, 1994",75.60,C,107,111,-114,111,77kgMen,Snatch,350,True
25,MARGULIS Bronislav,ISR,"Jul 26, 1998",76.80,C,108,-112,-113,108,77kgMen,Snatch,350,True
---,QERIMAJ Erkand,ALB,"Aug 10, 1988",76.21,A,-153,-153,-154,---,77kgMen,Snatch,350,True
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",76.55,A,192,197,-200,197,77kgMen,CleanJerk,350,True
2,MARTIROSYAN Tigran,ARM,"Jun 09, 1988",76.44,A,192,-197,-197,192,77kgMen,CleanJerk,350,True
3,CAPTARI Dumitru,ROU,"Jul 12, 1989",76.62,B,185,-192,192,192,77kgMen,CleanJerk,350,True
4,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",76.00,A,181,187,191,191,77kgMen,CleanJerk,350,True
5,MUELLER Nico,GER,"Nov 02, 1993",76.43,A,183,-188,188,188,77kgMen,CleanJerk,350,True
6,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.23,A,-187,-187,187,187,77kgMen,CleanJerk,350,True
7,LANG Max Richard,GER,"Dec 06, 1992",76.56,A,180,186,-191,186,77kgMen,CleanJerk,350,True
8,SPAC Alexandr,MDA,"Nov 21, 1989",76.52,A,180,185,-187,185,77kgMen,CleanJerk,350,True
9,SZRAMIAK Krzysztof Jakub,POL,"Jul 09, 1984",76.56,A,185,-193,-193,185,77kgMen,CleanJerk,350,True
10,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",76.46,B,175,180,-183,180,77kgMen,CleanJerk,350,True
11,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.50,B,176,-180,-180,176,77kgMen,CleanJerk,350,True
12,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",76.57,B,170,175,-178,175,77kgMen,CleanJerk,350,True
13,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",76.78,A,-175,175,---,175,77kgMen,CleanJerk,350,True
14,OLIVER Jack Simon,GBR,"Jan 04, 1991",76.35,B,173,-178,---,173,77kgMen,CleanJerk,350,True
15,GEDIK Sadrettin,TUR,"May 05, 1997",76.40,B,166,-171,173,173,77kgMen,CleanJerk,350,True
16,SUHAREVS Ritvars,LAT,"Jan 11, 1999",75.93,B,167,171,-177,171,77kgMen,CleanJerk,350,True
17,SANTANA NAVARRO Domingo Hector,ESP,"Apr 22, 1990",76.12,B,-170,170,-175,170,77kgMen,CleanJerk,350,True
18,NYKANEN Jesse Juhani,FIN,"Feb 06, 1996",76.57,C,150,154,-157,154,77kgMen,CleanJerk,350,True
19,MANNELLA Pierluigi,ITA,"Jul 15, 1991",75.01,C,143,147,150,150,77kgMen,CleanJerk,350,True
20,MARGULIS Bronislav,ISR,"Jul 26, 1998",76.80,C,142,149,-154,149,77kgMen,CleanJerk,350,True
21,SVRCEK Pavol,SVK,"Aug 08, 1982",76.70,C,-144,146,148,148,77kgMen,CleanJerk,350,True
22,JOHANSSON Jere-Petteri Mikael,FIN,"Feb 13, 1987",76.92,C,148,-154,-154,148,77kgMen,CleanJerk,350,True
23,NAGY Noel,HUN,"Jan 14, 1970",76.19,C,-140,140,145,145,77kgMen,CleanJerk,350,True
24,PULIS Rodmar,MLT,"Sep 29, 1994",75.60,C,140,-145,-145,140,77kgMen,CleanJerk,350,True
---,QERIMAJ Erkand,ALB,"Aug 10, 1988",76.21,A,---,---,---,---,77kgMen,CleanJerk,350,True
---,OVERAS Jantsen Louis Jumao-As,NOR,"Sep 02, 1994",74.45,C,-147,-147,-147,---,77kgMen,CleanJerk,350,True
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",76.55,A,170,197,367,,77kgMen,Total,350,True
2,MARTIROSYAN Tigran,ARM,"Jun 09, 1988",76.44,A,160,192,352,,77kgMen,Total,350,True
3,CAPTARI Dumitru,ROU,"Jul 12, 1989",76.62,B,156,192,348,,77kgMen,Total,350,True
4,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",76.00,A,153,191,344,,77kgMen,Total,350,True
5,MUELLER Nico,GER,"Nov 02, 1993",76.43,A,153,188,341,,77kgMen,Total,350,True
6,SZRAMIAK Krzysztof Jakub,POL,"Jul 09, 1984",76.56,A,155,185,340,,77kgMen,Total,350,True
7,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.23,A,152,187,339,,77kgMen,Total,350,True
8,LANG Max Richard,GER,"Dec 06, 1992",76.56,A,150,186,336,,77kgMen,Total,350,True
9,SPAC Alexandr,MDA,"Nov 21, 1989",76.52,A,150,185,335,,77kgMen,Total,350,True
10,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.50,B,148,176,324,,77kgMen,Total,350,True
