rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,AQEEL Mohammed Fouzi Salim,LBA,"Jul 24, 2002",65.10,A,93,100,105,105,69kgMen,CleanJerk,434,True
---,CHEKHCHOUKH Ahmed,ALG,"Feb 18, 2001",66.65,A,-132,133,137,137,69kgMen,CleanJerk,434,True
---,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.40,A,-133,-133,-133,---,69kgMen,CleanJerk,434,True
---,OPADEJI Adedapo Adeleke,NGR,"Oct 11, 2001",66.35,A,132,135,138,138,69kgMen,CleanJerk,434,True
1,OPADEJI Adedapo Adeleke,NGR,"Oct 11, 2001",66.35,A,112,138,250,,69kgMen,Total,434,True
2,CHEKHCHOUKH Ahmed,ALG,"Feb 18, 2001",66.65,A,106,137,243,,69kgMen,Total,434,True
3,AQEEL Mohammed Fouzi Salim,LBA,"Jul 24, 2002",65.10,A,85,105,190,,69kgMen,Total,434,True
---,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.40,A,107,---,---,,69kgMen,Total,434,True
---,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.55,A,125,132,-136,132,77kgMen,Snatch,434,True
---,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.80,A,100,110,115,115,77kgMen,Snatch,434,True
---,FALTAKH Muhanad Mousay Mohammed,LBA,"Apr 07, 2002",69.80,A,68,-76,76,76,77kgMen,Snatch,434,True
---,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.55,A,155,163,-170,163,77kgMen,CleanJerk,434,True
---,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.80,A,126,-140,145,145,77kgMen,CleanJerk,434,True
---,FALTAKH Muhanad Mousay Mohammed,LBA,"Apr 07, 2002",69.80,A,82,90,-95,90,77kgMen,CleanJerk,434,True
1,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.55,A,132,163,295,,77kgMen,Total,434,True
2,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.80,A,115,145,260,,77kgMen,Total,434,True
3,FALTAKH Muhanad Mousay Mohammed,LBA,"Apr 07, 2002",69.80,A,76,90,166,,77kgMen,Total,434,True
---,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",79.25,A,105,110,119,119,85kgMen,Snatch,434,True
---,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.50,A,125,135,140,140,85kgMen,Snatch,434,True
---,BOUHI Soufiane,MAR,"Apr 12, 2001",83.05,A,110,118,120,120,85kgMen,Snatch,434,True
---,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",83.30,A,85,-90,-90,85,85kgMen,Snatch,434,True
---,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",79.25,A,125,136,-143,136,85kgMen,CleanJerk,434,True
---,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.50,A,150,-164,-165,150,85kgMen,CleanJerk,434,True
---,BOUHI Soufiane,MAR,"Apr 12, 2001",83.05,A,130,137,144,144,85kgMen,CleanJerk,434,True
---,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",83.30,A,100,-105,105,105,85kgMen,CleanJerk,434,True
1,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.50,A,140,150,290,,85kgMen,Total,434,True
2,BOUHI Soufiane,MAR,"Apr 12, 2001",83.05,A,120,144,264,,85kgMen,Total,434,True
3,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",79.25,A,119,136,255,,85kgMen,Total,434,True
4,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",83.30,A,85,105,190,,85kgMen,Total,434,True
---,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",132.25,A,90,93,-100,93,+85kgMen,Snatch,434,True
---,EZZOHARI Badreddine,MAR,"Jan 22, 2001",92.30,A,-90,92,102,102,+85kgMen,Snatch,434,True
---,SAADI Farid,ALG,"Sep 28, 2001",99.60,A,121,130,-136,130,+85kgMen,Snatch,434,True
---,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",132.25,A,114,123,-130,123,+85kgMen,CleanJerk,434,True
---,EZZOHARI Badreddine,MAR,"Jan 22, 2001",92.30,A,112,122,-129,122,+85kgMen,CleanJerk,434,True
---,SAADI Farid,ALG,"Sep 28, 2001",99.60,A,141,151,160,160,+85kgMen,CleanJerk,434,True
1,SAADI Farid,ALG,"Sep 28, 2001",99.60,A,130,160,290,,+85kgMen,Total,434,True
2,EZZOHARI Badreddine,MAR,"Jan 22, 2001",92.30,A,102,122,224,,+85kgMen,Total,434,True
3,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",132.25,A,93,123,216,,+85kgMen,Total,434,True
---,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.55,A,35,40,-44,40,44kgWomen,Snatch,434,True
---,FOLARIN Morufa Ajoke,NGR,"Nov 03, 2002",42.95,A,50,51,-52,51,44kgWomen,Snatch,434,True
---,FAJRESLAM Maha,MAR,"Jul 04, 2003",43.05,A,35,40,44,44,44kgWomen,Snatch,434,True
---,MOKHELE Relebohile,LES,"Jun 02, 2003",40.75,A,30,-35,-40,30,44kgWomen,Snatch,434,True
---,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.55,A,45,50,-55,50,44kgWomen,CleanJerk,434,True
---,FOLARIN Morufa Ajoke,NGR,"Nov 03, 2002",42.95,A,62,64,65,65,44kgWomen,CleanJerk,434,True
---,FAJRESLAM Maha,MAR,"Jul 04, 2003",43.05,A,52,57,60,60,44kgWomen,CleanJerk,434,True
---,MOKHELE Relebohile,LES,"Jun 02, 2003",40.75,A,35,40,-45,40,44kgWomen,CleanJerk,434,True
1,FOLARIN Morufa Ajoke,NGR,"Nov 03, 2002",42.95,A,51,65,116,,44kgWomen,Total,434,True
2,FAJRESLAM Maha,MAR,"Jul 04, 2003",43.05,A,44,60,104,,44kgWomen,Total,434,True
3,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.55,A,40,50,90,,44kgWomen,Total,434,True
4,MOKHELE Relebohile,LES,"Jun 02, 2003",40.75,A,30,40,70,,44kgWomen,Total,434,True
---,AGBA Ebelechukwu,NGR,"Feb 20, 2001",45.00,A,-60,60,61,61,48kgWomen,Snatch,434,True
---,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,49,52,53,53,48kgWomen,Snatch,434,True
---,BEN ISSA Yossra,TUN,"Sep 16, 2001",45.85,A,47,50,52,52,48kgWomen,Snatch,434,True
---,SABIHI Maryem,MAR,"May 15, 2002",47.50,A,45,-50,51,51,48kgWomen,Snatch,434,True
---,AGBA Ebelechukwu,NGR,"Feb 20, 2001",45.00,A,72,-74,74,74,48kgWomen,CleanJerk,434,True
---,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,66,69,70,70,48kgWomen,CleanJerk,434,True
---,BEN ISSA Yossra,TUN,"Sep 16, 2001",45.85,A,60,64,68,68,48kgWomen,CleanJerk,434,True
---,SABIHI Maryem,MAR,"May 15, 2002",47.50,A,60,65,69,69,48kgWomen,CleanJerk,434,True
1,AGBA Ebelechukwu,NGR,"Feb 20, 2001",45.00,A,61,74,135,,48kgWomen,Total,434,True
2,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,53,70,123,,48kgWomen,Total,434,True
3,BEN ISSA Yossra,TUN,"Sep 16, 2001",45.85,A,52,68,120,,48kgWomen,Total,434,True
4,SABIHI Maryem,MAR,"May 15, 2002",47.50,A,51,69,120,,48kgWomen,Total,434,True
---,HYENG Renee Manuela,CMR,"Jun 03, 2002",52.90,A,50,55,-62,55,53kgWomen,Snatch,434,True
---,SEBAPADI Nicole Etsanang,BOT,"Apr 16, 2001",50.80,A,35,-37,37,37,53kgWomen,Snatch,434,True
---,MESSOUK Khadija,MAR,"Sep 11, 2002",51.90,A,52,55,58,58,53kgWomen,Snatch,434,True
---,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.50,A,53,57,-60,57,53kgWomen,Snatch,434,True
---,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",50.35,A,60,65,68,68,53kgWomen,Snatch,434,True
---,HYENG Renee Manuela,CMR,"Jun 03, 2002",52.90,A,-63,63,-70,63,53kgWomen,CleanJerk,434,True
---,SEBAPADI Nicole Etsanang,BOT,"Apr 16, 2001",50.80,A,35,40,45,45,53kgWomen,CleanJerk,434,True
---,MESSOUK Khadija,MAR,"Sep 11, 2002",51.90,A,65,70,74,74,53kgWomen,CleanJerk,434,True
---,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.50,A,67,72,-76,72,53kgWomen,CleanJerk,434,True
---,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",50.35,A,77,-86,-86,77,53kgWomen,CleanJerk,434,True
1,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",50.35,A,68,77,145,,53kgWomen,Total,434,True
2,MESSOUK Khadija,MAR,"Sep 11, 2002",51.90,A,58,74,132,,53kgWomen,Total,434,True
3,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.50,A,57,72,129,,53kgWomen,Total,434,True
4,HYENG Renee Manuela,CMR,"Jun 03, 2002",52.90,A,55,63,118,,53kgWomen,Total,434,True
5,SEBAPADI Nicole Etsanang,BOT,"Apr 16, 2001",50.80,A,37,45,82,,53kgWomen,Total,434,True
---,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.25,A,73,-77,78,78,58kgWomen,Snatch,434,True
---,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",56.85,A,75,-78,79,79,58kgWomen,Snatch,434,True
---,MOYENGWA Magdeline,BOT,"Mar 31, 2001",56.00,A,45,55,58,58,58kgWomen,Snatch,434,True
---,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.25,A,-93,93,97,97,58kgWomen,CleanJerk,434,True
---,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",56.85,A,95,96,-98,96,58kgWomen,CleanJerk,434,True
---,MOYENGWA Magdeline,BOT,"Mar 31, 2001",56.00,A,55,62,65,65,58kgWomen,CleanJerk,434,True
1,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",56.85,A,79,96,175,,58kgWomen,Total,434,True
2,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.25,A,78,97,175,,58kgWomen,Total,434,True
3,MOYENGWA Magdeline,BOT,"Mar 31, 2001",56.00,A,58,65,123,,58kgWomen,Total,434,True
---,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",59.30,A,80,86,90,90,63kgWomen,Snatch,434,True
---,LENT Ketty,MRI,"Jan 25, 2001",61.60,A,67,76,-80,76,63kgWomen,Snatch,434,True
---,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",59.30,A,100,107,-110,107,63kgWomen,CleanJerk,434,True
---,LENT Ketty,MRI,"Jan 25, 2001",61.60,A,87,95,-97,95,63kgWomen,CleanJerk,434,True
1,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",59.30,A,90,107,197,,63kgWomen,Total,434,True
2,LENT Ketty,MRI,"Jan 25, 2001",61.60,A,76,95,171,,63kgWomen,Total,434,True
---,ROSE Chakira Mary,SEY,"Mar 26, 2001",75.85,A,-51,51,55,55,+63kgWomen,Snatch,434,True
---,TEURKI Hind,ALG,"Jun 25, 2001",69.70,A,51,56,60,60,+63kgWomen,Snatch,434,True
---,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",69.45,A,80,87,92,92,+63kgWomen,Snatch,434,True
---,ROSE Chakira Mary,SEY,"Mar 26, 2001",75.85,A,65,70,-75,70,+63kgWomen,CleanJerk,434,True
---,TEURKI Hind,ALG,"Jun 25, 2001",69.70,A,66,71,75,75,+63kgWomen,CleanJerk,434,True
---,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",69.45,A,105,112,-116,112,+63kgWomen,CleanJerk,434,True
1,MAHMOUD Rania Mohamed Ezzat,EGY,"Sep 10, 2001",69.45,A,92,112,204,,+63kgWomen,Total,434,True
2,TEURKI Hind,ALG,"Jun 25, 2001",69.70,A,60,75,135,,+63kgWomen,Total,434,True
3,ROSE Chakira Mary,SEY,"Mar 26, 2001",75.85,A,55,70,125,,+63kgWomen,Total,434,True
