rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,PALANITE Ofatonga,TGA,"Jan 30, 1995",67.52,A,85,110,195,,69kgMen,Total,208,True
3,MILNE Micah,NZL,"May 29, 1997",67.18,B,75,96,171,,69kgMen,Total,208,True
4,HAWKEN Ethan,NZL,"Sep 02, 1996",66.35,B,70,90,160,,69kgMen,Total,208,True
5,FANOLUA Pita Junior,ASA,"Oct 10, 1996",66.65,B,60,80,140,,69kgMen,Total,208,True
1,DANIELS Jakob David,AUS,"Jun 11, 1995",75.50,B,80,85,90,90,77kgMen,Snatch,208,True
1,DANIELS Jakob David,AUS,"Jun 11, 1995",75.50,B,100,107,111,111,77kgMen,CleanJerk,208,True
1,DANIELS Jakob David,AUS,"Jun 11, 1995",75.50,B,90,111,201,,77kgMen,Total,208,True
1,NAUER Norman,SAM,"May 03, 1995",82.28,A,75,80,85,85,85kgMen,Snatch,208,True
2,LEUTU Junior,SAM,"Oct 12, 1995",83.96,A,75,80,- 82,80,85kgMen,Snatch,208,True
3,SATILA James Tupea,ASA,"Mar 05, 1996",83.42,A,65,- 77,- 77,65,85kgMen,Snatch,208,True
1,NAUER Norman,SAM,"May 03, 1995",82.28,A,100,105,110,110,85kgMen,CleanJerk,208,True
2,LEUTU Junior,SAM,"Oct 12, 1995",83.96,A,100,105,-110,105,85kgMen,CleanJerk,208,True
3,SATILA James Tupea,ASA,"Mar 05, 1996",83.42,A,75,80,90,90,85kgMen,CleanJerk,208,True
1,NAUER Norman,SAM,"May 03, 1995",82.28,A,85,110,195,,85kgMen,Total,208,True
2,LEUTU Junior,SAM,"Oct 12, 1995",83.96,A,80,105,185,,85kgMen,Total,208,True
3,SATILA James Tupea,ASA,"Mar 05, 1996",83.42,A,65,90,155,,85kgMen,Total,208,True
1,FALEVALU Kevin Valleliano,NCL,"Jan 01, 1999",91.50,A,55,60,62,62,94kgMen,Snatch,208,True
1,FALEVALU Kevin Valleliano,NCL,"Jan 01, 1999",91.50,A,70,75,- 78,75,94kgMen,CleanJerk,208,True
1,FALEVALU Kevin Valleliano,NCL,"Jan 01, 1999",91.50,A,62,75,137,,94kgMen,Total,208,True
1,SALIMU Lauititi,SAM,"Dec 04, 1995",105.87,A,80,88,92,92,+94kgMen,Snatch,208,True
1,SALIMU Lauititi,SAM,"Dec 04, 1995",105.87,A,-105,105,110,110,+94kgMen,CleanJerk,208,True
1,SALIMU Lauititi,SAM,"Dec 04, 1995",105.87,A,92,110,202,,+94kgMen,Total,208,True
1,MOSS Charlotte Louise,NZL,"Sep 05, 1995",47.19,A,35,38,41,41,48kgWomen,Snatch,208,True
1,MOSS Charlotte Louise,NZL,"Sep 05, 1995",47.19,A,48,- 52,52,52,48kgWomen,CleanJerk,208,True
1,MOSS Charlotte Louise,NZL,"Sep 05, 1995",47.19,A,41,52,93,,48kgWomen,Total,208,True
1,ROBERT Mathlynn,MHL,"Dec 25, 1996",55.60,A,- 50,- 50,50,50,58kgWomen,Snatch,208,True
2,TAUWAI Teresia Ella Kula,FIJ,"Oct 20, 1995",56.41,A,45,50,- 55,50,58kgWomen,Snatch,208,True
3,COWEN Sophie,AUS,"May 16, 1997",57.33,A,- 42,42,45,45,58kgWomen,Snatch,208,True
1,ROBERT Mathlynn,MHL,"Dec 25, 1996",55.60,A,65,70,71,71,58kgWomen,CleanJerk,208,True
2,TAUWAI Teresia Ella Kula,FIJ,"Oct 20, 1995",56.41,A,60,65,70,70,58kgWomen,CleanJerk,208,True
3,COWEN Sophie,AUS,"May 16, 1997",57.33,A,54,57,60,60,58kgWomen,CleanJerk,208,True
1,ROBERT Mathlynn,MHL,"Dec 25, 1996",55.60,A,50,71,121,,58kgWomen,Total,208,True
2,TAUWAI Teresia Ella Kula,FIJ,"Oct 20, 1995",56.41,A,50,70,120,,58kgWomen,Total,208,True
3,COWEN Sophie,AUS,"May 16, 1997",57.33,A,45,60,105,,58kgWomen,Total,208,True
1,TIMI Julia Ana,FIJ,"Oct 03, 1996",61.26,A,55,- 65,65,65,63kgWomen,Snatch,208,True
2,TUIPULOTI Fakaola,TGA,"Jan 18, 1997",61.98,A,62,- 65,65,65,63kgWomen,Snatch,208,True
3,GOODMAN Rachel Anne,AUS,"May 07, 1997",62.82,A,52,56,58,58,63kgWomen,Snatch,208,True
1,TUIPULOTI Fakaola,TGA,"Jan 18, 1997",61.98,A,82,- 85,- 85,82,63kgWomen,CleanJerk,208,True
2,TIMI Julia Ana,FIJ,"Oct 03, 1996",61.26,A,75,81,- 87,81,63kgWomen,CleanJerk,208,True
3,GOODMAN Rachel Anne,AUS,"May 07, 1997",62.82,A,70,74,78,78,63kgWomen,CleanJerk,208,True
1,TUIPULOTI Fakaola,TGA,"Jan 18, 1997",61.98,A,65,82,147,,63kgWomen,Total,208,True
2,TIMI Julia Ana,FIJ,"Oct 03, 1996",61.26,A,65,81,146,,63kgWomen,Total,208,True
3,GOODMAN Rachel Anne,AUS,"May 07, 1997",62.82,A,58,78,136,,63kgWomen,Total,208,True
1,PILKINGTON Ella,NZL,"Apr 06, 1995",63.78,A,47,50,52,52,69kgWomen,Snatch,208,True
1,PILKINGTON Ella,NZL,"Apr 06, 1995",63.78,A,60,- 63,63,63,69kgWomen,CleanJerk,208,True
1,PILKINGTON Ella,NZL,"Apr 06, 1995",63.78,A,52,63,115,,69kgWomen,Total,208,True
1,HARRY Lorraine Henao,PNG,"Feb 20, 1996",79.92,A,65,70,- 75,70,+69kgWomen,Snatch,208,True
2,PAGE Courtney,AUS,"Apr 03, 1996",98.83,A,- 55,55,58,58,+69kgWomen,Snatch,208,True
1,HARRY Lorraine Henao,PNG,"Feb 20, 1996",79.92,A,85,- 90,- 92,85,+69kgWomen,CleanJerk,208,True
2,PAGE Courtney,AUS,"Apr 03, 1996",98.83,A,75,- 79,- 79,75,+69kgWomen,CleanJerk,208,True
1,HARRY Lorraine Henao,PNG,"Feb 20, 1996",79.92,A,70,85,155,,+69kgWomen,Total,208,True
2,PAGE Courtney,AUS,"Apr 03, 1996",98.83,A,58,75,133,,+69kgWomen,Total,208,True
