rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,VIHANTOLA Emilia Johanna,FIN,"Jul 05, 1985",54.82,A,-85,-85,-85,---,55kgWomen,CleanJerk,480,False
---,JENSEN Sandra Hoegfeldt,DEN,"Feb 05, 1994",54.69,A,85,90,-94,90,55kgWomen,CleanJerk,480,False
---,BOGE Tiril,NOR,"Feb 05, 2000",54.41,A,76,78,81,81,55kgWomen,CleanJerk,480,False
1,OVSTHUS Sarah Orteza Hovden,NOR,"Mar 20, 1994",54.54,A,82,98,180,,55kgWomen,Total,480,False
2,JENSEN Sandra Hoegfeldt,DEN,"Feb 05, 1994",54.69,A,74,90,164,,55kgWomen,Total,480,False
3,BOGE Tiril,NOR,"Feb 05, 2000",54.41,A,65,81,146,,55kgWomen,Total,480,False
4,NIEMELA Anna,FIN,"Jun 27, 1990",51.93,A,64,76,140,,55kgWomen,Total,480,False
---,VIHANTOLA Emilia Johanna,FIN,"Jul 05, 1985",54.82,A,---,---,---,,55kgWomen,Total,480,False
---,WAALER Sol Anette,NOR,"Aug 14, 1992",58.70,A,81,-84,-84,81,59kgWomen,Snatch,480,False
---,HELGADOTTIR Thuridur Erla,ISL,"Jul 30, 1991",58.85,A,76,79,-82,79,59kgWomen,Snatch,480,False
---,BERGLUND Donna,SWE,"Nov 28, 1997",58.81,A,-68,68,-71,68,59kgWomen,Snatch,480,False
---,LAINE Eveliina,FIN,"Sep 25, 1991",58.77,A,65,-69,-69,65,59kgWomen,Snatch,480,False
---,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.51,A,-77,-77,-77,---,59kgWomen,Snatch,480,False
---,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",56.22,A,76,78,-79,78,59kgWomen,Snatch,480,False
---,BRUHN Katrine Nim,DEN,"Dec 29, 1991",56.25,A,-75,-76,76,76,59kgWomen,Snatch,480,False
---,WAALER Sol Anette,NOR,"Aug 14, 1992",58.70,A,103,-105,-106,103,59kgWomen,CleanJerk,480,False
---,HELGADOTTIR Thuridur Erla,ISL,"Jul 30, 1991",58.85,A,99,103,-106,103,59kgWomen,CleanJerk,480,False
---,BERGLUND Donna,SWE,"Nov 28, 1997",58.81,A,90,-94,-94,90,59kgWomen,CleanJerk,480,False
---,LAINE Eveliina,FIN,"Sep 25, 1991",58.77,A,-83,85,-90,85,59kgWomen,CleanJerk,480,False
---,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.51,A,---,---,---,---,59kgWomen,CleanJerk,480,False
---,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",56.22,A,99,102,-104,102,59kgWomen,CleanJerk,480,False
---,BRUHN Katrine Nim,DEN,"Dec 29, 1991",56.25,A,96,100,-105,100,59kgWomen,CleanJerk,480,False
1,WAALER Sol Anette,NOR,"Aug 14, 1992",58.70,A,81,103,184,,59kgWomen,Total,480,False
2,HELGADOTTIR Thuridur Erla,ISL,"Jul 30, 1991",58.85,A,79,103,182,,59kgWomen,Total,480,False
3,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",56.22,A,78,102,180,,59kgWomen,Total,480,False
4,BRUHN Katrine Nim,DEN,"Dec 29, 1991",56.25,A,76,100,176,,59kgWomen,Total,480,False
5,BERGLUND Donna,SWE,"Nov 28, 1997",58.81,A,68,90,158,,59kgWomen,Total,480,False
6,LAINE Eveliina,FIN,"Sep 25, 1991",58.77,A,65,85,150,,59kgWomen,Total,480,False
---,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.51,A,---,---,---,,59kgWomen,Total,480,False
---,ARADOTTIR Inga,ISL,"Feb 03, 1995",62.18,A,-75,75,-78,75,64kgWomen,Snatch,480,False
---,SIGURDARDOTTIR Amalia Osk,ISL,"Aug 02, 1997",62.64,A,68,73,-76,73,64kgWomen,Snatch,480,False
---,KOSKINEN Essi Karoliina,FIN,"Dec 07, 1989",62.34,A,71,-73,-73,71,64kgWomen,Snatch,480,False
---,PARJANEN Tytti,FIN,"Sep 18, 1985",63.21,A,68,-71,-71,68,64kgWomen,Snatch,480,False
---,POULSEN Amanda Novakowska,DEN,"Dec 19, 1992",61.95,A,81,84,87,87,64kgWomen,Snatch,480,False
---,ADOLFSSON Jenny Ji,SWE,"May 18, 1982",62.18,A,79,82,-85,82,64kgWomen,Snatch,480,False
---,RICHTER Lena Amalie,NOR,"Mar 06, 1995",63.34,A,69,72,75,75,64kgWomen,Snatch,480,False
---,SOGAARD Mille,DEN,"Apr 04, 1994",62.24,A,73,76,-79,76,64kgWomen,Snatch,480,False
---,GRYTHE Marie Mossige,NOR,"Feb 02, 1984",63.59,A,-77,77,-82,77,64kgWomen,Snatch,480,False
---,ARADOTTIR Inga,ISL,"Feb 03, 1995",62.18,A,-85,-85,-85,---,64kgWomen,CleanJerk,480,False
---,SIGURDARDOTTIR Amalia Osk,ISL,"Aug 02, 1997",62.64,A,85,90,93,93,64kgWomen,CleanJerk,480,False
---,KOSKINEN Essi Karoliina,FIN,"Dec 07, 1989",62.34,A,-91,91,-93,91,64kgWomen,CleanJerk,480,False
---,PARJANEN Tytti,FIN,"Sep 18, 1985",63.21,A,-85,85,-88,85,64kgWomen,CleanJerk,480,False
---,POULSEN Amanda Novakowska,DEN,"Dec 19, 1992",61.95,A,99,-103,103,103,64kgWomen,CleanJerk,480,False
---,ADOLFSSON Jenny Ji,SWE,"May 18, 1982",62.18,A,97,-101,101,101,64kgWomen,CleanJerk,480,False
---,RICHTER Lena Amalie,NOR,"Mar 06, 1995",63.34,A,92,-97,-97,92,64kgWomen,CleanJerk,480,False
---,SOGAARD Mille,DEN,"Apr 04, 1994",62.24,A,-94,95,-100,95,64kgWomen,CleanJerk,480,False
---,GRYTHE Marie Mossige,NOR,"Feb 02, 1984",63.59,A,97,100,103,103,64kgWomen,CleanJerk,480,False
1,POULSEN Amanda Novakowska,DEN,"Dec 19, 1992",61.95,A,87,103,190,,64kgWomen,Total,480,False
2,ADOLFSSON Jenny Ji,SWE,"May 18, 1982",62.18,A,82,101,183,,64kgWomen,Total,480,False
3,GRYTHE Marie Mossige,NOR,"Feb 02, 1984",63.59,A,77,103,180,,64kgWomen,Total,480,False
4,SOGAARD Mille,DEN,"Apr 04, 1994",62.24,A,76,95,171,,64kgWomen,Total,480,False
5,RICHTER Lena Amalie,NOR,"Mar 06, 1995",63.34,A,75,92,167,,64kgWomen,Total,480,False
6,SIGURDARDOTTIR Amalia Osk,ISL,"Aug 02, 1997",62.64,A,73,93,166,,64kgWomen,Total,480,False
7,KOSKINEN Essi Karoliina,FIN,"Dec 07, 1989",62.34,A,71,91,162,,64kgWomen,Total,480,False
8,PARJANEN Tytti,FIN,"Sep 18, 1985",63.21,A,68,85,153,,64kgWomen,Total,480,False
---,ARADOTTIR Inga,ISL,"Feb 03, 1995",62.18,A,75,---,---,,64kgWomen,Total,480,False
---,VIGILD Nanna,DEN,"Dec 20, 1994",68.92,A,75,78,81,81,71kgWomen,Snatch,480,False
---,SCHANCHE Melissa,NOR,"Jan 01, 1989",70.87,A,-86,86,-90,86,71kgWomen,Snatch,480,False
---,AKERLUND Ida Melina,SWE,"Aug 20, 1993",70.66,A,83,86,89,89,71kgWomen,Snatch,480,False
---,ARDALSBAKKE Marit,NOR,"May 11, 1992",64.67,A,85,88,-90,88,71kgWomen,Snatch,480,False
---,PEDERSEN Mette Fasmila,DEN,"Dec 03, 1993",70.90,A,-80,80,-84,80,71kgWomen,Snatch,480,False
---,NURMI Nelli,FIN,"Sep 19, 1993",68.23,A,75,-78,78,78,71kgWomen,Snatch,480,False
---,THORARINSDOTTIR Birta Lif,ISL,"Oct 15, 2002",70.06,A,74,78,-81,78,71kgWomen,Snatch,480,False
---,VIGILD Nanna,DEN,"Dec 20, 1994",68.92,A,95,98,-101,98,71kgWomen,CleanJerk,480,False
---,SCHANCHE Melissa,NOR,"Jan 01, 1989",70.87,A,-100,100,103,103,71kgWomen,CleanJerk,480,False
---,AKERLUND Ida Melina,SWE,"Aug 20, 1993",70.66,A,103,-110,-111,103,71kgWomen,CleanJerk,480,False
---,ARDALSBAKKE Marit,NOR,"May 11, 1992",64.67,A,100,-104,-104,100,71kgWomen,CleanJerk,480,False
---,PEDERSEN Mette Fasmila,DEN,"Dec 03, 1993",70.90,A,93,-97,98,98,71kgWomen,CleanJerk,480,False
---,NURMI Nelli,FIN,"Sep 19, 1993",68.23,A,93,97,-100,97,71kgWomen,CleanJerk,480,False
---,THORARINSDOTTIR Birta Lif,ISL,"Oct 15, 2002",70.06,A,93,-97,-98,93,71kgWomen,CleanJerk,480,False
1,AKERLUND Ida Melina,SWE,"Aug 20, 1993",70.66,A,89,103,192,,71kgWomen,Total,480,False
2,SCHANCHE Melissa,NOR,"Jan 01, 1989",70.87,A,86,103,189,,71kgWomen,Total,480,False
3,ARDALSBAKKE Marit,NOR,"May 11, 1992",64.67,A,88,100,188,,71kgWomen,Total,480,False
4,VIGILD Nanna,DEN,"Dec 20, 1994",68.92,A,81,98,179,,71kgWomen,Total,480,False
5,PEDERSEN Mette Fasmila,DEN,"Dec 03, 1993",70.90,A,80,98,178,,71kgWomen,Total,480,False
6,NURMI Nelli,FIN,"Sep 19, 1993",68.23,A,78,97,175,,71kgWomen,Total,480,False
7,THORARINSDOTTIR Birta Lif,ISL,"Oct 15, 2002",70.06,A,78,93,171,,71kgWomen,Total,480,False
---,DEHLI Sofie,DEN,"Mar 10, 1995",73.14,A,80,84,-87,84,76kgWomen,Snatch,480,False
---,STRENIUS Patricia Caroline,SWE,"Nov 23, 1989",75.63,A,98,103,105,105,76kgWomen,Snatch,480,False
---,DEHLI Sofie,DEN,"Mar 10, 1995",73.14,A,100,-105,105,105,76kgWomen,CleanJerk,480,False
---,STRENIUS Patricia Caroline,SWE,"Nov 23, 1989",75.63,A,127,133,---,133,76kgWomen,CleanJerk,480,False
1,STRENIUS Patricia Caroline,SWE,"Nov 23, 1989",75.63,A,105,133,238,,76kgWomen,Total,480,False
2,DEHLI Sofie,DEN,"Mar 10, 1995",73.14,A,84,105,189,,76kgWomen,Total,480,False
---,VENNEKILDE Marie Louise,DEN,"Jan 03, 1986",86.80,A,91,95,-100,95,87kgWomen,Snatch,480,False
---,JUNHOV-RINDBERG Paula Maria,SWE,"May 02, 1988",86.14,A,92,96,-98,96,87kgWomen,Snatch,480,False
---,KALLAND Lone,NOR,"Nov 10, 1992",86.95,A,87,-90,-92,87,87kgWomen,Snatch,480,False
---,VENNEKILDE Marie Louise,DEN,"Jan 03, 1986",86.80,A,113,116,-118,116,87kgWomen,CleanJerk,480,False
---,JUNHOV-RINDBERG Paula Maria,SWE,"May 02, 1988",86.14,A,111,114,116,116,87kgWomen,CleanJerk,480,False
---,KALLAND Lone,NOR,"Nov 10, 1992",86.95,A,-105,105,-109,105,87kgWomen,CleanJerk,480,False
1,JUNHOV-RINDBERG Paula Maria,SWE,"May 02, 1988",86.14,A,96,116,212,,87kgWomen,Total,480,False
2,VENNEKILDE Marie Louise,DEN,"Jan 03, 1986",86.80,A,95,116,211,,87kgWomen,Total,480,False
3,KALLAND Lone,NOR,"Nov 10, 1992",86.95,A,87,105,192,,87kgWomen,Total,480,False
