rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,ALBERT Xavier,NZL,"Apr 28, 1998",91.70,A,125,153,278,---,96kgMen,Total,535,False
4,KLENNER Colin,NZL,"Feb 09, 1987",93.60,A,115,155,270,---,96kgMen,Total,535,False
5,DOMBROSKI Ethan,NZL,"Nov 17, 2001",94.90,A,118,150,268,---,96kgMen,Total,535,False
---,FUNAKI Uaealesi,TGA,"Nov 04, 1998",95.10,A,125,---,---,---,96kgMen,Total,535,False
---,MCTAGGART Cameron David,NZL,"Sep 30, 1997",86.60,A,---,171,---,---,96kgMen,Total,535,False
1,TASI TAALA Koale Junior,NZL,"Mar 23, 1995",109.00,A,135,143,-155,143,109kgMen,Snatch,535,False
2,POMELILE Joe,TGA,"Oct 10, 1993",108.90,A,-135,135,140,140,109kgMen,Snatch,535,False
3,LEUO Siaosi,NZL,"Oct 26, 1992",108.80,A,130,135,-140,135,109kgMen,Snatch,535,False
4,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",102.60,A,110,115,-118,115,109kgMen,Snatch,535,False
1,TASI TAALA Koale Junior,NZL,"Mar 23, 1995",109.00,A,178,185,192,192,109kgMen,CleanJerk,535,False
2,LEUO Siaosi,NZL,"Oct 26, 1992",108.80,A,-180,181,-186,181,109kgMen,CleanJerk,535,False
3,POMELILE Joe,TGA,"Oct 10, 1993",108.90,A,-173,-173,174,174,109kgMen,CleanJerk,535,False
4,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",102.60,A,135,-140,-143,135,109kgMen,CleanJerk,535,False
1,TASI TAALA Koale Junior,NZL,"Mar 23, 1995",109.00,A,143,192,335,---,109kgMen,Total,535,False
2,LEUO Siaosi,NZL,"Oct 26, 1992",108.80,A,135,181,316,---,109kgMen,Total,535,False
3,POMELILE Joe,TGA,"Oct 10, 1993",108.90,A,140,174,314,---,109kgMen,Total,535,False
4,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",102.60,A,115,135,250,---,109kgMen,Total,535,False
1,FAAMAUSILI-FALA Malachi David,NZL,"Aug 08, 2001",130.60,A,-150,150,-155,150,+109kgMen,Snatch,535,False
2,TOIMATA Giovanni Toa,NIU,"Jan 31, 1992",112.90,A,100,105,110,110,+109kgMen,Snatch,535,False
1,FAAMAUSILI-FALA Malachi David,NZL,"Aug 08, 2001",130.60,A,-170,171,180,180,+109kgMen,CleanJerk,535,False
2,TOIMATA Giovanni Toa,NIU,"Jan 31, 1992",112.90,A,130,140,146,146,+109kgMen,CleanJerk,535,False
1,FAAMAUSILI-FALA Malachi David,NZL,"Aug 08, 2001",130.60,A,150,180,330,---,+109kgMen,Total,535,False
2,TOIMATA Giovanni Toa,NIU,"Jan 31, 1992",112.90,A,110,146,256,---,+109kgMen,Total,535,False
1,GRANGER Elizabeth Christina Margaret,NZL,"Dec 13, 1991",59.00,A,73,75,-77,75,59kgWomen,Snatch,535,False
2,PRETORIUS Mona,RSA,"Aug 12, 1988",59.00,A,68,-71,71,71,59kgWomen,Snatch,535,False
---,FROGER Riana,NZL,"Sep 10, 1996",58.40,A,-65,-65,-65,---,59kgWomen,Snatch,535,False
1,FROGER Riana,NZL,"Sep 10, 1996",58.40,A,88,91,94,94,59kgWomen,CleanJerk,535,False
2,GRANGER Elizabeth Christina Margaret,NZL,"Dec 13, 1991",59.00,A,88,92,94,94,59kgWomen,CleanJerk,535,False
3,PRETORIUS Mona,RSA,"Aug 12, 1988",59.00,A,88,91,-94,91,59kgWomen,CleanJerk,535,False
1,GRANGER Elizabeth Christina Margaret,NZL,"Dec 13, 1991",59.00,A,75,94,169,---,59kgWomen,Total,535,False
2,PRETORIUS Mona,RSA,"Aug 12, 1988",59.00,A,71,91,162,---,59kgWomen,Total,535,False
---,FROGER Riana,NZL,"Sep 10, 1996",58.40,A,---,94,---,---,59kgWomen,Total,535,False
1,MCINTYRE Emma,NZL,"Feb 08, 1991",63.60,A,82,85,87,87,64kgWomen,Snatch,535,False
2,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",62.50,A,80,-83,83,83,64kgWomen,Snatch,535,False
3,WEDD Georgia,NZL,"Oct 30, 1992",63.60,A,64,68,-72,68,64kgWomen,Snatch,535,False
1,MCINTYRE Emma,NZL,"Feb 08, 1991",63.60,A,101,-104,104,104,64kgWomen,CleanJerk,535,False
2,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",62.50,A,100,-105,-106,100,64kgWomen,CleanJerk,535,False
3,WEDD Georgia,NZL,"Oct 30, 1992",63.60,A,-90,90,-94,90,64kgWomen,CleanJerk,535,False
1,MCINTYRE Emma,NZL,"Feb 08, 1991",63.60,A,87,104,191,---,64kgWomen,Total,535,False
2,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",62.50,A,83,100,183,---,64kgWomen,Total,535,False
3,WEDD Georgia,NZL,"Oct 30, 1992",63.60,A,68,90,158,---,64kgWomen,Total,535,False
1,WRIGHT Emma Elizabeth Jane,NZL,"Dec 28, 1991",69.40,A,77,81,84,84,71kgWomen,Snatch,535,False
2,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.90,A,80,83,-85,83,71kgWomen,Snatch,535,False
3,PERA Samuel Raphael,NZL,"Mar 11, 1989",66.70,A,75,-80,82,82,71kgWomen,Snatch,535,False
4,WRIGHT Samara May,NZL,"Aug 26, 2001",70.10,A,-79,79,-82,79,71kgWomen,Snatch,535,False
1,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.90,A,103,-108,108,108,71kgWomen,CleanJerk,535,False
2,WRIGHT Samara May,NZL,"Aug 26, 2001",70.10,A,-104,104,107,107,71kgWomen,CleanJerk,535,False
3,PERA Samuel Raphael,NZL,"Mar 11, 1989",66.70,A,98,103,-106,103,71kgWomen,CleanJerk,535,False
4,WRIGHT Emma Elizabeth Jane,NZL,"Dec 28, 1991",69.40,A,96,100,-104,100,71kgWomen,CleanJerk,535,False
1,SIGNAL Megan Ann,NZL,"Feb 17, 1990",70.90,A,83,108,191,---,71kgWomen,Total,535,False
2,WRIGHT Samara May,NZL,"Aug 26, 2001",70.10,A,79,107,186,---,71kgWomen,Total,535,False
3,PERA Samuel Raphael,NZL,"Mar 11, 1989",66.70,A,82,103,185,---,71kgWomen,Total,535,False
4,WRIGHT Emma Elizabeth Jane,NZL,"Dec 28, 1991",69.40,A,84,100,184,---,71kgWomen,Total,535,False
1,JONES Medea Elyse,NZL,"Feb 18, 2003",75.00,A,85,-89,89,89,76kgWomen,Snatch,535,False
2,BAARSPUL Renee,NZL,"Jul 22, 1986",75.50,A,83,88,-91,88,76kgWomen,Snatch,535,False
3,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",75.50,A,82,-85,-85,82,76kgWomen,Snatch,535,False
4,DRAIN Holly,NZL,"Oct 03, 1998",75.60,A,80,-84,-85,80,76kgWomen,Snatch,535,False
1,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",75.50,A,106,-110,-113,106,76kgWomen,CleanJerk,535,False
2,BAARSPUL Renee,NZL,"Jul 22, 1986",75.50,A,101,-105,-106,101,76kgWomen,CleanJerk,535,False
3,DRAIN Holly,NZL,"Oct 03, 1998",75.60,A,92,96,-100,96,76kgWomen,CleanJerk,535,False
---,JONES Medea Elyse,NZL,"Feb 18, 2003",75.00,A,-97,-97,-97,---,76kgWomen,CleanJerk,535,False
1,BAARSPUL Renee,NZL,"Jul 22, 1986",75.50,A,88,101,189,---,76kgWomen,Total,535,False
2,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",75.50,A,82,106,188,---,76kgWomen,Total,535,False
3,DRAIN Holly,NZL,"Oct 03, 1998",75.60,A,80,96,176,---,76kgWomen,Total,535,False
---,JONES Medea Elyse,NZL,"Feb 18, 2003",75.00,A,89,---,---,---,76kgWomen,Total,535,False
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",86.00,A,95,98,100,100,87kgWomen,Snatch,535,False
2,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",83.10,A,95,-98,98,98,87kgWomen,Snatch,535,False
1,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",83.10,A,116,120,125,125,87kgWomen,CleanJerk,535,False
2,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",86.00,A,115,118,122,122,87kgWomen,CleanJerk,535,False
1,WHITING Hayley Elizabeth,NZL,"Jan 18, 1993",83.10,A,98,125,223,---,87kgWomen,Total,535,False
2,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",86.00,A,100,122,222,---,87kgWomen,Total,535,False
1,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",119.90,A,82,86,-90,86,+87kgWomen,Snatch,535,False
2,SUMMERELL Miniah Willow,NZL,"Oct 13, 2003",111.30,A,-80,83,-87,83,+87kgWomen,Snatch,535,False
3,EDWARDS Ramsi,NIU,"Sep 28, 2006",105.90,A,50,57,62,62,+87kgWomen,Snatch,535,False
1,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",119.90,A,105,-110,110,110,+87kgWomen,CleanJerk,535,False
2,SUMMERELL Miniah Willow,NZL,"Oct 13, 2003",111.30,A,100,-105,109,109,+87kgWomen,CleanJerk,535,False
3,EDWARDS Ramsi,NIU,"Sep 28, 2006",105.90,A,70,75,-80,75,+87kgWomen,CleanJerk,535,False
1,LYNCH Manine Mato Oakirangi,COK,"Feb 12, 1999",119.90,A,86,110,196,---,+87kgWomen,Total,535,False
2,SUMMERELL Miniah Willow,NZL,"Oct 13, 2003",111.30,A,83,109,192,---,+87kgWomen,Total,535,False
3,EDWARDS Ramsi,NIU,"Sep 28, 2006",105.90,A,62,75,137,---,+87kgWomen,Total,535,False
