rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
11,MOSES Ezekiel,NRU,"Jul 02, 2001",61.45,B,90,95,97,97,62kgMen,Snatch,399,True
12,NARANJO Julius Irvin,GUM,"Jun 14, 1991",62.00,B,-92,92,95,95,62kgMen,Snatch,399,True
13,RAOBU Manuila,TUV,"Sep 18, 2000",61.12,B,90,-95,-95,90,62kgMen,Snatch,399,True
14,BETERO Takirua,KIR,"Jan 10, 1999",61.58,B,-87,87,-92,87,62kgMen,Snatch,399,True
15,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",60.81,B,70,78,-82,78,62kgMen,Snatch,399,True
1,TRINH Van Vinh,VIE,"Dec 17, 1995",61.77,A,162,166,-173,166,62kgMen,CleanJerk,399,True
2,JON Ho Gyong,PRK,"Jun 14, 1994",61.43,A,156,162,-164,162,62kgMen,CleanJerk,399,True
3,BARU Morea,PNG,"Apr 15, 1990",61.81,A,156,160,-167,160,62kgMen,CleanJerk,399,True
4,LEI Haitao,CHN,"Jan 10, 1989",61.98,A,157,-163,-172,157,62kgMen,CleanJerk,399,True
5,SAHETMYRADOV Meretguly,TKM,"Mar 26, 1988",61.95,A,155,-159,-161,155,62kgMen,CleanJerk,399,True
6,CHIANG Nien-En,TPE,"Feb 19, 2000",61.67,A,145,-151,151,151,62kgMen,CleanJerk,399,True
7,PURKON Muhamad,INA,"Apr 23, 1990",61.24,A,145,-150,-151,145,62kgMen,CleanJerk,399,True
8,ALABDULAL Abbas Salman A,KSA,"Jun 09, 1991",61.78,A,140,-145,145,145,62kgMen,CleanJerk,399,True
9,CHANDADARA SIRISENAGE Sangeeth P.W.,SRI,"Dec 01, 1984",61.97,B,135,141,-143,141,62kgMen,CleanJerk,399,True
10,MOSES Ezekiel,NRU,"Jul 02, 2001",61.45,B,120,125,-128,125,62kgMen,CleanJerk,399,True
11,NARANJO Julius Irvin,GUM,"Jun 14, 1991",62.00,B,-120,-120,120,120,62kgMen,CleanJerk,399,True
12,RAOBU Manuila,TUV,"Sep 18, 2000",61.12,B,110,115,-118,115,62kgMen,CleanJerk,399,True
13,BETERO Takirua,KIR,"Jan 10, 1999",61.58,B,-115,115,-120,115,62kgMen,CleanJerk,399,True
14,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",60.81,B,90,-98,-98,90,62kgMen,CleanJerk,399,True
---,ALSULAMI Faisal Khalid M,KSA,"May 14, 1996",61.80,A,-132,-132,---,---,62kgMen,CleanJerk,399,True
1,TRINH Van Vinh,VIE,"Dec 17, 1995",61.77,A,136,166,302,,62kgMen,Total,399,True
2,LEI Haitao,CHN,"Jan 10, 1989",61.98,A,131,157,288,,62kgMen,Total,399,True
3,SAHETMYRADOV Meretguly,TKM,"Mar 26, 1988",61.95,A,132,155,287,,62kgMen,Total,399,True
4,JON Ho Gyong,PRK,"Jun 14, 1994",61.43,A,124,162,286,,62kgMen,Total,399,True
5,BARU Morea,PNG,"Apr 15, 1990",61.81,A,121,160,281,,62kgMen,Total,399,True
6,PURKON Muhamad,INA,"Apr 23, 1990",61.24,A,121,145,266,,62kgMen,Total,399,True
7,ALABDULAL Abbas Salman A,KSA,"Jun 09, 1991",61.78,A,119,145,264,,62kgMen,Total,399,True
8,CHIANG Nien-En,TPE,"Feb 19, 2000",61.67,A,113,151,264,,62kgMen,Total,399,True
9,CHANDADARA SIRISENAGE Sangeeth P.W.,SRI,"Dec 01, 1984",61.97,B,109,141,250,,62kgMen,Total,399,True
10,MOSES Ezekiel,NRU,"Jul 02, 2001",61.45,B,97,125,222,,62kgMen,Total,399,True
11,NARANJO Julius Irvin,GUM,"Jun 14, 1991",62.00,B,95,120,215,,62kgMen,Total,399,True
12,RAOBU Manuila,TUV,"Sep 18, 2000",61.12,B,90,115,205,,62kgMen,Total,399,True
13,BETERO Takirua,KIR,"Jan 10, 1999",61.58,B,87,115,202,,62kgMen,Total,399,True
14,SAKHI ZADA Shafiq Jan,AFG,"Aug 07, 1991",60.81,B,78,90,168,,62kgMen,Total,399,True
---,ALSULAMI Faisal Khalid M,KSA,"May 14, 1996",61.80,A,117,---,---,,62kgMen,Total,399,True
1,DENG Shiwei,CHN,"Nov 10, 1990",68.91,A,140,145,148,148,69kgMen,Snatch,399,True
2,YOKUBOV Doston,UZB,"Apr 05, 1995",68.71,A,135,139,-141,139,69kgMen,Snatch,399,True
3,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.88,A,130,137,-139,137,69kgMen,Snatch,399,True
4,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",68.88,A,-133,133,-137,133,69kgMen,Snatch,399,True
5,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",68.41,A,128,132,-135,132,69kgMen,Snatch,399,True
6,HASBI Muhamad,INA,"Jul 12, 1992",68.63,A,130,-136,-136,130,69kgMen,Snatch,399,True
7,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",68.03,A,120,-125,125,125,69kgMen,Snatch,399,True
8,SINGHA Shimul Kanti,BAN,"May 01, 1986",68.87,B,110,-117,117,117,69kgMen,Snatch,399,True
9,KATOATAU Ruben,KIR,"Feb 09, 1997",68.57,A,110,115,-120,115,69kgMen,Snatch,399,True
10,WAKELING Brandon Dean,AUS,"Feb 02, 1994",68.35,A,114,-119,-119,114,69kgMen,Snatch,399,True
11,KHAKBERDIEV Abdukhakim,TJK,"Aug 22, 1998",68.67,B,-100,100,107,107,69kgMen,Snatch,399,True
12,DOGUAPE Larko,NRU,"Jul 05, 2000",67.97,B,95,101,-106,101,69kgMen,Snatch,399,True
13,K C Prakash,NEP,"Dec 12, 1999",67.63,B,95,100,-105,100,69kgMen,Snatch,399,True
14,MAE Leslie,SOL,"Sep 11, 1998",68.73,B,-90,90,93,93,69kgMen,Snatch,399,True
1,DENG Shiwei,CHN,"Nov 10, 1990",68.91,A,171,176,179,179,69kgMen,CleanJerk,399,True
2,YOKUBOV Doston,UZB,"Apr 05, 1995",68.71,A,173,177,-189,177,69kgMen,CleanJerk,399,True
3,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",68.88,A,171,174,-176,174,69kgMen,CleanJerk,399,True
4,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",68.41,A,-173,173,-176,173,69kgMen,CleanJerk,399,True
5,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",68.03,A,-170,170,-176,170,69kgMen,CleanJerk,399,True
6,HASBI Muhamad,INA,"Jul 12, 1992",68.63,A,162,-170,-170,162,69kgMen,CleanJerk,399,True
7,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.88,A,-161,162,-170,162,69kgMen,CleanJerk,399,True
8,WAKELING Brandon Dean,AUS,"Feb 02, 1994",68.35,A,147,154,-160,154,69kgMen,CleanJerk,399,True
9,KATOATAU Ruben,KIR,"Feb 09, 1997",68.57,A,140,150,-157,150,69kgMen,CleanJerk,399,True
10,SINGHA Shimul Kanti,BAN,"May 01, 1986",68.87,B,135,-142,142,142,69kgMen,CleanJerk,399,True
11,KHAKBERDIEV Abdukhakim,TJK,"Aug 22, 1998",68.67,B,130,136,-143,136,69kgMen,CleanJerk,399,True
12,DOGUAPE Larko,NRU,"Jul 05, 2000",67.97,B,125,130,-134,130,69kgMen,CleanJerk,399,True
13,K C Prakash,NEP,"Dec 12, 1999",67.63,B,125,-130,-130,125,69kgMen,CleanJerk,399,True
---,MAE Leslie,SOL,"Sep 11, 1998",68.73,B,-110,-110,-110,---,69kgMen,CleanJerk,399,True
1,DENG Shiwei,CHN,"Nov 10, 1990",68.91,A,148,179,327,,69kgMen,Total,399,True
2,YOKUBOV Doston,UZB,"Apr 05, 1995",68.71,A,139,177,316,,69kgMen,Total,399,True
3,ALHUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",68.88,A,133,174,307,,69kgMen,Total,399,True
4,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",68.41,A,132,173,305,,69kgMen,Total,399,True
5,ALDUHAYLIB Mohsen Hussain A,KSA,"May 01, 1994",68.88,A,137,162,299,,69kgMen,Total,399,True
6,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",68.03,A,125,170,295,,69kgMen,Total,399,True
7,HASBI Muhamad,INA,"Jul 12, 1992",68.63,A,130,162,292,,69kgMen,Total,399,True
8,WAKELING Brandon Dean,AUS,"Feb 02, 1994",68.35,A,114,154,268,,69kgMen,Total,399,True
9,KATOATAU Ruben,KIR,"Feb 09, 1997",68.57,A,115,150,265,,69kgMen,Total,399,True
10,SINGHA Shimul Kanti,BAN,"May 01, 1986",68.87,B,117,142,259,,69kgMen,Total,399,True
11,KHAKBERDIEV Abdukhakim,TJK,"Aug 22, 1998",68.67,B,107,136,243,,69kgMen,Total,399,True
12,DOGUAPE Larko,NRU,"Jul 05, 2000",67.97,B,101,130,231,,69kgMen,Total,399,True
13,K C Prakash,NEP,"Dec 12, 1999",67.63,B,100,125,225,,69kgMen,Total,399,True
---,MAE Leslie,SOL,"Sep 11, 1998",68.73,B,93,---,---,,69kgMen,Total,399,True
1,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.71,A,155,159,162,162,77kgMen,Snatch,399,True
2,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",76.88,A,150,155,-159,155,77kgMen,Snatch,399,True
3,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",76.19,A,140,144,146,146,77kgMen,Snatch,399,True
4,ARIANA I Ketut,INA,"Sep 06, 1989",73.55,A,141,145,-148,145,77kgMen,Snatch,399,True
5,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.36,A,140,144,-149,144,77kgMen,Snatch,399,True
6,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.43,A,133,140,-144,140,77kgMen,Snatch,399,True
7,CHITRAKAN Manop,THA,"Nov 04, 1997",76.68,A,125,130,135,135,77kgMen,Snatch,399,True
8,ANWAR Furqan,PAK,"Jun 08, 1995",75.08,B,123,127,-130,127,77kgMen,Snatch,399,True
9,TABAROUA Taretiita Baraniko,KIR,"Nov 29, 1994",76.43,A,120,125,-130,125,77kgMen,Snatch,399,True
10,UDIA Toua,PNG,"Dec 07, 1992",76.93,A,120,125,-130,125,77kgMen,Snatch,399,True
11,ZABIROV Ramoiljon,TJK,"Oct 21, 1994",76.84,B,115,-120,-120,115,77kgMen,Snatch,399,True
12,VEIDREYAKI Patrick Tawake,FIJ,"Nov 05, 1989",76.38,B,110,115,-118,115,77kgMen,Snatch,399,True
13,SHUKUROV Ilkhomjon,TJK,"Aug 03, 1987",71.75,B,105,110,-113,110,77kgMen,Snatch,399,True
---,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.31,A,-140,---,---,---,77kgMen,Snatch,399,True
1,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.71,A,185,188,191,191,77kgMen,CleanJerk,399,True
2,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",76.88,A,180,187,-192,187,77kgMen,CleanJerk,399,True
3,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",76.19,A,-177,-177,177,177,77kgMen,CleanJerk,399,True
4,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.43,A,-173,173,-180,173,77kgMen,CleanJerk,399,True
5,ARIANA I Ketut,INA,"Sep 06, 1989",73.55,A,172,-179,-179,172,77kgMen,CleanJerk,399,True
6,CHITRAKAN Manop,THA,"Nov 04, 1997",76.68,A,171,-177,-179,171,77kgMen,CleanJerk,399,True
7,TABAROUA Taretiita Baraniko,KIR,"Nov 29, 1994",76.43,A,165,170,-175,170,77kgMen,CleanJerk,399,True
8,UDIA Toua,PNG,"Dec 07, 1992",76.93,A,165,170,-175,170,77kgMen,CleanJerk,399,True
9,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.36,A,160,-170,-170,160,77kgMen,CleanJerk,399,True
10,ANWAR Furqan,PAK,"Jun 08, 1995",75.08,B,150,-155,-155,150,77kgMen,CleanJerk,399,True
11,VEIDREYAKI Patrick Tawake,FIJ,"Nov 05, 1989",76.38,B,140,-152,---,140,77kgMen,CleanJerk,399,True
12,ZABIROV Ramoiljon,TJK,"Oct 21, 1994",76.84,B,135,140,-147,140,77kgMen,CleanJerk,399,True
13,SHUKUROV Ilkhomjon,TJK,"Aug 03, 1987",71.75,B,125,132,137,137,77kgMen,CleanJerk,399,True
---,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.31,A,---,---,---,---,77kgMen,CleanJerk,399,True
1,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.71,A,162,191,353,,77kgMen,Total,399,True
2,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",76.88,A,155,187,342,,77kgMen,Total,399,True
3,AL-HUSSEIN Ahmed Farooq Ghulam,IRQ,"Aug 15, 1990",76.19,A,146,177,323,,77kgMen,Total,399,True
4,ARIANA I Ketut,INA,"Sep 06, 1989",73.55,A,145,172,317,,77kgMen,Total,399,True
5,HSIEH Shu-Yin,TPE,"Jan 28, 1997",76.43,A,140,173,313,,77kgMen,Total,399,True
6,CHITRAKAN Manop,THA,"Nov 04, 1997",76.68,A,135,171,306,,77kgMen,Total,399,True
7,HOJAMURADOV Shohrat,TKM,"Mar 25, 1993",76.36,A,144,160,304,,77kgMen,Total,399,True
8,TABAROUA Taretiita Baraniko,KIR,"Nov 29, 1994",76.43,A,125,170,295,,77kgMen,Total,399,True
9,UDIA Toua,PNG,"Dec 07, 1992",76.93,A,125,170,295,,77kgMen,Total,399,True
10,ANWAR Furqan,PAK,"Jun 08, 1995",75.08,B,127,150,277,,77kgMen,Total,399,True
11,VEIDREYAKI Patrick Tawake,FIJ,"Nov 05, 1989",76.38,B,115,140,255,,77kgMen,Total,399,True
12,ZABIROV Ramoiljon,TJK,"Oct 21, 1994",76.84,B,115,140,255,,77kgMen,Total,399,True
13,SHUKUROV Ilkhomjon,TJK,"Aug 03, 1987",71.75,B,110,137,247,,77kgMen,Total,399,True
---,MAKEYEV Mikhail,KAZ,"Apr 24, 1997",76.31,A,---,---,---,,77kgMen,Total,399,True
1,ASHYROV Dayanch,TKM,"Mar 30, 1994",84.76,A,-160,160,165,165,85kgMen,Snatch,399,True
2,ALIMOV Ulugbek,UZB,"Apr 06, 1989",84.62,A,-160,160,164,164,85kgMen,Snatch,399,True
3,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Jan 01, 1990",84.60,A,155,159,161,161,85kgMen,Snatch,399,True
4,MIRI Ali,IRI,"Aug 01, 1995",84.71,A,-155,155,160,160,85kgMen,Snatch,399,True
5,LINDER Semen,KAZ,"Aug 22, 1997",84.03,A,150,155,-160,155,85kgMen,Snatch,399,True
6,LOBSI Pornchai,THA,"Jul 16, 1990",79.09,A,145,151,-155,151,85kgMen,Snatch,399,True
7,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",84.95,A,142,147,150,150,85kgMen,Snatch,399,True
8,CHEN Hu,CHN,"Mar 17, 1991",84.73,A,145,-150,150,150,85kgMen,Snatch,399,True
9,AN Ung,KOR,"Aug 29, 1995",83.41,B,137,145,-151,145,85kgMen,Snatch,399,True
10,OPELOGE Don,SAM,"May 13, 1999",83.99,A,137,142,-150,142,85kgMen,Snatch,399,True
11,KIM Yeongseop,KOR,"Oct 21, 1994",81.53,B,130,135,140,140,85kgMen,Snatch,399,True
12,MOUSA Malek Faed Naji,JOR,"Nov 11, 1996",84.60,B,125,131,-136,131,85kgMen,Snatch,399,True
13,BOB Kabuati Silas,MHL,"Oct 19, 1994",84.52,B,-118,118,123,123,85kgMen,Snatch,399,True
14,SANGOV Asomuddin,TJK,"Feb 03, 1989",84.21,B,117,122,-127,122,85kgMen,Snatch,399,True
15,GOROSI David,SOL,"Dec 29, 1988",84.83,B,-118,118,121,121,85kgMen,Snatch,399,True
16,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",80.34,B,110,-115,115,115,85kgMen,Snatch,399,True
17,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",83.40,B,100,104,-108,104,85kgMen,Snatch,399,True
18,ELIKO Vili,TUV,"Sep 16, 1999",84.53,B,75,80,-85,80,85kgMen,Snatch,399,True
1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Jan 01, 1990",84.60,A,199,204,-207,204,85kgMen,CleanJerk,399,True
2,MIRI Ali,IRI,"Aug 01, 1995",84.71,A,195,201,-205,201,85kgMen,CleanJerk,399,True
3,ALIMOV Ulugbek,UZB,"Apr 06, 1989",84.62,A,195,200,-204,200,85kgMen,CleanJerk,399,True
4,LOBSI Pornchai,THA,"Jul 16, 1990",79.09,A,185,191,-195,191,85kgMen,CleanJerk,399,True
5,ASHYROV Dayanch,TKM,"Mar 30, 1994",84.76,A,187,191,-195,191,85kgMen,CleanJerk,399,True
6,CHEN Hu,CHN,"Mar 17, 1991",84.73,A,182,187,-193,187,85kgMen,CleanJerk,399,True
7,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",84.95,A,176,181,-185,181,85kgMen,CleanJerk,399,True
8,LINDER Semen,KAZ,"Aug 22, 1997",84.03,A,175,-180,180,180,85kgMen,CleanJerk,399,True
9,OPELOGE Don,SAM,"May 13, 1999",83.99,A,177,-182,-182,177,85kgMen,CleanJerk,399,True
10,KIM Yeongseop,KOR,"Oct 21, 1994",81.53,B,170,175,-181,175,85kgMen,CleanJerk,399,True
11,BOB Kabuati Silas,MHL,"Oct 19, 1994",84.52,B,160,165,-170,165,85kgMen,CleanJerk,399,True
12,AN Ung,KOR,"Aug 29, 1995",83.41,B,160,-167,-170,160,85kgMen,CleanJerk,399,True
13,MOUSA Malek Faed Naji,JOR,"Nov 11, 1996",84.60,B,160,-165,-165,160,85kgMen,CleanJerk,399,True
14,SANGOV Asomuddin,TJK,"Feb 03, 1989",84.21,B,145,150,155,155,85kgMen,CleanJerk,399,True
15,GOROSI David,SOL,"Dec 29, 1988",84.83,B,-152,152,155,155,85kgMen,CleanJerk,399,True
16,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",80.34,B,137,142,145,145,85kgMen,CleanJerk,399,True
17,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",83.40,B,125,-130,-130,125,85kgMen,CleanJerk,399,True
18,ELIKO Vili,TUV,"Sep 16, 1999",84.53,B,105,-110,-110,105,85kgMen,CleanJerk,399,True
1,ALJUMAILI Safaa Rashid Mahmood,IRQ,"Jan 01, 1990",84.60,A,161,204,365,,85kgMen,Total,399,True
2,ALIMOV Ulugbek,UZB,"Apr 06, 1989",84.62,A,164,200,364,,85kgMen,Total,399,True
3,MIRI Ali,IRI,"Aug 01, 1995",84.71,A,160,201,361,,85kgMen,Total,399,True
4,ASHYROV Dayanch,TKM,"Mar 30, 1994",84.76,A,165,191,356,,85kgMen,Total,399,True
5,LOBSI Pornchai,THA,"Jul 16, 1990",79.09,A,151,191,342,,85kgMen,Total,399,True
6,CHEN Hu,CHN,"Mar 17, 1991",84.73,A,150,187,337,,85kgMen,Total,399,True
7,LINDER Semen,KAZ,"Aug 22, 1997",84.03,A,155,180,335,,85kgMen,Total,399,True
8,AL HAMQAN Khalil Ibrahim J,KSA,"May 20, 1989",84.95,A,150,181,331,,85kgMen,Total,399,True
9,OPELOGE Don,SAM,"May 13, 1999",83.99,A,142,177,319,,85kgMen,Total,399,True
10,KIM Yeongseop,KOR,"Oct 21, 1994",81.53,B,140,175,315,,85kgMen,Total,399,True
11,AN Ung,KOR,"Aug 29, 1995",83.41,B,145,160,305,,85kgMen,Total,399,True
12,MOUSA Malek Faed Naji,JOR,"Nov 11, 1996",84.60,B,131,160,291,,85kgMen,Total,399,True
13,BOB Kabuati Silas,MHL,"Oct 19, 1994",84.52,B,123,165,288,,85kgMen,Total,399,True
14,SANGOV Asomuddin,TJK,"Feb 03, 1989",84.21,B,122,155,277,,85kgMen,Total,399,True
15,GOROSI David,SOL,"Dec 29, 1988",84.83,B,121,155,276,,85kgMen,Total,399,True
16,ALABOUDI Khaled Awad Bahjat,JOR,"May 28, 2000",80.34,B,115,145,260,,85kgMen,Total,399,True
17,VAKURUIVALU Timothy Victor Tuitoga,FIJ,"Sep 16, 1999",83.40,B,104,125,229,,85kgMen,Total,399,True
18,ELIKO Vili,TUV,"Sep 16, 1999",84.53,B,80,105,185,,85kgMen,Total,399,True
1,MORADI Sohrab,IRI,"Sep 22, 1988",93.95,A,176,181,185,185,94kgMen,Snatch,399,True
2,SOBIROV Farkhodbek,UZB,"Sep 10, 1997",94.00,A,175,-180,181,181,94kgMen,Snatch,399,True
3,LIU Hao,CHN,"Jul 20, 1989",93.38,A,-168,172,176,176,94kgMen,Snatch,399,True
4,ELBAKH Fares Ibrahim E. H.,QAT,"Jun 04, 1998",90.62,A,161,166,168,168,94kgMen,Snatch,399,True
5,GOLUSHKO Ivan,KAZ,"Nov 29, 1995",92.56,A,150,160,-162,160,94kgMen,Snatch,399,True
6,KIM Insu,KOR,"Oct 19, 1993",93.29,A,150,-160,160,160,94kgMen,Snatch,399,True
7,RAMAZANOV Ruslan,TKM,"Feb 10, 1987",93.31,A,145,-153,154,154,94kgMen,Snatch,399,True
8,LEUO Siaosi,SAM,"Oct 26, 1992",93.21,A,150,-154,154,154,94kgMen,Snatch,399,True
9,KARI Steven Kukuna,PNG,"May 13, 1993",93.48,A,143,148,153,153,94kgMen,Snatch,399,True
10,RATHORE Usman Amjad,PAK,"Jan 10, 1987",93.58,A,143,147,152,152,94kgMen,Snatch,399,True
11,WANG Wei-Cheng,TPE,"Oct 28, 1998",93.69,B,130,140,-145,140,94kgMen,Snatch,399,True
12,OPELOGE Petunu,SAM,"Jun 27, 1994",93.39,B,135,140,-145,140,94kgMen,Snatch,399,True
13,MARQUARDT Jacob Neil,AUS,"Aug 17, 1995",93.08,B,125,130,135,135,94kgMen,Snatch,399,True
14,USMONDZHONI Nurullo,TJK,"Jun 21, 1991",93.09,B,115,-120,-120,115,94kgMen,Snatch,399,True
15,HOLM Brandon James,GUM,"Jul 12, 1993",93.36,B,105,-108,108,108,94kgMen,Snatch,399,True
16,RAZIQI Mirwais,AFG,"Mar 21, 1991",93.94,B,100,107,-115,107,94kgMen,Snatch,399,True
1,MORADI Sohrab,IRI,"Sep 22, 1988",93.95,A,-220,220,228,228,94kgMen,CleanJerk,399,True
