rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
2,KLIM Ivan,BLR,"Jan 07, 1994",68.39,A,151,154,158,158,69kgMen,CleanJerk,187,True
3,MILITOSYAN Vardan,ARM,"Mar 07, 1995",68.26,A,145,150,155,155,69kgMen,CleanJerk,187,True
4,OSIPOV Aleksei,RUS,"Feb 22, 1994",68.35,A,148,-155,155,155,69kgMen,CleanJerk,187,True
5,KARAPETYAN Andranik,ARM,"Dec 15, 1995",68.63,A,150,-153,153,153,69kgMen,CleanJerk,187,True
6,CHIBURDANIDZE Jaba,GEO,"Jun 04, 1994",68.53,A,-150,150,152,152,69kgMen,CleanJerk,187,True
7,MIKOLAJCZYK Dominik,POL,"Jan 21, 1994",68.85,A,133,138,141,141,69kgMen,CleanJerk,187,True
8,TAGHIZADE Jeyhun,AZE,"Aug 13, 1995",68.42,A,-140,140,-147,140,69kgMen,CleanJerk,187,True
9,KUKHILAVA Bachana,GEO,"May 02, 1995",67.33,A,133,137,-141,137,69kgMen,CleanJerk,187,True
10,NALBANTORUC Kuddusi,TUR,"Jan 03, 1995",68.52,A,130,135,-138,135,69kgMen,CleanJerk,187,True
11,HESSE Josef,GER,"Mar 26, 1994",68.71,A,125,129,134,134,69kgMen,CleanJerk,187,True
12,COLLIER Alexander Richard,GBR,"Mar 29, 1994",68.32,A,125,-130,130,130,69kgMen,CleanJerk,187,True
13,SCAGLIA Rosario,ITA,"Jul 27, 1994",68.56,A,125,130,-132,130,69kgMen,CleanJerk,187,True
14,CHERTKOV Daniel,ISR,"Oct 02, 1997",68.21,A,120,-125,125,125,69kgMen,CleanJerk,187,True
15,SUCKOW-BREUM Kris,DEN,"Mar 02, 1995",68.72,A,116,121,-123,121,69kgMen,CleanJerk,187,True
16,POLYCHRONOPOULOS Stavros,GRE,"Aug 18, 1994",68.28,A,-116,116,120,120,69kgMen,CleanJerk,187,True
17,POLACEK Peter,SVK,"Dec 05, 1994",67.44,A,115,-120,-120,115,69kgMen,CleanJerk,187,True
18,BODORIK Michal,SVK,"Jun 05, 1996",67.85,A,-115,115,-122,115,69kgMen,CleanJerk,187,True
19,FACIANO Samuele,ITA,"Dec 19, 1995",68.30,A,115,-121,-121,115,69kgMen,CleanJerk,187,True
20,LEITNER Florian,AUT,"Sep 30, 1995",67.20,A,110,-114,114,114,69kgMen,CleanJerk,187,True
21,COX Joshua,GBR,"Jan 21, 1994",67.64,A,-112,112,-117,112,69kgMen,CleanJerk,187,True
22,FISIC Nedim,BIH,"May 05, 1995",68.89,A,104,-108,109,109,69kgMen,CleanJerk,187,True
---,JAMOOS Ali,ISR,"Aug 17, 1994",65.32,A,-115,-115,-115,---,69kgMen,CleanJerk,187,True
1,KLIM Ivan,BLR,"Jan 07, 1994",68.39,A,131,158,289,,69kgMen,Total,187,True
2,PINTEA Alexandru Nicusor,ROU,"Sep 10, 1994",68.55,A,123,160,283,,69kgMen,Total,187,True
3,KARAPETYAN Andranik,ARM,"Dec 15, 1995",68.63,A,130,153,283,,69kgMen,Total,187,True
4,CHIBURDANIDZE Jaba,GEO,"Jun 04, 1994",68.53,A,128,152,280,,69kgMen,Total,187,True
5,OSIPOV Aleksei,RUS,"Feb 22, 1994",68.35,A,118,155,273,,69kgMen,Total,187,True
6,TAGHIZADE Jeyhun,AZE,"Aug 13, 1995",68.42,A,115,140,255,,69kgMen,Total,187,True
7,MIKOLAJCZYK Dominik,POL,"Jan 21, 1994",68.85,A,108,141,249,,69kgMen,Total,187,True
8,KUKHILAVA Bachana,GEO,"May 02, 1995",67.33,A,111,137,248,,69kgMen,Total,187,True
9,NALBANTORUC Kuddusi,TUR,"Jan 03, 1995",68.52,A,110,135,245,,69kgMen,Total,187,True
10,HESSE Josef,GER,"Mar 26, 1994",68.71,A,107,134,241,,69kgMen,Total,187,True
11,COLLIER Alexander Richard,GBR,"Mar 29, 1994",68.32,A,105,130,235,,69kgMen,Total,187,True
12,CHERTKOV Daniel,ISR,"Oct 02, 1997",68.21,A,105,125,230,,69kgMen,Total,187,True
13,SCAGLIA Rosario,ITA,"Jul 27, 1994",68.56,A,97,130,227,,69kgMen,Total,187,True
14,FACIANO Samuele,ITA,"Dec 19, 1995",68.30,A,108,115,223,,69kgMen,Total,187,True
15,POLYCHRONOPOULOS Stavros,GRE,"Aug 18, 1994",68.28,A,100,120,220,,69kgMen,Total,187,True
16,SUCKOW-BREUM Kris,DEN,"Mar 02, 1995",68.72,A,98,121,219,,69kgMen,Total,187,True
17,POLACEK Peter,SVK,"Dec 05, 1994",67.44,A,94,115,209,,69kgMen,Total,187,True
18,COX Joshua,GBR,"Jan 21, 1994",67.64,A,95,112,207,,69kgMen,Total,187,True
19,LEITNER Florian,AUT,"Sep 30, 1995",67.20,A,88,114,202,,69kgMen,Total,187,True
20,BODORIK Michal,SVK,"Jun 05, 1996",67.85,A,87,115,202,,69kgMen,Total,187,True
21,FISIC Nedim,BIH,"May 05, 1995",68.89,A,86,109,195,,69kgMen,Total,187,True
---,MILITOSYAN Vardan,ARM,"Mar 07, 1995",68.26,A,---,155,---,,69kgMen,Total,187,True
---,JAMOOS Ali,ISR,"Aug 17, 1994",65.32,A,95,---,---,,69kgMen,Total,187,True
1,HARANIN Siarhei,BLR,"May 02, 1995",76.63,A,135,140,-148,140,77kgMen,Snatch,187,True
2,BULAT Iurie,MDA,"Oct 06, 1994",76.50,A,130,134,137,137,77kgMen,Snatch,187,True
3,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",76.68,A,127,131,134,134,77kgMen,Snatch,187,True
4,ABDULLAYEV Turan,AZE,"Aug 21, 1995",76.48,A,123,128,133,133,77kgMen,Snatch,187,True
5,OLTETSYAN Razmik,ARM,"Oct 27, 1994",71.73,A,125,130,132,132,77kgMen,Snatch,187,True
6,YUPATAU Andrei,BLR,"Jan 21, 1994",75.99,A,-125,-125,125,125,77kgMen,Snatch,187,True
7,SHAKIROV Rakhimzhan,RUS,"Jul 07, 1994",76.22,A,-124,124,-127,124,77kgMen,Snatch,187,True
8,DOKMETAS Abdulmuttalip,TUR,"Feb 07, 1996",74.65,A,-120,120,122,122,77kgMen,Snatch,187,True
9,KONOTOP Ihor,UKR,"Jul 21, 1995",74.36,A,115,120,-123,120,77kgMen,Snatch,187,True
10,PERTAIA Temuri,GEO,"Aug 14, 1994",76.41,A,115,-120,120,120,77kgMen,Snatch,187,True
11,VALADKA Edgaras,LTU,"Oct 07, 1994",76.32,A,105,108,112,112,77kgMen,Snatch,187,True
12,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",75.56,A,104,108,111,111,77kgMen,Snatch,187,True
13,CHAVRY Dylan,FRA,"Jan 31, 1994",76.27,A,111,-114,-114,111,77kgMen,Snatch,187,True
14,MIRGA David,CZE,"May 03, 1995",75.73,A,-110,-110,110,110,77kgMen,Snatch,187,True
15,ALLAHVERDIEV Tofig,AZE,"Feb 04, 1994",71.26,A,105,109,-112,109,77kgMen,Snatch,187,True
16,ANNUZZI Pietro Alexa,DEN,"Apr 28, 1994",75.83,A,105,109,-112,109,77kgMen,Snatch,187,True
17,RUBINAS Vilius,LTU,"Jan 29, 1996",74.93,A,100,105,108,108,77kgMen,Snatch,187,True
18,PIZZOLATO Antonino,ITA,"Aug 20, 1996",76.33,A,105,108,-110,108,77kgMen,Snatch,187,True
19,OSTROVSKY Viktor,SVK,"Jan 27, 1995",75.07,A,98,103,106,106,77kgMen,Snatch,187,True
20,SAMARAS Christos,GRE,"Dec 03, 1995",75.97,A,95,101,-106,101,77kgMen,Snatch,187,True
21,PULIS Rodmar,MLT,"Sep 29, 1994",75.43,A,88,93,-96,93,77kgMen,Snatch,187,True
---,SLOWIKOWSKI Patryk,POL,"Dec 04, 1994",76.24,A,-125,-125,-125,---,77kgMen,Snatch,187,True
1,HARANIN Siarhei,BLR,"May 02, 1995",76.63,A,165,173,-183,173,77kgMen,CleanJerk,187,True
2,YUPATAU Andrei,BLR,"Jan 21, 1994",75.99,A,160,165,-172,165,77kgMen,CleanJerk,187,True
3,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",76.68,A,157,161,163,163,77kgMen,CleanJerk,187,True
4,OLTETSYAN Razmik,ARM,"Oct 27, 1994",71.73,A,151,156,-161,156,77kgMen,CleanJerk,187,True
5,ABDULLAYEV Turan,AZE,"Aug 21, 1995",76.48,A,156,-160,-162,156,77kgMen,CleanJerk,187,True
6,KONOTOP Ihor,UKR,"Jul 21, 1995",74.36,A,145,151,155,155,77kgMen,CleanJerk,187,True
7,PERTAIA Temuri,GEO,"Aug 14, 1994",76.41,A,153,-158,-161,153,77kgMen,CleanJerk,187,True
8,BULAT Iurie,MDA,"Oct 06, 1994",76.50,A,146,150,-154,150,77kgMen,CleanJerk,187,True
9,SHAKIROV Rakhimzhan,RUS,"Jul 07, 1994",76.22,A,146,-151,-151,146,77kgMen,CleanJerk,187,True
10,PIZZOLATO Antonino,ITA,"Aug 20, 1996",76.33,A,136,142,146,146,77kgMen,CleanJerk,187,True
11,DOKMETAS Abdulmuttalip,TUR,"Feb 07, 1996",74.65,A,135,140,143,143,77kgMen,CleanJerk,187,True
12,MIRGA David,CZE,"May 03, 1995",75.73,A,138,143,-145,143,77kgMen,CleanJerk,187,True
13,ALLAHVERDIEV Tofig,AZE,"Feb 04, 1994",71.26,A,138,-141,142,142,77kgMen,CleanJerk,187,True
14,ANNUZZI Pietro Alexa,DEN,"Apr 28, 1994",75.83,A,135,140,142,142,77kgMen,CleanJerk,187,True
15,VALADKA Edgaras,LTU,"Oct 07, 1994",76.32,A,-135,135,137,137,77kgMen,CleanJerk,187,True
16,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",75.56,A,130,135,-137,135,77kgMen,CleanJerk,187,True
17,RUBINAS Vilius,LTU,"Jan 29, 1996",74.93,A,125,130,-134,130,77kgMen,CleanJerk,187,True
18,CHAVRY Dylan,FRA,"Jan 31, 1994",76.27,A,-125,-125,125,125,77kgMen,CleanJerk,187,True
19,OSTROVSKY Viktor,SVK,"Jan 27, 1995",75.07,A,118,-124,124,124,77kgMen,CleanJerk,187,True
20,PULIS Rodmar,MLT,"Sep 29, 1994",75.43,A,113,116,119,119,77kgMen,CleanJerk,187,True
21,SAMARAS Christos,GRE,"Dec 03, 1995",75.97,A,115,-120,-120,115,77kgMen,CleanJerk,187,True
