rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MUOSSTAFA Ahmed,EGY,"Jul 10, 1996",84.60,A,165,170,171,171,85kgMen,CleanJerk,309,True
2,MESSAOUDI Ameur,ALG,"Jan 17, 1996",80.15,A,145,152,-157,152,85kgMen,CleanJerk,309,True
3,MESSAOUR Billel,ALG,"Nov 02, 1997",83.55,A,135,142,148,148,85kgMen,CleanJerk,309,True
1,MUOSSTAFA Ahmed,EGY,"Jul 10, 1996",84.60,A,143,171,314,,85kgMen,Total,309,True
2,MESSAOUDI Ameur,ALG,"Jan 17, 1996",80.15,A,127,152,279,,85kgMen,Total,309,True
3,MESSAOUR Billel,ALG,"Nov 02, 1997",83.55,A,115,148,263,,85kgMen,Total,309,True
1,MOHAMED Karim Ibrahim Hussein,EGY,"Apr 08, 1997",93.75,A,-135,135,137,137,94kgMen,Snatch,309,True
2,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.55,A,125,130,134,134,94kgMen,Snatch,309,True
3,TOUAIRI Aymen,ALG,"Sep 11, 1998",92.60,A,-130,130,-135,130,94kgMen,Snatch,309,True
4,ALIAHMED Redah,LBN,"Mar 25, 1997",93.40,A,105,110,112,112,94kgMen,Snatch,309,True
5,ALMARRI Almur Rashed Obaid Saqer,UAE,"Oct 31, 1997",89.60,A,90,97,103,103,94kgMen,Snatch,309,True
6,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,60,70,77,77,94kgMen,Snatch,309,True
1,MOHAMED Karim Ibrahim Hussein,EGY,"Apr 08, 1997",93.75,A,165,171,180,180,94kgMen,CleanJerk,309,True
2,TOUAIRI Aymen,ALG,"Sep 11, 1998",92.60,A,-165,-165,165,165,94kgMen,CleanJerk,309,True
3,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.55,A,157,162,-168,162,94kgMen,CleanJerk,309,True
4,ALIAHMED Redah,LBN,"Mar 25, 1997",93.40,A,140,145,-150,145,94kgMen,CleanJerk,309,True
5,ALMARRI Almur Rashed Obaid Saqer,UAE,"Oct 31, 1997",89.60,A,122,-130,130,130,94kgMen,CleanJerk,309,True
6,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,80,90,-100,90,94kgMen,CleanJerk,309,True
1,MOHAMED Karim Ibrahim Hussein,EGY,"Apr 08, 1997",93.75,A,137,180,317,,94kgMen,Total,309,True
2,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.55,A,134,162,296,,94kgMen,Total,309,True
3,TOUAIRI Aymen,ALG,"Sep 11, 1998",92.60,A,130,165,295,,94kgMen,Total,309,True
4,ALIAHMED Redah,LBN,"Mar 25, 1997",93.40,A,112,145,257,,94kgMen,Total,309,True
5,ALMARRI Almur Rashed Obaid Saqer,UAE,"Oct 31, 1997",89.60,A,103,130,233,,94kgMen,Total,309,True
6,ALMURI Hamdan,QAT,"Jan 01, 1998",93.50,A,77,90,167,,94kgMen,Total,309,True
1,ABDELWAHAB Omar Ibrahim Elsayed,EGY,"Nov 20, 1995",104.15,A,140,145,-150,145,105kgMen,Snatch,309,True
2,KELLOU Mohamed Seghir,ALG,"Aug 14, 1995",103.95,A,-123,123,129,129,105kgMen,Snatch,309,True
3,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",94.20,A,120,123,-128,123,105kgMen,Snatch,309,True
4,SALEM Mohamed,UAE,"Jan 01, 1997",95.10,A,92,100,-106,100,105kgMen,Snatch,309,True
5,ALMURI Naser,QAT,"Jan 01, 1996",94.65,A,45,-50,---,45,105kgMen,Snatch,309,True
1,ABDELWAHAB Omar Ibrahim Elsayed,EGY,"Nov 20, 1995",104.15,A,170,-177,-177,170,105kgMen,CleanJerk,309,True
2,KELLOU Mohamed Seghir,ALG,"Aug 14, 1995",103.95,A,145,153,157,157,105kgMen,CleanJerk,309,True
3,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",94.20,A,-150,150,156,156,105kgMen,CleanJerk,309,True
4,SALEM Mohamed,UAE,"Jan 01, 1997",95.10,A,125,-135,135,135,105kgMen,CleanJerk,309,True
5,ALMURI Naser,QAT,"Jan 01, 1996",94.65,A,55,60,-61,60,105kgMen,CleanJerk,309,True
1,ABDELWAHAB Omar Ibrahim Elsayed,EGY,"Nov 20, 1995",104.15,A,145,170,315,,105kgMen,Total,309,True
2,KELLOU Mohamed Seghir,ALG,"Aug 14, 1995",103.95,A,129,157,286,,105kgMen,Total,309,True
3,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",94.20,A,123,156,279,,105kgMen,Total,309,True
4,SALEM Mohamed,UAE,"Jan 01, 1997",95.10,A,100,135,235,,105kgMen,Total,309,True
5,ALMURI Naser,QAT,"Jan 01, 1996",94.65,A,45,60,105,,105kgMen,Total,309,True
1,ABDELHAMED Ahmed,EGY,"Jan 01, 1996",124.10,B,145,152,-160,152,+105kgMen,Snatch,309,True
2,ELGARHY Osama Mohamed Monir Ibrahim,EGY,"Jun 02, 1998",125.70,A,130,140,143,143,+105kgMen,Snatch,309,True
3,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,85,95,-106,95,+105kgMen,Snatch,309,True
4,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,40,45,-50,45,+105kgMen,Snatch,309,True
1,ABDELHAMED Ahmed,EGY,"Jan 01, 1996",124.10,B,180,190,195,195,+105kgMen,CleanJerk,309,True
2,ELGARHY Osama Mohamed Monir Ibrahim,EGY,"Jun 02, 1998",125.70,A,160,170,-173,170,+105kgMen,CleanJerk,309,True
3,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,105,110,115,115,+105kgMen,CleanJerk,309,True
4,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,50,-55,-60,50,+105kgMen,CleanJerk,309,True
1,ABDELHAMED Ahmed,EGY,"Jan 01, 1996",124.10,B,152,195,347,,+105kgMen,Total,309,True
2,ELGARHY Osama Mohamed Monir Ibrahim,EGY,"Jun 02, 1998",125.70,A,143,170,313,,+105kgMen,Total,309,True
3,AL-DARRAJI Mohammed Hadi Kadhim,IRQ,"Jul 25, 1998",118.60,A,95,115,210,,+105kgMen,Total,309,True
4,AL-SHAHRANI Hamad Omair A H,QAT,"Oct 04, 1998",109.45,A,45,50,95,,+105kgMen,Total,309,True
1,LAGHOUATI Fatima Zohra,ALG,"Feb 27, 1999",47.50,A,42,46,49,49,48kgWomen,Snatch,309,True
2,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,46,-48,-48,46,48kgWomen,Snatch,309,True
3,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,25,30,---,30,48kgWomen,Snatch,309,True
1,LAGHOUATI Fatima Zohra,ALG,"Feb 27, 1999",47.50,A,56,58,61,61,48kgWomen,CleanJerk,309,True
2,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,55,56,-59,56,48kgWomen,CleanJerk,309,True
3,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,30,-35,-35,30,48kgWomen,CleanJerk,309,True
1,LAGHOUATI Fatima Zohra,ALG,"Feb 27, 1999",47.50,A,49,61,110,,48kgWomen,Total,309,True
2,AL-SAEDI Najah Hashim Naser,IRQ,"May 15, 1999",43.70,A,46,56,102,,48kgWomen,Total,309,True
3,ALNASRI Zahraa,IRQ,"Apr 28, 2000",43.85,A,30,30,60,,48kgWomen,Total,309,True
1,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,48,52,-54,52,53kgWomen,Snatch,309,True
2,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,45,-50,50,50,53kgWomen,Snatch,309,True
3,MADANI Khalood Abdulla Essa Ahmad,UAE,"Oct 07, 1996",49.35,A,35,-40,-40,35,53kgWomen,Snatch,309,True
---,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,-30,-30,-30,---,53kgWomen,Snatch,309,True
1,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,60,66,-70,66,53kgWomen,CleanJerk,309,True
2,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,55,-60,---,55,53kgWomen,CleanJerk,309,True
3,MADANI Khalood Abdulla Essa Ahmad,UAE,"Oct 07, 1996",49.35,A,45,50,-55,50,53kgWomen,CleanJerk,309,True
4,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,32,-40,40,40,53kgWomen,CleanJerk,309,True
1,SAEED Tiba Nabeel Saeed,IRQ,"Sep 09, 1999",52.55,A,52,66,118,,53kgWomen,Total,309,True
2,AL-SAEDI Hadeel Salim Neamah,IRQ,"Jan 13, 2001",48.15,A,50,55,105,,53kgWomen,Total,309,True
3,MADANI Khalood Abdulla Essa Ahmad,UAE,"Oct 07, 1996",49.35,A,35,50,85,,53kgWomen,Total,309,True
---,ALMADANI Shouq,UAE,"Nov 18, 1999",49.75,A,---,40,---,,53kgWomen,Total,309,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.55,A,63,68,71,71,63kgWomen,Snatch,309,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.55,A,82,87,90,90,63kgWomen,CleanJerk,309,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.55,A,71,90,161,,63kgWomen,Total,309,True
1,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",63.85,A,70,75,77,77,69kgWomen,Snatch,309,True
2,KADIM Soulaf,ALG,"Jul 25, 1997",64.50,A,60,65,-68,65,69kgWomen,Snatch,309,True
3,HAMMADI Maghnia,ALG,"Feb 22, 2000",66.95,A,-60,60,65,65,69kgWomen,Snatch,309,True
1,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",63.85,A,90,95,-99,95,69kgWomen,CleanJerk,309,True
2,HAMMADI Maghnia,ALG,"Feb 22, 2000",66.95,A,80,-83,-83,80,69kgWomen,CleanJerk,309,True
---,KADIM Soulaf,ALG,"Jul 25, 1997",64.50,A,-80,---,---,---,69kgWomen,CleanJerk,309,True
1,AL-SAEDI Huda Salim Neamah,IRQ,"Jul 08, 1997",63.85,A,77,95,172,,69kgWomen,Total,309,True
2,HAMMADI Maghnia,ALG,"Feb 22, 2000",66.95,A,65,80,145,,69kgWomen,Total,309,True
---,KADIM Soulaf,ALG,"Jul 25, 1997",64.50,A,65,---,---,,69kgWomen,Total,309,True
1,HIRECH Bouchra Fatima Zohra,ALG,"Aug 22, 2000",71.40,A,60,-65,65,65,75kgWomen,Snatch,309,True
2,ABDULLAH Khadeeja,IRQ,"Aug 10, 1997",70.15,A,45,50,-54,50,75kgWomen,Snatch,309,True
1,HIRECH Bouchra Fatima Zohra,ALG,"Aug 22, 2000",71.40,A,80,83,-86,83,75kgWomen,CleanJerk,309,True
2,ABDULLAH Khadeeja,IRQ,"Aug 10, 1997",70.15,A,60,65,-67,65,75kgWomen,CleanJerk,309,True
1,HIRECH Bouchra Fatima Zohra,ALG,"Aug 22, 2000",71.40,A,65,83,148,,75kgWomen,Total,309,True
2,ABDULLAH Khadeeja,IRQ,"Aug 10, 1997",70.15,A,50,65,115,,75kgWomen,Total,309,True
1,AL-SARRAY Hadeer Naeem Ali,IRQ,"Sep 05, 1996",103.20,A,65,-77,-77,65,+75kgWomen,Snatch,309,True
2,ALMHEIRI Sara Malfi Khamis Aldehail,UAE,"Jul 21, 1997",85.55,A,30,35,-40,35,+75kgWomen,Snatch,309,True
1,AL-SARRAY Hadeer Naeem Ali,IRQ,"Sep 05, 1996",103.20,A,80,90,-95,90,+75kgWomen,CleanJerk,309,True
2,ALMHEIRI Sara Malfi Khamis Aldehail,UAE,"Jul 21, 1997",85.55,A,35,40,45,45,+75kgWomen,CleanJerk,309,True
1,AL-SARRAY Hadeer Naeem Ali,IRQ,"Sep 05, 1996",103.20,A,65,90,155,,+75kgWomen,Total,309,True
2,ALMHEIRI Sara Malfi Khamis Aldehail,UAE,"Jul 21, 1997",85.55,A,35,45,80,,+75kgWomen,Total,309,True
