rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,BOGOJEVIC Georgije,CRO,"Aug 13, 1988",55.42,B,-90,-90,-90,---,56kgMen,CleanJerk,418,True
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.98,A,116,138,254,,56kgMen,Total,418,True
1,SCARANTINO Mirco,ITA,"Jan 16, 1995",56.00,A,115,138,253,,56kgMen,Total,418,True
3,CIOTOIU Ilie-Constantin,ROU,"Jul 11, 1995",55.94,A,110,137,247,,56kgMen,Total,418,True
4,BERDELIDZE Goderdzi,GEO,"Jul 14, 1996",55.92,A,112,134,246,,56kgMen,Total,418,True
5,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",55.98,A,105,128,233,,56kgMen,Total,418,True
6,LUCA Marian-Cristian,ROU,"Feb 16, 1999",55.60,A,107,125,232,,56kgMen,Total,418,True
7,POLAK Frantisek,CZE,"Jul 01, 2001",55.98,A,103,125,228,,56kgMen,Total,418,True
---,BOGOJEVIC Georgije,CRO,"Aug 13, 1988",55.42,B,70,---,---,,56kgMen,Total,418,True
1,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.75,A,129,132,135,135,62kgMen,Snatch,418,True
2,MISHVELIDZE Shota,GEO,"Oct 18, 1994",62.00,A,129,-133,134,134,62kgMen,Snatch,418,True
3,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",62.00,A,-125,127,130,130,62kgMen,Snatch,418,True
4,ILIE Ionut,ROU,"Jan 02, 1993",61.90,A,123,126,129,129,62kgMen,Snatch,418,True
5,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.90,A,120,125,128,128,62kgMen,Snatch,418,True
6,LEWI Bar,ISR,"Apr 20, 1993",61.35,A,-112,112,-115,112,62kgMen,Snatch,418,True
7,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.75,A,105,111,-116,111,62kgMen,Snatch,418,True
8,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.65,A,110,-115,-115,110,62kgMen,Snatch,418,True
1,MISHVELIDZE Shota,GEO,"Oct 18, 1994",62.00,A,152,158,165,165,62kgMen,CleanJerk,418,True
2,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.75,A,152,158,-165,158,62kgMen,CleanJerk,418,True
3,ILIE Ionut,ROU,"Jan 02, 1993",61.90,A,145,152,154,154,62kgMen,CleanJerk,418,True
4,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",62.00,A,-150,-150,152,152,62kgMen,CleanJerk,418,True
5,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.90,A,145,150,-156,150,62kgMen,CleanJerk,418,True
6,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.75,A,135,140,-145,140,62kgMen,CleanJerk,418,True
7,LEWI Bar,ISR,"Apr 20, 1993",61.35,A,-132,-132,132,132,62kgMen,CleanJerk,418,True
---,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.65,A,---,---,---,---,62kgMen,CleanJerk,418,True
1,MISHVELIDZE Shota,GEO,"Oct 18, 1994",62.00,A,134,165,299,,62kgMen,Total,418,True
2,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.75,A,135,158,293,,62kgMen,Total,418,True
3,ILIE Ionut,ROU,"Jan 02, 1993",61.90,A,129,154,283,,62kgMen,Total,418,True
4,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",62.00,A,130,152,282,,62kgMen,Total,418,True
5,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.90,A,128,150,278,,62kgMen,Total,418,True
6,MANEA Robert Stefan,ROU,"Dec 09, 1997",61.75,A,111,140,251,,62kgMen,Total,418,True
7,LEWI Bar,ISR,"Apr 20, 1993",61.35,A,112,132,244,,62kgMen,Total,418,True
---,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.65,A,110,---,---,,62kgMen,Total,418,True
1,CALJA Briken,ALB,"Feb 19, 1990",68.95,A,141,143,146,146,69kgMen,Snatch,418,True
2,ZANNI Mirko,ITA,"Oct 16, 1997",68.55,A,140,143,-146,143,69kgMen,Snatch,418,True
3,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.90,A,137,139,141,141,69kgMen,Snatch,418,True
4,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.95,A,133,136,138,138,69kgMen,Snatch,418,True
5,CHKHEIDZE Goga,GEO,"Feb 11, 1996",68.70,A,130,134,137,137,69kgMen,Snatch,418,True
6,PETROV Petr,CZE,"Oct 19, 1989",68.65,A,133,-137,137,137,69kgMen,Snatch,418,True
7,CERCIZ Arberi,ALB,"Apr 28, 1997",68.60,A,135,-141,-142,135,69kgMen,Snatch,418,True
8,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",69.00,A,128,131,-134,131,69kgMen,Snatch,418,True
9,DUMITRASCU Paul,ROU,"Jan 31, 2000",68.95,A,128,131,-134,131,69kgMen,Snatch,418,True
10,CARP Constantin,ROU,"Jun 03, 1999",68.35,B,124,130,-135,130,69kgMen,Snatch,418,True
11,WISNIEWSKI Damian,POL,"Nov 23, 1986",68.40,B,-125,125,-128,125,69kgMen,Snatch,418,True
12,PONIEDZIALEK Piotr,POL,"Apr 14, 1995",69.00,B,-1285,-125,125,125,69kgMen,Snatch,418,True
13,STROM Mathias,DEN,"Mar 21, 1990",68.95,B,110,-115,-115,110,69kgMen,Snatch,418,True
1,CALJA Briken,ALB,"Feb 19, 1990",68.95,A,171,-175,175,175,69kgMen,CleanJerk,418,True
2,DUMITRASCU Paul,ROU,"Jan 31, 2000",68.95,A,167,171,174,174,69kgMen,CleanJerk,418,True
3,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.95,A,167,170,173,173,69kgMen,CleanJerk,418,True
4,CHKHEIDZE Goga,GEO,"Feb 11, 1996",68.70,A,165,172,-175,172,69kgMen,CleanJerk,418,True
5,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.90,A,-168,168,-172,168,69kgMen,CleanJerk,418,True
6,ZANNI Mirko,ITA,"Oct 16, 1997",68.55,A,165,-169,-169,165,69kgMen,CleanJerk,418,True
7,PETROV Petr,CZE,"Oct 19, 1989",68.65,A,165,-169,-169,165,69kgMen,CleanJerk,418,True
8,WISNIEWSKI Damian,POL,"Nov 23, 1986",68.40,B,155,161,-166,161,69kgMen,CleanJerk,418,True
9,CARP Constantin,ROU,"Jun 03, 1999",68.35,B,150,155,160,160,69kgMen,CleanJerk,418,True
10,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",69.00,A,160,-163,-165,160,69kgMen,CleanJerk,418,True
11,PONIEDZIALEK Piotr,POL,"Apr 14, 1995",69.00,B,-156,156,-162,156,69kgMen,CleanJerk,418,True
12,CERCIZ Arberi,ALB,"Apr 28, 1997",68.60,A,156,-161,---,156,69kgMen,CleanJerk,418,True
13,STROM Mathias,DEN,"Mar 21, 1990",68.95,B,130,135,-141,135,69kgMen,CleanJerk,418,True
1,CALJA Briken,ALB,"Feb 19, 1990",68.95,A,146,175,321,,69kgMen,Total,418,True
2,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.95,A,138,173,311,,69kgMen,Total,418,True
3,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.90,A,141,168,309,,69kgMen,Total,418,True
4,CHKHEIDZE Goga,GEO,"Feb 11, 1996",68.70,A,137,172,309,,69kgMen,Total,418,True
5,ZANNI Mirko,ITA,"Oct 16, 1997",68.55,A,143,165,308,,69kgMen,Total,418,True
6,DUMITRASCU Paul,ROU,"Jan 31, 2000",68.95,A,131,174,305,,69kgMen,Total,418,True
7,PETROV Petr,CZE,"Oct 19, 1989",68.65,A,137,165,302,,69kgMen,Total,418,True
8,CERCIZ Arberi,ALB,"Apr 28, 1997",68.60,A,135,156,291,,69kgMen,Total,418,True
9,MINCHEV Dian Ganchev,BUL,"Sep 29, 1983",69.00,A,131,160,291,,69kgMen,Total,418,True
10,CARP Constantin,ROU,"Jun 03, 1999",68.35,B,130,160,290,,69kgMen,Total,418,True
11,WISNIEWSKI Damian,POL,"Nov 23, 1986",68.40,B,125,161,286,,69kgMen,Total,418,True
12,PONIEDZIALEK Piotr,POL,"Apr 14, 1995",69.00,B,125,156,281,,69kgMen,Total,418,True
13,STROM Mathias,DEN,"Mar 21, 1990",68.95,B,110,135,245,,69kgMen,Total,418,True
1,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",76.90,A,155,-158,158,158,77kgMen,Snatch,418,True
2,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.85,A,150,155,157,157,77kgMen,Snatch,418,True
3,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.45,A,-150,150,156,156,77kgMen,Snatch,418,True
4,MUELLER Nico,GER,"Nov 02, 1993",76.80,A,145,150,155,155,77kgMen,Snatch,418,True
5,BAJER Daniel,POL,"May 13, 1994",76.45,A,148,151,154,154,77kgMen,Snatch,418,True
6,GONZALEZ BAEZ Alejandro,ESP,"Sep 22, 1990",76.45,A,-145,-145,145,145,77kgMen,Snatch,418,True
7,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.90,A,143,-146,-146,143,77kgMen,Snatch,418,True
8,KRING Tim,DEN,"Sep 16, 1990",76.60,A,137,141,-145,141,77kgMen,Snatch,418,True
9,ALAM Omed,DEN,"May 20, 1999",76.70,B,128,131,134,134,77kgMen,Snatch,418,True
10,POLACEK Peter,SVK,"Dec 05, 1994",76.55,B,128,131,-134,131,77kgMen,Snatch,418,True
11,MURRAY Christopher John,GBR,"Feb 05, 1999",75.95,B,122,126,130,130,77kgMen,Snatch,418,True
12,KOENGAES Sami Joonas,FIN,"Feb 18, 1990",77.00,B,123,126,-128,126,77kgMen,Snatch,418,True
13,JONSSON Einar Ingi,ISL,"Feb 15, 1996",72.00,B,116,120,123,123,77kgMen,Snatch,418,True
14,EPTON Jason Paul,GBR,"Jul 03, 2000",77.00,B,-120,120,-123,120,77kgMen,Snatch,418,True
---,GODELLI Daniel,ALB,"Jan 10, 1992",76.60,A,-159,-159,-159,---,77kgMen,Snatch,418,True
1,MUELLER Nico,GER,"Nov 02, 1993",76.80,A,183,187,191,191,77kgMen,CleanJerk,418,True
2,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",76.90,A,185,-188,-190,185,77kgMen,CleanJerk,418,True
3,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.85,A,-185,185,-191,185,77kgMen,CleanJerk,418,True
4,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.90,A,179,183,-190,183,77kgMen,CleanJerk,418,True
5,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.45,A,176,181,-186,181,77kgMen,CleanJerk,418,True
6,BAJER Daniel,POL,"May 13, 1994",76.45,A,180,-185,-185,180,77kgMen,CleanJerk,418,True
7,GONZALEZ BAEZ Alejandro,ESP,"Sep 22, 1990",76.45,A,175,180,-189,180,77kgMen,CleanJerk,418,True
8,KRING Tim,DEN,"Sep 16, 1990",76.60,A,168,-172,-172,168,77kgMen,CleanJerk,418,True
9,ALAM Omed,DEN,"May 20, 1999",76.70,B,159,163,166,166,77kgMen,CleanJerk,418,True
10,EPTON Jason Paul,GBR,"Jul 03, 2000",77.00,B,150,-154,157,157,77kgMen,CleanJerk,418,True
11,MURRAY Christopher John,GBR,"Feb 05, 1999",75.95,B,151,156,-161,156,77kgMen,CleanJerk,418,True
12,KOENGAES Sami Joonas,FIN,"Feb 18, 1990",77.00,B,153,156,-161,156,77kgMen,CleanJerk,418,True
13,JONSSON Einar Ingi,ISL,"Feb 15, 1996",72.00,B,145,150,-155,150,77kgMen,CleanJerk,418,True
---,POLACEK Peter,SVK,"Dec 05, 1994",76.55,B,-158,-159,-159,---,77kgMen,CleanJerk,418,True
---,GODELLI Daniel,ALB,"Jan 10, 1992",76.60,A,---,---,---,---,77kgMen,CleanJerk,418,True
1,MUELLER Nico,GER,"Nov 02, 1993",76.80,A,155,191,346,,77kgMen,Total,418,True
2,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",76.90,A,158,185,343,,77kgMen,Total,418,True
3,MATA PEREZ Andres Eduardo,ESP,"Nov 11, 1992",76.85,A,157,185,342,,77kgMen,Total,418,True
4,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.45,A,156,181,337,,77kgMen,Total,418,True
5,BAJER Daniel,POL,"May 13, 1994",76.45,A,154,180,334,,77kgMen,Total,418,True
6,BEYTULA Yunder Nedim,BUL,"Jan 09, 1992",76.90,A,143,183,326,,77kgMen,Total,418,True
7,GONZALEZ BAEZ Alejandro,ESP,"Sep 22, 1990",76.45,A,145,180,325,,77kgMen,Total,418,True
8,KRING Tim,DEN,"Sep 16, 1990",76.60,A,141,168,309,,77kgMen,Total,418,True
9,ALAM Omed,DEN,"May 20, 1999",76.70,B,134,166,300,,77kgMen,Total,418,True
10,MURRAY Christopher John,GBR,"Feb 05, 1999",75.95,B,130,156,286,,77kgMen,Total,418,True
11,KOENGAES Sami Joonas,FIN,"Feb 18, 1990",77.00,B,126,156,282,,77kgMen,Total,418,True
12,EPTON Jason Paul,GBR,"Jul 03, 2000",77.00,B,120,157,277,,77kgMen,Total,418,True
13,JONSSON Einar Ingi,ISL,"Feb 15, 1996",72.00,B,123,150,273,,77kgMen,Total,418,True
---,POLACEK Peter,SVK,"Dec 05, 1994",76.55,B,131,---,---,,77kgMen,Total,418,True
---,GODELLI Daniel,ALB,"Jan 10, 1992",76.60,A,---,---,---,,77kgMen,Total,418,True
1,DAVITADZE Revaz,GEO,"Oct 16, 1998",84.80,A,156,160,163,163,85kgMen,Snatch,418,True
2,KLOS Kacper,POL,"Feb 16, 1998",84.65,A,148,151,153,153,85kgMen,Snatch,418,True
3,FERNANDEZ GARCIA Alberto,ESP,"Nov 20, 1997",83.75,B,145,150,-155,150,85kgMen,Snatch,418,True
4,SHORAJ Krenar,ALB,"Jan 15, 1992",84.10,B,-150,150,-155,150,85kgMen,Snatch,418,True
5,ZWARYCZ Krzysztof Maciej,POL,"Dec 13, 1990",84.95,A,150,-153,-153,150,85kgMen,Snatch,418,True
6,SCHWARZBACH Tom,GER,"Jul 23, 1986",84.90,A,-148,148,-151,148,85kgMen,Snatch,418,True
7,TKAC Richard,SVK,"May 24, 1985",84.70,A,143,147,-150,147,85kgMen,Snatch,418,True
8,SAMKO Karol,SVK,"Mar 09, 1990",84.85,A,140,145,-150,145,85kgMen,Snatch,418,True
9,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",84.80,A,-144,-144,144,144,85kgMen,Snatch,418,True
10,MYRHOLT Roger Behrmann,NOR,"Jan 05, 1995",83.10,C,132,136,-140,136,85kgMen,Snatch,418,True
11,KNUDSEN Tobias,DEN,"Dec 15, 1991",84.90,B,126,-131,133,133,85kgMen,Snatch,418,True
12,MUSIC Ensar,CRO,"Dec 30, 1990",84.95,B,-130,-130,130,130,85kgMen,Snatch,418,True
13,BYRD Cathal,IRL,"Aug 15, 1986",84.50,B,115,-118,118,118,85kgMen,Snatch,418,True
14,KRASNIQI Arbnor,KOS,"Oct 14, 1994",82.50,C,102,106,-111,106,85kgMen,Snatch,418,True
---,MUSIC Amar,CRO,"Mar 21, 1987",85.00,A,-150,-150,-151,---,85kgMen,Snatch,418,True
DSQ,KACINSKAS Irmantas,LTU,"Feb 23, 1992",84.20,A,145,150,-153,---,85kgMen,Snatch,418,True
1,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",84.80,A,188,-190,191,191,85kgMen,CleanJerk,418,True
2,DAVITADZE Revaz,GEO,"Oct 16, 1998",84.80,A,183,187,190,190,85kgMen,CleanJerk,418,True
3,KLOS Kacper,POL,"Feb 16, 1998",84.65,A,186,189,-191,189,85kgMen,CleanJerk,418,True
4,SAMKO Karol,SVK,"Mar 09, 1990",84.85,A,187,189,-191,189,85kgMen,CleanJerk,418,True
5,SCHWARZBACH Tom,GER,"Jul 23, 1986",84.90,A,185,-189,-190,185,85kgMen,CleanJerk,418,True
6,ZWARYCZ Krzysztof Maciej,POL,"Dec 13, 1990",84.95,A,182,-187,-190,182,85kgMen,CleanJerk,418,True
7,SHORAJ Krenar,ALB,"Jan 15, 1992",84.10,B,181,-195,-195,181,85kgMen,CleanJerk,418,True
8,TKAC Richard,SVK,"May 24, 1985",84.70,A,174,-180,180,180,85kgMen,CleanJerk,418,True
9,FERNANDEZ GARCIA Alberto,ESP,"Nov 20, 1997",83.75,B,170,175,-180,175,85kgMen,CleanJerk,418,True
10,MYRHOLT Roger Behrmann,NOR,"Jan 05, 1995",83.10,C,170,-176,-180,170,85kgMen,CleanJerk,418,True
11,MUSIC Ensar,CRO,"Dec 30, 1990",84.95,B,-170,170,-175,170,85kgMen,CleanJerk,418,True
12,KNUDSEN Tobias,DEN,"Dec 15, 1991",84.90,B,156,161,-167,161,85kgMen,CleanJerk,418,True
13,BYRD Cathal,IRL,"Aug 15, 1986",84.50,B,150,155,157,157,85kgMen,CleanJerk,418,True
14,KRASNIQI Arbnor,KOS,"Oct 14, 1994",82.50,C,133,137,-141,137,85kgMen,CleanJerk,418,True
---,MUSIC Amar,CRO,"Mar 21, 1987",85.00,A,---,---,---,---,85kgMen,CleanJerk,418,True
DSQ,KACINSKAS Irmantas,LTU,"Feb 23, 1992",84.20,A,170,176,-182,---,85kgMen,CleanJerk,418,True
1,DAVITADZE Revaz,GEO,"Oct 16, 1998",84.80,A,163,190,353,,85kgMen,Total,418,True
2,KLOS Kacper,POL,"Feb 16, 1998",84.65,A,153,189,342,,85kgMen,Total,418,True
3,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",84.80,A,144,191,335,,85kgMen,Total,418,True
4,SAMKO Karol,SVK,"Mar 09, 1990",84.85,A,145,189,334,,85kgMen,Total,418,True
5,SCHWARZBACH Tom,GER,"Jul 23, 1986",84.90,A,148,185,333,,85kgMen,Total,418,True
6,ZWARYCZ Krzysztof Maciej,POL,"Dec 13, 1990",84.95,A,150,182,332,,85kgMen,Total,418,True
7,SHORAJ Krenar,ALB,"Jan 15, 1992",84.10,B,150,181,331,,85kgMen,Total,418,True
8,TKAC Richard,SVK,"May 24, 1985",84.70,A,147,180,327,,85kgMen,Total,418,True
9,FERNANDEZ GARCIA Alberto,ESP,"Nov 20, 1997",83.75,B,150,175,325,,85kgMen,Total,418,True
10,MYRHOLT Roger Behrmann,NOR,"Jan 05, 1995",83.10,C,136,170,306,,85kgMen,Total,418,True
11,MUSIC Ensar,CRO,"Dec 30, 1990",84.95,B,130,170,300,,85kgMen,Total,418,True
12,KNUDSEN Tobias,DEN,"Dec 15, 1991",84.90,B,133,161,294,,85kgMen,Total,418,True
13,BYRD Cathal,IRL,"Aug 15, 1986",84.50,B,118,157,275,,85kgMen,Total,418,True
14,KRASNIQI Arbnor,KOS,"Oct 14, 1994",82.50,C,106,137,243,,85kgMen,Total,418,True
---,MUSIC Amar,CRO,"Mar 21, 1987",85.00,A,---,---,---,,85kgMen,Total,418,True
DSQ,KACINSKAS Irmantas,LTU,"Feb 23, 1992",84.20,A,---,---,---,,85kgMen,Total,418,True
1,ONICA Nicolae,ROU,"Jun 24, 1993",93.75,A,165,-171,171,171,94kgMen,Snatch,418,True
2,GRELA Lukasz Roman,POL,"Nov 25, 1986",94.00,A,161,165,169,169,94kgMen,Snatch,418,True
3,MUGURDUMOV Artur,ISR,"Jun 06, 1988",93.75,A,155,158,161,161,94kgMen,Snatch,418,True
4,SANCHEZ LOPEZ Manuel,ESP,"Nov 24, 1991",93.85,A,153,-157,157,157,94kgMen,Snatch,418,True
5,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",93.50,A,-153,-154,154,154,94kgMen,Snatch,418,True
6,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.55,A,147,151,153,153,94kgMen,Snatch,418,True
7,IAKOVIDIS Theodoros,GRE,"Feb 12, 1991",90.30,B,-151,151,-156,151,94kgMen,Snatch,418,True
8,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",93.85,B,143,148,-152,148,94kgMen,Snatch,418,True
9,KEJIK Tomas,CZE,"Oct 06, 1989",93.00,B,140,-145,-145,140,94kgMen,Snatch,418,True
10,DARVILLE Simon Kastbjerg,DEN,"Jun 26, 1993",94.00,B,130,136,140,140,94kgMen,Snatch,418,True
11,MAKINIA Maciej Marcin,DEN,"Aug 01, 1976",93.80,B,135,-140,140,140,94kgMen,Snatch,418,True
12,BERTAGNIN Petar,CRO,"Aug 05, 1980",86.70,B,110,116,120,120,94kgMen,Snatch,418,True
13,URBINATI Matteo,SMR,"May 28, 1992",90.20,B,110,115,-120,115,94kgMen,Snatch,418,True
---,KULIK Pawel,POL,"Apr 29, 1996",92.20,A,-155,-155,-155,---,94kgMen,Snatch,418,True
---,TSCHAN Yannick,SUI,"Aug 30, 1996",93.00,B,-135,-135,-135,---,94kgMen,Snatch,418,True
DSQ,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.90,A,165,170,172,---,94kgMen,Snatch,418,True
1,ONICA Nicolae,ROU,"Jun 24, 1993",93.75,A,204,-210,210,210,94kgMen,CleanJerk,418,True
2,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",93.50,A,193,198,-204,198,94kgMen,CleanJerk,418,True
3,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.55,A,185,189,192,192,94kgMen,CleanJerk,418,True
4,SANCHEZ LOPEZ Manuel,ESP,"Nov 24, 1991",93.85,A,190,-195,-195,190,94kgMen,CleanJerk,418,True
5,KULIK Pawel,POL,"Apr 29, 1996",92.20,A,190,-195,-199,190,94kgMen,CleanJerk,418,True
6,GRELA Lukasz Roman,POL,"Nov 25, 1986",94.00,A,188,-192,-192,188,94kgMen,CleanJerk,418,True
7,IAKOVIDIS Theodoros,GRE,"Feb 12, 1991",90.30,B,180,187,-194,187,94kgMen,CleanJerk,418,True
8,MUGURDUMOV Artur,ISR,"Jun 06, 1988",93.75,A,-186,186,-197,186,94kgMen,CleanJerk,418,True
9,DARVILLE Simon Kastbjerg,DEN,"Jun 26, 1993",94.00,B,164,-170,176,176,94kgMen,CleanJerk,418,True
10,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",93.85,B,175,-184,-184,175,94kgMen,CleanJerk,418,True
11,MAKINIA Maciej Marcin,DEN,"Aug 01, 1976",93.80,B,165,-170,170,170,94kgMen,CleanJerk,418,True
12,TSCHAN Yannick,SUI,"Aug 30, 1996",93.00,B,160,-165,-167,160,94kgMen,CleanJerk,418,True
13,URBINATI Matteo,SMR,"May 28, 1992",90.20,B,140,147,-150,147,94kgMen,CleanJerk,418,True
14,BERTAGNIN Petar,CRO,"Aug 05, 1980",86.70,B,130,141,-145,141,94kgMen,CleanJerk,418,True
---,KEJIK Tomas,CZE,"Oct 06, 1989",93.00,B,---,---,---,---,94kgMen,CleanJerk,418,True
DSQ,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.90,A,192,201,202,---,94kgMen,CleanJerk,418,True
1,ONICA Nicolae,ROU,"Jun 24, 1993",93.75,A,171,210,381,,94kgMen,Total,418,True
2,GRELA Lukasz Roman,POL,"Nov 25, 1986",94.00,A,169,188,357,,94kgMen,Total,418,True
3,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",93.50,A,154,198,352,,94kgMen,Total,418,True
4,MUGURDUMOV Artur,ISR,"Jun 06, 1988",93.75,A,161,186,347,,94kgMen,Total,418,True
5,SANCHEZ LOPEZ Manuel,ESP,"Nov 24, 1991",93.85,A,157,190,347,,94kgMen,Total,418,True
6,RETULAINEN Eero Eljas,FIN,"Oct 13, 1992",93.55,A,153,192,345,,94kgMen,Total,418,True
7,IAKOVIDIS Theodoros,GRE,"Feb 12, 1991",90.30,B,151,187,338,,94kgMen,Total,418,True
8,LI-CIN-CHAI Tomas,LTU,"Jan 11, 1993",93.85,B,148,175,323,,94kgMen,Total,418,True
9,DARVILLE Simon Kastbjerg,DEN,"Jun 26, 1993",94.00,B,140,176,316,,94kgMen,Total,418,True
10,MAKINIA Maciej Marcin,DEN,"Aug 01, 1976",93.80,B,140,170,310,,94kgMen,Total,418,True
11,URBINATI Matteo,SMR,"May 28, 1992",90.20,B,115,147,262,,94kgMen,Total,418,True
12,BERTAGNIN Petar,CRO,"Aug 05, 1980",86.70,B,120,141,261,,94kgMen,Total,418,True
---,KULIK Pawel,POL,"Apr 29, 1996",92.20,A,---,190,---,,94kgMen,Total,418,True
---,KEJIK Tomas,CZE,"Oct 06, 1989",93.00,B,140,---,---,,94kgMen,Total,418,True
---,TSCHAN Yannick,SUI,"Aug 30, 1996",93.00,B,---,160,---,,94kgMen,Total,418,True
DSQ,STANULIS Zygimantas,LTU,"Jan 11, 1993",93.90,A,---,---,---,,94kgMen,Total,418,True
1,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",104.70,A,178,182,-184,182,105kgMen,Snatch,418,True
2,SHIKOV Georgi Stoilov,BUL,"May 21, 1993",103.50,A,172,176,-179,176,105kgMen,Snatch,418,True
3,MICHALSKI Arkadiusz,POL,"Jan 07, 1990",104.95,A,171,-174,175,175,105kgMen,Snatch,418,True
4,KHETSURIANI Dato,GEO,"Jun 05, 1997",104.50,A,165,171,174,174,105kgMen,Snatch,418,True
5,HOFMANN Matthaeus Klaus Lorant Georg,GER,"Jun 28, 1994",104.55,A,166,-171,172,172,105kgMen,Snatch,418,True
6,LICHOVOJ Sergej,LTU,"Jul 27, 1993",104.95,B,157,162,166,166,105kgMen,Snatch,418,True
7,SIDISKIS Arnas,LTU,"Jul 05, 1990",104.55,B,158,163,166,166,105kgMen,Snatch,418,True
8,FORSTER Philipp,AUT,"Feb 14, 1994",104.60,A,155,160,-162,160,105kgMen,Snatch,418,True
