rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,LAHIKINA JONAH Willy Daudiaz,MAD,"Feb 04, 2001",49.45,A,60,86,146,,50kgMen,Total,416,True
4,RATSIDIARINAMBININA Fitiavantsoa,MAD,"Apr 18, 2001",46.35,A,63,75,138,,50kgMen,Total,416,True
5,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",50.00,A,57,70,127,,50kgMen,Total,416,True
6,LUTAAYA Hamdan Sserwanga,UGA,"Jan 07, 2002",49.50,A,52,66,118,,50kgMen,Total,416,True
7,GRDAB Abdulrauf Mohamed Amhemmed,LBA,"Dec 04, 2003",43.70,A,51,57,108,,50kgMen,Total,416,True
8,CHOWGLAY Arsheeq,RSA,"Oct 14, 2004",45.10,A,45,56,101,,50kgMen,Total,416,True
1,RAJAONA Miharintsoa Jose Paselliaz,MAD,"Aug 04, 2001",55.00,A,75,77,80,80,56kgMen,Snatch,416,True
2,ABU HAMED Abdelmalek Ali Abdullah,LBA,"Jan 24, 2001",55.25,A,71,76,- 78,76,56kgMen,Snatch,416,True
3,KARIM Sid Ali,ALG,"Jan 01, 2001",55.40,A,71,- 76,- 78,71,56kgMen,Snatch,416,True
4,FARQUHAR James Connor,RSA,"Mar 18, 2002",55.35,A,70,- 75,- 78,70,56kgMen,Snatch,416,True
5,VAN DER WALT Slade,RSA,"Aug 01, 2004",55.05,A,57,61,65,65,56kgMen,Snatch,416,True
1,RAJAONA Miharintsoa Jose Paselliaz,MAD,"Aug 04, 2001",55.00,A,90,94,98,98,56kgMen,CleanJerk,416,True
2,FARQUHAR James Connor,RSA,"Mar 18, 2002",55.35,A,87,92,96,96,56kgMen,CleanJerk,416,True
3,ABU HAMED Abdelmalek Ali Abdullah,LBA,"Jan 24, 2001",55.25,A,90,95,- 99,95,56kgMen,CleanJerk,416,True
4,KARIM Sid Ali,ALG,"Jan 01, 2001",55.40,A,87,- 91,- 93,87,56kgMen,CleanJerk,416,True
---,VAN DER WALT Slade,RSA,"Aug 01, 2004",55.05,A,- 76,- 76,- 76,---,56kgMen,CleanJerk,416,True
1,RAJAONA Miharintsoa Jose Paselliaz,MAD,"Aug 04, 2001",55.00,A,80,98,178,,56kgMen,Total,416,True
2,ABU HAMED Abdelmalek Ali Abdullah,LBA,"Jan 24, 2001",55.25,A,76,95,171,,56kgMen,Total,416,True
3,FARQUHAR James Connor,RSA,"Mar 18, 2002",55.35,A,70,96,166,,56kgMen,Total,416,True
4,KARIM Sid Ali,ALG,"Jan 01, 2001",55.40,A,71,87,158,,56kgMen,Total,416,True
---,VAN DER WALT Slade,RSA,"Aug 01, 2004",55.05,A,65,---,---,,56kgMen,Total,416,True
1,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",61.75,A,106,110,-115,110,62kgMen,Snatch,416,True
2,ABDELLAH Awney Ahmed Abdelsamee,EGY,"Jul 16, 2001",60.05,A,97,103,107,107,62kgMen,Snatch,416,True
3,CHEKHCHOUKH Ahmed,ALG,"Feb 18, 2001",61.80,A,- 95,- 95,95,95,62kgMen,Snatch,416,True
4,ADJETEY Abraham Adjei,GHA,"Aug 23, 2003",60.10,A,78,81,85,85,62kgMen,Snatch,416,True
5,BIN SAEID Salih Mihriz Salih,LBA,"Aug 04, 2001",60.20,A,75,80,84,84,62kgMen,Snatch,416,True
6,NKUUTU Lawrence,UGA,"Feb 02, 2002",60.95,A,70,75,79,79,62kgMen,Snatch,416,True
7,DJIBRINE AHMAT Saleh,CMR,"Sep 16, 2001",60.75,A,70,75,- 80,75,62kgMen,Snatch,416,True
8,RAZAFINAMBININTSOA Odilon,MAD,"Apr 09, 2001",60.75,A,- 75,- 75,75,75,62kgMen,Snatch,416,True
1,ABDELLAH Awney Ahmed Abdelsamee,EGY,"Jul 16, 2001",60.05,A,-125,125,133,133,62kgMen,CleanJerk,416,True
2,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",61.75,A,125,130,-134,130,62kgMen,CleanJerk,416,True
3,CHEKHCHOUKH Ahmed,ALG,"Feb 18, 2001",61.80,A,126,-131,-134,126,62kgMen,CleanJerk,416,True
4,RAZAFINAMBININTSOA Odilon,MAD,"Apr 09, 2001",60.75,A,107,-115,-117,107,62kgMen,CleanJerk,416,True
5,ADJETEY Abraham Adjei,GHA,"Aug 23, 2003",60.10,A,100,105,-108,105,62kgMen,CleanJerk,416,True
6,DJIBRINE AHMAT Saleh,CMR,"Sep 16, 2001",60.75,A,- 95,95,-100,95,62kgMen,CleanJerk,416,True
7,BIN SAEID Salih Mihriz Salih,LBA,"Aug 04, 2001",60.20,A,90,- 95,95,95,62kgMen,CleanJerk,416,True
8,NKUUTU Lawrence,UGA,"Feb 02, 2002",60.95,A,90,- 95,95,95,62kgMen,CleanJerk,416,True
1,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",61.75,A,110,130,240,,62kgMen,Total,416,True
2,ABDELLAH Awney Ahmed Abdelsamee,EGY,"Jul 16, 2001",60.05,A,107,133,240,,62kgMen,Total,416,True
3,CHEKHCHOUKH Ahmed,ALG,"Feb 18, 2001",61.80,A,95,126,221,,62kgMen,Total,416,True
4,ADJETEY Abraham Adjei,GHA,"Aug 23, 2003",60.10,A,85,105,190,,62kgMen,Total,416,True
5,RAZAFINAMBININTSOA Odilon,MAD,"Apr 09, 2001",60.75,A,75,107,182,,62kgMen,Total,416,True
6,BIN SAEID Salih Mihriz Salih,LBA,"Aug 04, 2001",60.20,A,84,95,179,,62kgMen,Total,416,True
7,NKUUTU Lawrence,UGA,"Feb 02, 2002",60.95,A,79,95,174,,62kgMen,Total,416,True
8,DJIBRINE AHMAT Saleh,CMR,"Sep 16, 2001",60.75,A,75,95,170,,62kgMen,Total,416,True
1,ALI Mohamed Abdelrahman,EGY,"Apr 08, 2001",68.95,A,111,120,125,125,69kgMen,Snatch,416,True
2,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.30,A,-101,101,-106,101,69kgMen,Snatch,416,True
3,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",67.90,A,90,95,100,100,69kgMen,Snatch,416,True
4,BRICHE Mohamed Elamine,ALG,"Mar 23, 2001",65.90,A,- 80,80,- 91,80,69kgMen,Snatch,416,True
1,ALI Mohamed Abdelrahman,EGY,"Apr 08, 2001",68.95,A,130,140,147,147,69kgMen,CleanJerk,416,True
2,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.30,A,130,-141,-142,130,69kgMen,CleanJerk,416,True
3,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",67.90,A,113,120,-123,120,69kgMen,CleanJerk,416,True
4,BRICHE Mohamed Elamine,ALG,"Mar 23, 2001",65.90,A,-110,110,118,118,69kgMen,CleanJerk,416,True
1,ALI Mohamed Abdelrahman,EGY,"Apr 08, 2001",68.95,A,125,147,272,,69kgMen,Total,416,True
2,PANDOO Dinesh Jevin,MRI,"Feb 25, 2001",68.30,A,101,130,231,,69kgMen,Total,416,True
3,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",67.90,A,100,120,220,,69kgMen,Total,416,True
4,BRICHE Mohamed Elamine,ALG,"Mar 23, 2001",65.90,A,80,118,198,,69kgMen,Total,416,True
1,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.85,A,120,125,-128,125,77kgMen,Snatch,416,True
2,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.75,A,102,106,110,110,77kgMen,Snatch,416,True
3,BENYE Jeremiah Teg-Gbul,GHA,"Oct 23, 2001",75.85,A,100,103,-106,103,77kgMen,Snatch,416,True
4,HACHI Riyad,ALG,"Apr 24, 2001",75.80,A,96,101,-105,101,77kgMen,Snatch,416,True
5,MUSSA Islam Abdulbasit Tawfik,LBA,"Jan 16, 2002",70.00,A,- 75,- 75,76,76,77kgMen,Snatch,416,True
6,MORRIS Rhys Joel,RSA,"Oct 25, 2001",76.70,A,71,- 76,76,76,77kgMen,Snatch,416,True
1,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.85,A,145,152,160,160,77kgMen,CleanJerk,416,True
2,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.75,A,-145,-145,145,145,77kgMen,CleanJerk,416,True
3,HACHI Riyad,ALG,"Apr 24, 2001",75.80,A,122,131,-136,131,77kgMen,CleanJerk,416,True
4,BENYE Jeremiah Teg-Gbul,GHA,"Oct 23, 2001",75.85,A,128,131,-135,131,77kgMen,CleanJerk,416,True
5,MORRIS Rhys Joel,RSA,"Oct 25, 2001",76.70,A,91,96,100,100,77kgMen,CleanJerk,416,True
6,MUSSA Islam Abdulbasit Tawfik,LBA,"Jan 16, 2002",70.00,A,93,-105,-105,93,77kgMen,CleanJerk,416,True
1,MOSTAFA Abdalla Galal Mohamed,EGY,"Apr 23, 2001",76.85,A,125,160,285,,77kgMen,Total,416,True
2,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",75.75,A,110,145,255,,77kgMen,Total,416,True
3,BENYE Jeremiah Teg-Gbul,GHA,"Oct 23, 2001",75.85,A,103,131,234,,77kgMen,Total,416,True
4,HACHI Riyad,ALG,"Apr 24, 2001",75.80,A,101,131,232,,77kgMen,Total,416,True
5,MORRIS Rhys Joel,RSA,"Oct 25, 2001",76.70,A,76,100,176,,77kgMen,Total,416,True
6,MUSSA Islam Abdulbasit Tawfik,LBA,"Jan 16, 2002",70.00,A,76,93,169,,77kgMen,Total,416,True
1,ABDELHAY Mohamed,EGY,"Mar 03, 2001",81.65,A,115,126,-132,126,85kgMen,Snatch,416,True
2,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.80,A,-125,126,-135,126,85kgMen,Snatch,416,True
3,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",78.20,A,103,108,112,112,85kgMen,Snatch,416,True
4,NEDJAA Hicham,ALG,"Nov 10, 2001",79.85,A,97,-104,---,97,85kgMen,Snatch,416,True
---,SAMINADIN Samuel Christophe Tommy,SEY,"Aug 21, 2002",79.05,A,- 60,- 60,- 60,---,85kgMen,Snatch,416,True
1,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.80,A,140,152,157,157,85kgMen,CleanJerk,416,True
2,ABDELHAY Mohamed,EGY,"Mar 03, 2001",81.65,A,140,141,156,156,85kgMen,CleanJerk,416,True
3,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",78.20,A,127,-133,133,133,85kgMen,CleanJerk,416,True
4,NEDJAA Hicham,ALG,"Nov 10, 2001",79.85,A,-115,115,---,115,85kgMen,CleanJerk,416,True
5,SAMINADIN Samuel Christophe Tommy,SEY,"Aug 21, 2002",79.05,A,- 70,70,- 80,70,85kgMen,CleanJerk,416,True
1,HELAL Ismail Helal Abdelfattah S,EGY,"Jun 16, 2001",83.80,A,126,157,283,,85kgMen,Total,416,True
2,ABDELHAY Mohamed,EGY,"Mar 03, 2001",81.65,A,126,156,282,,85kgMen,Total,416,True
3,NTEP TJECK Steeve Loic,CMR,"Feb 02, 2001",78.20,A,112,133,245,,85kgMen,Total,416,True
4,NEDJAA Hicham,ALG,"Nov 10, 2001",79.85,A,97,115,212,,85kgMen,Total,416,True
---,SAMINADIN Samuel Christophe Tommy,SEY,"Aug 21, 2002",79.05,A,---,70,---,,85kgMen,Total,416,True
1,SAADI Farid,ALG,"Sep 28, 2001",93.75,A,-120,120,128,128,94kgMen,Snatch,416,True
2,RAMADAN Islam,EGY,"Jan 01, 2001",86.00,A,118,123,-129,123,94kgMen,Snatch,416,True
3,OWUSU Gabriel,GHA,"Jun 23, 2001",85.85,A,103,106,-110,106,94kgMen,Snatch,416,True
4,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",89.35,A,80,- 86,86,86,94kgMen,Snatch,416,True
5,ABOULQUASIM Mohammed,LBA,"Aug 06, 2002",88.90,A,- 70,70,- 80,70,94kgMen,Snatch,416,True
1,RAMADAN Islam,EGY,"Jan 01, 2001",86.00,A,146,155,-158,155,94kgMen,CleanJerk,416,True
2,SAADI Farid,ALG,"Sep 28, 2001",93.75,A,-140,-140,140,140,94kgMen,CleanJerk,416,True
3,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",89.35,A,95,100,-105,100,94kgMen,CleanJerk,416,True
4,ABOULQUASIM Mohammed,LBA,"Aug 06, 2002",88.90,A,85,92,98,98,94kgMen,CleanJerk,416,True
---,OWUSU Gabriel,GHA,"Jun 23, 2001",85.85,A,-122,-122,-122,---,94kgMen,CleanJerk,416,True
1,RAMADAN Islam,EGY,"Jan 01, 2001",86.00,A,123,155,278,,94kgMen,Total,416,True
2,SAADI Farid,ALG,"Sep 28, 2001",93.75,A,128,140,268,,94kgMen,Total,416,True
3,BAHROUN Mahmoud Abdulrraziq Ali,LBA,"Mar 16, 2001",89.35,A,86,100,186,,94kgMen,Total,416,True
4,ABOULQUASIM Mohammed,LBA,"Aug 06, 2002",88.90,A,70,98,168,,94kgMen,Total,416,True
---,OWUSU Gabriel,GHA,"Jun 23, 2001",85.85,A,106,---,---,,94kgMen,Total,416,True
1,HASSAN Ahmed,EGY,"Sep 26, 2001",112.60,A,110,120,125,125,+94kgMen,Snatch,416,True
2,JUBOO Khelwin,MRI,"Jun 27, 2002",104.25,A,95,100,-106,100,+94kgMen,Snatch,416,True
3,BEDIAR Mohcen,ALG,"Feb 09, 2001",105.80,A,87,92,- 97,92,+94kgMen,Snatch,416,True
4,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",128.25,A,78,87,92,92,+94kgMen,Snatch,416,True
5,ALJALI Aboubakr,LBA,"Mar 26, 2001",95.25,A,75,80,85,85,+94kgMen,Snatch,416,True
6,ROUX Hendriquo,RSA,"Sep 02, 2003",102.00,A,52,- 57,- 57,52,+94kgMen,Snatch,416,True
1,HASSAN Ahmed,EGY,"Sep 26, 2001",112.60,A,140,150,158,158,+94kgMen,CleanJerk,416,True
2,JUBOO Khelwin,MRI,"Jun 27, 2002",104.25,A,130,-140,-140,130,+94kgMen,CleanJerk,416,True
3,BEDIAR Mohcen,ALG,"Feb 09, 2001",105.80,A,110,115,120,120,+94kgMen,CleanJerk,416,True
4,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",128.25,A,106,112,-120,112,+94kgMen,CleanJerk,416,True
5,ALJALI Aboubakr,LBA,"Mar 26, 2001",95.25,A,85,92,-100,92,+94kgMen,CleanJerk,416,True
6,ROUX Hendriquo,RSA,"Sep 02, 2003",102.00,A,62,67,72,72,+94kgMen,CleanJerk,416,True
1,HASSAN Ahmed,EGY,"Sep 26, 2001",112.60,A,125,158,283,,+94kgMen,Total,416,True
2,JUBOO Khelwin,MRI,"Jun 27, 2002",104.25,A,100,130,230,,+94kgMen,Total,416,True
3,BEDIAR Mohcen,ALG,"Feb 09, 2001",105.80,A,92,120,212,,+94kgMen,Total,416,True
4,IRWAYSAT Mahmoud Mustafa Alfijri,LBA,"Oct 04, 2001",128.25,A,92,112,204,,+94kgMen,Total,416,True
5,ALJALI Aboubakr,LBA,"Mar 26, 2001",95.25,A,85,92,177,,+94kgMen,Total,416,True
6,ROUX Hendriquo,RSA,"Sep 02, 2003",102.00,A,52,72,124,,+94kgMen,Total,416,True
1,MOHAMED Manal,EGY,"Jan 01, 2002",43.85,A,47,49,- 55,49,44kgWomen,Snatch,416,True
2,KATBI Nadja,ALG,"Jun 26, 2002",42.55,A,40,45,48,48,44kgWomen,Snatch,416,True
3,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.70,A,- 30,- 30,30,30,44kgWomen,Snatch,416,True
1,MOHAMED Manal,EGY,"Jan 01, 2002",43.85,A,57,65,- 68,65,44kgWomen,CleanJerk,416,True
2,KATBI Nadja,ALG,"Jun 26, 2002",42.55,A,50,- 55,55,55,44kgWomen,CleanJerk,416,True
3,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.70,A,40,45,- 47,45,44kgWomen,CleanJerk,416,True
1,MOHAMED Manal,EGY,"Jan 01, 2002",43.85,A,49,65,114,,44kgWomen,Total,416,True
2,KATBI Nadja,ALG,"Jun 26, 2002",42.55,A,48,55,103,,44kgWomen,Total,416,True
3,RAVAKINIAINA Berthine,MAD,"May 05, 2002",43.70,A,30,45,75,,44kgWomen,Total,416,True
1,ALLAHELDIN Radwa,EGY,"Jan 01, 2001",48.00,A,55,57,62,62,48kgWomen,Snatch,416,True
2,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,45,50,54,54,48kgWomen,Snatch,416,True
3,ESSAM Malak,EGY,"Jan 01, 2003",47.15,A,47,53,- 55,53,48kgWomen,Snatch,416,True
4,NTUMI Winnifred,GHA,"Sep 28, 2002",44.60,A,48,52,- 55,52,48kgWomen,Snatch,416,True
5,BEN ISSA Yossra,TUN,"Sep 16, 2001",47.50,A,46,- 51,51,51,48kgWomen,Snatch,416,True
6,RASOANANDRASANA Claudia,MAD,"Oct 29, 2002",46.65,A,35,- 40,- 40,35,48kgWomen,Snatch,416,True
1,ALLAHELDIN Radwa,EGY,"Jan 01, 2001",48.00,A,71,- 78,78,78,48kgWomen,CleanJerk,416,True
2,ESSAM Malak,EGY,"Jan 01, 2003",47.15,A,60,68,70,70,48kgWomen,CleanJerk,416,True
3,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,60,65,68,68,48kgWomen,CleanJerk,416,True
4,BEN ISSA Yossra,TUN,"Sep 16, 2001",47.50,A,62,66,- 69,66,48kgWomen,CleanJerk,416,True
5,NTUMI Winnifred,GHA,"Sep 28, 2002",44.60,A,55,59,- 62,59,48kgWomen,CleanJerk,416,True
6,RASOANANDRASANA Claudia,MAD,"Oct 29, 2002",46.65,A,45,- 50,- 52,45,48kgWomen,CleanJerk,416,True
1,ALLAHELDIN Radwa,EGY,"Jan 01, 2001",48.00,A,62,78,140,,48kgWomen,Total,416,True
2,ESSAM Malak,EGY,"Jan 01, 2003",47.15,A,53,70,123,,48kgWomen,Total,416,True
3,SABRI Nour El Houda,ALG,"Apr 28, 2003",47.80,A,54,68,122,,48kgWomen,Total,416,True
4,BEN ISSA Yossra,TUN,"Sep 16, 2001",47.50,A,51,66,117,,48kgWomen,Total,416,True
5,NTUMI Winnifred,GHA,"Sep 28, 2002",44.60,A,52,59,111,,48kgWomen,Total,416,True
6,RASOANANDRASANA Claudia,MAD,"Oct 29, 2002",46.65,A,35,45,80,,48kgWomen,Total,416,True
1,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",52.05,A,- 67,67,- 72,67,53kgWomen,Snatch,416,True
2,OKON Theresa Daniel,NGR,"Mar 19, 2002",51.65,A,60,- 65,65,65,53kgWomen,Snatch,416,True
3,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.75,A,50,55,57,57,53kgWomen,Snatch,416,True
4,DEROUICHE Chaima,TUN,"Oct 16, 2001",52.60,A,48,52,55,55,53kgWomen,Snatch,416,True
5,MIHOUB Fatima,ALG,"Mar 07, 2002",53.00,A,45,50,- 53,50,53kgWomen,Snatch,416,True
1,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",52.05,A,83,88,91,91,53kgWomen,CleanJerk,416,True
2,OKON Theresa Daniel,NGR,"Mar 19, 2002",51.65,A,70,- 75,75,75,53kgWomen,CleanJerk,416,True
3,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.75,A,65,70,73,73,53kgWomen,CleanJerk,416,True
4,DEROUICHE Chaima,TUN,"Oct 16, 2001",52.60,A,58,62,64,64,53kgWomen,CleanJerk,416,True
5,MIHOUB Fatima,ALG,"Mar 07, 2002",53.00,A,55,60,63,63,53kgWomen,CleanJerk,416,True
1,MOUSSA Amal Mohamed Tawfik,EGY,"Jan 10, 2001",52.05,A,67,91,158,,53kgWomen,Total,416,True
2,OKON Theresa Daniel,NGR,"Mar 19, 2002",51.65,A,65,75,140,,53kgWomen,Total,416,True
3,BELOUNIS Nihad,ALG,"Jan 09, 2003",52.75,A,57,73,130,,53kgWomen,Total,416,True
4,DEROUICHE Chaima,TUN,"Oct 16, 2001",52.60,A,55,64,119,,53kgWomen,Total,416,True
5,MIHOUB Fatima,ALG,"Mar 07, 2002",53.00,A,50,63,113,,53kgWomen,Total,416,True
1,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",57.70,A,77,82,85,85,58kgWomen,Snatch,416,True
2,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",57.00,A,- 70,70,75,75,58kgWomen,Snatch,416,True
3,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.10,A,66,- 71,71,71,58kgWomen,Snatch,416,True
4,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",56.65,A,58,62,- 65,62,58kgWomen,Snatch,416,True
5,SI ALI Ahlem,ALG,"Jan 28, 2001",57.75,A,- 53,53,- 57,53,58kgWomen,Snatch,416,True
6,TRABELSI Maram,TUN,"Feb 23, 2002",56.75,A,43,48,51,51,58kgWomen,Snatch,416,True
---,MOYENGWA Magdeline,BOT,"Mar 31, 2001",55.90,A,- 55,- 55,- 55,---,58kgWomen,Snatch,416,True
1,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",57.00,A,95,100,102,102,58kgWomen,CleanJerk,416,True
2,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",57.70,A,93,98,101,101,58kgWomen,CleanJerk,416,True
3,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.10,A,85,90,93,93,58kgWomen,CleanJerk,416,True
4,SI ALI Ahlem,ALG,"Jan 28, 2001",57.75,A,70,77,- 80,77,58kgWomen,CleanJerk,416,True
5,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",56.65,A,72,76,- 80,76,58kgWomen,CleanJerk,416,True
6,TRABELSI Maram,TUN,"Feb 23, 2002",56.75,A,57,62,65,65,58kgWomen,CleanJerk,416,True
7,MOYENGWA Magdeline,BOT,"Mar 31, 2001",55.90,A,60,- 65,- 65,60,58kgWomen,CleanJerk,416,True
1,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",57.70,A,85,101,186,,58kgWomen,Total,416,True
2,YUSUF Islamiyat Adebuko,NGR,"Mar 05, 2003",57.00,A,75,102,177,,58kgWomen,Total,416,True
3,RAHMOUNI Chaima,TUN,"Mar 25, 2001",57.10,A,71,93,164,,58kgWomen,Total,416,True
4,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",56.65,A,62,76,138,,58kgWomen,Total,416,True
5,SI ALI Ahlem,ALG,"Jan 28, 2001",57.75,A,53,77,130,,58kgWomen,Total,416,True
6,TRABELSI Maram,TUN,"Feb 23, 2002",56.75,A,51,65,116,,58kgWomen,Total,416,True
---,MOYENGWA Magdeline,BOT,"Mar 31, 2001",55.90,A,---,60,---,,58kgWomen,Total,416,True
1,BELKHIR Ghofrane,TUN,"Aug 11, 2001",59.15,A,85,90,92,92,63kgWomen,Snatch,416,True
2,LENT Ketty,MRI,"Jan 25, 2001",61.50,A,65,70,72,72,63kgWomen,Snatch,416,True
3,BELBACHIR Djanet Halima,ALG,"Mar 22, 2002",62.05,A,60,65,71,71,63kgWomen,Snatch,416,True
4,HYENG Renee Manuela,CMR,"Jun 03, 2002",59.35,A,- 50,52,57,57,63kgWomen,Snatch,416,True
1,BELKHIR Ghofrane,TUN,"Aug 11, 2001",59.15,A,105,110,---,110,63kgWomen,CleanJerk,416,True
2,LENT Ketty,MRI,"Jan 25, 2001",61.50,A,81,86,90,90,63kgWomen,CleanJerk,416,True
3,BELBACHIR Djanet Halima,ALG,"Mar 22, 2002",62.05,A,80,- 85,- 85,80,63kgWomen,CleanJerk,416,True
4,HYENG Renee Manuela,CMR,"Jun 03, 2002",59.35,A,- 60,60,65,65,63kgWomen,CleanJerk,416,True
1,BELKHIR Ghofrane,TUN,"Aug 11, 2001",59.15,A,92,110,202,,63kgWomen,Total,416,True
2,LENT Ketty,MRI,"Jan 25, 2001",61.50,A,72,90,162,,63kgWomen,Total,416,True
3,BELBACHIR Djanet Halima,ALG,"Mar 22, 2002",62.05,A,71,80,151,,63kgWomen,Total,416,True
4,HYENG Renee Manuela,CMR,"Jun 03, 2002",59.35,A,57,65,122,,63kgWomen,Total,416,True
1,TAREK Warda,EGY,"Jan 01, 2001",67.30,A,70,80,- 87,80,69kgWomen,Snatch,416,True
2,FATNASSI Mariem,TUN,"Oct 06, 2001",64.30,A,55,63,66,66,69kgWomen,Snatch,416,True
3,BENKARA Ibtissem,ALG,"Sep 19, 2001",63.80,A,50,62,65,65,69kgWomen,Snatch,416,True
1,TAREK Warda,EGY,"Jan 01, 2001",67.30,A,90,103,107,107,69kgWomen,CleanJerk,416,True
2,FATNASSI Mariem,TUN,"Oct 06, 2001",64.30,A,75,80,85,85,69kgWomen,CleanJerk,416,True
3,BENKARA Ibtissem,ALG,"Sep 19, 2001",63.80,A,60,- 76,78,78,69kgWomen,CleanJerk,416,True
1,TAREK Warda,EGY,"Jan 01, 2001",67.30,A,80,107,187,,69kgWomen,Total,416,True
2,FATNASSI Mariem,TUN,"Oct 06, 2001",64.30,A,66,85,151,,69kgWomen,Total,416,True
