rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
4,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",55.32,A,95,- 98,99,99,56kgMen,Snatch,86,True
5,ZEREBKOVS Artjoms,LAT,"Oct 05, 1993",55.64,A,94,- 99,99,99,56kgMen,Snatch,86,True
6,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",55.42,A,85,90,95,95,56kgMen,Snatch,86,True
7,KARDES Sevket,TUR,"Jan 05, 1993",55.68,B,86,90,92,92,56kgMen,Snatch,86,True
8,MIHAI Florin Iulian,ROU,"Jan 12, 1994",55.34,A,88,91,- 93,91,56kgMen,Snatch,86,True
9,LORINCZI Istvan,ROU,"Jun 19, 1993",55.48,A,90,- 95,- 96,90,56kgMen,Snatch,86,True
10,AVDIRAJ Romario,ALB,"Feb 03, 1994",55.66,B,90,- 95,- 95,90,56kgMen,Snatch,86,True
11,PICHLER Christoph,GER,"May 22, 1993",55.72,A,85,88,- 90,88,56kgMen,Snatch,86,True
12,GORZELNIAK Kacper,POL,"Aug 25, 1994",55.98,A,85,88,- 90,88,56kgMen,Snatch,86,True
13,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",55.46,B,85,- 90,- 90,85,56kgMen,Snatch,86,True
14,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",55.64,B,80,- 84,84,84,56kgMen,Snatch,86,True
15,SCHOLTE Phillipp,GER,"Mar 30, 1993",55.56,A,79,81,83,83,56kgMen,Snatch,86,True
16,CSERGA David,CZE,"Mar 17, 1994",54.86,B,81,- 84,- 84,81,56kgMen,Snatch,86,True
1,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.92,A,135,-149,-149,135,56kgMen,CleanJerk,86,True
2,ZEREBKOVS Artjoms,LAT,"Oct 05, 1993",55.64,A,122,127,130,130,56kgMen,CleanJerk,86,True
3,MISHVELIDZE Shota,GEO,"Oct 18, 1994",55.38,A,122,125,-128,125,56kgMen,CleanJerk,86,True
4,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",55.42,A,112,117,122,122,56kgMen,CleanJerk,86,True
5,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",55.32,A,115,120,-126,120,56kgMen,CleanJerk,86,True
6,SCHOLTE Phillipp,GER,"Mar 30, 1993",55.56,A,114,119,-123,119,56kgMen,CleanJerk,86,True
7,AVDIRAJ Romario,ALB,"Feb 03, 1994",55.66,B,111,116,-120,116,56kgMen,CleanJerk,86,True
8,KLIM Ivan,BLR,"Jan 07, 1994",55.94,A,115,-120,-122,115,56kgMen,CleanJerk,86,True
9,GORZELNIAK Kacper,POL,"Aug 25, 1994",55.98,A,108,112,114,114,56kgMen,CleanJerk,86,True
10,PICHLER Christoph,GER,"May 22, 1993",55.72,A,106,111,113,113,56kgMen,CleanJerk,86,True
11,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",55.46,B,105,110,-115,110,56kgMen,CleanJerk,86,True
12,LORINCZI Istvan,ROU,"Jun 19, 1993",55.48,A,105,110,-114,110,56kgMen,CleanJerk,86,True
13,KARDES Sevket,TUR,"Jan 05, 1993",55.68,B,101,105,-110,105,56kgMen,CleanJerk,86,True
14,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",55.64,B,98,-102,-102,98,56kgMen,CleanJerk,86,True
---,MIHAI Florin Iulian,ROU,"Jan 12, 1994",55.34,A,---,---,---,---,56kgMen,CleanJerk,86,True
---,CSERGA David,CZE,"Mar 17, 1994",54.86,B,-102,-102,-102,---,56kgMen,CleanJerk,86,True
1,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.92,A,105,135,240,,56kgMen,Total,86,True
2,ZEREBKOVS Artjoms,LAT,"Oct 05, 1993",55.64,A,99,130,229,,56kgMen,Total,86,True
3,MISHVELIDZE Shota,GEO,"Oct 18, 1994",55.38,A,103,125,228,,56kgMen,Total,86,True
4,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",55.32,A,99,120,219,,56kgMen,Total,86,True
5,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",55.42,A,95,122,217,,56kgMen,Total,86,True
6,KLIM Ivan,BLR,"Jan 07, 1994",55.94,A,100,115,215,,56kgMen,Total,86,True
7,AVDIRAJ Romario,ALB,"Feb 03, 1994",55.66,B,90,116,206,,56kgMen,Total,86,True
8,SCHOLTE Phillipp,GER,"Mar 30, 1993",55.56,A,83,119,202,,56kgMen,Total,86,True
9,GORZELNIAK Kacper,POL,"Aug 25, 1994",55.98,A,88,114,202,,56kgMen,Total,86,True
10,PICHLER Christoph,GER,"May 22, 1993",55.72,A,88,113,201,,56kgMen,Total,86,True
11,LORINCZI Istvan,ROU,"Jun 19, 1993",55.48,A,90,110,200,,56kgMen,Total,86,True
12,KARDES Sevket,TUR,"Jan 05, 1993",55.68,B,92,105,197,,56kgMen,Total,86,True
13,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",55.46,B,85,110,195,,56kgMen,Total,86,True
14,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",55.64,B,84,98,182,,56kgMen,Total,86,True
---,MIHAI Florin Iulian,ROU,"Jan 12, 1994",55.34,A,91,---,---,,56kgMen,Total,86,True
---,CSERGA David,CZE,"Mar 17, 1994",54.86,B,81,---,---,,56kgMen,Total,86,True
1,GULIYEV Firidun,AZE,"Jun 25, 1994",61.32,A,103,108,112,112,62kgMen,Snatch,86,True
2,BUYUKUNLU Emre,TUR,"Jun 28, 1993",61.86,A,109,112,-115,112,62kgMen,Snatch,86,True
3,KARAPETYAN Vladik,ARM,"Jan 22, 1993",61.92,A,107,112,-115,112,62kgMen,Snatch,86,True
4,SADYKOV Eduard,RUS,"Jan 08, 1993",61.34,A,104,108,110,110,62kgMen,Snatch,86,True
5,ILIE Ionut,ROU,"Jan 02, 1993",61.26,A,103,108,-112,108,62kgMen,Snatch,86,True
6,MILITOSYAN Vardan,ARM,"Mar 07, 1995",61.42,A,-100,105,-108,105,62kgMen,Snatch,86,True
7,SLOWIKOWSKI Patryk,POL,"Dec 04, 1994",61.98,A,97,100,102,102,62kgMen,Snatch,86,True
8,GRAMI Kleo,ALB,"Jan 03, 1993",59.70,B,92,96,100,100,62kgMen,Snatch,86,True
9,MIRZOJEW Anar,POL,"Sep 17, 1993",61.74,A,- 95,95,98,98,62kgMen,Snatch,86,True
10,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",61.74,A,93,97,-101,97,62kgMen,Snatch,86,True
11,SARDA Alberto,ITA,"Sep 28, 1994",61.60,B,88,91,- 93,91,62kgMen,Snatch,86,True
12,PUPALIS Evaldas,LTU,"Aug 12, 1993",61.70,B,87,- 90,90,90,62kgMen,Snatch,86,True
13,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",61.42,B,83,88,- 91,88,62kgMen,Snatch,86,True
14,SEDERINO Andrea,ITA,"Apr 30, 1993",61.02,B,82,- 86,86,86,62kgMen,Snatch,86,True
15,TAGHIZADE Jeyhun,AZE,"Aug 13, 1995",60.10,B,- 85,85,- 90,85,62kgMen,Snatch,86,True
16,NEJS Rihards,LAT,"Feb 07, 1996",60.48,B,85,- 89,- 89,85,62kgMen,Snatch,86,True
17,HUSEN Mohamad,ISR,"Dec 04, 1993",60.82,B,83,- 87,- 87,83,62kgMen,Snatch,86,True
18,GREBERS Ritvars,LAT,"Jan 03, 1994",61.00,B,75,80,- 84,80,62kgMen,Snatch,86,True
19,POCIUS Tadas,LTU,"Mar 01, 1994",61.66,B,80,- 83,- 83,80,62kgMen,Snatch,86,True
---,PETERSEN Jimmie,DEN,"Feb 16, 1996",61.62,B,- 84,- 84,- 84,---,62kgMen,Snatch,86,True
1,KARAPETYAN Vladik,ARM,"Jan 22, 1993",61.92,A,136,141,-146,141,62kgMen,CleanJerk,86,True
2,GULIYEV Firidun,AZE,"Jun 25, 1994",61.32,A,135,140,-145,140,62kgMen,CleanJerk,86,True
3,BUYUKUNLU Emre,TUR,"Jun 28, 1993",61.86,A,132,137,-141,137,62kgMen,CleanJerk,86,True
4,SADYKOV Eduard,RUS,"Jan 08, 1993",61.34,A,130,134,-139,134,62kgMen,CleanJerk,86,True
5,MILITOSYAN Vardan,ARM,"Mar 07, 1995",61.42,A,130,-135,-135,130,62kgMen,CleanJerk,86,True
6,ILIE Ionut,ROU,"Jan 02, 1993",61.26,A,120,-127,127,127,62kgMen,CleanJerk,86,True
7,MIRZOJEW Anar,POL,"Sep 17, 1993",61.74,A,118,122,-126,122,62kgMen,CleanJerk,86,True
8,SLOWIKOWSKI Patryk,POL,"Dec 04, 1994",61.98,A,118,122,-127,122,62kgMen,CleanJerk,86,True
9,NEJS Rihards,LAT,"Feb 07, 1996",60.48,B,107,111,116,116,62kgMen,CleanJerk,86,True
10,GRAMI Kleo,ALB,"Jan 03, 1993",59.70,B,115,-120,-120,115,62kgMen,CleanJerk,86,True
11,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",61.74,A,112,-119,-119,112,62kgMen,CleanJerk,86,True
12,TAGHIZADE Jeyhun,AZE,"Aug 13, 1995",60.10,B,100,110,-116,110,62kgMen,CleanJerk,86,True
13,SARDA Alberto,ITA,"Sep 28, 1994",61.60,B,105,107,110,110,62kgMen,CleanJerk,86,True
14,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",61.42,B,102,107,-112,107,62kgMen,CleanJerk,86,True
15,HUSEN Mohamad,ISR,"Dec 04, 1993",60.82,B,-106,106,-110,106,62kgMen,CleanJerk,86,True
16,POCIUS Tadas,LTU,"Mar 01, 1994",61.66,B,100,-105,105,105,62kgMen,CleanJerk,86,True
17,PUPALIS Evaldas,LTU,"Aug 12, 1993",61.70,B,105,-110,-112,105,62kgMen,CleanJerk,86,True
18,PETERSEN Jimmie,DEN,"Feb 16, 1996",61.62,B,104,-108,-111,104,62kgMen,CleanJerk,86,True
19,GREBERS Ritvars,LAT,"Jan 03, 1994",61.00,B,-102,102,-106,102,62kgMen,CleanJerk,86,True
20,SEDERINO Andrea,ITA,"Apr 30, 1993",61.02,B,100,-107,-107,100,62kgMen,CleanJerk,86,True
1,KARAPETYAN Vladik,ARM,"Jan 22, 1993",61.92,A,112,141,253,,62kgMen,Total,86,True
2,GULIYEV Firidun,AZE,"Jun 25, 1994",61.32,A,112,140,252,,62kgMen,Total,86,True
3,BUYUKUNLU Emre,TUR,"Jun 28, 1993",61.86,A,112,137,249,,62kgMen,Total,86,True
4,SADYKOV Eduard,RUS,"Jan 08, 1993",61.34,A,110,134,244,,62kgMen,Total,86,True
5,ILIE Ionut,ROU,"Jan 02, 1993",61.26,A,108,127,235,,62kgMen,Total,86,True
6,MILITOSYAN Vardan,ARM,"Mar 07, 1995",61.42,A,105,130,235,,62kgMen,Total,86,True
7,SLOWIKOWSKI Patryk,POL,"Dec 04, 1994",61.98,A,102,122,224,,62kgMen,Total,86,True
8,MIRZOJEW Anar,POL,"Sep 17, 1993",61.74,A,98,122,220,,62kgMen,Total,86,True
9,GRAMI Kleo,ALB,"Jan 03, 1993",59.70,B,100,115,215,,62kgMen,Total,86,True
10,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",61.74,A,97,112,209,,62kgMen,Total,86,True
11,NEJS Rihards,LAT,"Feb 07, 1996",60.48,B,85,116,201,,62kgMen,Total,86,True
12,SARDA Alberto,ITA,"Sep 28, 1994",61.60,B,91,110,201,,62kgMen,Total,86,True
13,TAGHIZADE Jeyhun,AZE,"Aug 13, 1995",60.10,B,85,110,195,,62kgMen,Total,86,True
14,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",61.42,B,88,107,195,,62kgMen,Total,86,True
15,PUPALIS Evaldas,LTU,"Aug 12, 1993",61.70,B,90,105,195,,62kgMen,Total,86,True
16,HUSEN Mohamad,ISR,"Dec 04, 1993",60.82,B,83,106,189,,62kgMen,Total,86,True
17,SEDERINO Andrea,ITA,"Apr 30, 1993",61.02,B,86,100,186,,62kgMen,Total,86,True
18,POCIUS Tadas,LTU,"Mar 01, 1994",61.66,B,80,105,185,,62kgMen,Total,86,True
19,GREBERS Ritvars,LAT,"Jan 03, 1994",61.00,B,80,102,182,,62kgMen,Total,86,True
---,PETERSEN Jimmie,DEN,"Feb 16, 1996",61.62,B,---,104,---,,62kgMen,Total,86,True
1,ASAYONAK Petr,BLR,"Feb 27, 1993",68.22,A,125,130,134,134,69kgMen,Snatch,86,True
2,RAHIMOV Nijat,AZE,"Aug 13, 1993",68.30,A,126,131,-135,131,69kgMen,Snatch,86,True
3,MUELLER Nico,GER,"Nov 02, 1993",68.60,A,120,124,126,126,69kgMen,Snatch,86,True
4,OZENOGLU Gokhan,TUR,"Jan 16, 1993",67.76,A,115,120,-124,120,69kgMen,Snatch,86,True
5,GETTS Victor,RUS,"Feb 24, 1994",68.16,A,120,-125,-125,120,69kgMen,Snatch,86,True
6,CHIBURDANIDZE Jaba,GEO,"Jun 04, 1994",68.52,A,115,120,-125,120,69kgMen,Snatch,86,True
7,SLESAREVS Vadims,LAT,"Mar 15, 1993",68.34,A,110,115,119,119,69kgMen,Snatch,86,True
8,PINTEA Alexandru Nicusor,ROU,"Sep 10, 1994",67.34,A,-110,110,117,117,69kgMen,Snatch,86,True
9,MORINA Taulant,ALB,"Aug 10, 1994",68.02,B,105,110,115,115,69kgMen,Snatch,86,True
10,TAVADZE Zuriko,GEO,"Sep 16, 1993",68.12,A,110,115,-118,115,69kgMen,Snatch,86,True
11,ZARGARYAN Roman,UKR,"May 21, 1993",68.92,B,109,112,115,115,69kgMen,Snatch,86,True
12,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",68.96,A,109,-113,113,113,69kgMen,Snatch,86,True
13,PARLA Luca,ITA,"Aug 16, 1993",68.58,B,100,105,107,107,69kgMen,Snatch,86,True
14,GASIOR Jan,CZE,"May 01, 1993",67.28,B,102,105,-108,105,69kgMen,Snatch,86,True
15,JANUS Adam,POL,"Sep 04, 1993",68.38,B,-103,-103,103,103,69kgMen,Snatch,86,True
16,KARACA Husnu,FRA,"Jul 19, 1993",68.24,B,98,102,-105,102,69kgMen,Snatch,86,True
17,KONKOLA Mark,HUN,"May 13, 1994",68.06,B,100,-106,-106,100,69kgMen,Snatch,86,True
18,POP Daniel Paul,ROU,"Apr 12, 1995",68.62,B,90,95,100,100,69kgMen,Snatch,86,True
19,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",68.22,B,92,96,- 99,96,69kgMen,Snatch,86,True
20,JAMOOS Ali,ISR,"Aug 17, 1994",65.76,B,86,90,- 95,90,69kgMen,Snatch,86,True
21,KLAVINSKIS Eriks,LAT,"May 22, 1993",67.14,B,85,90,- 93,90,69kgMen,Snatch,86,True
22,KARRO Rauno,EST,"May 15, 1995",67.88,B,90,- 94,- 94,90,69kgMen,Snatch,86,True
23,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",68.22,B,87,- 91,- 91,87,69kgMen,Snatch,86,True
1,RAHIMOV Nijat,AZE,"Aug 13, 1993",68.30,A,154,159,-173,159,69kgMen,CleanJerk,86,True
2,ASAYONAK Petr,BLR,"Feb 27, 1993",68.22,A,-150,150,155,155,69kgMen,CleanJerk,86,True
3,GETTS Victor,RUS,"Feb 24, 1994",68.16,A,147,151,154,154,69kgMen,CleanJerk,86,True
4,MUELLER Nico,GER,"Nov 02, 1993",68.60,A,150,154,-156,154,69kgMen,CleanJerk,86,True
5,OZENOGLU Gokhan,TUR,"Jan 16, 1993",67.76,A,146,150,-154,150,69kgMen,CleanJerk,86,True
6,SLESAREVS Vadims,LAT,"Mar 15, 1993",68.34,A,140,146,149,149,69kgMen,CleanJerk,86,True
7,TAVADZE Zuriko,GEO,"Sep 16, 1993",68.12,A,135,140,145,145,69kgMen,CleanJerk,86,True
8,CHIBURDANIDZE Jaba,GEO,"Jun 04, 1994",68.52,A,140,-145,145,145,69kgMen,CleanJerk,86,True
9,PINTEA Alexandru Nicusor,ROU,"Sep 10, 1994",67.34,A,141,-148,-149,141,69kgMen,CleanJerk,86,True
10,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",68.96,A,130,135,140,140,69kgMen,CleanJerk,86,True
11,MORINA Taulant,ALB,"Aug 10, 1994",68.02,B,125,132,136,136,69kgMen,CleanJerk,86,True
12,PARLA Luca,ITA,"Aug 16, 1993",68.58,B,125,132,135,135,69kgMen,CleanJerk,86,True
13,JANUS Adam,POL,"Sep 04, 1993",68.38,B,132,-137,-137,132,69kgMen,CleanJerk,86,True
14,POP Daniel Paul,ROU,"Apr 12, 1995",68.62,B,120,125,131,131,69kgMen,CleanJerk,86,True
15,KARACA Husnu,FRA,"Jul 19, 1993",68.24,B,-125,125,129,129,69kgMen,CleanJerk,86,True
16,GASIOR Jan,CZE,"May 01, 1993",67.28,B,123,128,-131,128,69kgMen,CleanJerk,86,True
17,KONKOLA Mark,HUN,"May 13, 1994",68.06,B,120,125,128,128,69kgMen,CleanJerk,86,True
18,ZARGARYAN Roman,UKR,"May 21, 1993",68.92,B,-127,127,-130,127,69kgMen,CleanJerk,86,True
19,KLAVINSKIS Eriks,LAT,"May 22, 1993",67.14,B,-118,118,-124,118,69kgMen,CleanJerk,86,True
20,KARRO Rauno,EST,"May 15, 1995",67.88,B,110,115,117,117,69kgMen,CleanJerk,86,True
21,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",68.22,B,115,-120,-120,115,69kgMen,CleanJerk,86,True
22,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",68.22,B,107,111,-114,111,69kgMen,CleanJerk,86,True
23,JAMOOS Ali,ISR,"Aug 17, 1994",65.76,B,110,-115,---,110,69kgMen,CleanJerk,86,True
1,RAHIMOV Nijat,AZE,"Aug 13, 1993",68.30,A,131,159,290,,69kgMen,Total,86,True
2,ASAYONAK Petr,BLR,"Feb 27, 1993",68.22,A,134,155,289,,69kgMen,Total,86,True
3,MUELLER Nico,GER,"Nov 02, 1993",68.60,A,126,154,280,,69kgMen,Total,86,True
4,GETTS Victor,RUS,"Feb 24, 1994",68.16,A,120,154,274,,69kgMen,Total,86,True
5,OZENOGLU Gokhan,TUR,"Jan 16, 1993",67.76,A,120,150,270,,69kgMen,Total,86,True
6,SLESAREVS Vadims,LAT,"Mar 15, 1993",68.34,A,119,149,268,,69kgMen,Total,86,True
7,CHIBURDANIDZE Jaba,GEO,"Jun 04, 1994",68.52,A,120,145,265,,69kgMen,Total,86,True
8,TAVADZE Zuriko,GEO,"Sep 16, 1993",68.12,A,115,145,260,,69kgMen,Total,86,True
9,PINTEA Alexandru Nicusor,ROU,"Sep 10, 1994",67.34,A,117,141,258,,69kgMen,Total,86,True
10,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",68.96,A,113,140,253,,69kgMen,Total,86,True
11,MORINA Taulant,ALB,"Aug 10, 1994",68.02,B,115,136,251,,69kgMen,Total,86,True
12,PARLA Luca,ITA,"Aug 16, 1993",68.58,B,107,135,242,,69kgMen,Total,86,True
13,ZARGARYAN Roman,UKR,"May 21, 1993",68.92,B,115,127,242,,69kgMen,Total,86,True
14,JANUS Adam,POL,"Sep 04, 1993",68.38,B,103,132,235,,69kgMen,Total,86,True
15,GASIOR Jan,CZE,"May 01, 1993",67.28,B,105,128,233,,69kgMen,Total,86,True
16,KARACA Husnu,FRA,"Jul 19, 1993",68.24,B,102,129,231,,69kgMen,Total,86,True
17,POP Daniel Paul,ROU,"Apr 12, 1995",68.62,B,100,131,231,,69kgMen,Total,86,True
18,KONKOLA Mark,HUN,"May 13, 1994",68.06,B,100,128,228,,69kgMen,Total,86,True
19,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",68.22,B,96,115,211,,69kgMen,Total,86,True
20,KLAVINSKIS Eriks,LAT,"May 22, 1993",67.14,B,90,118,208,,69kgMen,Total,86,True
21,KARRO Rauno,EST,"May 15, 1995",67.88,B,90,117,207,,69kgMen,Total,86,True
22,JAMOOS Ali,ISR,"Aug 17, 1994",65.76,B,90,110,200,,69kgMen,Total,86,True
23,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",68.22,B,87,111,198,,69kgMen,Total,86,True
1,OKULOV Artem,RUS,"May 05, 1994",76.48,A,137,143,-148,143,77kgMen,Snatch,86,True
2,KHIBALOV Mukhamad,RUS,"Jan 23, 1993",74.82,A,136,142,-148,142,77kgMen,Snatch,86,True
3,HARANIN Siarhei,BLR,"May 02, 1995",76.00,A,130,-135,135,135,77kgMen,Snatch,86,True
4,KACANI Aleks,ALB,"May 12, 1993",76.62,B,125,130,133,133,77kgMen,Snatch,86,True
5,AKULAU Aliaksandr,BLR,"Mar 11, 1993",76.66,A,125,131,-135,131,77kgMen,Snatch,86,True
6,MELIKYAN Raffi,ARM,"Mar 16, 1993",76.12,A,125,130,-133,130,77kgMen,Snatch,86,True
7,NERSESYAN Aren,ARM,"Oct 02, 1993",76.68,A,-130,130,-135,130,77kgMen,Snatch,86,True
8,HOFMANN Matthaeus Klaus Lorant Georg,GER,"Jun 28, 1994",76.44,A,122,127,128,128,77kgMen,Snatch,86,True
9,SECKA Stefan,AUT,"Nov 09, 1993",76.20,A,-120,120,126,126,77kgMen,Snatch,86,True
10,NOWARA Gregor,GER,"Sep 12, 1993",76.38,A,118,122,-125,122,77kgMen,Snatch,86,True
11,BESLER Turgay,TUR,"Dec 10, 1993",76.08,B,120,-125,-126,120,77kgMen,Snatch,86,True
12,PERTAIA Temuri,GEO,"Aug 14, 1994",73.90,B,-110,110,-115,110,77kgMen,Snatch,86,True
13,PIRKKIO Robert Aukusti,FIN,"Jun 25, 1993",75.86,B,-108,-108,108,108,77kgMen,Snatch,86,True
14,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",76.12,B,103,-108,108,108,77kgMen,Snatch,86,True
15,MOHSIN Bawar,SWE,"Aug 11, 1993",76.12,B,95,100,103,103,77kgMen,Snatch,86,True
16,RODRIGUEZ Sergio,ESP,"Oct 02, 1993",76.62,B,93,97,102,102,77kgMen,Snatch,86,True
17,APULI Eemi,FIN,"Apr 14, 1993",76.54,B,97,-100,101,101,77kgMen,Snatch,86,True
18,LOPEZ Oscar,ESP,"Apr 05, 1993",76.88,B,93,97,-101,97,77kgMen,Snatch,86,True
19,KALUNDA Paulius,LTU,"Jan 16, 1994",70.70,B,80,85,- 90,85,77kgMen,Snatch,86,True
1,OKULOV Artem,RUS,"May 05, 1994",76.48,A,170,173,177,177,77kgMen,CleanJerk,86,True
2,HARANIN Siarhei,BLR,"May 02, 1995",76.00,A,165,170,175,175,77kgMen,CleanJerk,86,True
3,AKULAU Aliaksandr,BLR,"Mar 11, 1993",76.66,A,160,166,172,172,77kgMen,CleanJerk,86,True
4,MELIKYAN Raffi,ARM,"Mar 16, 1993",76.12,A,162,171,-176,171,77kgMen,CleanJerk,86,True
5,KHIBALOV Mukhamad,RUS,"Jan 23, 1993",74.82,A,-167,167,-172,167,77kgMen,CleanJerk,86,True
6,NERSESYAN Aren,ARM,"Oct 02, 1993",76.68,A,155,-165,-165,155,77kgMen,CleanJerk,86,True
7,NOWARA Gregor,GER,"Sep 12, 1993",76.38,A,145,-151,151,151,77kgMen,CleanJerk,86,True
8,KACANI Aleks,ALB,"May 12, 1993",76.62,B,150,-155,-155,150,77kgMen,CleanJerk,86,True
9,HOFMANN Matthaeus Klaus Lorant Georg,GER,"Jun 28, 1994",76.44,A,143,148,-150,148,77kgMen,CleanJerk,86,True
10,SECKA Stefan,AUT,"Nov 09, 1993",76.20,A,140,-146,146,146,77kgMen,CleanJerk,86,True
11,BESLER Turgay,TUR,"Dec 10, 1993",76.08,B,142,-150,-150,142,77kgMen,CleanJerk,86,True
12,PERTAIA Temuri,GEO,"Aug 14, 1994",73.90,B,135,-140,140,140,77kgMen,CleanJerk,86,True
13,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",76.12,B,130,134,137,137,77kgMen,CleanJerk,86,True
14,LOPEZ Oscar,ESP,"Apr 05, 1993",76.88,B,125,130,134,134,77kgMen,CleanJerk,86,True
