rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
4,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.90,A,157,164,-171,164,69kgMen,CleanJerk,370,True
5,ZHARNOUSKI Ilya,BLR,"Aug 21, 2000",68.96,A,150,-156,156,156,69kgMen,CleanJerk,370,True
6,KUDLASZYK Piotr Mateusz,POL,"May 29, 1999",68.40,A,-153,153,-161,153,69kgMen,CleanJerk,370,True
7,JANUS Dariusz,POL,"Aug 28, 1997",68.72,A,145,153,-158,153,69kgMen,CleanJerk,370,True
8,ANGELOV Petar Sevdalin,BUL,"Dec 15, 1997",67.78,A,-152,152,-156,152,69kgMen,CleanJerk,370,True
9,HAMPTON JONES Louis,GBR,"Mar 17, 1996",68.28,A,135,140,-145,140,69kgMen,CleanJerk,370,True
10,JONSSON Einar Ingi,ISL,"Feb 15, 1996",67.72,A,-136,136,-146,136,69kgMen,CleanJerk,370,True
11,AHLM August Victor,SWE,"Jul 05, 1996",68.74,B,130,-140,-146,130,69kgMen,CleanJerk,370,True
12,SKIRKA Vincentas,LTU,"Jul 18, 1997",68.84,B,128,-133,-133,128,69kgMen,CleanJerk,370,True
13,KANKAANPAA Joonas,FIN,"Nov 01, 1997",65.70,B,127,-132,-132,127,69kgMen,CleanJerk,370,True
14,KUBIK Jakub,CZE,"Mar 16, 1996",68.58,B,-125,125,-131,125,69kgMen,CleanJerk,370,True
---,HAYOT Michael,ISR,"Feb 15, 1996",68.64,B,-120,-120,-121,---,69kgMen,CleanJerk,370,True
1,ERDOGDU Celil,TUR,"Dec 05, 1997",68.96,A,141,169,310,,69kgMen,Total,370,True
2,ZANNI Mirko,ITA,"Oct 16, 1997",68.20,A,142,167,309,,69kgMen,Total,370,True
3,CHKHEIDZE Goga,GEO,"Feb 11, 1996",68.66,A,134,170,304,,69kgMen,Total,370,True
4,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.90,A,139,164,303,,69kgMen,Total,370,True
5,ZHARNOUSKI Ilya,BLR,"Aug 21, 2000",68.96,A,128,156,284,,69kgMen,Total,370,True
6,KUDLASZYK Piotr Mateusz,POL,"May 29, 1999",68.40,A,130,153,283,,69kgMen,Total,370,True
7,ANGELOV Petar Sevdalin,BUL,"Dec 15, 1997",67.78,A,126,152,278,,69kgMen,Total,370,True
8,JANUS Dariusz,POL,"Aug 28, 1997",68.72,A,121,153,274,,69kgMen,Total,370,True
9,HAMPTON JONES Louis,GBR,"Mar 17, 1996",68.28,A,110,140,250,,69kgMen,Total,370,True
10,JONSSON Einar Ingi,ISL,"Feb 15, 1996",67.72,A,113,136,249,,69kgMen,Total,370,True
11,AHLM August Victor,SWE,"Jul 05, 1996",68.74,B,108,130,238,,69kgMen,Total,370,True
12,KANKAANPAA Joonas,FIN,"Nov 01, 1997",65.70,B,106,127,233,,69kgMen,Total,370,True
13,SKIRKA Vincentas,LTU,"Jul 18, 1997",68.84,B,105,128,233,,69kgMen,Total,370,True
14,KUBIK Jakub,CZE,"Mar 16, 1996",68.58,B,104,125,229,,69kgMen,Total,370,True
---,HAYOT Michael,ISR,"Feb 15, 1996",68.64,B,106,---,---,,69kgMen,Total,370,True
1,STOIAN Doru-Ilie,ROU,"Jul 06, 1996",76.74,A,144,148,150,150,77kgMen,Snatch,370,True
2,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.58,A,143,149,-152,149,77kgMen,Snatch,370,True
3,HOVHANNISYAN Davit,ARM,"Jan 14, 1997",76.82,A,141,145,149,149,77kgMen,Snatch,370,True
4,ZAKIROV Fail,RUS,"Apr 23, 1997",76.66,A,135,140,143,143,77kgMen,Snatch,370,True
5,BADZIAGOWSKI Kacper,POL,"Oct 30, 1998",76.99,A,138,-142,142,142,77kgMen,Snatch,370,True
6,KULIKOV Illia,UKR,"May 26, 1997",76.96,A,135,-140,140,140,77kgMen,Snatch,370,True
7,MEZINSKIS Armands,LAT,"Sep 08, 2000",76.74,A,127,131,134,134,77kgMen,Snatch,370,True
8,MARECEK Petr,CZE,"Jul 12, 1998",74.74,B,124,129,132,132,77kgMen,Snatch,370,True
9,FICCO Cristiano Giuseppe,ITA,"Apr 05, 2001",76.56,A,125,-130,131,131,77kgMen,Snatch,370,True
10,NUCCIO Riccardo,ITA,"Sep 10, 1996",76.34,A,120,125,130,130,77kgMen,Snatch,370,True
11,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",74.56,A,125,-130,-130,125,77kgMen,Snatch,370,True
12,ANDERSEN Eskil Engelsgjerd,NOR,"Feb 01, 1999",76.22,B,-118,-118,118,118,77kgMen,Snatch,370,True
13,LAHTEENMAKI Jaakko Petrinpoika,FIN,"Apr 02, 1996",76.56,B,110,-115,115,115,77kgMen,Snatch,370,True
14,MARGULIS Bronislav,ISR,"Jul 26, 1998",76.70,B,111,-116,-116,111,77kgMen,Snatch,370,True
15,SOREK Yoav,ISR,"Jul 09, 1997",76.36,B,-100,100,-105,100,77kgMen,Snatch,370,True
16,BRUIJNEN Teun,NED,"Sep 09, 1996",76.68,B,93,98,-101,98,77kgMen,Snatch,370,True
1,HOVHANNISYAN Davit,ARM,"Jan 14, 1997",76.82,A,170,174,177,177,77kgMen,CleanJerk,370,True
2,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.58,A,172,174,176,176,77kgMen,CleanJerk,370,True
3,STOIAN Doru-Ilie,ROU,"Jul 06, 1996",76.74,A,-172,172,175,175,77kgMen,CleanJerk,370,True
4,KULIKOV Illia,UKR,"May 26, 1997",76.96,A,167,172,174,174,77kgMen,CleanJerk,370,True
5,BADZIAGOWSKI Kacper,POL,"Oct 30, 1998",76.99,A,166,170,-173,170,77kgMen,CleanJerk,370,True
6,MEZINSKIS Armands,LAT,"Sep 08, 2000",76.74,A,155,160,165,165,77kgMen,CleanJerk,370,True
7,ZAKIROV Fail,RUS,"Apr 23, 1997",76.66,A,-163,163,-167,163,77kgMen,CleanJerk,370,True
8,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",74.56,A,155,-160,-160,155,77kgMen,CleanJerk,370,True
9,NUCCIO Riccardo,ITA,"Sep 10, 1996",76.34,A,150,155,-160,155,77kgMen,CleanJerk,370,True
10,ANDERSEN Eskil Engelsgjerd,NOR,"Feb 01, 1999",76.22,B,145,153,-155,153,77kgMen,CleanJerk,370,True
11,FICCO Cristiano Giuseppe,ITA,"Apr 05, 2001",76.56,A,153,-157,-157,153,77kgMen,CleanJerk,370,True
12,MARECEK Petr,CZE,"Jul 12, 1998",74.74,B,145,150,-155,150,77kgMen,CleanJerk,370,True
13,LAHTEENMAKI Jaakko Petrinpoika,FIN,"Apr 02, 1996",76.56,B,140,-149,-149,140,77kgMen,CleanJerk,370,True
14,MARGULIS Bronislav,ISR,"Jul 26, 1998",76.70,B,140,-146,-146,140,77kgMen,CleanJerk,370,True
15,SOREK Yoav,ISR,"Jul 09, 1997",76.36,B,-130,131,-135,131,77kgMen,CleanJerk,370,True
16,BRUIJNEN Teun,NED,"Sep 09, 1996",76.68,B,111,117,-125,117,77kgMen,CleanJerk,370,True
1,HOVHANNISYAN Davit,ARM,"Jan 14, 1997",76.82,A,149,177,326,,77kgMen,Total,370,True
2,SUHAREVS Ritvars,LAT,"Jan 11, 1999",76.58,A,149,176,325,,77kgMen,Total,370,True
3,STOIAN Doru-Ilie,ROU,"Jul 06, 1996",76.74,A,150,175,325,,77kgMen,Total,370,True
4,KULIKOV Illia,UKR,"May 26, 1997",76.96,A,140,174,314,,77kgMen,Total,370,True
5,BADZIAGOWSKI Kacper,POL,"Oct 30, 1998",76.99,A,142,170,312,,77kgMen,Total,370,True
6,ZAKIROV Fail,RUS,"Apr 23, 1997",76.66,A,143,163,306,,77kgMen,Total,370,True
7,MEZINSKIS Armands,LAT,"Sep 08, 2000",76.74,A,134,165,299,,77kgMen,Total,370,True
8,NUCCIO Riccardo,ITA,"Sep 10, 1996",76.34,A,130,155,285,,77kgMen,Total,370,True
9,FICCO Cristiano Giuseppe,ITA,"Apr 05, 2001",76.56,A,131,153,284,,77kgMen,Total,370,True
10,MARECEK Petr,CZE,"Jul 12, 1998",74.74,B,132,150,282,,77kgMen,Total,370,True
11,ALIGULIYEV Kanan,AZE,"Feb 12, 1998",74.56,A,125,155,280,,77kgMen,Total,370,True
12,ANDERSEN Eskil Engelsgjerd,NOR,"Feb 01, 1999",76.22,B,118,153,271,,77kgMen,Total,370,True
13,LAHTEENMAKI Jaakko Petrinpoika,FIN,"Apr 02, 1996",76.56,B,115,140,255,,77kgMen,Total,370,True
14,MARGULIS Bronislav,ISR,"Jul 26, 1998",76.70,B,111,140,251,,77kgMen,Total,370,True
15,SOREK Yoav,ISR,"Jul 09, 1997",76.36,B,100,131,231,,77kgMen,Total,370,True
16,BRUIJNEN Teun,NED,"Sep 09, 1996",76.68,B,98,117,215,,77kgMen,Total,370,True
1,PYROHOV Kyryl,UKR,"May 24, 1998",84.85,A,152,157,158,158,85kgMen,Snatch,370,True
2,DAVITADZE Revaz,GEO,"Oct 16, 1998",82.64,A,148,153,157,157,85kgMen,Snatch,370,True
3,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.70,A,151,154,157,157,85kgMen,Snatch,370,True
4,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",83.14,A,140,-145,145,145,85kgMen,Snatch,370,True
5,ISMAYILOV Huseyn,AZE,"Jan 30, 1999",83.90,A,140,145,-148,145,85kgMen,Snatch,370,True
6,OBUKHOV Igor,UKR,"May 05, 1998",84.36,A,145,-150,-150,145,85kgMen,Snatch,370,True
7,DOKMETAS Abdulmuttalip,TUR,"Feb 07, 1996",84.80,B,-145,145,-151,145,85kgMen,Snatch,370,True
8,SKULIMOWSKI Mateusz,POL,"Jul 31, 1998",84.84,A,144,-147,-147,144,85kgMen,Snatch,370,True
9,MKRTCHYAN Hakob,ARM,"Mar 08, 1997",82.26,A,138,143,-146,143,85kgMen,Snatch,370,True
10,KLOS Kacper,POL,"Feb 16, 1998",80.62,B,132,-137,137,137,85kgMen,Snatch,370,True
11,CHERTKOV Daniel,ISR,"Oct 02, 1997",84.48,B,130,135,137,137,85kgMen,Snatch,370,True
12,NYKANEN Jesse Juhani,FIN,"Feb 06, 1996",83.88,B,130,133,136,136,85kgMen,Snatch,370,True
13,TORSHKHOEV Magomed,RUS,"Oct 13, 1996",84.42,B,130,-135,135,135,85kgMen,Snatch,370,True
14,KAIKILEKOFE Israel Setino,FRA,"Nov 19, 1997",82.30,B,130,134,-137,134,85kgMen,Snatch,370,True
15,GONTA Reinis Peteris,LAT,"Jan 20, 1998",83.28,B,127,132,-135,132,85kgMen,Snatch,370,True
16,BODORIK Michal,SVK,"Jun 05, 1996",84.64,B,-128,128,132,132,85kgMen,Snatch,370,True
17,KMEGY Mate Jozsef,HUN,"Sep 17, 1997",84.76,B,126,129,-130,129,85kgMen,Snatch,370,True
1,MKRTCHYAN Hakob,ARM,"Mar 08, 1997",82.26,A,180,-190,190,190,85kgMen,CleanJerk,370,True
2,OBUKHOV Igor,UKR,"May 05, 1998",84.36,A,-185,185,-192,185,85kgMen,CleanJerk,370,True
3,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.70,A,185,-192,-192,185,85kgMen,CleanJerk,370,True
4,DAVITADZE Revaz,GEO,"Oct 16, 1998",82.64,A,178,183,-191,183,85kgMen,CleanJerk,370,True
5,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",83.14,A,175,181,-190,181,85kgMen,CleanJerk,370,True
6,KLOS Kacper,POL,"Feb 16, 1998",80.62,B,170,175,180,180,85kgMen,CleanJerk,370,True
7,PYROHOV Kyryl,UKR,"May 24, 1998",84.85,A,179,-183,-183,179,85kgMen,CleanJerk,370,True
8,SKULIMOWSKI Mateusz,POL,"Jul 31, 1998",84.84,A,170,175,178,178,85kgMen,CleanJerk,370,True
9,ISMAYILOV Huseyn,AZE,"Jan 30, 1999",83.90,A,170,173,176,176,85kgMen,CleanJerk,370,True
10,DOKMETAS Abdulmuttalip,TUR,"Feb 07, 1996",84.80,B,161,167,172,172,85kgMen,CleanJerk,370,True
11,CHERTKOV Daniel,ISR,"Oct 02, 1997",84.48,B,165,170,-176,170,85kgMen,CleanJerk,370,True
12,KAIKILEKOFE Israel Setino,FRA,"Nov 19, 1997",82.30,B,163,168,-173,168,85kgMen,CleanJerk,370,True
13,BODORIK Michal,SVK,"Jun 05, 1996",84.64,B,-161,161,167,167,85kgMen,CleanJerk,370,True
14,NYKANEN Jesse Juhani,FIN,"Feb 06, 1996",83.88,B,160,164,166,166,85kgMen,CleanJerk,370,True
15,TORSHKHOEV Magomed,RUS,"Oct 13, 1996",84.42,B,161,166,-168,166,85kgMen,CleanJerk,370,True
16,GONTA Reinis Peteris,LAT,"Jan 20, 1998",83.28,B,150,155,160,160,85kgMen,CleanJerk,370,True
17,KMEGY Mate Jozsef,HUN,"Sep 17, 1997",84.76,B,156,-160,-160,156,85kgMen,CleanJerk,370,True
1,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.70,A,157,185,342,,85kgMen,Total,370,True
2,DAVITADZE Revaz,GEO,"Oct 16, 1998",82.64,A,157,183,340,,85kgMen,Total,370,True
3,PYROHOV Kyryl,UKR,"May 24, 1998",84.85,A,158,179,337,,85kgMen,Total,370,True
4,MKRTCHYAN Hakob,ARM,"Mar 08, 1997",82.26,A,143,190,333,,85kgMen,Total,370,True
5,OBUKHOV Igor,UKR,"May 05, 1998",84.36,A,145,185,330,,85kgMen,Total,370,True
6,VAUTARD Brandon Robert Jean,FRA,"Sep 09, 1996",83.14,A,145,181,326,,85kgMen,Total,370,True
7,SKULIMOWSKI Mateusz,POL,"Jul 31, 1998",84.84,A,144,178,322,,85kgMen,Total,370,True
8,ISMAYILOV Huseyn,AZE,"Jan 30, 1999",83.90,A,145,176,321,,85kgMen,Total,370,True
9,KLOS Kacper,POL,"Feb 16, 1998",80.62,B,137,180,317,,85kgMen,Total,370,True
10,DOKMETAS Abdulmuttalip,TUR,"Feb 07, 1996",84.80,B,145,172,317,,85kgMen,Total,370,True
11,CHERTKOV Daniel,ISR,"Oct 02, 1997",84.48,B,137,170,307,,85kgMen,Total,370,True
12,KAIKILEKOFE Israel Setino,FRA,"Nov 19, 1997",82.30,B,134,168,302,,85kgMen,Total,370,True
13,NYKANEN Jesse Juhani,FIN,"Feb 06, 1996",83.88,B,136,166,302,,85kgMen,Total,370,True
14,TORSHKHOEV Magomed,RUS,"Oct 13, 1996",84.42,B,135,166,301,,85kgMen,Total,370,True
15,BODORIK Michal,SVK,"Jun 05, 1996",84.64,B,132,167,299,,85kgMen,Total,370,True
16,GONTA Reinis Peteris,LAT,"Jan 20, 1998",83.28,B,132,160,292,,85kgMen,Total,370,True
17,KMEGY Mate Jozsef,HUN,"Sep 17, 1997",84.76,B,129,156,285,,85kgMen,Total,370,True
1,HOZA Volodymyr,UKR,"Apr 15, 1996",93.80,A,165,-170,172,172,94kgMen,Snatch,370,True
2,CHUIKOV Eduard,RUS,"Sep 28, 1996",89.02,A,150,155,158,158,94kgMen,Snatch,370,True
3,BARTH Bartolomiej Jozef,POL,"Feb 19, 1996",93.26,A,-150,150,154,154,94kgMen,Snatch,370,True
4,GASPARYAN Samvel,ARM,"Nov 24, 1997",93.94,A,-150,-150,150,150,94kgMen,Snatch,370,True
5,FISCHER David,AUT,"Nov 03, 1998",91.82,A,141,146,148,148,94kgMen,Snatch,370,True
6,KULIK Pawel,POL,"Apr 29, 1996",88.34,A,146,-150,-150,146,94kgMen,Snatch,370,True
7,VLASENKO Mykola,UKR,"Jan 13, 1998",90.46,A,140,145,-148,145,94kgMen,Snatch,370,True
8,MENONI Enzo Anthony Vincent,FRA,"Aug 02, 1997",87.26,B,136,140,143,143,94kgMen,Snatch,370,True
9,KOCH Florian Donald,AUT,"Aug 15, 1996",93.32,B,138,-143,143,143,94kgMen,Snatch,370,True
10,PERTHEL Kurt,GER,"Dec 01, 1997",92.36,A,138,142,-145,142,94kgMen,Snatch,370,True
11,VARLAMOV Michael,GER,"Mar 24, 1997",93.86,A,138,142,-144,142,94kgMen,Snatch,370,True
12,CURCURUTO Matteo,ITA,"Aug 17, 1998",92.96,B,133,137,-142,137,94kgMen,Snatch,370,True
13,GINEVRA Andrea,ITA,"Jul 05, 1997",85.17,B,130,-135,135,135,94kgMen,Snatch,370,True
14,GRISKOVS Janis,LAT,"Sep 12, 1997",92.06,B,135,-140,-142,135,94kgMen,Snatch,370,True
15,ZEMRUKIS Edgars,LAT,"Mar 31, 1999",92.95,B,130,-133,133,133,94kgMen,Snatch,370,True
16,GORNY Jakub,CZE,"Jul 05, 1998",93.36,B,125,129,132,132,94kgMen,Snatch,370,True
17,KMIELIAUSKAS Domantas,LTU,"Jul 08, 1997",93.19,B,122,128,-132,128,94kgMen,Snatch,370,True
1,HOZA Volodymyr,UKR,"Apr 15, 1996",93.80,A,195,197,-210,197,94kgMen,CleanJerk,370,True
2,GASPARYAN Samvel,ARM,"Nov 24, 1997",93.94,A,190,194,196,196,94kgMen,CleanJerk,370,True
