rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
5,NGUYEN Tran Anh Tuan,VIE,"Feb 22, 1998",54.80,A,92,-95,-96,92,56kgMen,Snatch,220,True
6,KHASSAROV Timur,KAZ,"Jul 13, 1997",54.60,A,85,90,-93,90,56kgMen,Snatch,220,True
7,MIN Min,MYA,"Jan 28, 1997",55.00,A,-90,90,-97,90,56kgMen,Snatch,220,True
8,GULYAN David,TKM,"Oct 27, 1997",55.85,A,81,-86,86,86,56kgMen,Snatch,220,True
9,HSIEH Shang-Cheng,TPE,"Apr 22, 1996",55.45,A,-85,85,-88,85,56kgMen,Snatch,220,True
10,BOZOROV Jonibek,UZB,"Jun 30, 1996",55.75,A,85,-89,-89,85,56kgMen,Snatch,220,True
1,SANTA Aruna,IND,"Mar 10, 1996",55.90,A,-121,121,126,126,56kgMen,CleanJerk,220,True
2,KWON Yong Gwang,PRK,"Jan 14, 1996",55.90,A,-122,122,-127,122,56kgMen,CleanJerk,220,True
3,MIN Min,MYA,"Jan 28, 1997",55.00,A,110,116,121,121,56kgMen,CleanJerk,220,True
4,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",55.00,A,120,-124,-124,120,56kgMen,CleanJerk,220,True
5,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Jul 15, 1995",55.55,A,116,119,-123,119,56kgMen,CleanJerk,220,True
6,NGUYEN Tran Anh Tuan,VIE,"Feb 22, 1998",54.80,A,115,-120,-120,115,56kgMen,CleanJerk,220,True
7,HSIEH Shang-Cheng,TPE,"Apr 22, 1996",55.45,A,108,113,-116,113,56kgMen,CleanJerk,220,True
8,BOZOROV Jonibek,UZB,"Jun 30, 1996",55.75,A,102,106,110,110,56kgMen,CleanJerk,220,True
9,GULYAN David,TKM,"Oct 27, 1997",55.85,A,101,-106,106,106,56kgMen,CleanJerk,220,True
10,KHASSAROV Timur,KAZ,"Jul 13, 1997",54.60,A,100,105,-110,105,56kgMen,CleanJerk,220,True
1,SANTA Aruna,IND,"Mar 10, 1996",55.90,A,95,126,221,,56kgMen,Total,220,True
2,KWON Yong Gwang,PRK,"Jan 14, 1996",55.90,A,97,122,219,,56kgMen,Total,220,True
3,AL-ZUBAIDI Mohammed Ali Wahhab,IRQ,"Jan 01, 1996",55.00,A,95,120,215,,56kgMen,Total,220,True
4,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Jul 15, 1995",55.55,A,93,119,212,,56kgMen,Total,220,True
5,MIN Min,MYA,"Jan 28, 1997",55.00,A,90,121,211,,56kgMen,Total,220,True
6,NGUYEN Tran Anh Tuan,VIE,"Feb 22, 1998",54.80,A,92,115,207,,56kgMen,Total,220,True
7,HSIEH Shang-Cheng,TPE,"Apr 22, 1996",55.45,A,85,113,198,,56kgMen,Total,220,True
8,KHASSAROV Timur,KAZ,"Jul 13, 1997",54.60,A,90,105,195,,56kgMen,Total,220,True
9,BOZOROV Jonibek,UZB,"Jun 30, 1996",55.75,A,85,110,195,,56kgMen,Total,220,True
10,GULYAN David,TKM,"Oct 27, 1997",55.85,A,86,106,192,,56kgMen,Total,220,True
1,YOKUBOV Doston,UZB,"Apr 05, 1995",61.75,A,105,-110,-110,105,62kgMen,Snatch,220,True
2,HONDA Daichi,JPN,"Jun 06, 1995",61.55,A,98,100,103,103,62kgMen,Snatch,220,True
3,CALLIXTUS Daunis,MAS,"Feb 15, 1996",60.75,A,95,100,-104,100,62kgMen,Snatch,220,True
4,HSIEH Shu-Yin,TPE,"Jan 28, 1997",61.95,A,92,96,100,100,62kgMen,Snatch,220,True
5,THET Lwin Oo,MYA,"Sep 08, 1995",61.20,A,-85,-85,85,85,62kgMen,Snatch,220,True
6,YUK Gunho,KOR,"Dec 23, 1997",59.50,A,80,-85,-85,80,62kgMen,Snatch,220,True
1,YOKUBOV Doston,UZB,"Apr 05, 1995",61.75,A,140,145,-150,145,62kgMen,CleanJerk,220,True
2,HONDA Daichi,JPN,"Jun 06, 1995",61.55,A,130,140,-145,140,62kgMen,CleanJerk,220,True
3,HSIEH Shu-Yin,TPE,"Jan 28, 1997",61.95,A,122,125,128,128,62kgMen,CleanJerk,220,True
4,THET Lwin Oo,MYA,"Sep 08, 1995",61.20,A,110,120,123,123,62kgMen,CleanJerk,220,True
5,CALLIXTUS Daunis,MAS,"Feb 15, 1996",60.75,A,115,120,-125,120,62kgMen,CleanJerk,220,True
6,YUK Gunho,KOR,"Dec 23, 1997",59.50,A,100,105,-107,105,62kgMen,CleanJerk,220,True
1,YOKUBOV Doston,UZB,"Apr 05, 1995",61.75,A,105,145,250,,62kgMen,Total,220,True
2,HONDA Daichi,JPN,"Jun 06, 1995",61.55,A,103,140,243,,62kgMen,Total,220,True
3,HSIEH Shu-Yin,TPE,"Jan 28, 1997",61.95,A,100,128,228,,62kgMen,Total,220,True
4,CALLIXTUS Daunis,MAS,"Feb 15, 1996",60.75,A,100,120,220,,62kgMen,Total,220,True
5,THET Lwin Oo,MYA,"Sep 08, 1995",61.20,A,85,123,208,,62kgMen,Total,220,True
6,YUK Gunho,KOR,"Dec 23, 1997",59.50,A,80,105,185,,62kgMen,Total,220,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,130,140,144,144,69kgMen,Snatch,220,True
2,YOUN Yeowon,KOR,"Aug 12, 1995",64.15,A,111,120,125,125,69kgMen,Snatch,220,True
3,KANG Gilbeom,KOR,"Oct 31, 1997",68.45,A,106,110,-116,110,69kgMen,Snatch,220,True
4,ORAI Hisato,JPN,"Aug 07, 1995",65.05,A,-105,-105,105,105,69kgMen,Snatch,220,True
5,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",68.80,A,96,-101,101,101,69kgMen,Snatch,220,True
6,JOSHUA Dinglasa,PHI,"Dec 01, 1995",67.70,A,95,-100,-100,95,69kgMen,Snatch,220,True
7,HO Chia Hao,TPE,"Feb 27, 1995",68.30,A,-95,95,-100,95,69kgMen,Snatch,220,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,162,168,-174,168,69kgMen,CleanJerk,220,True
2,YOUN Yeowon,KOR,"Aug 12, 1995",64.15,A,145,155,-161,155,69kgMen,CleanJerk,220,True
3,KANG Gilbeom,KOR,"Oct 31, 1997",68.45,A,131,137,---,137,69kgMen,CleanJerk,220,True
4,ORAI Hisato,JPN,"Aug 07, 1995",65.05,A,130,136,-142,136,69kgMen,CleanJerk,220,True
5,HO Chia Hao,TPE,"Feb 27, 1995",68.30,A,120,126,133,133,69kgMen,CleanJerk,220,True
6,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",68.80,A,122,-127,127,127,69kgMen,CleanJerk,220,True
7,JOSHUA Dinglasa,PHI,"Dec 01, 1995",67.70,A,118,121,-125,121,69kgMen,CleanJerk,220,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,144,168,312,,69kgMen,Total,220,True
2,YOUN Yeowon,KOR,"Aug 12, 1995",64.15,A,125,155,280,,69kgMen,Total,220,True
3,KANG Gilbeom,KOR,"Oct 31, 1997",68.45,A,110,137,247,,69kgMen,Total,220,True
4,ORAI Hisato,JPN,"Aug 07, 1995",65.05,A,105,136,241,,69kgMen,Total,220,True
5,HO Chia Hao,TPE,"Feb 27, 1995",68.30,A,95,133,228,,69kgMen,Total,220,True
6,JAAFAR Sadeq Abdull Abbas,IRQ,"Mar 25, 1995",68.80,A,101,127,228,,69kgMen,Total,220,True
7,JOSHUA Dinglasa,PHI,"Dec 01, 1995",67.70,A,95,121,216,,69kgMen,Total,220,True
1,RAGALA Venkat Rahul,IND,"Mar 16, 1997",76.05,A,125,---,---,125,77kgMen,Snatch,220,True
2,NABIEV Fayzullo,UZB,"Mar 11, 1995",73.25,A,115,119,-125,119,77kgMen,Snatch,220,True
3,JUNG Man A.,KOR,"Feb 04, 1997",76.25,A,-117,-117,117,117,77kgMen,Snatch,220,True
4,WANG Nien Chu,TPE,"Feb 03, 1995",76.50,A,-115,115,-120,115,77kgMen,Snatch,220,True
5,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",75.75,A,111,-117,-118,111,77kgMen,Snatch,220,True
6,YUSUPOV Abdulaziz,UZB,"Apr 05, 1995",74.70,A,105,-110,-111,105,77kgMen,Snatch,220,True
---,MEREDOV Izzatbek,TKM,"Jun 03, 1996",75.70,A,-116,-116,-116,---,77kgMen,Snatch,220,True
1,RAGALA Venkat Rahul,IND,"Mar 16, 1997",76.05,A,155,---,---,155,77kgMen,CleanJerk,220,True
2,WANG Nien Chu,TPE,"Feb 03, 1995",76.50,A,148,153,155,155,77kgMen,CleanJerk,220,True
3,NABIEV Fayzullo,UZB,"Mar 11, 1995",73.25,A,145,150,-153,150,77kgMen,CleanJerk,220,True
4,JUNG Man A.,KOR,"Feb 04, 1997",76.25,A,145,150,-153,150,77kgMen,CleanJerk,220,True
5,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",75.75,A,135,-141,141,141,77kgMen,CleanJerk,220,True
6,YUSUPOV Abdulaziz,UZB,"Apr 05, 1995",74.70,A,135,140,-147,140,77kgMen,CleanJerk,220,True
---,MEREDOV Izzatbek,TKM,"Jun 03, 1996",75.70,A,---,---,---,---,77kgMen,CleanJerk,220,True
1,RAGALA Venkat Rahul,IND,"Mar 16, 1997",76.05,A,125,155,280,,77kgMen,Total,220,True
2,WANG Nien Chu,TPE,"Feb 03, 1995",76.50,A,115,155,270,,77kgMen,Total,220,True
3,NABIEV Fayzullo,UZB,"Mar 11, 1995",73.25,A,119,150,269,,77kgMen,Total,220,True
4,JUNG Man A.,KOR,"Feb 04, 1997",76.25,A,117,150,267,,77kgMen,Total,220,True
5,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",75.75,A,111,141,252,,77kgMen,Total,220,True
6,YUSUPOV Abdulaziz,UZB,"Apr 05, 1995",74.70,A,105,140,245,,77kgMen,Total,220,True
---,MEREDOV Izzatbek,TKM,"Jun 03, 1996",75.70,A,---,---,---,,77kgMen,Total,220,True
1,CHEN Riqiang,CHN,"Sep 04, 1995",84.35,A,135,140,145,145,85kgMen,Snatch,220,True
2,SOYUNOV Kuvvat,TKM,"Apr 23, 1995",83.40,A,121,-126,-126,121,85kgMen,Snatch,220,True
3,KO Po Chen,TPE,"Aug 09, 1995",83.45,A,120,-124,-124,120,85kgMen,Snatch,220,True
4,SHIVAM Saini,IND,"May 25, 1996",84.05,A,107,112,115,115,85kgMen,Snatch,220,True
5,SAIF Jassas Al-Sarray,IRQ,"Mar 06, 1995",78.30,A,-110,-110,110,110,85kgMen,Snatch,220,True
6,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",80.85,A,-110,110,-116,110,85kgMen,Snatch,220,True
7,ASHUTOSH Singh,IND,"Dec 17, 1995",83.90,A,-110,110,-115,110,85kgMen,Snatch,220,True
---,MURODOV Nodirjon,UZB,"Feb 03, 1995",81.80,A,-118,-118,-118,---,85kgMen,Snatch,220,True
DSQ,LINDER Semen,KAZ,"Aug 22, 1997",80.55,A,-125,125,130,---,85kgMen,Snatch,220,True
1,CHEN Riqiang,CHN,"Sep 04, 1995",84.35,A,161,170,---,170,85kgMen,CleanJerk,220,True
2,ASHUTOSH Singh,IND,"Dec 17, 1995",83.90,A,136,140,148,148,85kgMen,CleanJerk,220,True
3,KO Po Chen,TPE,"Aug 09, 1995",83.45,A,142,147,-149,147,85kgMen,CleanJerk,220,True
4,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",80.85,A,130,136,141,141,85kgMen,CleanJerk,220,True
5,SOYUNOV Kuvvat,TKM,"Apr 23, 1995",83.40,A,140,-145,-145,140,85kgMen,CleanJerk,220,True
6,SHIVAM Saini,IND,"May 25, 1996",84.05,A,135,-139,-139,135,85kgMen,CleanJerk,220,True
7,SAIF Jassas Al-Sarray,IRQ,"Mar 06, 1995",78.30,A,-125,125,-135,125,85kgMen,CleanJerk,220,True
---,MURODOV Nodirjon,UZB,"Feb 03, 1995",81.80,A,-137,-137,---,---,85kgMen,CleanJerk,220,True
DSQ,LINDER Semen,KAZ,"Aug 22, 1997",80.55,A,150,155,-160,---,85kgMen,CleanJerk,220,True
1,CHEN Riqiang,CHN,"Sep 04, 1995",84.35,A,145,170,315,,85kgMen,Total,220,True
2,KO Po Chen,TPE,"Aug 09, 1995",83.45,A,120,147,267,,85kgMen,Total,220,True
3,SOYUNOV Kuvvat,TKM,"Apr 23, 1995",83.40,A,121,140,261,,85kgMen,Total,220,True
4,ASHUTOSH Singh,IND,"Dec 17, 1995",83.90,A,110,148,258,,85kgMen,Total,220,True
5,MOHAMMED Aljawad Ahmed,IRQ,"Jan 08, 1995",80.85,A,110,141,251,,85kgMen,Total,220,True
6,SHIVAM Saini,IND,"May 25, 1996",84.05,A,115,135,250,,85kgMen,Total,220,True
7,SAIF Jassas Al-Sarray,IRQ,"Mar 06, 1995",78.30,A,110,125,235,,85kgMen,Total,220,True
---,MURODOV Nodirjon,UZB,"Feb 03, 1995",81.80,A,---,---,---,,85kgMen,Total,220,True
DSQ,LINDER Semen,KAZ,"Aug 22, 1997",80.55,A,---,---,---,,85kgMen,Total,220,True
1,ICHIRO Yara,JPN,"Dec 04, 1995",86.25,A,120,125,-128,125,94kgMen,Snatch,220,True
2,TU Kai Chun,TPE,"Nov 06, 1995",92.95,A,-115,115,117,117,94kgMen,Snatch,220,True
3,HA Myeongchan,KOR,"Apr 03, 1997",90.70,A,-116,-116,116,116,94kgMen,Snatch,220,True
4,MAMEDAMANOV Khaytbay,UZB,"May 10, 1995",89.70,A,110,115,-118,115,94kgMen,Snatch,220,True
5,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Mar 18, 1998",86.15,A,100,105,-110,105,94kgMen,Snatch,220,True
1,ICHIRO Yara,JPN,"Dec 04, 1995",86.25,A,145,150,153,153,94kgMen,CleanJerk,220,True
2,HA Myeongchan,KOR,"Apr 03, 1997",90.70,A,-150,151,-155,151,94kgMen,CleanJerk,220,True
3,TU Kai Chun,TPE,"Nov 06, 1995",92.95,A,138,143,146,146,94kgMen,CleanJerk,220,True
4,MAMEDAMANOV Khaytbay,UZB,"May 10, 1995",89.70,A,140,143,-146,143,94kgMen,CleanJerk,220,True
5,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Mar 18, 1998",86.15,A,125,-132,-135,125,94kgMen,CleanJerk,220,True
1,ICHIRO Yara,JPN,"Dec 04, 1995",86.25,A,125,153,278,,94kgMen,Total,220,True
2,HA Myeongchan,KOR,"Apr 03, 1997",90.70,A,116,151,267,,94kgMen,Total,220,True
3,TU Kai Chun,TPE,"Nov 06, 1995",92.95,A,117,146,263,,94kgMen,Total,220,True
4,MAMEDAMANOV Khaytbay,UZB,"May 10, 1995",89.70,A,115,143,258,,94kgMen,Total,220,True
5,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Mar 18, 1998",86.15,A,105,125,230,,94kgMen,Total,220,True
1,CHINEN Kosuke,JPN,"Jan 06, 1996",126.20,A,135,145,148,148,+94kgMen,Snatch,220,True
2,MURAKAMI Eishiro,JPN,"Aug 08, 1995",114.35,A,136,143,147,147,+94kgMen,Snatch,220,True
3,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",105.50,A,137,143,146,146,+94kgMen,Snatch,220,True
4,KENJAEV Davron,UZB,"Jan 24, 1995",102.60,A,130,135,145,145,+94kgMen,Snatch,220,True
5,WANG Yu Hsiang,TPE,"Jun 11, 1995",106.10,A,118,-121,-121,118,+94kgMen,Snatch,220,True
6,LEE Jong-Hyuk,KOR,"Feb 10, 1998",102.50,A,110,115,-120,115,+94kgMen,Snatch,220,True
7,ZAW Htet Aung,MYA,"Mar 10, 1997",106.60,A,95,-100,100,100,+94kgMen,Snatch,220,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",105.50,A,170,175,179,179,+94kgMen,CleanJerk,220,True
2,MURAKAMI Eishiro,JPN,"Aug 08, 1995",114.35,A,165,172,178,178,+94kgMen,CleanJerk,220,True
3,CHINEN Kosuke,JPN,"Jan 06, 1996",126.20,A,165,171,-178,171,+94kgMen,CleanJerk,220,True
4,WANG Yu Hsiang,TPE,"Jun 11, 1995",106.10,A,-156,156,162,162,+94kgMen,CleanJerk,220,True
5,KENJAEV Davron,UZB,"Jan 24, 1995",102.60,A,150,-155,---,150,+94kgMen,CleanJerk,220,True
6,LEE Jong-Hyuk,KOR,"Feb 10, 1998",102.50,A,145,-150,-150,145,+94kgMen,CleanJerk,220,True
7,ZAW Htet Aung,MYA,"Mar 10, 1997",106.60,A,115,120,-125,120,+94kgMen,CleanJerk,220,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",105.50,A,146,179,325,,+94kgMen,Total,220,True
2,MURAKAMI Eishiro,JPN,"Aug 08, 1995",114.35,A,147,178,325,,+94kgMen,Total,220,True
3,CHINEN Kosuke,JPN,"Jan 06, 1996",126.20,A,148,171,319,,+94kgMen,Total,220,True
4,KENJAEV Davron,UZB,"Jan 24, 1995",102.60,A,145,150,295,,+94kgMen,Total,220,True
5,WANG Yu Hsiang,TPE,"Jun 11, 1995",106.10,A,118,162,280,,+94kgMen,Total,220,True
6,LEE Jong-Hyuk,KOR,"Feb 10, 1998",102.50,A,115,145,260,,+94kgMen,Total,220,True
7,ZAW Htet Aung,MYA,"Mar 10, 1997",106.60,A,100,120,220,,+94kgMen,Total,220,True
1,RI Su Yon,PRK,"Jan 11, 1996",43.90,A,58,62,-65,62,44kgWomen,Snatch,220,True
2,TARAFDAR Chandrika,IND,"Oct 12, 1996",44.00,A,50,53,56,56,44kgWomen,Snatch,220,True
3,LEE Wen-Kuan,TPE,"Feb 23, 1996",43.75,A,47,50,-52,50,44kgWomen,Snatch,220,True
4,ZIN May Oo,MYA,"Feb 15, 1999",43.90,A,47,50,-53,50,44kgWomen,Snatch,220,True
5,ALYMBEKOVA Nazik,KGZ,"Jul 02, 1997",44.00,A,35,-40,40,40,44kgWomen,Snatch,220,True
1,RI Su Yon,PRK,"Jan 11, 1996",43.90,A,79,-83,-83,79,44kgWomen,CleanJerk,220,True
2,TARAFDAR Chandrika,IND,"Oct 12, 1996",44.00,A,70,74,-78,74,44kgWomen,CleanJerk,220,True
3,LEE Wen-Kuan,TPE,"Feb 23, 1996",43.75,A,58,61,-64,61,44kgWomen,CleanJerk,220,True
4,ZIN May Oo,MYA,"Feb 15, 1999",43.90,A,57,61,-64,61,44kgWomen,CleanJerk,220,True
5,ALYMBEKOVA Nazik,KGZ,"Jul 02, 1997",44.00,A,45,50,-52,50,44kgWomen,CleanJerk,220,True
1,RI Su Yon,PRK,"Jan 11, 1996",43.90,A,62,79,141,,44kgWomen,Total,220,True
2,TARAFDAR Chandrika,IND,"Oct 12, 1996",44.00,A,56,74,130,,44kgWomen,Total,220,True
3,LEE Wen-Kuan,TPE,"Feb 23, 1996",43.75,A,50,61,111,,44kgWomen,Total,220,True
4,ZIN May Oo,MYA,"Feb 15, 1999",43.90,A,50,61,111,,44kgWomen,Total,220,True
5,ALYMBEKOVA Nazik,KGZ,"Jul 02, 1997",44.00,A,40,50,90,,44kgWomen,Total,220,True
1,FENG Linmei,CHN,"Mar 19, 1995",47.35,A,72,75,78,78,48kgWomen,Snatch,220,True
2,LEE Seulki,KOR,"Aug 20, 1995",47.70,A,65,69,71,71,48kgWomen,Snatch,220,True
3,KHINE Khine,MYA,"Sep 18, 1997",45.90,A,65,68,70,70,48kgWomen,Snatch,220,True
4,WANROEK On-Uma,THA,"Jan 02, 1995",47.00,A,63,66,68,68,48kgWomen,Snatch,220,True
5,KIM Yun Me,PRK,"Sep 02, 1995",47.80,A,-65,65,-70,65,48kgWomen,Snatch,220,True
6,MAL Joti,IND,"Jul 22, 1996",48.00,A,59,62,-65,62,48kgWomen,Snatch,220,True
7,SONOWAL Manalisha,IND,"Jan 01, 1995",47.90,A,54,58,61,61,48kgWomen,Snatch,220,True
8,KERIMOVA Melike,TKM,"Apr 05, 1995",47.95,A,50,54,56,56,48kgWomen,Snatch,220,True
---,ABEYSEKARA D. D. D.,SRI,"Nov 16, 1997",46.75,A,-58,-58,-58,---,48kgWomen,Snatch,220,True
1,FENG Linmei,CHN,"Mar 19, 1995",47.35,A,-92,-92,92,92,48kgWomen,CleanJerk,220,True
2,KHINE Khine,MYA,"Sep 18, 1997",45.90,A,85,88,91,91,48kgWomen,CleanJerk,220,True
3,KIM Yun Me,PRK,"Sep 02, 1995",47.80,A,85,89,-92,89,48kgWomen,CleanJerk,220,True
4,WANROEK On-Uma,THA,"Jan 02, 1995",47.00,A,83,-86,87,87,48kgWomen,CleanJerk,220,True
5,LEE Seulki,KOR,"Aug 20, 1995",47.70,A,83,87,-90,87,48kgWomen,CleanJerk,220,True
6,MAL Joti,IND,"Jul 22, 1996",48.00,A,75,79,81,81,48kgWomen,CleanJerk,220,True
7,SONOWAL Manalisha,IND,"Jan 01, 1995",47.90,A,72,-76,76,76,48kgWomen,CleanJerk,220,True
8,KERIMOVA Melike,TKM,"Apr 05, 1995",47.95,A,55,60,-65,60,48kgWomen,CleanJerk,220,True
---,ABEYSEKARA D. D. D.,SRI,"Nov 16, 1997",46.75,A,-70,---,---,---,48kgWomen,CleanJerk,220,True
1,FENG Linmei,CHN,"Mar 19, 1995",47.35,A,78,92,170,,48kgWomen,Total,220,True
2,KHINE Khine,MYA,"Sep 18, 1997",45.90,A,70,91,161,,48kgWomen,Total,220,True
3,LEE Seulki,KOR,"Aug 20, 1995",47.70,A,71,87,158,,48kgWomen,Total,220,True
4,WANROEK On-Uma,THA,"Jan 02, 1995",47.00,A,68,87,155,,48kgWomen,Total,220,True
5,KIM Yun Me,PRK,"Sep 02, 1995",47.80,A,65,89,154,,48kgWomen,Total,220,True
6,MAL Joti,IND,"Jul 22, 1996",48.00,A,62,81,143,,48kgWomen,Total,220,True
7,SONOWAL Manalisha,IND,"Jan 01, 1995",47.90,A,61,76,137,,48kgWomen,Total,220,True
8,KERIMOVA Melike,TKM,"Apr 05, 1995",47.95,A,56,60,116,,48kgWomen,Total,220,True
---,ABEYSEKARA D. D. D.,SRI,"Nov 16, 1997",46.75,A,---,---,---,,48kgWomen,Total,220,True
1,WU Lu Ting,CHN,"Jul 18, 1995",52.65,A,74,77,80,80,53kgWomen,Snatch,220,True
2,TRAN Thi My Dung,VIE,"Nov 04, 1996",52.15,A,70,-72,72,72,53kgWomen,Snatch,220,True
3,STOLYARENKO Yekaterina,KAZ,"Oct 16, 1998",52.10,A,65,70,-72,70,53kgWomen,Snatch,220,True
4,MAY Phyo Moe,MYA,"Nov 05, 1997",52.45,A,67,70,-73,70,53kgWomen,Snatch,220,True
5,LIU Wei Ting,TPE,"Jul 05, 1995",52.65,A,65,-68,69,69,53kgWomen,Snatch,220,True
6,YUMNAM Khomdonbi Chanu,IND,"Apr 01, 1997",52.45,A,60,64,-67,64,53kgWomen,Snatch,220,True
7,WINT Theingi Khine,MYA,"Feb 24, 1997",52.65,A,-63,63,-66,63,53kgWomen,Snatch,220,True
8,NUR FARIESHA Irwana Binti M. Supian,MAS,"Dec 31, 1996",52.20,A,57,60,62,62,53kgWomen,Snatch,220,True
1,WU Lu Ting,CHN,"Jul 18, 1995",52.65,A,92,96,100,100,53kgWomen,CleanJerk,220,True
2,MAY Phyo Moe,MYA,"Nov 05, 1997",52.45,A,85,87,91,91,53kgWomen,CleanJerk,220,True
3,STOLYARENKO Yekaterina,KAZ,"Oct 16, 1998",52.10,A,80,84,85,85,53kgWomen,CleanJerk,220,True
4,TRAN Thi My Dung,VIE,"Nov 04, 1996",52.15,A,-82,82,-84,82,53kgWomen,CleanJerk,220,True
5,WINT Theingi Khine,MYA,"Feb 24, 1997",52.65,A,75,79,81,81,53kgWomen,CleanJerk,220,True
6,YUMNAM Khomdonbi Chanu,IND,"Apr 01, 1997",52.45,A,-80,80,-85,80,53kgWomen,CleanJerk,220,True
7,LIU Wei Ting,TPE,"Jul 05, 1995",52.65,A,-78,78,-83,78,53kgWomen,CleanJerk,220,True
8,NUR FARIESHA Irwana Binti M. Supian,MAS,"Dec 31, 1996",52.20,A,70,-75,-77,70,53kgWomen,CleanJerk,220,True
1,WU Lu Ting,CHN,"Jul 18, 1995",52.65,A,80,100,180,,53kgWomen,Total,220,True
2,MAY Phyo Moe,MYA,"Nov 05, 1997",52.45,A,70,91,161,,53kgWomen,Total,220,True
