rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
5,ALENEZI Nawaf,KUW,"Mar 22, 1997",62.92,A,84,108,192,,69kgMen,Total,307,True
6,ABDULRAHMAN Alkandari,KUW,"Sep 21, 1996",64.57,A,86,100,186,,69kgMen,Total,307,True
1,AN Ung,KOR,"Aug 29, 1995",76.37,A,-130,130,137,137,77kgMen,Snatch,307,True
2,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",71.49,A,120,-125,125,125,77kgMen,Snatch,307,True
3,VLADISLAV Romanovskiy,KAZ,"Jun 01, 1996",75.69,A,110,117,122,122,77kgMen,Snatch,307,True
4,TOLONOV Kursant,KGZ,"Mar 18, 1997",77.00,A,113,118,121,121,77kgMen,Snatch,307,True
5,ALQATTAN Hasan,KUW,"Sep 27, 1995",69.97,A,75,95,100,100,77kgMen,Snatch,307,True
6,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",76.69,A,95,100,-105,100,77kgMen,Snatch,307,True
7,MUSTAFA Muhammad,AFG,"Feb 02, 1996",72.10,A,-92,92,-103,92,77kgMen,Snatch,307,True
1,AN Ung,KOR,"Aug 29, 1995",76.37,A,155,162,-165,162,77kgMen,CleanJerk,307,True
2,VLADISLAV Romanovskiy,KAZ,"Jun 01, 1996",75.69,A,150,156,-162,156,77kgMen,CleanJerk,307,True
3,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",71.49,A,140,145,152,152,77kgMen,CleanJerk,307,True
4,TOLONOV Kursant,KGZ,"Mar 18, 1997",77.00,A,138,-145,-145,138,77kgMen,CleanJerk,307,True
5,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",76.69,A,110,115,120,120,77kgMen,CleanJerk,307,True
6,MUSTAFA Muhammad,AFG,"Feb 02, 1996",72.10,A,110,116,-122,116,77kgMen,CleanJerk,307,True
7,ALQATTAN Hasan,KUW,"Sep 27, 1995",69.97,A,110,-121,-121,110,77kgMen,CleanJerk,307,True
1,AN Ung,KOR,"Aug 29, 1995",76.37,A,137,162,299,,77kgMen,Total,307,True
2,VLADISLAV Romanovskiy,KAZ,"Jun 01, 1996",75.69,A,122,156,278,,77kgMen,Total,307,True
3,KHUDAYBERGANOV Shakhzod,UZB,"Apr 19, 1997",71.49,A,125,152,277,,77kgMen,Total,307,True
4,TOLONOV Kursant,KGZ,"Mar 18, 1997",77.00,A,121,138,259,,77kgMen,Total,307,True
5,SYRGABAEV Urmatbek,KGZ,"Jan 16, 1998",76.69,A,100,120,220,,77kgMen,Total,307,True
6,ALQATTAN Hasan,KUW,"Sep 27, 1995",69.97,A,100,110,210,,77kgMen,Total,307,True
7,MUSTAFA Muhammad,AFG,"Feb 02, 1996",72.10,A,92,116,208,,77kgMen,Total,307,True
1,LINDER Semen,KAZ,"Aug 22, 1997",82.09,A,140,145,-150,145,85kgMen,Snatch,307,True
2,AKHMEROV Albert,KAZ,"Jul 12, 1995",81.83,A,130,135,140,140,85kgMen,Snatch,307,True
3,SHOKIRJONOV Sunnatilla,UZB,"Aug 07, 1996",80.24,A,120,125,130,130,85kgMen,Snatch,307,True
4,SHAMS Ali,KUW,"Feb 24, 1994",80.62,A,95,-111,113,113,85kgMen,Snatch,307,True
5,AFZALY Khaled,AFG,"Aug 06, 1998",78.54,A,85,-90,-90,85,85kgMen,Snatch,307,True
1,LINDER Semen,KAZ,"Aug 22, 1997",82.09,A,165,175,-180,175,85kgMen,CleanJerk,307,True
2,AKHMEROV Albert,KAZ,"Jul 12, 1995",81.83,A,147,153,156,156,85kgMen,CleanJerk,307,True
3,SHOKIRJONOV Sunnatilla,UZB,"Aug 07, 1996",80.24,A,140,147,153,153,85kgMen,CleanJerk,307,True
4,SHAMS Ali,KUW,"Feb 24, 1994",80.62,A,115,135,---,135,85kgMen,CleanJerk,307,True
5,AFZALY Khaled,AFG,"Aug 06, 1998",78.54,A,100,105,110,110,85kgMen,CleanJerk,307,True
1,LINDER Semen,KAZ,"Aug 22, 1997",82.09,A,145,175,320,,85kgMen,Total,307,True
2,AKHMEROV Albert,KAZ,"Jul 12, 1995",81.83,A,140,156,296,,85kgMen,Total,307,True
3,SHOKIRJONOV Sunnatilla,UZB,"Aug 07, 1996",80.24,A,130,153,283,,85kgMen,Total,307,True
4,SHAMS Ali,KUW,"Feb 24, 1994",80.62,A,113,135,248,,85kgMen,Total,307,True
5,AFZALY Khaled,AFG,"Aug 06, 1998",78.54,A,85,110,195,,85kgMen,Total,307,True
1,SHARIPOV Azamat,UZB,"Jul 02, 1996",88.25,A,122,127,130,130,94kgMen,Snatch,307,True
2,GERBER Ivan,KAZ,"Jan 24, 1996",85.20,A,120,-128,128,128,94kgMen,Snatch,307,True
3,FARHOUD Mohamed,KUW,"Jan 20, 2000",86.30,A,40,55,-64,55,94kgMen,Snatch,307,True
1,SHARIPOV Azamat,UZB,"Jul 02, 1996",88.25,A,-145,145,155,155,94kgMen,CleanJerk,307,True
2,GERBER Ivan,KAZ,"Jan 24, 1996",85.20,A,140,150,-157,150,94kgMen,CleanJerk,307,True
3,FARHOUD Mohamed,KUW,"Jan 20, 2000",86.30,A,45,61,-70,61,94kgMen,CleanJerk,307,True
1,SHARIPOV Azamat,UZB,"Jul 02, 1996",88.25,A,130,155,285,,94kgMen,Total,307,True
2,GERBER Ivan,KAZ,"Jan 24, 1996",85.20,A,128,150,278,,94kgMen,Total,307,True
3,FARHOUD Mohamed,KUW,"Jan 20, 2000",86.30,A,55,61,116,,94kgMen,Total,307,True
1,GANIEV Azimjon,UZB,"Feb 07, 1996",96.31,A,120,125,130,130,105kgMen,Snatch,307,True
2,ALI Abdulkarim,KUW,"Jan 01, 1996",97.73,A,80,-95,95,95,105kgMen,Snatch,307,True
3,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",104.57,A,65,71,---,71,105kgMen,Snatch,307,True
1,GANIEV Azimjon,UZB,"Feb 07, 1996",96.31,A,150,160,170,170,105kgMen,CleanJerk,307,True
2,ALI Abdulkarim,KUW,"Jan 01, 1996",97.73,A,95,115,-125,115,105kgMen,CleanJerk,307,True
3,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",104.57,A,90,---,---,90,105kgMen,CleanJerk,307,True
1,GANIEV Azimjon,UZB,"Feb 07, 1996",96.31,A,130,170,300,,105kgMen,Total,307,True
2,ALI Abdulkarim,KUW,"Jan 01, 1996",97.73,A,95,115,210,,105kgMen,Total,307,True
3,TURKMAN Fazal Karim,AFG,"Jun 01, 1998",104.57,A,71,90,161,,105kgMen,Total,307,True
1,KENJAEV Davron,UZB,"Jan 24, 1995",122.73,A,145,155,160,160,+105kgMen,Snatch,307,True
2,AL-HASANI Ali Mahmood Ghaeb,IRQ,"Nov 08, 1994",137.40,A,130,140,146,146,+105kgMen,Snatch,307,True
3,KODIROV Zufar,UZB,"Jan 29, 1994",137.82,A,135,145,-153,145,+105kgMen,Snatch,307,True
4,ALMUTAIRI Hamad,KUW,"Apr 12, 1996",153.80,A,100,---,---,100,+105kgMen,Snatch,307,True
1,KODIROV Zufar,UZB,"Jan 29, 1994",137.82,A,185,196,-206,196,+105kgMen,CleanJerk,307,True
2,KENJAEV Davron,UZB,"Jan 24, 1995",122.73,A,180,190,-195,190,+105kgMen,CleanJerk,307,True
3,AL-HASANI Ali Mahmood Ghaeb,IRQ,"Nov 08, 1994",137.40,A,170,182,-187,182,+105kgMen,CleanJerk,307,True
4,ALMUTAIRI Hamad,KUW,"Apr 12, 1996",153.80,A,120,---,---,120,+105kgMen,CleanJerk,307,True
1,KENJAEV Davron,UZB,"Jan 24, 1995",122.73,A,160,190,350,,+105kgMen,Total,307,True
2,KODIROV Zufar,UZB,"Jan 29, 1994",137.82,A,145,196,341,,+105kgMen,Total,307,True
3,AL-HASANI Ali Mahmood Ghaeb,IRQ,"Nov 08, 1994",137.40,A,146,182,328,,+105kgMen,Total,307,True
4,ALMUTAIRI Hamad,KUW,"Apr 12, 1996",153.80,A,100,120,220,,+105kgMen,Total,307,True
1,KADIROVA Lola,UZB,"Feb 02, 1994",47.68,A,65,70,74,74,48kgWomen,Snatch,307,True
1,KADIROVA Lola,UZB,"Feb 02, 1994",47.68,A,78,82,87,87,48kgWomen,CleanJerk,307,True
1,KADIROVA Lola,UZB,"Feb 02, 1994",47.68,A,74,87,161,,48kgWomen,Total,307,True
1,LI Yan,CHN,"Mar 24, 1998",52.56,A,80,86,-88,86,53kgWomen,Snatch,307,True
2,GURYEVA Polina,TKM,"Oct 05, 1999",52.80,A,55,-61,61,61,53kgWomen,Snatch,307,True
1,LI Yan,CHN,"Mar 24, 1998",52.56,A,103,-109,-109,103,53kgWomen,CleanJerk,307,True
2,GURYEVA Polina,TKM,"Oct 05, 1999",52.80,A,70,76,80,80,53kgWomen,CleanJerk,307,True
1,LI Yan,CHN,"Mar 24, 1998",52.56,A,86,103,189,,53kgWomen,Total,307,True
2,GURYEVA Polina,TKM,"Oct 05, 1999",52.80,A,61,80,141,,53kgWomen,Total,307,True
1,SHOMURODOVA Farangiz,UZB,"Jun 18, 1994",56.98,A,75,80,85,85,58kgWomen,Snatch,307,True
2,CHO Seula,KOR,"Sep 26, 1995",57.06,A,60,65,70,70,58kgWomen,Snatch,307,True
1,SHOMURODOVA Farangiz,UZB,"Jun 18, 1994",56.98,A,95,100,105,105,58kgWomen,CleanJerk,307,True
2,CHO Seula,KOR,"Sep 26, 1995",57.06,A,80,85,-90,85,58kgWomen,CleanJerk,307,True
1,SHOMURODOVA Farangiz,UZB,"Jun 18, 1994",56.98,A,85,105,190,,58kgWomen,Total,307,True
2,CHO Seula,KOR,"Sep 26, 1995",57.06,A,70,85,155,,58kgWomen,Total,307,True
1,ZHOU Yue,CHN,"Feb 04, 1995",61.28,A,82,---,---,82,63kgWomen,Snatch,307,True
2,THANOMRUNGRUEANG Donlaphon,THA,"Oct 10, 1994",61.79,A,69,-75,-75,69,63kgWomen,Snatch,307,True
3,AKHMADOVA Gulnoza,UZB,"Mar 02, 2000",60.61,A,55,60,62,62,63kgWomen,Snatch,307,True
1,ZHOU Yue,CHN,"Feb 04, 1995",61.28,A,105,---,---,105,63kgWomen,CleanJerk,307,True
2,THANOMRUNGRUEANG Donlaphon,THA,"Oct 10, 1994",61.79,A,87,95,-103,95,63kgWomen,CleanJerk,307,True
3,AKHMADOVA Gulnoza,UZB,"Mar 02, 2000",60.61,A,75,-80,-83,75,63kgWomen,CleanJerk,307,True
1,ZHOU Yue,CHN,"Feb 04, 1995",61.28,A,82,105,187,,63kgWomen,Total,307,True
2,THANOMRUNGRUEANG Donlaphon,THA,"Oct 10, 1994",61.79,A,69,95,164,,63kgWomen,Total,307,True
3,AKHMADOVA Gulnoza,UZB,"Mar 02, 2000",60.61,A,62,75,137,,63kgWomen,Total,307,True
1,BYKOVA Yekaterina,KAZ,"Nov 13, 1997",68.72,A,68,72,75,75,69kgWomen,Snatch,307,True
2,NIKITINA Viktoriya,TKM,"Jun 23, 2000",67.16,A,60,65,-69,65,69kgWomen,Snatch,307,True
3,TAJIEVA Dina,UZB,"Nov 16, 1998",68.17,A,50,55,61,61,69kgWomen,Snatch,307,True
1,BYKOVA Yekaterina,KAZ,"Nov 13, 1997",68.72,A,85,90,-100,90,69kgWomen,CleanJerk,307,True
2,NIKITINA Viktoriya,TKM,"Jun 23, 2000",67.16,A,80,-85,85,85,69kgWomen,CleanJerk,307,True
3,TAJIEVA Dina,UZB,"Nov 16, 1998",68.17,A,70,75,78,78,69kgWomen,CleanJerk,307,True
1,BYKOVA Yekaterina,KAZ,"Nov 13, 1997",68.72,A,75,90,165,,69kgWomen,Total,307,True
2,NIKITINA Viktoriya,TKM,"Jun 23, 2000",67.16,A,65,85,150,,69kgWomen,Total,307,True
3,TAJIEVA Dina,UZB,"Nov 16, 1998",68.17,A,61,78,139,,69kgWomen,Total,307,True
1,ABDULLAEVA Kamila,UZB,"Oct 12, 1997",73.84,A,72,78,81,81,75kgWomen,Snatch,307,True
2,AKTAR Mabia,BAN,"Oct 07, 1999",69.20,A,60,-68,-70,60,75kgWomen,Snatch,307,True
1,ABDULLAEVA Kamila,UZB,"Oct 12, 1997",73.84,A,93,-100,100,100,75kgWomen,CleanJerk,307,True
2,AKTAR Mabia,BAN,"Oct 07, 1999",69.20,A,85,90,-93,90,75kgWomen,CleanJerk,307,True
1,ABDULLAEVA Kamila,UZB,"Oct 12, 1997",73.84,A,81,100,181,,75kgWomen,Total,307,True
2,AKTAR Mabia,BAN,"Oct 07, 1999",69.20,A,60,90,150,,75kgWomen,Total,307,True
1,KALYMOVA Bota,KAZ,"Mar 13, 1995",99.69,A,70,75,80,80,+75kgWomen,Snatch,307,True
1,KALYMOVA Bota,KAZ,"Mar 13, 1995",99.69,A,85,95,-100,95,+75kgWomen,CleanJerk,307,True
1,KALYMOVA Bota,KAZ,"Mar 13, 1995",99.69,A,80,95,175,,+75kgWomen,Total,307,True
