rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
11,MICHAELAS Christos,GBR,"Jan 01, 1993",61.50,B,-128,128,-133,128,62kgMen,CleanJerk,269,True
12,SHERGILL Jaswant Singh,GBR,"Jan 14, 1993",60.85,B,125,-131,-131,125,62kgMen,CleanJerk,269,True
---,MALAKCI Emre,TUR,"Oct 19, 1993",61.65,B,-125,-125,-125,---,62kgMen,CleanJerk,269,True
1,CROITORU Florin Ionut,ROU,"Aug 25, 1993",61.70,A,127,155,282,,62kgMen,Total,269,True
2,ABDULGASHUMOV Asali,RUS,"May 05, 1994",61.45,A,123,152,275,,62kgMen,Total,269,True
3,MYSHOV Alexander,RUS,"Jul 14, 1994",61.80,A,123,148,271,,62kgMen,Total,269,True
4,TERNA Ion,MDA,"Jul 11, 1993",61.80,A,121,150,271,,62kgMen,Total,269,True
5,SOOKY Gergely Zoltan,HUN,"Sep 19, 1993",61.30,A,123,145,268,,62kgMen,Total,269,True
6,DOYCHEV Atanas Tsvetanov,BUL,"Jun 16, 1995",61.60,A,118,146,264,,62kgMen,Total,269,True
7,KWAPISZ Dominik Maciej,POL,"Feb 24, 1993",61.85,A,111,139,250,,62kgMen,Total,269,True
8,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.10,A,113,135,248,,62kgMen,Total,269,True
9,DI GIUSTO Michael,ITA,"Feb 16, 1995",60.40,A,108,130,238,,62kgMen,Total,269,True
10,AKSOY Omer Faruk,TUR,"Nov 07, 1995",61.40,A,108,128,236,,62kgMen,Total,269,True
11,MICHAELAS Christos,GBR,"Jan 01, 1993",61.50,B,108,128,236,,62kgMen,Total,269,True
12,SHERGILL Jaswant Singh,GBR,"Jan 14, 1993",60.85,B,97,125,222,,62kgMen,Total,269,True
---,MALAKCI Emre,TUR,"Oct 19, 1993",61.65,B,103,---,---,,62kgMen,Total,269,True
1,MILITOSYAN Vardan,ARM,"Mar 07, 1995",68.50,A,-125,125,130,130,69kgMen,Snatch,269,True
2,CHOSZCZ Aleksander Artur,POL,"Nov 15, 1995",68.20,A,121,125,-127,125,69kgMen,Snatch,269,True
3,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.60,A,120,-125,125,125,69kgMen,Snatch,269,True
4,BAJER Daniel,POL,"May 13, 1994",68.30,A,120,-124,-124,120,69kgMen,Snatch,269,True
5,FACIANO Samuele,ITA,"Dec 19, 1995",68.60,A,-115,115,120,120,69kgMen,Snatch,269,True
6,GEDIK Sadrettin,TUR,"May 05, 1997",68.85,A,-115,115,-120,115,69kgMen,Snatch,269,True
7,OVERAS Jantsen Louis Jumao-As,NOR,"Sep 02, 1994",67.95,B,103,-106,106,106,69kgMen,Snatch,269,True
8,TARASOV Heigo,EST,"Apr 07, 1994",68.75,B,100,105,-108,105,69kgMen,Snatch,269,True
9,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.85,B,-60,-60,60,60,69kgMen,Snatch,269,True
DSQ,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",68.60,A,130,135,-137,---,69kgMen,Snatch,269,True
DSQ,MISHVELIDZE Shota,GEO,"Oct 18, 1994",68.15,A,135,140,143,---,69kgMen,Snatch,269,True
DSQ,KARAPETYAN Vladik,ARM,"Jan 22, 1993",68.65,A,120,125,127,---,69kgMen,Snatch,269,True
1,MILITOSYAN Vardan,ARM,"Mar 07, 1995",68.50,A,-155,155,-161,155,69kgMen,CleanJerk,269,True
2,BAJER Daniel,POL,"May 13, 1994",68.30,A,146,150,-155,150,69kgMen,CleanJerk,269,True
3,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.60,A,-150,150,-155,150,69kgMen,CleanJerk,269,True
4,CHOSZCZ Aleksander Artur,POL,"Nov 15, 1995",68.20,A,145,149,-152,149,69kgMen,CleanJerk,269,True
5,GEDIK Sadrettin,TUR,"May 05, 1997",68.85,A,135,-140,141,141,69kgMen,CleanJerk,269,True
6,FACIANO Samuele,ITA,"Dec 19, 1995",68.60,A,-135,-135,135,135,69kgMen,CleanJerk,269,True
7,OVERAS Jantsen Louis Jumao-As,NOR,"Sep 02, 1994",67.95,B,128,-132,-132,128,69kgMen,CleanJerk,269,True
8,TARASOV Heigo,EST,"Apr 07, 1994",68.75,B,-120,120,-125,120,69kgMen,CleanJerk,269,True
9,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.85,B,70,-72,72,72,69kgMen,CleanJerk,269,True
DSQ,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",68.60,A,160,166,174,---,69kgMen,CleanJerk,269,True
DSQ,MISHVELIDZE Shota,GEO,"Oct 18, 1994",68.15,A,160,165,-170,---,69kgMen,CleanJerk,269,True
DSQ,KARAPETYAN Vladik,ARM,"Jan 22, 1993",68.65,A,153,-156,161,---,69kgMen,CleanJerk,269,True
1,MILITOSYAN Vardan,ARM,"Mar 07, 1995",68.50,A,130,155,285,,69kgMen,Total,269,True
2,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.60,A,125,150,275,,69kgMen,Total,269,True
3,CHOSZCZ Aleksander Artur,POL,"Nov 15, 1995",68.20,A,125,149,274,,69kgMen,Total,269,True
4,BAJER Daniel,POL,"May 13, 1994",68.30,A,120,150,270,,69kgMen,Total,269,True
5,GEDIK Sadrettin,TUR,"May 05, 1997",68.85,A,115,141,256,,69kgMen,Total,269,True
6,FACIANO Samuele,ITA,"Dec 19, 1995",68.60,A,120,135,255,,69kgMen,Total,269,True
7,OVERAS Jantsen Louis Jumao-As,NOR,"Sep 02, 1994",67.95,B,106,128,234,,69kgMen,Total,269,True
8,TARASOV Heigo,EST,"Apr 07, 1994",68.75,B,105,120,225,,69kgMen,Total,269,True
9,KRASNIQI Arbnor,KOS,"Oct 14, 1994",68.85,B,60,72,132,,69kgMen,Total,269,True
DSQ,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",68.60,A,---,---,---,,69kgMen,Total,269,True
DSQ,MISHVELIDZE Shota,GEO,"Oct 18, 1994",68.15,A,---,---,---,,69kgMen,Total,269,True
DSQ,KARAPETYAN Vladik,ARM,"Jan 22, 1993",68.65,A,---,---,---,,69kgMen,Total,269,True
1,ASAYONAK Petr,BLR,"Feb 27, 1993",76.80,A,145,150,153,153,77kgMen,Snatch,269,True
2,UNANYAN Razmik,RUS,"Feb 05, 1994",76.90,A,-146,146,-150,146,77kgMen,Snatch,269,True
3,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",73.05,A,-138,-142,142,142,77kgMen,Snatch,269,True
4,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",76.20,A,-140,-140,142,142,77kgMen,Snatch,269,True
5,TAVADZE Zuriko,GEO,"Sep 16, 1993",76.15,A,138,-142,-142,138,77kgMen,Snatch,269,True
6,SLESAREVS Vadims,LAT,"Mar 15, 1993",75.80,A,130,135,-140,135,77kgMen,Snatch,269,True
7,OSTROVSKY Viktor,SVK,"Jan 27, 1995",76.40,B,-117,118,122,122,77kgMen,Snatch,269,True
8,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",76.50,B,110,114,117,117,77kgMen,Snatch,269,True
9,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",76.70,B,110,114,-116,114,77kgMen,Snatch,269,True
10,O RONAIN Sean,IRL,"May 30, 1994",76.05,B,92,-96,96,96,77kgMen,Snatch,269,True
1,UNANYAN Razmik,RUS,"Feb 05, 1994",76.90,A,176,183,---,183,77kgMen,CleanJerk,269,True
2,ASAYONAK Petr,BLR,"Feb 27, 1993",76.80,A,-175,-175,175,175,77kgMen,CleanJerk,269,True
3,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",76.20,A,-166,-166,168,168,77kgMen,CleanJerk,269,True
4,TAVADZE Zuriko,GEO,"Sep 16, 1993",76.15,A,-165,165,-172,165,77kgMen,CleanJerk,269,True
5,SLESAREVS Vadims,LAT,"Mar 15, 1993",75.80,A,158,163,-168,163,77kgMen,CleanJerk,269,True
6,OSTROVSKY Viktor,SVK,"Jan 27, 1995",76.40,B,-148,148,-153,148,77kgMen,CleanJerk,269,True
7,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",76.70,B,140,142,-148,142,77kgMen,CleanJerk,269,True
8,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",76.50,B,132,138,-140,138,77kgMen,CleanJerk,269,True
9,O RONAIN Sean,IRL,"May 30, 1994",76.05,B,124,129,-132,129,77kgMen,CleanJerk,269,True
---,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",73.05,A,-165,-165,-169,---,77kgMen,CleanJerk,269,True
1,UNANYAN Razmik,RUS,"Feb 05, 1994",76.90,A,146,183,329,,77kgMen,Total,269,True
2,ASAYONAK Petr,BLR,"Feb 27, 1993",76.80,A,153,175,328,,77kgMen,Total,269,True
3,BEJENARIU-CARP Florin-Catalin,ROU,"Jan 15, 1994",76.20,A,142,168,310,,77kgMen,Total,269,True
4,TAVADZE Zuriko,GEO,"Sep 16, 1993",76.15,A,138,165,303,,77kgMen,Total,269,True
5,SLESAREVS Vadims,LAT,"Mar 15, 1993",75.80,A,135,163,298,,77kgMen,Total,269,True
6,OSTROVSKY Viktor,SVK,"Jan 27, 1995",76.40,B,122,148,270,,77kgMen,Total,269,True
7,KAIKKONEN Henri Mikael,FIN,"Oct 13, 1993",76.70,B,114,142,256,,77kgMen,Total,269,True
8,ELORANTA Klaus Kosti Kristian,FIN,"Jul 26, 1993",76.50,B,117,138,255,,77kgMen,Total,269,True
9,O RONAIN Sean,IRL,"May 30, 1994",76.05,B,96,129,225,,77kgMen,Total,269,True
---,GABRITCHIDZE Irakli,GEO,"Nov 12, 1995",73.05,A,142,---,---,,77kgMen,Total,269,True
1,SIDAKOV Georgiq Vladimirov,RUS,"Nov 19, 1993",85.00,A,150,155,160,160,85kgMen,Snatch,269,True
2,KONOTOP Ihor,UKR,"Jul 21, 1995",84.25,A,147,-151,151,151,85kgMen,Snatch,269,True
3,BULAT Iurie,MDA,"Oct 06, 1994",82.75,A,150,-155,-155,150,85kgMen,Snatch,269,True
4,MUELLER Nico,GER,"Nov 02, 1993",84.45,A,145,-150,-150,145,85kgMen,Snatch,269,True
5,SECKA Stefan,AUT,"Nov 09, 1993",82.20,A,-143,143,-148,143,85kgMen,Snatch,269,True
6,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.25,A,135,140,-142,140,85kgMen,Snatch,269,True
7,NOWARA Gregor,GER,"Sep 12, 1993",84.90,A,135,-140,-140,135,85kgMen,Snatch,269,True
8,BODORIK Michal,SVK,"Jun 05, 1996",84.75,B,123,127,128,128,85kgMen,Snatch,269,True
9,POLACEK Peter,SVK,"Dec 05, 1994",83.90,B,-120,-120,120,120,85kgMen,Snatch,269,True
10,MAJLINGER Igor,CRO,"May 04, 1994",84.25,B,-15,-115,115,115,85kgMen,Snatch,269,True
11,DARRAGH Ian Arthur James,IRL,"Jun 19, 1994",82.50,B,100,106,110,110,85kgMen,Snatch,269,True
12,MURPHY Eoin,IRL,"Sep 06, 1993",84.05,B,105,-110,-110,105,85kgMen,Snatch,269,True
DSQ,ISMAYILOV Kamran,AZE,"Apr 09, 1993",84.50,A,141,-144,144,---,85kgMen,Snatch,269,True
DSQ,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",84.45,A,156,160,162,---,85kgMen,Snatch,269,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",84.95,A,157,162,165,---,85kgMen,Snatch,269,True
1,KONOTOP Ihor,UKR,"Jul 21, 1995",84.25,A,187,192,195,195,85kgMen,CleanJerk,269,True
2,SIDAKOV Georgiq Vladimirov,RUS,"Nov 19, 1993",85.00,A,187,192,195,195,85kgMen,CleanJerk,269,True
3,MUELLER Nico,GER,"Nov 02, 1993",84.45,A,173,180,185,185,85kgMen,CleanJerk,269,True
4,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.25,A,175,-181,-181,175,85kgMen,CleanJerk,269,True
5,BULAT Iurie,MDA,"Oct 06, 1994",82.75,A,165,170,-173,170,85kgMen,CleanJerk,269,True
6,SECKA Stefan,AUT,"Nov 09, 1993",82.20,A,160,-165,166,166,85kgMen,CleanJerk,269,True
7,NOWARA Gregor,GER,"Sep 12, 1993",84.90,A,160,-161,-165,160,85kgMen,CleanJerk,269,True
8,BODORIK Michal,SVK,"Jun 05, 1996",84.75,B,155,-161,-161,155,85kgMen,CleanJerk,269,True
9,POLACEK Peter,SVK,"Dec 05, 1994",83.90,B,148,-156,-156,148,85kgMen,CleanJerk,269,True
10,MAJLINGER Igor,CRO,"May 04, 1994",84.25,B,135,-140,-140,135,85kgMen,CleanJerk,269,True
11,DARRAGH Ian Arthur James,IRL,"Jun 19, 1994",82.50,B,127,134,-140,134,85kgMen,CleanJerk,269,True
12,MURPHY Eoin,IRL,"Sep 06, 1993",84.05,B,117,-121,121,121,85kgMen,CleanJerk,269,True
DSQ,ISMAYILOV Kamran,AZE,"Apr 09, 1993",84.50,A,-171,-171,-171,---,85kgMen,CleanJerk,269,True
DSQ,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",84.45,A,186,-190,192,---,85kgMen,CleanJerk,269,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",84.95,A,190,195,200,---,85kgMen,CleanJerk,269,True
1,SIDAKOV Georgiq Vladimirov,RUS,"Nov 19, 1993",85.00,A,160,195,355,,85kgMen,Total,269,True
2,KONOTOP Ihor,UKR,"Jul 21, 1995",84.25,A,151,195,346,,85kgMen,Total,269,True
3,MUELLER Nico,GER,"Nov 02, 1993",84.45,A,145,185,330,,85kgMen,Total,269,True
4,BULAT Iurie,MDA,"Oct 06, 1994",82.75,A,150,170,320,,85kgMen,Total,269,True
5,PIZZOLATO Antonino,ITA,"Aug 20, 1996",84.25,A,140,175,315,,85kgMen,Total,269,True
6,SECKA Stefan,AUT,"Nov 09, 1993",82.20,A,143,166,309,,85kgMen,Total,269,True
7,NOWARA Gregor,GER,"Sep 12, 1993",84.90,A,135,160,295,,85kgMen,Total,269,True
8,BODORIK Michal,SVK,"Jun 05, 1996",84.75,B,128,155,283,,85kgMen,Total,269,True
9,POLACEK Peter,SVK,"Dec 05, 1994",83.90,B,120,148,268,,85kgMen,Total,269,True
10,MAJLINGER Igor,CRO,"May 04, 1994",84.25,B,115,135,250,,85kgMen,Total,269,True
11,DARRAGH Ian Arthur James,IRL,"Jun 19, 1994",82.50,B,110,134,244,,85kgMen,Total,269,True
12,MURPHY Eoin,IRL,"Sep 06, 1993",84.05,B,105,121,226,,85kgMen,Total,269,True
DSQ,ISMAYILOV Kamran,AZE,"Apr 09, 1993",84.50,A,---,---,---,,85kgMen,Total,269,True
DSQ,PIELIESHENKO Oleksandr,UKR,"Jan 07, 1994",84.45,A,---,---,---,,85kgMen,Total,269,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",84.95,A,---,---,---,,85kgMen,Total,269,True
1,KUDZIK Philip,GER,"Jan 03, 1993",93.45,A,150,155,-158,155,94kgMen,Snatch,269,True
2,KENNEDY Clarence,IRL,"Aug 09, 1993",92.30,A,148,-154,-154,148,94kgMen,Snatch,269,True
3,FORSTER Philipp,AUT,"Feb 14, 1994",93.75,A,-147,-147,147,147,94kgMen,Snatch,269,True
4,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",93.60,A,138,142,145,145,94kgMen,Snatch,269,True
5,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",90.70,A,135,140,143,143,94kgMen,Snatch,269,True
6,SZCZEPANIK Kamil Pawel,POL,"Jul 12, 1993",87.85,A,140,-145,-145,140,94kgMen,Snatch,269,True
7,GASPAROTTO Mauro,ITA,"Jul 27, 1993",93.20,A,135,-140,-140,135,94kgMen,Snatch,269,True
8,YAZLIK Murat,TUR,"Jan 03, 1994",87.10,B,125,-130,130,130,94kgMen,Snatch,269,True
9,PIRKKIO Rikhard Santeri,FIN,"Dec 26, 1994",87.80,B,-120,-120,120,120,94kgMen,Snatch,269,True
10,PENT Lembit,EST,"Feb 19, 1993",90.15,B,112,-117,117,117,94kgMen,Snatch,269,True
---,PIRKKIO Robert Aukusti,FIN,"Jun 25, 1993",92.95,B,-125,-125,-125,---,94kgMen,Snatch,269,True
---,KASINA Mateusz,POL,"Oct 03, 1993",93.10,A,-150,-150,-150,---,94kgMen,Snatch,269,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.50,A,-147,147,153,---,94kgMen,Snatch,269,True
1,KUDZIK Philip,GER,"Jan 03, 1993",93.45,A,178,183,186,186,94kgMen,CleanJerk,269,True
2,KENNEDY Clarence,IRL,"Aug 09, 1993",92.30,A,-180,180,-187,180,94kgMen,CleanJerk,269,True
3,KASINA Mateusz,POL,"Oct 03, 1993",93.10,A,175,179,-183,179,94kgMen,CleanJerk,269,True
4,SZCZEPANIK Kamil Pawel,POL,"Jul 12, 1993",87.85,A,-175,175,-180,175,94kgMen,CleanJerk,269,True
5,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",90.70,A,169,175,-179,175,94kgMen,CleanJerk,269,True
6,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",93.60,A,-175,175,-181,175,94kgMen,CleanJerk,269,True
7,GASPAROTTO Mauro,ITA,"Jul 27, 1993",93.20,A,-165,165,-170,165,94kgMen,CleanJerk,269,True
8,YAZLIK Murat,TUR,"Jan 03, 1994",87.10,B,150,156,-160,156,94kgMen,CleanJerk,269,True
9,PIRKKIO Robert Aukusti,FIN,"Jun 25, 1993",92.95,B,-148,148,-158,148,94kgMen,CleanJerk,269,True
10,PIRKKIO Rikhard Santeri,FIN,"Dec 26, 1994",87.80,B,135,140,-144,140,94kgMen,CleanJerk,269,True
11,PENT Lembit,EST,"Feb 19, 1993",90.15,B,140,-144,-144,140,94kgMen,CleanJerk,269,True
---,FORSTER Philipp,AUT,"Feb 14, 1994",93.75,A,-183,-183,-183,---,94kgMen,CleanJerk,269,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.50,A,186,190,-202,---,94kgMen,CleanJerk,269,True
1,KUDZIK Philip,GER,"Jan 03, 1993",93.45,A,155,186,341,,94kgMen,Total,269,True
2,KENNEDY Clarence,IRL,"Aug 09, 1993",92.30,A,148,180,328,,94kgMen,Total,269,True
3,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",93.60,A,145,175,320,,94kgMen,Total,269,True
4,KOZEVNIKOVS Vadims,LAT,"Feb 01, 1994",90.70,A,143,175,318,,94kgMen,Total,269,True
5,SZCZEPANIK Kamil Pawel,POL,"Jul 12, 1993",87.85,A,140,175,315,,94kgMen,Total,269,True
6,GASPAROTTO Mauro,ITA,"Jul 27, 1993",93.20,A,135,165,300,,94kgMen,Total,269,True
7,YAZLIK Murat,TUR,"Jan 03, 1994",87.10,B,130,156,286,,94kgMen,Total,269,True
8,PIRKKIO Rikhard Santeri,FIN,"Dec 26, 1994",87.80,B,120,140,260,,94kgMen,Total,269,True
9,PENT Lembit,EST,"Feb 19, 1993",90.15,B,117,140,257,,94kgMen,Total,269,True
---,FORSTER Philipp,AUT,"Feb 14, 1994",93.75,A,147,---,---,,94kgMen,Total,269,True
---,PIRKKIO Robert Aukusti,FIN,"Jun 25, 1993",92.95,B,---,148,---,,94kgMen,Total,269,True
---,KASINA Mateusz,POL,"Oct 03, 1993",93.10,A,---,179,---,,94kgMen,Total,269,True
DSQ,NABIYEV Nailkhan,AZE,"Nov 24, 1994",93.50,A,---,---,---,,94kgMen,Total,269,True
2,SAMORAJ Jaroslaw Pawel,POL,"Jun 16, 1994",96.75,A,155,160,162,162,105kgMen,Snatch,269,True
3,STROUMPIS Efstathios,GRE,"Jul 12, 1993",102.75,A,-150,150,156,156,105kgMen,Snatch,269,True
4,LICHOVOJ Sergej,LTU,"Jul 27, 1993",103.15,A,155,-158,-158,155,105kgMen,Snatch,269,True
5,ALEKSIDZE Viliamini,GEO,"Jan 28, 1993",100.50,A,150,-155,-155,150,105kgMen,Snatch,269,True
6,JALAJAS Mihkel,EST,"Apr 12, 1994",97.40,A,135,140,142,142,105kgMen,Snatch,269,True
7,STRASSER Simon,AUT,"Jun 11, 1993",96.30,A,125,-130,-130,125,105kgMen,Snatch,269,True
8,KEARTLAND Simon Mark,IRL,"Apr 24, 1993",96.30,A,-115,115,121,121,105kgMen,Snatch,269,True
9,ICEL Abdulkadir,TUR,"Jul 01, 1997",103.15,A,-108,-108,108,108,105kgMen,Snatch,269,True
12,NANIEV Timur,RUS,"Sep 20, 1994",104.85,A,170,180,184,184,105kgMen,Snatch,269,True
1,NANIEV Timur,RUS,"Sep 20, 1994",104.85,A,205,216,---,216,105kgMen,CleanJerk,269,True
2,STROUMPIS Efstathios,GRE,"Jul 12, 1993",102.75,A,195,200,-203,200,105kgMen,CleanJerk,269,True
3,SAMORAJ Jaroslaw Pawel,POL,"Jun 16, 1994",96.75,A,190,195,-200,195,105kgMen,CleanJerk,269,True
4,ALEKSIDZE Viliamini,GEO,"Jan 28, 1993",100.50,A,185,191,-197,191,105kgMen,CleanJerk,269,True
5,LICHOVOJ Sergej,LTU,"Jul 27, 1993",103.15,A,190,-197,-197,190,105kgMen,CleanJerk,269,True
6,JALAJAS Mihkel,EST,"Apr 12, 1994",97.40,A,167,172,175,175,105kgMen,CleanJerk,269,True
7,STRASSER Simon,AUT,"Jun 11, 1993",96.30,A,-160,-160,160,160,105kgMen,CleanJerk,269,True
8,KEARTLAND Simon Mark,IRL,"Apr 24, 1993",96.30,A,135,-140,140,140,105kgMen,CleanJerk,269,True
9,ICEL Abdulkadir,TUR,"Jul 01, 1997",103.15,A,130,138,-142,138,105kgMen,CleanJerk,269,True
