rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,JERNANE Soukaina,MAR,"Jan 08, 2000",47.60,A,45,55,-57,55,48kgWomen,CleanJerk,267,True
1,JERNANE Soukaina,MAR,"Jan 08, 2000",47.60,A,45,55,100,,48kgWomen,Total,267,True
1,LANDOULSI Nouha,TUN,"May 05, 1998",49.40,A,60,65,70,70,53kgWomen,Snatch,267,True
2,BENMILOUD Meryem Nada,ALG,"Sep 26, 1997",52.80,A,46,51,56,56,53kgWomen,Snatch,267,True
3,KARIM Youssra,MAR,"Mar 26, 1997",52.20,A,35,45,-50,45,53kgWomen,Snatch,267,True
1,LANDOULSI Nouha,TUN,"May 05, 1998",49.40,A,78,-85,86,86,53kgWomen,CleanJerk,267,True
2,BENMILOUD Meryem Nada,ALG,"Sep 26, 1997",52.80,A,63,-71,---,63,53kgWomen,CleanJerk,267,True
3,KARIM Youssra,MAR,"Mar 26, 1997",52.20,A,47,55,-63,55,53kgWomen,CleanJerk,267,True
1,LANDOULSI Nouha,TUN,"May 05, 1998",49.40,A,70,86,156,,53kgWomen,Total,267,True
2,BENMILOUD Meryem Nada,ALG,"Sep 26, 1997",52.80,A,56,63,119,,53kgWomen,Total,267,True
3,KARIM Youssra,MAR,"Mar 26, 1997",52.20,A,45,55,100,,53kgWomen,Total,267,True
1,HAMMOU Kheira,ALG,"Mar 08, 1997",57.00,A,46,49,51,51,58kgWomen,Snatch,267,True
2,LARUE Romentha,SEY,"Apr 06, 1998",57.80,A,45,-47,50,50,58kgWomen,Snatch,267,True
3,HAMMADI Maghnia,ALG,"Feb 22, 2000",57.80,A,-43,-43,43,43,58kgWomen,Snatch,267,True
1,HAMMOU Kheira,ALG,"Mar 08, 1997",57.00,A,65,-71,71,71,58kgWomen,CleanJerk,267,True
2,LARUE Romentha,SEY,"Apr 06, 1998",57.80,A,56,60,-64,60,58kgWomen,CleanJerk,267,True
3,HAMMADI Maghnia,ALG,"Feb 22, 2000",57.80,A,53,58,-63,58,58kgWomen,CleanJerk,267,True
1,HAMMOU Kheira,ALG,"Mar 08, 1997",57.00,A,51,71,122,,58kgWomen,Total,267,True
2,LARUE Romentha,SEY,"Apr 06, 1998",57.80,A,50,60,110,,58kgWomen,Total,267,True
3,HAMMADI Maghnia,ALG,"Feb 22, 2000",57.80,A,43,58,101,,58kgWomen,Total,267,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.00,A,-60,61,64,64,63kgWomen,Snatch,267,True
2,ARKOH Juliana,GHA,"Aug 21, 1997",60.00,A,60,62,63,63,63kgWomen,Snatch,267,True
---,CHARFAOUI Ikram,MAR,"Jun 22, 1998",58.40,A,-21,-21,---,---,63kgWomen,Snatch,267,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.00,A,79,84,-88,84,63kgWomen,CleanJerk,267,True
2,ARKOH Juliana,GHA,"Aug 21, 1997",60.00,A,75,-77,-77,75,63kgWomen,CleanJerk,267,True
3,CHARFAOUI Ikram,MAR,"Jun 22, 1998",58.40,A,21,-23,25,25,63kgWomen,CleanJerk,267,True
1,CHERRARA Ikram,ALG,"Jun 06, 1998",62.00,A,64,84,148,,63kgWomen,Total,267,True
2,ARKOH Juliana,GHA,"Aug 21, 1997",60.00,A,63,75,138,,63kgWomen,Total,267,True
---,CHARFAOUI Ikram,MAR,"Jun 22, 1998",58.40,A,---,25,---,,63kgWomen,Total,267,True
1,HIRECHE Fatima,ALG,"Jan 01, 2000",64.80,A,43,47,50,50,69kgWomen,Snatch,267,True
2,CHAIMAE Charkaoni,MAR,"Jun 19, 1997",65.20,A,35,40,-49,40,69kgWomen,Snatch,267,True
1,HIRECHE Fatima,ALG,"Jan 01, 2000",64.80,A,55,59,61,61,69kgWomen,CleanJerk,267,True
2,CHAIMAE Charkaoni,MAR,"Jun 19, 1997",65.20,A,45,55,-60,55,69kgWomen,CleanJerk,267,True
1,HIRECHE Fatima,ALG,"Jan 01, 2000",64.80,A,50,61,111,,69kgWomen,Total,267,True
2,CHAIMAE Charkaoni,MAR,"Jun 19, 1997",65.20,A,40,55,95,,69kgWomen,Total,267,True
1,SAHRAOUI Fatima Zohra,ALG,"Sep 27, 1996",90.00,A,45,47,-50,47,+69kgWomen,Snatch,267,True
2,NOUHAYLA Makaoui,MAR,"Jan 01, 1998",98.20,A,21,25,---,25,+69kgWomen,Snatch,267,True
1,SAHRAOUI Fatima Zohra,ALG,"Sep 27, 1996",90.00,A,55,60,65,65,+69kgWomen,CleanJerk,267,True
2,NOUHAYLA Makaoui,MAR,"Jan 01, 1998",98.20,A,21,25,-35,25,+69kgWomen,CleanJerk,267,True
1,SAHRAOUI Fatima Zohra,ALG,"Sep 27, 1996",90.00,A,47,65,112,,+69kgWomen,Total,267,True
2,NOUHAYLA Makaoui,MAR,"Jan 01, 1998",98.20,A,25,25,50,,+69kgWomen,Total,267,True
