rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,MEA Douglas Ao,PNG,"Born: Jun 10, 1999",B.weight: 55.44,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,56kgMen,Total,346
Rank: 6,HABOUBAKAR Siddiki,CMR,"Born: Aug 14, 1999",B.weight: 55.80,Group: A,Snatch: 70,CI&Jerk: 102,Total: 172,,56kgMen,Total,346
Rank: 7,NYONG Unwana Peter,NGR,"Born: Apr 11, 2001",B.weight: 55.25,Group: A,Snatch: 75,CI&Jerk: 95,Total: 170,,56kgMen,Total,346
Rank: 8,RAOBU Manuila,TUV,"Born: Sep 18, 2000",B.weight: 55.62,Group: A,Snatch: 69,CI&Jerk: 78,Total: 147,,56kgMen,Total,346
Rank: 9,SIILATA Kolisi,SAM,"Born: Apr 06, 2000",B.weight: 54.80,Group: A,Snatch: 55,CI&Jerk: 70,Total: 125,,56kgMen,Total,346
Rank: 1,DEEPAK Lather,IND,"Born: Mar 25, 2000",B.weight: 61.42,Group: A,1: 115,2: 120,3: -124,Total: 120,62kgMen,Snatch,346
Rank: 2,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 60.38,Group: A,1: 100,2: -105,3: 105,Total: 105,62kgMen,Snatch,346
Rank: 3,USMAN Muhammad,PAK,"Born: Mar 12, 1998",B.weight: 61.10,Group: A,1: 87,2: 90,3: - 93,Total: 90,62kgMen,Snatch,346
Rank: 4,MURRAY Christopher John,GBR,"Born: Feb 05, 1999",B.weight: 61.24,Group: A,1: - 88,2: 88,3: - 92,Total: 88,62kgMen,Snatch,346
Rank: 5,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 61.05,Group: A,1: 82,2: 87,3: - 91,Total: 87,62kgMen,Snatch,346
Rank: 6,GAFFNEY Harrison James,AUS,"Born: Nov 22, 1998",B.weight: 59.95,Group: A,1: 70,2: 74,3: 78,Total: 78,62kgMen,Snatch,346
Rank: 7,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 60.57,Group: A,1: - 75,2: - 75,3: 75,Total: 75,62kgMen,Snatch,346
Rank: 8,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 61.96,Group: A,1: 60,2: 65,3: - 70,Total: 65,62kgMen,Snatch,346
Rank: 1,DEEPAK Lather,IND,"Born: Mar 25, 2000",B.weight: 61.42,Group: A,1: 133,2: 138,3: -142,Total: 138,62kgMen,CleanJerk,346
Rank: 2,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 60.38,Group: A,1: 120,2: 127,3: 131,Total: 131,62kgMen,CleanJerk,346
Rank: 3,MURRAY Christopher John,GBR,"Born: Feb 05, 1999",B.weight: 61.24,Group: A,1: 108,2: 111,3: 113,Total: 113,62kgMen,CleanJerk,346
Rank: 4,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 61.05,Group: A,1: 105,2: 109,3: 112,Total: 112,62kgMen,CleanJerk,346
Rank: 5,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 60.57,Group: A,1: 105,2: 107,3: -111,Total: 107,62kgMen,CleanJerk,346
Rank: 6,USMAN Muhammad,PAK,"Born: Mar 12, 1998",B.weight: 61.10,Group: A,1: -103,2: 104,3: 106,Total: 106,62kgMen,CleanJerk,346
Rank: 7,GAFFNEY Harrison James,AUS,"Born: Nov 22, 1998",B.weight: 59.95,Group: A,1: 88,2: 93,3: 98,Total: 98,62kgMen,CleanJerk,346
Rank: 8,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 61.96,Group: A,1: 78,2: - 81,3: - 81,Total: 78,62kgMen,CleanJerk,346
Rank: 1,DEEPAK Lather,IND,"Born: Mar 25, 2000",B.weight: 61.42,Group: A,Snatch: 120,CI&Jerk: 138,Total: 258,,62kgMen,Total,346
Rank: 2,APPAH Emmanuel Inemo,NGR,"Born: Nov 05, 1999",B.weight: 60.38,Group: A,Snatch: 105,CI&Jerk: 131,Total: 236,,62kgMen,Total,346
Rank: 3,MURRAY Christopher John,GBR,"Born: Feb 05, 1999",B.weight: 61.24,Group: A,Snatch: 88,CI&Jerk: 113,Total: 201,,62kgMen,Total,346
Rank: 4,LOHIA Igo,PNG,"Born: Sep 16, 1999",B.weight: 61.05,Group: A,Snatch: 87,CI&Jerk: 112,Total: 199,,62kgMen,Total,346
Rank: 5,USMAN Muhammad,PAK,"Born: Mar 12, 1998",B.weight: 61.10,Group: A,Snatch: 90,CI&Jerk: 106,Total: 196,,62kgMen,Total,346
Rank: 6,BETERO Takirua,KIR,"Born: Jan 10, 1999",B.weight: 60.57,Group: A,Snatch: 75,CI&Jerk: 107,Total: 182,,62kgMen,Total,346
Rank: 7,GAFFNEY Harrison James,AUS,"Born: Nov 22, 1998",B.weight: 59.95,Group: A,Snatch: 78,CI&Jerk: 98,Total: 176,,62kgMen,Total,346
Rank: 8,HITILA OPELOGE Jack,SAM,"Born: Aug 21, 2000",B.weight: 61.96,Group: A,Snatch: 65,CI&Jerk: 78,Total: 143,,62kgMen,Total,346
Rank: 1,MUHAMMAD Erry Hidayat,MAS,"Born: Nov 24, 1999",B.weight: 67.96,Group: A,1: 100,2: 110,3: 115,Total: 115,69kgMen,Snatch,346
Rank: 2,PANJAVI Kian,GBR,"Born: Jul 06, 1998",B.weight: 68.45,Group: A,1: - 95,2: - 95,3: 95,Total: 95,69kgMen,Snatch,346
Rank: 3,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 68.12,Group: A,1: - 93,2: - 93,3: 93,Total: 93,69kgMen,Snatch,346
Rank: 4,BALEDROKADROKA Esala Gabiriele S.,FIJ,"Born: Oct 27, 1999",B.weight: 68.35,Group: A,1: - 90,2: 90,3: - 95,Total: 90,69kgMen,Snatch,346
Rank: 5,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 68.45,Group: A,1: 87,2: 90,3: - 93,Total: 90,69kgMen,Snatch,346
Rank: 6,RICHARDSON Daniel,SCO,"Born: Feb 23, 2000",B.weight: 67.49,Group: A,1: 88,2: - 92,3: - 92,Total: 88,69kgMen,Snatch,346
Rank: 7,TEMAKA Isaia Takuya Nuese,TUV,"Born: Feb 14, 2000",B.weight: 67.77,Group: A,1: 75,2: 78,3: 84,Total: 84,69kgMen,Snatch,346
Rank: 8,FALANIKO Junior,SAM,"Born: Feb 05, 1998",B.weight: 67.83,Group: A,1: 67,2: 72,3: - 80,Total: 72,69kgMen,Snatch,346
Rank: 1,MUHAMMAD Erry Hidayat,MAS,"Born: Nov 24, 1999",B.weight: 67.96,Group: A,1: 130,2: 135,3: 140,Total: 140,69kgMen,CleanJerk,346
Rank: 2,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 68.12,Group: A,1: 110,2: 115,3: -120,Total: 115,69kgMen,CleanJerk,346
Rank: 3,PANJAVI Kian,GBR,"Born: Jul 06, 1998",B.weight: 68.45,Group: A,1: 115,2: -120,3: -120,Total: 115,69kgMen,CleanJerk,346
Rank: 4,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 68.45,Group: A,1: 110,2: 115,3: -120,Total: 115,69kgMen,CleanJerk,346
Rank: 5,BALEDROKADROKA Esala Gabiriele S.,FIJ,"Born: Oct 27, 1999",B.weight: 68.35,Group: A,1: -114,2: 114,3: -120,Total: 114,69kgMen,CleanJerk,346
Rank: 6,RICHARDSON Daniel,SCO,"Born: Feb 23, 2000",B.weight: 67.49,Group: A,1: 108,2: 111,3: -113,Total: 111,69kgMen,CleanJerk,346
Rank: 7,TEMAKA Isaia Takuya Nuese,TUV,"Born: Feb 14, 2000",B.weight: 67.77,Group: A,1: 97,2: 102,3: -107,Total: 102,69kgMen,CleanJerk,346
Rank: 8,FALANIKO Junior,SAM,"Born: Feb 05, 1998",B.weight: 67.83,Group: A,1: 95,2: 101,3: -105,Total: 101,69kgMen,CleanJerk,346
Rank: 1,MUHAMMAD Erry Hidayat,MAS,"Born: Nov 24, 1999",B.weight: 67.96,Group: A,Snatch: 115,CI&Jerk: 140,Total: 255,,69kgMen,Total,346
Rank: 2,PANJAVI Kian,GBR,"Born: Jul 06, 1998",B.weight: 68.45,Group: A,Snatch: 95,CI&Jerk: 115,Total: 210,,69kgMen,Total,346
Rank: 3,REICHLER Samuel Jake,AUS,"Born: Mar 29, 1998",B.weight: 68.12,Group: A,Snatch: 93,CI&Jerk: 115,Total: 208,,69kgMen,Total,346
Rank: 4,MENKE Petrillo,NRU,"Born: Jul 16, 1998",B.weight: 68.45,Group: A,Snatch: 90,CI&Jerk: 115,Total: 205,,69kgMen,Total,346
Rank: 5,BALEDROKADROKA Esala Gabiriele S.,FIJ,"Born: Oct 27, 1999",B.weight: 68.35,Group: A,Snatch: 90,CI&Jerk: 114,Total: 204,,69kgMen,Total,346
Rank: 6,RICHARDSON Daniel,SCO,"Born: Feb 23, 2000",B.weight: 67.49,Group: A,Snatch: 88,CI&Jerk: 111,Total: 199,,69kgMen,Total,346
Rank: 7,TEMAKA Isaia Takuya Nuese,TUV,"Born: Feb 14, 2000",B.weight: 67.77,Group: A,Snatch: 84,CI&Jerk: 102,Total: 186,,69kgMen,Total,346
Rank: 8,FALANIKO Junior,SAM,"Born: Feb 05, 1998",B.weight: 67.83,Group: A,Snatch: 72,CI&Jerk: 101,Total: 173,,69kgMen,Total,346
Rank: 1,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 76.28,Group: A,1: 110,2: 115,3: 117,Total: 117,77kgMen,Snatch,346
Rank: 2,REHMAN Abdur,PAK,"Born: Jun 20, 1998",B.weight: 76.84,Group: A,1: 102,2: -106,3: 106,Total: 106,77kgMen,Snatch,346
Rank: 3,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 73.21,Group: A,1: 96,2: -102,3: -106,Total: 96,77kgMen,Snatch,346
Rank: 4,EPTON Jason,SCO,"Born: Jul 03, 2000",B.weight: 75.95,Group: A,1: 88,2: 92,3: - 95,Total: 92,77kgMen,Snatch,346
Rank: 1,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 76.28,Group: A,1: 145,2: 155,3: -160,Total: 155,77kgMen,CleanJerk,346
Rank: 2,REHMAN Abdur,PAK,"Born: Jun 20, 1998",B.weight: 76.84,Group: A,1: -130,2: 130,3: 136,Total: 136,77kgMen,CleanJerk,346
Rank: 3,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 73.21,Group: A,1: 122,2: -130,3: -137,Total: 122,77kgMen,CleanJerk,346
Rank: 4,EPTON Jason,SCO,"Born: Jul 03, 2000",B.weight: 75.95,Group: A,1: 115,2: -120,3: 120,Total: 120,77kgMen,CleanJerk,346
Rank: 1,NJOYA Ahmed Valdy,CMR,"Born: Feb 13, 1999",B.weight: 76.28,Group: A,Snatch: 117,CI&Jerk: 155,Total: 272,,77kgMen,Total,346
Rank: 2,REHMAN Abdur,PAK,"Born: Jun 20, 1998",B.weight: 76.84,Group: A,Snatch: 106,CI&Jerk: 136,Total: 242,,77kgMen,Total,346
Rank: 3,OPELOGE Don,SAM,"Born: May 13, 1999",B.weight: 73.21,Group: A,Snatch: 96,CI&Jerk: 122,Total: 218,,77kgMen,Total,346
Rank: 4,EPTON Jason,SCO,"Born: Jul 03, 2000",B.weight: 75.95,Group: A,Snatch: 92,CI&Jerk: 120,Total: 212,,77kgMen,Total,346
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 83.06,Group: A,1: 106,2: 110,3: 113,Total: 113,85kgMen,Snatch,346
Rank: 2,ANDERSON Albert Merlin,NZL,"Born: Oct 08, 1998",B.weight: 77.46,Group: A,1: 97,2: 101,3: -105,Total: 101,85kgMen,Snatch,346
Rank: 3,WIJEWICKRAMA Bevishan Jith,SRI,"Born: Jun 30, 1999",B.weight: 77.77,Group: A,1: 88,2: 93,3: - 95,Total: 93,85kgMen,Snatch,346
Rank: 4,FORDE Jhaden Brandon C,BAR,"Born: Jun 25, 2001",B.weight: 77.77,Group: A,1: - 40,2: 40,3: 45,Total: 45,85kgMen,Snatch,346
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 83.06,Group: A,1: 127,2: 134,3: 140,Total: 140,85kgMen,CleanJerk,346
Rank: 2,WIJEWICKRAMA Bevishan Jith,SRI,"Born: Jun 30, 1999",B.weight: 77.77,Group: A,1: 125,2: 134,3: ---,Total: 134,85kgMen,CleanJerk,346
Rank: 3,ANDERSON Albert Merlin,NZL,"Born: Oct 08, 1998",B.weight: 77.46,Group: A,1: 115,2: 121,3: 125,Total: 125,85kgMen,CleanJerk,346
Rank: 4,FORDE Jhaden Brandon C,BAR,"Born: Jun 25, 2001",B.weight: 77.77,Group: A,1: 50,2: 55,3: - 60,Total: 55,85kgMen,CleanJerk,346
Rank: 1,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 83.06,Group: A,Snatch: 113,CI&Jerk: 140,Total: 253,,85kgMen,Total,346
Rank: 2,WIJEWICKRAMA Bevishan Jith,SRI,"Born: Jun 30, 1999",B.weight: 77.77,Group: A,Snatch: 93,CI&Jerk: 134,Total: 227,,85kgMen,Total,346
Rank: 3,ANDERSON Albert Merlin,NZL,"Born: Oct 08, 1998",B.weight: 77.46,Group: A,Snatch: 101,CI&Jerk: 125,Total: 226,,85kgMen,Total,346
Rank: 4,FORDE Jhaden Brandon C,BAR,"Born: Jun 25, 2001",B.weight: 77.77,Group: A,Snatch: 45,CI&Jerk: 55,Total: 100,,85kgMen,Total,346
Rank: 1,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.06,Group: A,1: 118,2: -123,3: -125,Total: 118,94kgMen,Snatch,346
Rank: 2,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Born: Mar 18, 1998",B.weight: 93.56,Group: A,1: -110,2: 113,3: 116,Total: 116,94kgMen,Snatch,346
Rank: 3,SAKKAS Jordan,WAL,"Born: Apr 25, 1999",B.weight: 91.10,Group: A,1: 112,2: -116,3: -116,Total: 112,94kgMen,Snatch,346
Rank: 4,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 93.53,Group: A,1: 105,2: 110,3: -115,Total: 110,94kgMen,Snatch,346
Rank: 5,MIFSUD Kieran,MLT,"Born: Jun 26, 1999",B.weight: 92.43,Group: A,1: -107,2: 107,3: -111,Total: 107,94kgMen,Snatch,346
Rank: 6,MALANI Wilisoni Tuiketei,FIJ,"Born: Nov 18, 1998",B.weight: 92.60,Group: A,1: 95,2: 100,3: -104,Total: 100,94kgMen,Snatch,346
Rank: 1,SAKKAS Jordan,WAL,"Born: Apr 25, 1999",B.weight: 91.10,Group: A,1: 141,2: 148,3: 152,Total: 152,94kgMen,CleanJerk,346
Rank: 2,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.06,Group: A,1: 145,2: 149,3: -155,Total: 149,94kgMen,CleanJerk,346
Rank: 3,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Born: Mar 18, 1998",B.weight: 93.56,Group: A,1: 140,2: 148,3: -155,Total: 148,94kgMen,CleanJerk,346
Rank: 4,MIFSUD Kieran,MLT,"Born: Jun 26, 1999",B.weight: 92.43,Group: A,1: 133,2: -138,3: -140,Total: 133,94kgMen,CleanJerk,346
Rank: 5,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 93.53,Group: A,1: 130,2: -144,3: -144,Total: 130,94kgMen,CleanJerk,346
Rank: ---,MALANI Wilisoni Tuiketei,FIJ,"Born: Nov 18, 1998",B.weight: 92.60,Group: A,1: -115,2: -115,3: -115,Total: ---,94kgMen,CleanJerk,346
Rank: 1,TAYLOR Vernon Leslie,NZL,"Born: Aug 12, 1998",B.weight: 91.06,Group: A,Snatch: 118,CI&Jerk: 149,Total: 267,,94kgMen,Total,346
Rank: 2,SAKKAS Jordan,WAL,"Born: Apr 25, 1999",B.weight: 91.10,Group: A,Snatch: 112,CI&Jerk: 152,Total: 264,,94kgMen,Total,346
Rank: 3,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,SRI,"Born: Mar 18, 1998",B.weight: 93.56,Group: A,Snatch: 116,CI&Jerk: 148,Total: 264,,94kgMen,Total,346
Rank: 4,MIFSUD Kieran,MLT,"Born: Jun 26, 1999",B.weight: 92.43,Group: A,Snatch: 107,CI&Jerk: 133,Total: 240,,94kgMen,Total,346
Rank: 5,SHADBOLT Blake James,AUS,"Born: Jan 23, 1998",B.weight: 93.53,Group: A,Snatch: 110,CI&Jerk: 130,Total: 240,,94kgMen,Total,346
Rank: ---,MALANI Wilisoni Tuiketei,FIJ,"Born: Nov 18, 1998",B.weight: 92.60,Group: A,Snatch: 100,CI&Jerk: ---,Total: ---,,94kgMen,Total,346
Rank: 1,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 47.74,Group: A,1: 50,2: 53,3: 55,Total: 55,48kgWomen,Snatch,346
Rank: 2,JONES Catrin Haf,WAL,"Born: Jun 13, 1999",B.weight: 46.44,Group: A,1: 54,2: - 57,3: - 57,Total: 54,48kgWomen,Snatch,346
Rank: 3,DIVISEKARA MUDIYANSELAGE Srimali S.,SRI,"Born: Sep 19, 1999",B.weight: 47.20,Group: A,1: - 50,2: 50,3: 54,Total: 54,48kgWomen,Snatch,346
Rank: 4,JARRETT Hailee Nicole,AUS,"Born: Dec 02, 1999",B.weight: 47.73,Group: A,1: 52,2: 54,3: - 56,Total: 54,48kgWomen,Snatch,346
Rank: 5,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 46.88,Group: A,1: 40,2: - 45,3: - 45,Total: 40,48kgWomen,Snatch,346
Rank: 1,JONES Catrin Haf,WAL,"Born: Jun 13, 1999",B.weight: 46.44,Group: A,1: 69,2: 72,3: - 77,Total: 72,48kgWomen,CleanJerk,346
Rank: 2,DIVISEKARA MUDIYANSELAGE Srimali S.,SRI,"Born: Sep 19, 1999",B.weight: 47.20,Group: A,1: 66,2: 69,3: 71,Total: 71,48kgWomen,CleanJerk,346
Rank: 3,JARRETT Hailee Nicole,AUS,"Born: Dec 02, 1999",B.weight: 47.73,Group: A,1: 66,2: 69,3: - 71,Total: 69,48kgWomen,CleanJerk,346
Rank: 4,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 47.74,Group: A,1: 65,2: 68,3: - 70,Total: 68,48kgWomen,CleanJerk,346
Rank: 5,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 46.88,Group: A,1: 55,2: - 60,3: - 63,Total: 55,48kgWomen,CleanJerk,346
Rank: 1,JONES Catrin Haf,WAL,"Born: Jun 13, 1999",B.weight: 46.44,Group: A,Snatch: 54,CI&Jerk: 72,Total: 126,,48kgWomen,Total,346
Rank: 2,DIVISEKARA MUDIYANSELAGE Srimali S.,SRI,"Born: Sep 19, 1999",B.weight: 47.20,Group: A,Snatch: 54,CI&Jerk: 71,Total: 125,,48kgWomen,Total,346
Rank: 3,JARRETT Hailee Nicole,AUS,"Born: Dec 02, 1999",B.weight: 47.73,Group: A,Snatch: 54,CI&Jerk: 69,Total: 123,,48kgWomen,Total,346
Rank: 4,OVIA Bea,PNG,"Born: May 06, 1998",B.weight: 47.74,Group: A,Snatch: 55,CI&Jerk: 68,Total: 123,,48kgWomen,Total,346
Rank: 5,JIM Saofaialo,SAM,"Born: Jun 08, 2000",B.weight: 46.88,Group: A,Snatch: 40,CI&Jerk: 55,Total: 95,,48kgWomen,Total,346
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.99,Group: A,1: 57,2: 60,3: 62,Total: 62,53kgWomen,Snatch,346
Rank: 2,GABELL Biatrice,SCO,"Born: Mar 09, 1998",B.weight: 52.54,Group: A,1: 52,2: 54,3: 56,Total: 56,53kgWomen,Snatch,346
Rank: 3,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 52.98,Group: A,1: 50,2: 54,3: - 56,Total: 54,53kgWomen,Snatch,346
Rank: 4,PRYOR Ellie Mai,WAL,"Born: Oct 03, 2001",B.weight: 52.07,Group: A,1: 49,2: 53,3: - 55,Total: 53,53kgWomen,Snatch,346
Rank: 5,TOKITEBWA Toonga,KIR,"Born: Nov 21, 1998",B.weight: 51.81,Group: A,1: 48,2: 50,3: - 53,Total: 50,53kgWomen,Snatch,346
Rank: 6,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 49.79,Group: A,1: - 49,2: - 49,3: 49,Total: 49,53kgWomen,Snatch,346
Rank: 7,DANIEL Ricci Pheaulika,NRU,"Born: Aug 10, 2002",B.weight: 51.97,Group: A,1: - 48,2: 48,3: - 50,Total: 48,53kgWomen,Snatch,346
Rank: 8,ISAIA Sekolasitika,SAM,"Born: Jul 11, 2000",B.weight: 50.79,Group: A,1: 40,2: - 45,3: - 45,Total: 40,53kgWomen,Snatch,346
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.99,Group: A,1: 70,2: 74,3: - 78,Total: 74,53kgWomen,CleanJerk,346
Rank: 2,GABELL Biatrice,SCO,"Born: Mar 09, 1998",B.weight: 52.54,Group: A,1: 69,2: 71,3: 73,Total: 73,53kgWomen,CleanJerk,346
Rank: 3,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 52.98,Group: A,1: 63,2: 67,3: 70,Total: 70,53kgWomen,CleanJerk,346
Rank: 4,PRYOR Ellie Mai,WAL,"Born: Oct 03, 2001",B.weight: 52.07,Group: A,1: 63,2: 68,3: - 71,Total: 68,53kgWomen,CleanJerk,346
Rank: 5,DANIEL Ricci Pheaulika,NRU,"Born: Aug 10, 2002",B.weight: 51.97,Group: A,1: 65,2: - 70,3: - 70,Total: 65,53kgWomen,CleanJerk,346
Rank: 6,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 49.79,Group: A,1: 58,2: 62,3: - 66,Total: 62,53kgWomen,CleanJerk,346
Rank: 7,TOKITEBWA Toonga,KIR,"Born: Nov 21, 1998",B.weight: 51.81,Group: A,1: 58,2: 60,3: - 62,Total: 60,53kgWomen,CleanJerk,346
Rank: 8,ISAIA Sekolasitika,SAM,"Born: Jul 11, 2000",B.weight: 50.79,Group: A,1: 55,2: 59,3: - 63,Total: 59,53kgWomen,CleanJerk,346
Rank: 1,SAGONE Ulina Tinaiadivila,FIJ,"Born: Feb 18, 1998",B.weight: 52.99,Group: A,Snatch: 62,CI&Jerk: 74,Total: 136,,53kgWomen,Total,346
Rank: 2,GABELL Biatrice,SCO,"Born: Mar 09, 1998",B.weight: 52.54,Group: A,Snatch: 56,CI&Jerk: 73,Total: 129,,53kgWomen,Total,346
Rank: 3,LENT Ketty,MRI,"Born: Jan 25, 2001",B.weight: 52.98,Group: A,Snatch: 54,CI&Jerk: 70,Total: 124,,53kgWomen,Total,346
Rank: 4,PRYOR Ellie Mai,WAL,"Born: Oct 03, 2001",B.weight: 52.07,Group: A,Snatch: 53,CI&Jerk: 68,Total: 121,,53kgWomen,Total,346
Rank: 5,DANIEL Ricci Pheaulika,NRU,"Born: Aug 10, 2002",B.weight: 51.97,Group: A,Snatch: 48,CI&Jerk: 65,Total: 113,,53kgWomen,Total,346
Rank: 6,LAWGUN Paige Marion Ng,NZL,"Born: Apr 10, 1999",B.weight: 49.79,Group: A,Snatch: 49,CI&Jerk: 62,Total: 111,,53kgWomen,Total,346
Rank: 7,TOKITEBWA Toonga,KIR,"Born: Nov 21, 1998",B.weight: 51.81,Group: A,Snatch: 50,CI&Jerk: 60,Total: 110,,53kgWomen,Total,346
