rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,BUKENYA Robert,UGA,"Sep 23, 2003",71.22,A,105,-110,-111,105,73kgMen,CleanJerk,475,False
1,MIRA Daoud,ALG,"Sep 08, 2002",70.65,A,100,127,227,,73kgMen,Total,475,False
2,NKUUTU Lawrence,UGA,"Feb 02, 2002",68.26,A,92,112,204,,73kgMen,Total,475,False
3,BUKENYA Robert,UGA,"Sep 23, 2003",71.22,A,85,105,190,,73kgMen,Total,475,False
1,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.00,A,130,135,-141,135,81kgMen,Snatch,475,False
2,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",75.45,A,-110,110,120,120,81kgMen,Snatch,475,False
1,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.00,A,157,167,-173,167,81kgMen,CleanJerk,475,False
2,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",75.45,A,140,145,-151,145,81kgMen,CleanJerk,475,False
1,MEGALY Ahmed Ali Mohamed,EGY,"Feb 02, 2002",80.00,A,135,167,302,,81kgMen,Total,475,False
2,PRETORIUS Jayden Dylon,RSA,"Jan 14, 2002",75.45,A,120,145,265,,81kgMen,Total,475,False
1,KATBI Nadja,ALG,"Jun 26, 2002",44.53,A,35,40,43,43,45kgWomen,Snatch,475,False
1,KATBI Nadja,ALG,"Jun 26, 2002",44.53,A,45,50,55,55,45kgWomen,CleanJerk,475,False
1,KATBI Nadja,ALG,"Jun 26, 2002",44.53,A,43,55,98,,45kgWomen,Total,475,False
1,SABRI Nour El Houda,ALG,"Apr 28, 2003",54.05,A,50,55,59,59,55kgWomen,Snatch,475,False
1,SABRI Nour El Houda,ALG,"Apr 28, 2003",54.05,A,70,75,-80,75,55kgWomen,CleanJerk,475,False
1,SABRI Nour El Houda,ALG,"Apr 28, 2003",54.05,A,59,75,134,,55kgWomen,Total,475,False
1,BELOUNIS Nihad,ALG,"Jan 09, 2003",62.26,A,55,60,63,63,64kgWomen,Snatch,475,False
1,BELOUNIS Nihad,ALG,"Jan 09, 2003",62.26,A,70,-80,82,82,64kgWomen,CleanJerk,475,False
1,BELOUNIS Nihad,ALG,"Jan 09, 2003",62.26,A,63,82,145,,64kgWomen,Total,475,False
1,AHMED Fatma Mohamed Sadek,EGY,"Jul 07, 2003",73.50,A,80,84,86,86,76kgWomen,Snatch,475,False
2,COLOMA Joelita,SEY,"Apr 15, 2003",75.14,A,55,-60,-60,55,76kgWomen,Snatch,475,False
1,AHMED Fatma Mohamed Sadek,EGY,"Jul 07, 2003",73.50,A,100,104,-112,104,76kgWomen,CleanJerk,475,False
2,COLOMA Joelita,SEY,"Apr 15, 2003",75.14,A,70,-75,-75,70,76kgWomen,CleanJerk,475,False
1,AHMED Fatma Mohamed Sadek,EGY,"Jul 07, 2003",73.50,A,86,104,190,,76kgWomen,Total,475,False
2,COLOMA Joelita,SEY,"Apr 15, 2003",75.14,A,55,70,125,,76kgWomen,Total,475,False
