rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SERHII Kolesnyk,UKR,"Jan 05, 2004",66.55,A,124,150,274,,67kgMen,Total,525,False
2,HRYNKO Yahor,BLR,"Sep 26, 2004",66.00,A,123,150,273,,67kgMen,Total,525,False
3,GULIEV Tamerlan,RUS,"May 15, 2004",66.55,A,117,144,261,,67kgMen,Total,525,False
4,TURAN Serkan,TUR,"Jan 23, 2004",66.35,A,116,144,260,,67kgMen,Total,525,False
5,ZAMLYNSKYI Illia,UKR,"Sep 23, 2005",66.65,A,118,140,258,,67kgMen,Total,525,False
6,BURSKI Bartosz,POL,"May 30, 2005",65.90,A,110,141,251,,67kgMen,Total,525,False
7,VOSKANYAN Garik,ARM,"Oct 06, 2004",66.15,A,109,132,241,,67kgMen,Total,525,False
8,UJVARI Lajos,HUN,"Apr 23, 2004",66.40,A,112,128,240,,67kgMen,Total,525,False
9,PINZON ARANA Jose Maria,ESP,"Sep 01, 2004",64.85,A,109,127,236,,67kgMen,Total,525,False
10,HAUTANIEMI Eetu,FIN,"Jun 11, 2005",65.90,A,89,105,194,,67kgMen,Total,525,False
1,ESARTIA Nikoloz,GEO,"Mar 25, 2005",72.75,A,123,127,129,129,73kgMen,Snatch,525,False
2,BISHANAKU Samuel,ALB,"Oct 04, 2004",72.80,A,125,128,-130,128,73kgMen,Snatch,525,False
3,VAGIN Nikita,RUS,"Apr 19, 2004",72.85,A,122,126,-130,126,73kgMen,Snatch,525,False
4,KTITAREV Viacheslav,UKR,"Feb 15, 2005",72.90,A,122,-126,-128,122,73kgMen,Snatch,525,False
5,GALLART LECHON Kilian,ESP,"Dec 25, 2004",71.85,A,-122,122,-125,122,73kgMen,Snatch,525,False
6,LIEVANZOV Mark,UKR,"Sep 03, 2004",72.80,A,117,121,-124,121,73kgMen,Snatch,525,False
7,MEHMED Denis Ilmaz,BUL,"Jun 29, 2004",72.80,A,111,115,117,117,73kgMen,Snatch,525,False
8,KREJCIK Vojtech,CZE,"Aug 02, 2004",72.45,A,112,-115,115,115,73kgMen,Snatch,525,False
9,SIENKO Dominik,POL,"Sep 08, 2004",72.90,A,-110,-110,112,112,73kgMen,Snatch,525,False
10,SANCHEZ MUNOZ Alejandro,ESP,"May 19, 2004",70.60,B,105,-108,108,108,73kgMen,Snatch,525,False
11,SOKOLOVS Jakovs,LAT,"Sep 27, 2004",72.35,B,100,105,-108,105,73kgMen,Snatch,525,False
12,TODOROVIC Nikola,CRO,"Apr 26, 2005",70.70,B,100,105,-107,105,73kgMen,Snatch,525,False
13,STAVARSZ Adam,HUN,"Apr 01, 2005",70.05,B,100,103,105,105,73kgMen,Snatch,525,False
14,MANDERBACKA Miro Juhani,FIN,"Oct 07, 2005",72.05,B,90,-95,97,97,73kgMen,Snatch,525,False
15,VARGA Martin Csongor,HUN,"Mar 18, 2005",72.45,B,95,-99,-100,95,73kgMen,Snatch,525,False
16,DOUROS Nikolaos,GRE,"Sep 19, 2004",71.60,B,92,-95,-97,92,73kgMen,Snatch,525,False
1,VAGIN Nikita,RUS,"Apr 19, 2004",72.85,A,156,162,---,162,73kgMen,CleanJerk,525,False
2,ESARTIA Nikoloz,GEO,"Mar 25, 2005",72.75,A,155,158,-163,158,73kgMen,CleanJerk,525,False
3,LIEVANZOV Mark,UKR,"Sep 03, 2004",72.80,A,150,155,158,158,73kgMen,CleanJerk,525,False
4,BISHANAKU Samuel,ALB,"Oct 04, 2004",72.80,A,150,-154,-156,150,73kgMen,CleanJerk,525,False
5,GALLART LECHON Kilian,ESP,"Dec 25, 2004",71.85,A,145,149,-153,149,73kgMen,CleanJerk,525,False
6,KTITAREV Viacheslav,UKR,"Feb 15, 2005",72.90,A,148,-154,-154,148,73kgMen,CleanJerk,525,False
7,MEHMED Denis Ilmaz,BUL,"Jun 29, 2004",72.80,A,143,147,-151,147,73kgMen,CleanJerk,525,False
8,SIENKO Dominik,POL,"Sep 08, 2004",72.90,A,135,142,145,145,73kgMen,CleanJerk,525,False
9,KREJCIK Vojtech,CZE,"Aug 02, 2004",72.45,A,-134,134,138,138,73kgMen,CleanJerk,525,False
10,SOKOLOVS Jakovs,LAT,"Sep 27, 2004",72.35,B,125,130,133,133,73kgMen,CleanJerk,525,False
11,SANCHEZ MUNOZ Alejandro,ESP,"May 19, 2004",70.60,B,126,-131,-131,126,73kgMen,CleanJerk,525,False
12,TODOROVIC Nikola,CRO,"Apr 26, 2005",70.70,B,123,126,-131,126,73kgMen,CleanJerk,525,False
13,STAVARSZ Adam,HUN,"Apr 01, 2005",70.05,B,120,123,-125,123,73kgMen,CleanJerk,525,False
14,VARGA Martin Csongor,HUN,"Mar 18, 2005",72.45,B,-120,-120,120,120,73kgMen,CleanJerk,525,False
15,MANDERBACKA Miro Juhani,FIN,"Oct 07, 2005",72.05,B,-110,110,114,114,73kgMen,CleanJerk,525,False
16,DOUROS Nikolaos,GRE,"Sep 19, 2004",71.60,B,-110,-110,111,111,73kgMen,CleanJerk,525,False
1,VAGIN Nikita,RUS,"Apr 19, 2004",72.85,A,126,162,288,,73kgMen,Total,525,False
2,ESARTIA Nikoloz,GEO,"Mar 25, 2005",72.75,A,129,158,287,,73kgMen,Total,525,False
3,LIEVANZOV Mark,UKR,"Sep 03, 2004",72.80,A,121,158,279,,73kgMen,Total,525,False
4,BISHANAKU Samuel,ALB,"Oct 04, 2004",72.80,A,128,150,278,,73kgMen,Total,525,False
5,GALLART LECHON Kilian,ESP,"Dec 25, 2004",71.85,A,122,149,271,,73kgMen,Total,525,False
6,KTITAREV Viacheslav,UKR,"Feb 15, 2005",72.90,A,122,148,270,,73kgMen,Total,525,False
7,MEHMED Denis Ilmaz,BUL,"Jun 29, 2004",72.80,A,117,147,264,,73kgMen,Total,525,False
8,SIENKO Dominik,POL,"Sep 08, 2004",72.90,A,112,145,257,,73kgMen,Total,525,False
9,KREJCIK Vojtech,CZE,"Aug 02, 2004",72.45,A,115,138,253,,73kgMen,Total,525,False
10,SOKOLOVS Jakovs,LAT,"Sep 27, 2004",72.35,B,105,133,238,,73kgMen,Total,525,False
11,SANCHEZ MUNOZ Alejandro,ESP,"May 19, 2004",70.60,B,108,126,234,,73kgMen,Total,525,False
12,TODOROVIC Nikola,CRO,"Apr 26, 2005",70.70,B,105,126,231,,73kgMen,Total,525,False
13,STAVARSZ Adam,HUN,"Apr 01, 2005",70.05,B,105,123,228,,73kgMen,Total,525,False
14,VARGA Martin Csongor,HUN,"Mar 18, 2005",72.45,B,95,120,215,,73kgMen,Total,525,False
15,MANDERBACKA Miro Juhani,FIN,"Oct 07, 2005",72.05,B,97,114,211,,73kgMen,Total,525,False
16,DOUROS Nikolaos,GRE,"Sep 19, 2004",71.60,B,92,111,203,,73kgMen,Total,525,False
1,SHMARIN Dimitrii,RUS,"Nov 09, 2004",80.75,A,135,140,143,143,81kgMen,Snatch,525,False
2,ROMANOV Mukhammad,RUS,"Mar 19, 2004",80.65,A,135,140,-144,140,81kgMen,Snatch,525,False
3,PAULIUKAVETS Ihnatsi,BLR,"Aug 26, 2005",76.65,A,133,-137,137,137,81kgMen,Snatch,525,False
4,JAWORSKI Michal,POL,"Apr 24, 2004",80.45,A,130,-134,135,135,81kgMen,Snatch,525,False
5,FALSINOTTI Iacopo,ITA,"Feb 22, 2005",80.65,A,-130,133,-137,133,81kgMen,Snatch,525,False
6,DEMCHYSHYN Maksym,UKR,"Jan 24, 2005",80.00,A,130,-134,-134,130,81kgMen,Snatch,525,False
7,TABAGARI Gervasi,GEO,"Jan 22, 2005",80.80,A,120,125,129,129,81kgMen,Snatch,525,False
8,FEKECS Szilard,HUN,"Feb 05, 2004",79.75,A,128,-133,-133,128,81kgMen,Snatch,525,False
9,GEVORGYAN Feliks,ARM,"Jan 16, 2004",80.55,A,125,128,-131,128,81kgMen,Snatch,525,False
10,JUHIMENKO Edvards,LAT,"Jul 22, 2005",75.20,B,104,108,110,110,81kgMen,Snatch,525,False
11,CAMPOS MARCOS Daniel,ESP,"May 22, 2004",80.65,B,102,-106,-106,102,81kgMen,Snatch,525,False
12,TODOROVIC David,CRO,"Apr 09, 2004",76.35,B,-100,-100,100,100,81kgMen,Snatch,525,False
13,MOLNAR Csongor,HUN,"Mar 04, 2004",79.00,B,-88,88,92,92,81kgMen,Snatch,525,False
1,PAULIUKAVETS Ihnatsi,BLR,"Aug 26, 2005",76.65,A,162,167,171,171,81kgMen,CleanJerk,525,False
2,FALSINOTTI Iacopo,ITA,"Feb 22, 2005",80.65,A,160,166,169,169,81kgMen,CleanJerk,525,False
3,DEMCHYSHYN Maksym,UKR,"Jan 24, 2005",80.00,A,160,-167,168,168,81kgMen,CleanJerk,525,False
4,ROMANOV Mukhammad,RUS,"Mar 19, 2004",80.65,A,157,163,167,167,81kgMen,CleanJerk,525,False
5,SHMARIN Dimitrii,RUS,"Nov 09, 2004",80.75,A,-161,161,166,166,81kgMen,CleanJerk,525,False
6,GEVORGYAN Feliks,ARM,"Jan 16, 2004",80.55,A,158,164,-168,164,81kgMen,CleanJerk,525,False
7,JAWORSKI Michal,POL,"Apr 24, 2004",80.45,A,163,-170,-170,163,81kgMen,CleanJerk,525,False
8,FEKECS Szilard,HUN,"Feb 05, 2004",79.75,A,155,-161,161,161,81kgMen,CleanJerk,525,False
9,TABAGARI Gervasi,GEO,"Jan 22, 2005",80.80,A,157,-164,-165,157,81kgMen,CleanJerk,525,False
10,JUHIMENKO Edvards,LAT,"Jul 22, 2005",75.20,B,125,129,-132,129,81kgMen,CleanJerk,525,False
11,CAMPOS MARCOS Daniel,ESP,"May 22, 2004",80.65,B,123,127,-130,127,81kgMen,CleanJerk,525,False
12,MOLNAR Csongor,HUN,"Mar 04, 2004",79.00,B,120,124,-131,124,81kgMen,CleanJerk,525,False
13,TODOROVIC David,CRO,"Apr 09, 2004",76.35,B,115,-120,-120,115,81kgMen,CleanJerk,525,False
1,SHMARIN Dimitrii,RUS,"Nov 09, 2004",80.75,A,143,166,309,,81kgMen,Total,525,False
2,PAULIUKAVETS Ihnatsi,BLR,"Aug 26, 2005",76.65,A,137,171,308,,81kgMen,Total,525,False
3,ROMANOV Mukhammad,RUS,"Mar 19, 2004",80.65,A,140,167,307,,81kgMen,Total,525,False
4,FALSINOTTI Iacopo,ITA,"Feb 22, 2005",80.65,A,133,169,302,,81kgMen,Total,525,False
5,JAWORSKI Michal,POL,"Apr 24, 2004",80.45,A,135,163,298,,81kgMen,Total,525,False
6,DEMCHYSHYN Maksym,UKR,"Jan 24, 2005",80.00,A,130,168,298,,81kgMen,Total,525,False
7,GEVORGYAN Feliks,ARM,"Jan 16, 2004",80.55,A,128,164,292,,81kgMen,Total,525,False
8,FEKECS Szilard,HUN,"Feb 05, 2004",79.75,A,128,161,289,,81kgMen,Total,525,False
9,TABAGARI Gervasi,GEO,"Jan 22, 2005",80.80,A,129,157,286,,81kgMen,Total,525,False
10,JUHIMENKO Edvards,LAT,"Jul 22, 2005",75.20,B,110,129,239,,81kgMen,Total,525,False
11,CAMPOS MARCOS Daniel,ESP,"May 22, 2004",80.65,B,102,127,229,,81kgMen,Total,525,False
12,MOLNAR Csongor,HUN,"Mar 04, 2004",79.00,B,92,124,216,,81kgMen,Total,525,False
13,TODOROVIC David,CRO,"Apr 09, 2004",76.35,B,100,115,215,,81kgMen,Total,525,False
1,KURNAZ Hakan Sukru,TUR,"May 31, 2004",82.60,A,141,145,150,150,89kgMen,Snatch,525,False
2,CELIK Enes,TUR,"Jul 21, 2004",87.75,A,136,141,143,143,89kgMen,Snatch,525,False
3,PODKORYTOV Mikhail,RUS,"Feb 11, 2004",85.65,A,135,140,142,142,89kgMen,Snatch,525,False
4,LAZARYAN Aleksandr,ARM,"Jan 05, 2004",86.25,A,131,-136,136,136,89kgMen,Snatch,525,False
5,CIUBOTARU Daniel-calin,MDA,"Apr 21, 2005",87.20,A,130,-134,134,134,89kgMen,Snatch,525,False
6,BARANSKI PATRYK Grzegorz,POL,"Apr 12, 2004",85.25,A,-130,130,-134,130,89kgMen,Snatch,525,False
7,SUONIEMI Konsta,FIN,"Jun 10, 2004",86.90,A,125,-130,-130,125,89kgMen,Snatch,525,False
8,SOTO Bruno,ESP,"Jul 15, 2004",88.00,B,118,123,-128,123,89kgMen,Snatch,525,False
9,LAMPRIANIDIS Vasileios,GRE,"Oct 24, 2004",87.90,A,117,-123,-123,117,89kgMen,Snatch,525,False
10,KOLAR David,CZE,"Aug 16, 2005",82.75,B,102,106,-110,106,89kgMen,Snatch,525,False
1,PODKORYTOV Mikhail,RUS,"Feb 11, 2004",85.65,A,168,175,---,175,89kgMen,CleanJerk,525,False
2,LAZARYAN Aleksandr,ARM,"Jan 05, 2004",86.25,A,-167,170,-174,170,89kgMen,CleanJerk,525,False
3,KURNAZ Hakan Sukru,TUR,"May 31, 2004",82.60,A,-166,166,-171,166,89kgMen,CleanJerk,525,False
4,CELIK Enes,TUR,"Jul 21, 2004",87.75,A,160,-165,166,166,89kgMen,CleanJerk,525,False
5,SOTO Bruno,ESP,"Jul 15, 2004",88.00,B,150,156,-160,156,89kgMen,CleanJerk,525,False
6,BARANSKI PATRYK Grzegorz,POL,"Apr 12, 2004",85.25,A,151,156,-160,156,89kgMen,CleanJerk,525,False
7,CIUBOTARU Daniel-calin,MDA,"Apr 21, 2005",87.20,A,146,151,-156,151,89kgMen,CleanJerk,525,False
8,SUONIEMI Konsta,FIN,"Jun 10, 2004",86.90,A,145,150,-153,150,89kgMen,CleanJerk,525,False
9,LAMPRIANIDIS Vasileios,GRE,"Oct 24, 2004",87.90,A,-140,140,-150,140,89kgMen,CleanJerk,525,False
10,KOLAR David,CZE,"Aug 16, 2005",82.75,B,124,130,-137,130,89kgMen,CleanJerk,525,False
1,PODKORYTOV Mikhail,RUS,"Feb 11, 2004",85.65,A,142,175,317,,89kgMen,Total,525,False
2,KURNAZ Hakan Sukru,TUR,"May 31, 2004",82.60,A,150,166,316,,89kgMen,Total,525,False
3,CELIK Enes,TUR,"Jul 21, 2004",87.75,A,143,166,309,,89kgMen,Total,525,False
4,LAZARYAN Aleksandr,ARM,"Jan 05, 2004",86.25,A,136,170,306,,89kgMen,Total,525,False
5,BARANSKI PATRYK Grzegorz,POL,"Apr 12, 2004",85.25,A,130,156,286,,89kgMen,Total,525,False
6,CIUBOTARU Daniel-calin,MDA,"Apr 21, 2005",87.20,A,134,151,285,,89kgMen,Total,525,False
7,SOTO Bruno,ESP,"Jul 15, 2004",88.00,B,123,156,279,,89kgMen,Total,525,False
8,SUONIEMI Konsta,FIN,"Jun 10, 2004",86.90,A,125,150,275,,89kgMen,Total,525,False
9,LAMPRIANIDIS Vasileios,GRE,"Oct 24, 2004",87.90,A,117,140,257,,89kgMen,Total,525,False
10,KOLAR David,CZE,"Aug 16, 2005",82.75,B,106,130,236,,89kgMen,Total,525,False
1,VEKUA Gurami,GEO,"Jan 05, 2004",95.35,A,142,145,147,147,96kgMen,Snatch,525,False
2,AKUJARVI Jonne,FIN,"Feb 16, 2005",95.00,A,140,-144,145,145,96kgMen,Snatch,525,False
3,BURUN Muhammed Emin,TUR,"Oct 02, 2004",94.45,A,136,141,144,144,96kgMen,Snatch,525,False
4,DOGAN Mervan,TUR,"Aug 26, 2004",91.80,A,135,140,143,143,96kgMen,Snatch,525,False
5,RUDENKO Serhii,UKR,"Oct 16, 2005",95.35,A,130,-136,-136,130,96kgMen,Snatch,525,False
6,KHABIROV Ruslan,RUS,"Nov 24, 2005",95.15,A,-130,130,-137,130,96kgMen,Snatch,525,False
7,MOVSISYAN Ashot,ARM,"May 30, 2004",95.30,A,125,-130,130,130,96kgMen,Snatch,525,False
8,HOVHANNISYAN Levon,ARM,"Sep 22, 2004",95.00,A,110,114,-116,114,96kgMen,Snatch,525,False
9,MATUSZEWSKI Damian,POL,"Jul 10, 2005",95.70,A,107,111,114,114,96kgMen,Snatch,525,False
10,SPALEK Karol,SVK,"Jul 14, 2004",90.60,B,105,-110,110,110,96kgMen,Snatch,525,False
11,BELEZNAI Gabor,HUN,"Apr 04, 2005",95.60,B,100,104,107,107,96kgMen,Snatch,525,False
12,KLOTHAKIS Konstantinos,GRE,"Jul 24, 2004",94.75,B,-105,105,-110,105,96kgMen,Snatch,525,False
1,VEKUA Gurami,GEO,"Jan 05, 2004",95.35,A,171,176,178,178,96kgMen,CleanJerk,525,False
2,BURUN Muhammed Emin,TUR,"Oct 02, 2004",94.45,A,170,-175,177,177,96kgMen,CleanJerk,525,False
3,DOGAN Mervan,TUR,"Aug 26, 2004",91.80,A,161,166,168,168,96kgMen,CleanJerk,525,False
4,KHABIROV Ruslan,RUS,"Nov 24, 2005",95.15,A,160,-167,-169,160,96kgMen,CleanJerk,525,False
5,MOVSISYAN Ashot,ARM,"May 30, 2004",95.30,A,157,-165,-167,157,96kgMen,CleanJerk,525,False
6,RUDENKO Serhii,UKR,"Oct 16, 2005",95.35,A,152,-158,-158,152,96kgMen,CleanJerk,525,False
7,HOVHANNISYAN Levon,ARM,"Sep 22, 2004",95.00,A,-140,142,-145,142,96kgMen,CleanJerk,525,False
8,BELEZNAI Gabor,HUN,"Apr 04, 2005",95.60,B,131,135,139,139,96kgMen,CleanJerk,525,False
9,SPALEK Karol,SVK,"Jul 14, 2004",90.60,B,130,-135,135,135,96kgMen,CleanJerk,525,False
10,MATUSZEWSKI Damian,POL,"Jul 10, 2005",95.70,A,135,-141,-143,135,96kgMen,CleanJerk,525,False
11,KLOTHAKIS Konstantinos,GRE,"Jul 24, 2004",94.75,B,-120,120,-130,120,96kgMen,CleanJerk,525,False
---,AKUJARVI Jonne,FIN,"Feb 16, 2005",95.00,A,-161,-161,-161,---,96kgMen,CleanJerk,525,False
1,VEKUA Gurami,GEO,"Jan 05, 2004",95.35,A,147,178,325,,96kgMen,Total,525,False
2,BURUN Muhammed Emin,TUR,"Oct 02, 2004",94.45,A,144,177,321,,96kgMen,Total,525,False
3,DOGAN Mervan,TUR,"Aug 26, 2004",91.80,A,143,168,311,,96kgMen,Total,525,False
4,KHABIROV Ruslan,RUS,"Nov 24, 2005",95.15,A,130,160,290,,96kgMen,Total,525,False
5,MOVSISYAN Ashot,ARM,"May 30, 2004",95.30,A,130,157,287,,96kgMen,Total,525,False
