rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",57.60,A,64,68,70,70,58kgWomen,Snatch,428,True
2,UEPA Bernada,NRU,"Jul 07, 2000",57.60,A,- 65,65,68,68,58kgWomen,Snatch,428,True
3,ISAIA Sekolasitika,SAM,"Jul 11, 2000",56.60,A,- 64,64,66,66,58kgWomen,Snatch,428,True
4,WELLS Shelby Maree,NZL,"Aug 10, 2003",53.30,A,- 40,40,43,43,58kgWomen,Snatch,428,True
1,UEPA Bernada,NRU,"Jul 07, 2000",57.60,A,85,92,- 95,92,58kgWomen,CleanJerk,428,True
2,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",57.60,A,85,- 92,92,92,58kgWomen,CleanJerk,428,True
3,ISAIA Sekolasitika,SAM,"Jul 11, 2000",56.60,A,85,90,- 97,90,58kgWomen,CleanJerk,428,True
4,WELLS Shelby Maree,NZL,"Aug 10, 2003",53.30,A,60,63,- 66,63,58kgWomen,CleanJerk,428,True
1,ABOUKE Nancy Genzel,NRU,"Jul 05, 2003",57.60,A,70,92,162,,58kgWomen,Total,428,True
2,UEPA Bernada,NRU,"Jul 07, 2000",57.60,A,68,92,160,,58kgWomen,Total,428,True
3,ISAIA Sekolasitika,SAM,"Jul 11, 2000",56.60,A,66,90,156,,58kgWomen,Total,428,True
4,WELLS Shelby Maree,NZL,"Aug 10, 2003",53.30,A,43,63,106,,58kgWomen,Total,428,True
1,UEPA Maximina,NRU,"Sep 22, 2002",62.60,A,70,- 75,75,75,63kgWomen,Snatch,428,True
2,WRIGHT Samara May,NZL,"Aug 26, 2001",62.60,A,65,- 68,- 68,65,63kgWomen,Snatch,428,True
3,JEAN Manon Estelle Providence Jeannine,NCL,"Nov 29, 1999",61.00,A,40,43,45,45,63kgWomen,Snatch,428,True
4,BREYMAND Ludivine Simone Marguerite,NCL,"Oct 08, 2000",62.20,A,33,36,- 40,36,63kgWomen,Snatch,428,True
1,UEPA Maximina,NRU,"Sep 22, 2002",62.60,A,90,96,100,100,63kgWomen,CleanJerk,428,True
2,WRIGHT Samara May,NZL,"Aug 26, 2001",62.60,A,82,85,90,90,63kgWomen,CleanJerk,428,True
3,JEAN Manon Estelle Providence Jeannine,NCL,"Nov 29, 1999",61.00,A,58,61,63,63,63kgWomen,CleanJerk,428,True
4,BREYMAND Ludivine Simone Marguerite,NCL,"Oct 08, 2000",62.20,A,- 48,48,51,51,63kgWomen,CleanJerk,428,True
1,UEPA Maximina,NRU,"Sep 22, 2002",62.60,A,75,100,175,,63kgWomen,Total,428,True
2,WRIGHT Samara May,NZL,"Aug 26, 2001",62.60,A,65,90,155,,63kgWomen,Total,428,True
3,JEAN Manon Estelle Providence Jeannine,NCL,"Nov 29, 1999",61.00,A,45,63,108,,63kgWomen,Total,428,True
4,BREYMAND Ludivine Simone Marguerite,NCL,"Oct 08, 2000",62.20,A,36,51,87,,63kgWomen,Total,428,True
1,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",67.90,A,71,74,77,77,69kgWomen,Snatch,428,True
2,WU Madeline Rose Li Yuen,AUS,"May 11, 1998",68.10,A,72,75,- 78,75,69kgWomen,Snatch,428,True
3,DANIEL Ricci Pheaulika,NRU,"Aug 10, 2002",68.10,A,64,68,70,70,69kgWomen,Snatch,428,True
4,ADAM Elonia,NRU,"Jun 23, 2001",65.50,A,50,55,60,60,69kgWomen,Snatch,428,True
5,ROY Alyssa Jane,NZL,"Mar 26, 2002",66.00,A,47,50,53,53,69kgWomen,Snatch,428,True
1,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",67.90,A,90,94,- 98,94,69kgWomen,CleanJerk,428,True
2,WU Madeline Rose Li Yuen,AUS,"May 11, 1998",68.10,A,90,- 93,- 93,90,69kgWomen,CleanJerk,428,True
3,DANIEL Ricci Pheaulika,NRU,"Aug 10, 2002",68.10,A,82,85,- 90,85,69kgWomen,CleanJerk,428,True
4,ADAM Elonia,NRU,"Jun 23, 2001",65.50,A,60,69,72,72,69kgWomen,CleanJerk,428,True
5,ROY Alyssa Jane,NZL,"Mar 26, 2002",66.00,A,65,68,71,71,69kgWomen,CleanJerk,428,True
1,HANSEN Samantha Leigh,NZL,"Jul 02, 1999",67.90,A,77,94,171,,69kgWomen,Total,428,True
2,WU Madeline Rose Li Yuen,AUS,"May 11, 1998",68.10,A,75,90,165,,69kgWomen,Total,428,True
3,DANIEL Ricci Pheaulika,NRU,"Aug 10, 2002",68.10,A,70,85,155,,69kgWomen,Total,428,True
4,ADAM Elonia,NRU,"Jun 23, 2001",65.50,A,60,72,132,,69kgWomen,Total,428,True
5,ROY Alyssa Jane,NZL,"Mar 26, 2002",66.00,A,53,71,124,,69kgWomen,Total,428,True
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",74.10,A,85,90,- 95,90,75kgWomen,Snatch,428,True
2,MAFUTUNA Julietta Pasikate,NCL,"Mar 22, 1999",74.90,A,65,70,75,75,75kgWomen,Snatch,428,True
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",74.10,A,99,-104,104,104,75kgWomen,CleanJerk,428,True
2,MAFUTUNA Julietta Pasikate,NCL,"Mar 22, 1999",74.90,A,80,85,- 90,85,75kgWomen,CleanJerk,428,True
1,ANDREWS-NAHU Kanah Shenelle,NZL,"Jan 18, 2001",74.10,A,90,104,194,,75kgWomen,Total,428,True
2,MAFUTUNA Julietta Pasikate,NCL,"Mar 22, 1999",74.90,A,75,85,160,,75kgWomen,Total,428,True
1,AMOE-TARRANT Charisma Precious,NRU,"May 26, 1999",131.00,A,100,103,105,105,+90kgWomen,Snatch,428,True
2,FIAPULE Lesila,SAM,"Oct 22, 2001",102.60,A,85,- 90,90,90,+90kgWomen,Snatch,428,True
1,AMOE-TARRANT Charisma Precious,NRU,"May 26, 1999",131.00,A,138,-143,145,145,+90kgWomen,CleanJerk,428,True
2,FIAPULE Lesila,SAM,"Oct 22, 2001",102.60,A,108,114,-120,114,+90kgWomen,CleanJerk,428,True
1,AMOE-TARRANT Charisma Precious,NRU,"May 26, 1999",131.00,A,105,145,250,,+90kgWomen,Total,428,True
2,FIAPULE Lesila,SAM,"Oct 22, 2001",102.60,A,90,114,204,,+90kgWomen,Total,428,True
