total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,2,2,AHMED Fatma Mohamed Sadek,14395,2003-07-07,16.166666666666668,W,EGY,A,73.5,76 kg Women,0,0,474,2019 African Junior Championships,2019-09-06,80,84,86,86,100,104,-112,104,190
3,3,3,COLOMA Joelita,14308,2003-04-15,16.39344262295082,W,SEY,A,75.14,76 kg Women,0,0,474,2019 African Junior Championships,2019-09-06,55,-60,-60,55,70,-75,-75,70,125
1,1,1,TOUAIRI Faris,11964,1999-06-11,20.237704918032787,M,ALG,A,78.61,81 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,140,-146,-147,140,170,-177,-180,170,310
2,2,2,MEGALY Ahmed Ali Mohamed,13692,2002-02-02,17.59178082191781,M,EGY,A,80,81 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,130,135,-141,135,157,167,-173,167,302
3,3,3,PRETORIUS Jayden Dylon,13660,2002-01-14,17.643835616438356,M,RSA,A,75.45,81 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,-110,110,120,120,140,145,-151,145,265
1,1,1,SUNEE Alison Marie Leroy,12040,1999-07-20,20.131147540983605,W,MRI,A,77.42,81 kg Women,0,0,474,2019 African Junior Championships,2019-09-06,70,80,87,87,90,100,-108,100,187
2,2,2,VALMONT Anisha,13607,2001-12-11,17.736986301369864,W,SEY,A,79.57,81 kg Women,0,0,474,2019 African Junior Championships,2019-09-06,55,60,-63,60,-80,82,-85,82,142
1,1,1,ROSE Chakira Mary,13185,2001-03-26,18.44808743169399,W,SEY,A,77.42,87 kg Women,0,0,474,2019 African Junior Championships,2019-09-06,50,-60,60,60,65,-72,72,72,132
1,1,1,AMOAH Christian,12048,1999-07-25,20.117486338797814,M,GHA,A,87.9,89 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,135,140,-145,140,165,170,175,175,315
2,2,2,FELICITE Jeremy Andy,12659,2000-06-24,19.202185792349727,M,MRI,A,81.26,89 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,100,110,-115,110,120,130,-140,130,240
3,3,3,GAMEDZE Zwelethu Sonkhe,11997,1999-06-27,20.193989071038253,M,SWZ,A,86.76,89 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,80,-85,-90,80,90,96,100,100,180
1,1,1,HOUNET Abderrahmane,12353,2000-01-13,19.646575342465752,M,ALG,A,90.7,96 kg Men,0,0,474,2019 African Junior Championships,2019-09-06,120,130,135,135,160,-165,-170,160,295
