total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,NA,NA,PAK Jong Ju,11573,1997-03-14,16.4,M,PRK,A,55.49,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,93,97,100,100,123,-128,-130,123,223
5,NA,NA,KWAK Taejun,8267,1998-07-24,15.1,M,KOR,A,55.8,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,82,87,90,90,110,115,-118,115,205
6,NA,NA,YULDASHEV Mashkhurbek,16680,1997-02-17,16.5,M,UZB,A,53.87,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,88,-90,88,108,112,-115,112,200
7,NA,NA,MUHAMAD Darul Najmi Bin Dollah,10491,1997-07-01,16.1,M,MAS,A,55.11,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,83,86,-90,86,105,110,-113,110,196
8,NA,NA,SHIBUYA Ryuki,14053,1998-07-24,15.1,M,JPN,A,55.88,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,85,-88,85,100,105,-107,105,190
9,NA,NA,OYEV Sunatullo,11516,1997-01-23,16.6,M,TJK,A,55.94,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,85,-90,85,95,100,-105,100,185
10,NA,NA,RONNY Bin Jesos,13093,1998-01-19,15.6,M,MAS,A,54.98,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,-85,-85,80,-100,102,-105,102,182
11,NA,NA,AL-SALAMI Mohammed Ahmed Mahdi,551,1998-01-01,15.6,M,YEM,B,55.35,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,75,80,80,92,-97,97,97,177
12,NA,NA,ALI Muheeb,730,1997-05-20,16.2,M,PAK,B,52.83,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-72,72,-74,72,89,94,96,96,168
13,NA,NA,USUKHBAYAR Chagnaadorj,15648,1997-05-06,16.3,M,MGL,B,53.1,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,68,73,-80,73,88,93,-96,93,166
14,NA,NA,ALALAWI Ali Alawi M,584,1998-11-02,14.8,M,KSA,B,55.21,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,61,67,69,69,73,-79,79,79,148
15,NA,NA,ALSHIKH Hussin,912,1999-01-01,14.6,M,SYR,B,55.35,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-60,62,66,66,76,81,-86,81,147
16,NA,NA,ALSAWAGH Mohammad,901,1997-04-01,16.4,M,KUW,B,49.74,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,55,65,-72,65,72,80,-87,80,145
17,NA,NA,GAN-ERDENE Uuganbaatar,5018,1997-04-30,16.3,M,MGL,B,54.84,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,65,-72,-75,65,75,-80,80,80,145
18,NA,NA,ALARIAR Yousef,597,1997-03-04,16.5,M,KUW,B,55.47,56 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,65,-75,-76,65,80,-90,-92,80,145
1,NA,NA,LIANG Jingyi,8707,1997-09-03,16,W,CHN,A,56.06,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,85,88,88,105,110,112,112,200
2,NA,NA,WEI Chengyu,16186,1997-03-12,16.4,W,CHN,A,57.18,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-80,-80,80,80,110,-121,-121,110,190
3,NA,NA,STOLYARENKO Yekaterina,14622,1998-10-16,14.8,W,KAZ,A,57.33,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,77,81,85,85,96,101,-105,101,186
4,NA,NA,CHIANG Nien-Hsin,3088,1997-04-29,16.3,W,TPE,A,57.33,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,75,-79,-79,75,100,-112,-112,100,175
5,NA,NA,SAGOLSEM Thasana Chanu,13336,1997-02-04,16.5,W,IND,A,57.91,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,73,-76,73,90,93,96,96,169
6,NA,NA,JAGADDHITA Acchedya,6720,1997-05-12,16.3,W,INA,A,57.4,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,-76,-76,70,90,95,-100,95,165
7,NA,NA,KIM Sohee,7702,1997-02-04,16.5,W,KOR,A,55.37,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,73,-75,73,-85,90,-93,90,163
8,NA,NA,AKTAR Mabia,431,1999-10-07,13.9,W,BAN,A,57.26,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-65,65,-67,65,83,86,-90,86,151
9,NA,NA,GANZORIG Anuujin,5030,1998-04-11,15.4,W,MGL,A,55.28,58 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,47,51,-55,51,56,61,-65,61,112
1,NA,NA,RI Chong Song,12793,1997-05-31,16.2,M,PRK,A,61.57,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,107,-111,111,111,137,142,-145,142,253
2,NA,NA,MEEBOON Sakda,9823,1997-06-02,16.2,M,THA,A,61.64,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,101,105,107,107,130,135,141,141,248
3,NA,NA,ITAMI Reona,6663,1997-01-15,16.6,M,JPN,A,61.52,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,105,110,112,112,130,135,-141,135,247
4,NA,NA,MO Boming,10149,1998-01-12,15.6,M,CHN,A,60.57,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,111,-116,116,116,130,-136,-136,130,246
5,NA,NA,STAMALIEV Manas,14546,1997-03-04,16.5,M,KGZ,A,61.37,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,107,-112,112,112,128,134,-138,134,246
6,NA,NA,HEIN Thura,6000,1998-07-04,15.1,M,MYA,A,60.93,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,105,110,115,115,130,-137,-140,130,245
7,NA,NA,PAKKARO Chatuphon,11588,1997-09-02,16,M,THA,A,61.03,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,101,105,-107,105,130,-135,-135,130,235
8,NA,NA,TAKU Lalu,14941,1998-12-08,14.7,M,IND,A,61.87,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,102,-106,-106,102,-133,133,-137,133,235
10,NA,NA,KIM Jongkyoung,7676,1997-12-11,15.7,M,KOR,A,61.75,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,95,100,-103,100,110,115,NA,115,215
12,NA,NA,GHIVARI Firdy,5212,1998-01-23,15.6,M,INA,A,61.09,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-91,91,-101,91,115,121,-126,121,212
13,NA,NA,LUO Ming-Jia,9105,1998-01-03,15.6,M,TPE,A,61.79,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-88,88,92,92,108,115,-122,115,207
NA,NA,NA,CHEN Tao,3011,1998-01-19,15.6,M,CHN,A,60.92,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,GAIKWAD Akshay Bhagwan,4964,1996-04-16,17.3,M,IND,A,61.75,62 kg Men,1,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,ALBUSHAMA Farajallah,639,1997-05-08,16.3,M,IRQ,B,60.75,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,91,93,97,97,116,121,123,123,220
11,NA,NA,MUHAMMAD Zaidi Bin Mohd Nordin,10499,1997-04-14,16.3,M,MAS,B,60,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,89,91,91,115,-121,122,122,213
14,NA,NA,MUHAMMAD Hazirul Bin Mohd Yazid,10497,1997-05-06,16.3,M,MAS,B,60.36,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,90,-92,90,115,-120,-120,115,205
15,NA,NA,ALMOHAMAD Ahmad,834,1998-01-28,15.6,M,SYR,B,61.26,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,-90,91,91,105,-112,112,112,203
16,NA,NA,MOHAMMAD Mohammad,10217,1999-01-04,14.6,M,SYR,B,61.49,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-85,87,-92,87,-100,100,106,106,193
17,NA,NA,ZUBAIR Muhammad,16958,1998-01-27,15.6,M,PAK,B,60.8,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-73,76,79,79,90,95,98,98,177
18,NA,NA,AHMAD Khalifa,333,1997-06-09,16.2,M,UAE,B,56.72,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,65,70,-72,70,80,85,87,87,157
19,NA,NA,ALRUMAIDH Saeed Mohammed S,892,1997-05-12,16.3,M,KSA,B,61.62,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,-76,-76,70,81,86,-88,86,156
20,NA,NA,YAQOUB Mohsen,16522,1997-10-15,15.8,M,KUW,B,61.73,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,65,-72,-72,65,-85,-85,85,85,150
21,NA,NA,ALBELADI Abdulrahim Saleh T,624,1998-01-08,15.6,M,KSA,B,60.25,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-56,56,66,66,75,81,-85,81,147
22,NA,NA,AFZALY Khaled,265,1998-08-06,15,M,AFG,B,61.07,62 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,55,-60,60,60,65,70,75,75,135
1,NA,NA,QI Xia,12398,1997-01-11,16.6,W,CHN,A,61.3,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,-90,90,90,105,-112,112,112,202
2,NA,NA,DAENGSRI Nawaporn,3546,1998-06-28,15.1,W,THA,A,62.69,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,-89,-89,85,106,111,112,112,197
3,NA,NA,YUAN Yuting,16671,1997-01-26,16.6,W,CHN,A,60.58,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,91,-93,91,105,-111,-111,105,196
4,NA,NA,THU Zar,15193,1997-02-01,16.5,W,MYA,A,62.76,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,83,-86,86,86,105,109,-111,109,195
5,NA,NA,NOH Eunyoung,11049,1998-10-15,14.8,W,KOR,A,62.54,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,70,-75,75,75,85,-90,-90,85,160
6,NA,NA,ISHII Miku,6636,1998-03-30,15.4,W,JPN,A,62.36,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,66,70,-73,70,82,-86,-86,82,152
NA,NA,NA,MUNKHJANTSAN Ankhtsetseg,10540,1997-12-25,15.6,W,MGL,A,62.94,63 kg Women,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-81,81,NA,81,NA,NA,NA,NA,NA
NA,NA,NA,MANPREET Kaur,9414,1996-01-02,17.6,W,IND,A,62.7,63 kg Women,1,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,WEI Yinting,16195,1998-01-07,15.6,M,CHN,A,68.24,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,123,126,-130,126,146,151,-158,151,277
2,NA,NA,SUEPSUAN Natthawut,14703,1997-07-02,16.1,M,THA,A,68.97,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,117,121,125,125,143,148,-153,148,273
3,NA,NA,HSIEH Shu-Yin,6333,1997-01-28,16.6,M,TPE,A,68.32,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,115,-119,119,119,145,150,153,153,272
4,NA,NA,LAPUNG Sambo,8420,1997-03-06,16.4,M,IND,A,68.68,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,112,116,119,119,145,150,-154,150,269
5,NA,NA,KHUDAYBERGANOV Shakhzod,7608,1997-04-19,16.3,M,UZB,A,68.45,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,110,-115,115,115,-138,138,144,144,259
6,NA,NA,MIYAMOTO Masanori,10125,1997-02-03,16.5,M,JPN,A,65.65,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,110,115,117,117,135,138,141,141,258
8,NA,NA,HWANG Gyuhyeon,6461,1997-03-04,16.5,M,KOR,A,67.57,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,100,105,-110,105,130,-135,-135,130,235
9,NA,NA,ZULFIKAR Muhammad Ali,16972,1997-07-29,16.1,M,INA,A,67.65,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,95,101,105,105,120,-125,-125,120,225
7,NA,NA,ANARDIN Uulu Askat,1048,1998-08-10,15,M,KGZ,B,67.04,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,102,-106,108,108,124,-128,128,128,236
10,NA,NA,LLENA Marko,8884,1998-01-27,15.6,M,PHI,B,68.68,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,90,96,100,100,115,120,122,122,222
11,NA,NA,AL-MASOODI Hussein Ali Dhaiban,545,1998-03-01,15.5,M,IRQ,B,65.74,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-95,-95,96,96,117,123,-126,123,219
12,NA,NA,JRECH Mohsen,7022,1997-09-01,16,M,SYR,B,66.74,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,95,-102,102,102,112,117,-124,117,219
13,NA,NA,"NAGASAKO Ryuya",10677,1997-01-09,16.6,M,JPN,B,68.08,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-95,95,-100,95,-114,114,118,118,213
14,NA,NA,ALOTHMAN Sami Ahmed M,866,1997-07-17,16.1,M,KSA,B,68.48,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,94,-98,-99,94,111,117,-120,117,211
15,NA,NA,SEDIQI Kh Ahmad Elyas,13797,1998-09-22,14.9,M,AFG,B,66.31,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,78,-85,86,86,105,110,-115,110,196
16,NA,NA,USUKHBAYAR Davaagombo,15649,1998-04-06,15.4,M,MGL,B,62.66,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,82,-87,-87,82,95,-101,101,101,183
17,NA,NA,ALMUTAIRI Abdulaziz,848,1997-02-27,16.5,M,KUW,B,68.83,69 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,-86,-87,80,90,-95,95,95,175
1,NA,NA,RAGALA Venkat Rahul,12479,1997-03-16,16.4,M,IND,A,76.95,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,132,137,142,142,158,164,168,168,310
2,NA,NA,LU Xingyu,9042,1998-01-18,15.6,M,CHN,A,75.78,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,118,125,128,128,148,152,157,157,285
3,NA,NA,MANEESRI Pichet,9379,1997-02-20,16.5,M,THA,A,74.04,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,115,119,123,123,145,150,157,157,280
4,NA,NA,YAN Yucheng,16460,1997-01-25,16.6,M,CHN,A,75.92,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,111,-116,-118,111,141,150,155,155,266
5,NA,NA,CHITRAKAN Manop,3130,1997-11-04,15.8,M,THA,A,74.22,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-115,116,120,120,145,-150,-150,145,265
6,NA,NA,TOLONOV Kursant,15281,1997-03-18,16.4,M,KGZ,A,76.13,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-116,116,-120,116,145,-153,-153,145,261
7,NA,NA,MARUFJONOV Sherzod,9601,1997-04-24,16.3,M,UZB,A,76.16,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,110,-115,-116,110,135,141,-145,141,251
8,NA,NA,SERDAROV Azat,13872,1999-02-07,14.5,M,TKM,A,76.7,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,111,-116,-117,111,140,-145,-145,140,251
9,NA,NA,MUHAMAD Afifi Haikal Bin Nordin,10488,1997-09-01,16,M,MAS,A,74.14,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,-97,97,100,100,120,-125,-125,120,220
10,NA,NA,EISSA Hasan Ali Ali Radman,4267,1998-07-15,15.1,M,YEM,A,74.32,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,82,87,91,91,105,111,115,115,206
11,NA,NA,REHMAN Abdur,12688,1998-06-20,15.2,M,PAK,A,75.92,77 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,87,-91,92,92,106,110,113,113,205
1,NA,NA,PAN Yongtao,11637,1997-01-01,16.6,M,CHN,A,83.59,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,125,130,135,135,155,-161,161,161,296
2,NA,NA,FENG Lei,4684,1999-05-15,14.3,M,CHN,A,83.71,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,125,130,-135,130,155,160,-166,160,290
3,NA,NA,KANG Seungwon,7205,1997-04-08,16.4,M,KOR,A,82.93,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,120,-125,125,125,150,160,-163,160,285
4,NA,NA,JANNYYEV Muhammetnur,6768,1997-07-12,16.1,M,TKM,A,84.52,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,120,126,-130,126,140,-145,-150,140,266
5,NA,NA,OVEZOV Ovez,11501,1997-06-11,16.2,M,TKM,A,81.09,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,115,120,-125,120,-142,142,-155,142,262
6,NA,NA,SIRIPATHUL DEWAGE Isuru Upeka Senadeera,14277,1998-03-18,15.4,M,SRI,A,84.56,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,105,-110,110,110,130,135,-140,135,245
7,NA,NA,SOBIROV Farkhodbek,14380,1997-09-10,15.9,M,UZB,A,78.74,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,100,105,108,108,120,126,131,131,239
8,NA,NA,ANTONI Riyan,1153,1997-06-03,16.2,M,INA,A,80.64,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,100,-107,-108,100,126,131,-141,131,231
9,NA,NA,KAVLANXANOV Avazbek,7372,1997-04-19,16.3,M,UZB,A,83.7,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,85,90,92,92,115,120,123,123,215
10,NA,NA,ALMARRI Almur Rashed Obaid Saqer,811,1997-10-31,15.8,M,UAE,A,84.22,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,80,85,-87,85,100,107,-111,107,192
11,NA,NA,ALBOULASHI Ali,633,1997-08-22,16,M,KUW,A,81.93,85 kg Men,0,1,265,2013 ASIAN YOUTH GAMES,2013-08-17,75,82,-85,82,90,-103,-103,90,172
