total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
6,7,6,AKMAL Nurul,7139,1993-02-12,W,INA,A,120,+87 kg Women,0,0,522,107,-112,112,112,145,-151,-151,145,257
7,8,7,AYOVI CABEZAS Lisseth Betzaida,11288,1998-07-08,W,ECU,A,135,+87 kg Women,0,0,522,110,-116,-116,110,130,136,140,140,250
9,11,8,WANG Ling Chen,14371,2003-06-19,W,TPE,A,102,+87 kg Women,0,0,522,-100,100,-107,100,125,130,136,136,236
NA,6,NA,ABBAS Halima Abdelazim Sedky,8887,1995-05-05,W,EGY,A,138.8,+87 kg Women,0,0,522,-115,-115,115,115,-145,-145,-146,NA,NA
8,9,9,ESPINOSA Yaniuska,3783,1986-12-05,W,VEN,B,109.4,+87 kg Women,0,0,522,100,-105,105,105,127,-132,135,135,240
10,10,10,PANDEY Purnima,10726,1997-10-16,W,IND,B,99.4,+87 kg Women,0,0,522,95,99,102,102,120,124,127,127,229
11,12,11,YOUSEFIABPARDEH Fatemeh,8366,1994-09-05,W,IRI,B,121.3,+87 kg Women,0,0,522,85,89,93,93,115,121,126,126,219
12,13,12,UCELO MARROQUIN Scarleth Vanessa,12518,2000-04-07,W,GUA,B,112.6,+87 kg Women,0,0,522,82,-88,-88,82,-120,120,-125,120,202
13,14,13,HAPPUTHENNE Wiyannalage T N B J Haputhen,12194,1999-10-16,W,SRI,B,114.5,+87 kg Women,0,0,522,75,-81,81,81,100,104,106,106,187
1,2,1,MOTAMEDI SEDEH Rasoul,11544,1998-11-09,M,IRI,A,101.3,102 kg Men,0,0,522,-170,170,177,177,215,-220,220,220,397
2,1,4,JIN Yunseong,9181,1995-10-11,M,KOR,A,101.7,102 kg Men,0,0,522,176,180,-183,180,-216,216,-220,216,396
3,5,3,HOGHOUGHIOSGOUEI Amir,7974,1994-02-17,M,IRI,A,100.5,102 kg Men,0,0,522,167,172,-175,172,210,216,-218,216,388
4,9,2,RASULBEKOV Bekdoolot,9860,1996-09-12,M,KGZ,A,101.6,102 kg Men,0,0,522,-163,163,167,167,207,-216,217,217,384
5,7,5,KIBANOV Aleksandr,9672,1996-06-10,M,RWF,A,101.6,102 kg Men,0,0,522,165,170,-173,170,203,208,-212,208,378
6,8,6,MARINOV Vasil Kaloyanov,13076,2001-01-28,M,BUL,A,101.8,102 kg Men,0,0,522,168,-172,-173,168,205,-211,-212,205,373
8,13,7,PETROV Fedor,9279,1995-12-08,M,RWF,A,101.8,102 kg Men,0,0,522,-160,160,-165,160,-205,205,-208,205,365
NA,3,NA,GASPARYAN Samvel,10802,1997-11-24,M,ARM,A,101.7,102 kg Men,0,0,522,175,-180,-181,175,-215,-215,-215,NA,NA
NA,6,NA,MARTIROSYAN Arsen,11323,1998-07-24,M,ARM,A,101.3,102 kg Men,0,0,522,170,-175,-175,170,-210,-210,-210,NA,NA
7,4,9,VENSKEL Aliaksandr,7328,1993-05-14,M,BLR,B,101.9,102 kg Men,0,0,522,-167,167,172,172,200,-205,-205,200,372
9,10,8,CHKHEIDZE Irakli,11891,1999-05-01,M,GEO,B,101,102 kg Men,0,0,522,157,-162,162,162,193,201,-206,201,363
10,14,10,LOMTADZE Zaza,13595,2001-12-06,M,GEO,B,101.7,102 kg Men,0,0,522,151,155,158,158,187,193,-198,193,351
11,12,11,CIOBANU Tudor,11770,1999-02-27,M,MDA,B,99.5,102 kg Men,0,0,522,155,160,-163,160,190,-196,-196,190,350
12,11,12,DONG Bing Cheng,12483,2000-03-20,M,TPE,B,101.4,102 kg Men,0,0,522,155,160,-163,160,-190,190,-197,190,350
13,15,13,NOMOZOV Kurbonmurod,14563,2004-01-02,M,UZB,B,101.4,102 kg Men,0,0,522,148,153,-157,153,180,187,NA,187,340
14,16,14,QURAN Rashed,11268,1998-06-29,M,CAN,B,101.2,102 kg Men,0,0,522,-145,145,150,150,175,180,-185,180,330
15,17,15,MADANAMOOTHOO Jack Anthony,11667,1999-01-13,M,MRI,B,100.6,102 kg Men,0,0,522,135,-145,-145,135,160,171,-175,171,306
1,1,1,DJURAEV Akbar,12179,1999-10-08,M,UZB,A,108.9,109 kg Men,0,0,522,187,192,195,195,226,232,238,238,433
2,3,2,NURUDINOV Ruslan,6209,1991-11-24,M,UZB,A,109,109 kg Men,0,0,522,-185,185,-189,185,227,236,-242,236,421
3,2,3,MARTIROSYAN Simon,10176,1997-02-17,M,ARM,A,109,109 kg Men,0,0,522,188,-193,-196,188,228,-237,-237,228,416
4,5,6,HRISTOV Hristo Dimitrov,13254,2001-04-27,M,BUL,A,109,109 kg Men,0,0,522,170,176,178,178,200,206,210,210,388
5,6,5,WILSON Ian Burdick,7875,1994-01-08,M,USA,A,108.7,109 kg Men,0,0,522,170,175,-178,175,205,210,-214,210,385
6,8,8,AZIZI Amir,11658,1999-01-09,M,IRI,A,108.8,109 kg Men,0,0,522,166,171,-176,171,198,208,-218,208,379
7,4,11,SOLEYMANI Alireza,9438,1996-02-17,M,IRI,A,108.6,109 kg Men,0,0,522,-172,172,179,179,195,-206,-206,195,374
8,9,7,MOCHIDA Ryunosuke,7396,1993-06-18,M,JPN,A,108.6,109 kg Men,0,0,522,165,-172,-172,165,208,-215,-215,208,373
9,7,12,MARTIROSJAN Sargis,3707,1986-09-14,M,AUT,A,108.8,109 kg Men,0,0,522,-172,-172,173,173,-195,195,NA,195,368
13,12,14,AGREN Stefan Vilhelm Mauritz,4562,1988-09-15,M,SWE,A,108.9,109 kg Men,0,0,522,-155,155,-160,155,190,-200,-202,190,345
NA,NA,4,CERRO CASTILLO Rafael De Jesus,10387,1997-05-16,M,COL,A,106.9,109 kg Men,0,0,522,-165,-165,-165,NA,202,210,-216,210,NA
10,11,9,NGADJA NYABEYEU Junior Periclex,7392,1993-06-16,M,CMR,B,105.9,109 kg Men,0,0,522,150,156,160,160,195,200,-205,200,360
11,14,10,KESKITALO Hannes Heikki Juhani,9945,1996-11-10,M,FIN,B,108.7,109 kg Men,0,0,522,145,150,-155,150,-187,188,199,199,349
12,10,16,LOVEPREET Singh,10642,1997-09-06,M,IND,B,108.9,109 kg Men,0,0,522,151,157,161,161,180,-186,187,187,348
14,17,13,ROBERTS-YOUNG Jackson George,9792,1996-08-15,M,AUS,B,108.4,109 kg Men,0,0,522,-145,-145,145,145,188,192,-204,192,337
15,15,15,DAVIDSON Richard,8461,1994-10-22,M,CAN,B,108.3,109 kg Men,0,0,522,140,144,148,148,183,188,-196,188,336
16,13,18,SANTAVY Noah,11441,1998-09-22,M,CAN,B,102.2,109 kg Men,0,0,522,147,151,-155,151,182,-186,-187,182,333
17,16,19,BUTT Hanzala Dastgir,14025,2002-08-17,M,PAK,B,108.6,109 kg Men,0,0,522,145,-150,-150,145,-182,182,-192,182,327
18,18,20,KVIETKAUSKIS Linas,6111,1991-09-23,M,LTU,B,107.7,109 kg Men,0,0,522,-135,135,-141,135,175,-181,-181,175,310
NA,NA,17,SIDISKIS Arnas,5487,1990-07-05,M,LTU,B,107.8,109 kg Men,0,0,522,-155,-155,-155,NA,-185,185,-190,185,NA
NA,NA,NA,GASIOR Jiri,5781,1991-01-24,M,CZE,B,105.6,109 kg Men,0,0,522,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,2,SUKCHAROEN Thanyathon,10339,1997-04-21,W,THA,A,44.6,45 kg Women,0,0,522,75,-77,77,77,93,95,-97,95,172
2,3,1,BERRIO ZULUAGA Manuela Andrea,12645,2000-06-18,W,COL,A,44.7,45 kg Women,0,0,522,75,-77,-78,75,95,-98,-98,95,170
3,2,3,ERDOGAN Saziye,6418,1992-02-23,W,TUR,A,45,45 kg Women,0,0,522,74,-76,76,76,93,-95,-95,93,169
4,4,4,LIN Cheng Jing,12368,2000-01-20,W,TPE,A,44.8,45 kg Women,0,0,522,70,74,-77,74,90,-94,-94,90,164
5,5,6,HINCU Teodora-Luminita,14326,2003-05-04,W,MDA,A,44.8,45 kg Women,0,0,522,65,68,70,70,80,83,85,85,155
6,6,7,QUINTANA MENDOZA Rosielis Coromoto,12478,2000-03-18,W,VEN,A,43.7,45 kg Women,0,0,522,66,69,-70,69,80,-84,84,84,153
7,7,10,PANOVA Nadezhda,5524,1990-08-04,W,RWF,A,44.9,45 kg Women,0,0,522,63,-65,65,65,-80,80,-86,80,145
NA,NA,9,DIAZ Mary Flor,11833,1999-04-05,W,PHI,A,44.9,45 kg Women,0,0,522,-65,-65,-65,NA,77,80,-83,80,NA
NA,NA,5,SHAIDULLINA Regina,11859,1999-04-14,W,RWF,A,44.6,45 kg Women,0,0,522,-65,-65,-65,NA,85,89,-91,89,NA
8,8,8,KHOIRUNNISA Najla,15010,2005-08-10,W,INA,B,44.6,45 kg Women,0,0,522,61,64,-66,64,80,-83,-84,80,144
9,9,11,DIVISEKARA Mudiyanselage Srimali Samarak,12146,1999-09-19,W,SRI,B,44.9,45 kg Women,0,0,522,58,-63,-63,58,78,-80,-80,78,136
1,1,1,KHAMBAO Surodchana,12312,1999-12-23,W,THA,A,48.9,49 kg Women,0,0,522,82,84,86,86,103,105,-110,105,191
2,2,3,SUZUKI Rira,11409,1998-09-06,W,JPN,A,46.3,49 kg Women,0,0,522,78,-81,-81,78,-101,101,-104,101,179
3,10,2,TAKAHASHI Ibuki,10268,1997-03-24,W,JPN,A,48.9,49 kg Women,0,0,522,-71,71,-76,71,-101,101,-106,101,172
4,4,5,HARIROH Siti Nafisatul,13229,2001-04-14,W,INA,A,48.4,49 kg Women,0,0,522,72,-75,75,75,92,95,-97,95,170
5,9,4,KINGSLEY Stella Peter,14133,2002-11-13,W,NGR,A,48.3,49 kg Women,0,0,522,68,72,-74,72,88,94,96,96,168
6,8,6,DALABEHERA Jhilli,11717,1999-02-03,W,IND,A,48.6,49 kg Women,0,0,522,-73,-73,73,73,91,94,-97,94,167
7,5,8,BERDYYEVA Bagul,8910,1995-05-18,W,TKM,A,49,49 kg Women,0,0,522,-74,74,-77,74,92,-95,-95,92,166
8,7,7,PEREZ Elien Rose Jorolan,11402,1998-08-28,W,PHI,A,49,49 kg Women,0,0,522,-73,73,-77,73,93,-95,-95,93,166
9,6,9,GIMENEZ GUERVOS Maria Jose,7283,1993-04-27,W,ESP,A,48.4,49 kg Women,0,0,522,70,73,-75,73,90,-94,-94,90,163
10,11,10,OTOJONOVA Zukhra,13502,2001-10-02,W,UZB,A,48.8,49 kg Women,0,0,522,63,-66,66,66,80,84,-86,84,150
NA,3,NA,DZHUMABAYEVA Yulduz,11125,1998-04-22,W,TKM,A,48.9,49 kg Women,0,0,522,-76,76,-79,76,-100,-100,-101,NA,NA
11,12,11,NTUMI Winnifred,14079,2002-09-28,W,GHA,B,48,49 kg Women,0,0,522,56,59,-61,59,73,74,76,76,135
12,13,12,ODUOR Janet,7796,1993-12-23,W,KEN,B,46,49 kg Women,0,0,522,40,45,-50,45,50,-55,58,58,103
1,2,3,CHONTEY Arli,6639,1992-07-01,M,KAZ,A,54.9,55 kg Men,0,0,522,113,116,118,118,137,140,142,142,260
2,4,4,SOMBOONUAN Thada,12468,2000-03-11,M,THA,A,54.7,55 kg Men,0,0,522,112,115,-117,115,-135,137,141,141,256
3,7,1,RUSEV Angel Hriskov,13368,2001-07-13,M,BUL,A,54.9,55 kg Men,0,0,522,106,110,-112,110,140,144,-147,144,254
4,5,5,BRACHI GARCIA Josue,6779,1992-09-08,M,ESP,A,54.8,55 kg Men,0,0,522,110,114,-117,114,135,139,-141,139,253
5,11,2,BIN KASDAN Mohamad Aniq,13936,2002-06-16,M,MAS,A,54.7,55 kg Men,0,0,522,103,107,-112,107,135,-140,142,142,249
6,3,12,SAHIN Muammer,7941,1994-02-05,M,TUR,A,54.8,55 kg Men,0,0,522,110,113,116,116,123,127,-130,127,243
11,13,9,VORONOVSKYI Dmytro,10077,1997-01-03,M,UKR,A,54.9,55 kg Men,0,0,522,105,-108,-108,105,128,131,-135,131,236
NA,1,NA,AL SALEEM Mansour Abdulrahim M,4340,1988-03-16,M,KSA,A,54.3,55 kg Men,0,0,522,115,118,-120,118,-136,-138,-138,NA,NA
NA,6,NA,SANKET MAHADEV Sargar,12871,2000-10-16,M,IND,A,54.6,55 kg Men,0,0,522,107,111,113,113,-139,-139,-140,NA,NA
7,14,6,SUAREZ MESA Miguel Angel,12135,1999-09-14,M,COL,B,54.8,55 kg Men,0,0,522,-104,-104,104,104,133,138,-142,138,242
8,10,8,AGAD Fernando,14015,2002-08-08,M,PHI,B,54.6,55 kg Men,0,0,522,104,-107,108,108,131,-136,-136,131,239
9,9,10,NUGROHO Satrio Adi,14708,2004-05-18,M,INA,B,54.1,55 kg Men,0,0,522,-100,103,108,108,-130,130,-136,130,238
10,8,11,LUNGU Daniel,11485,1998-10-16,M,MDA,B,54.9,55 kg Men,0,0,522,109,-114,-114,109,127,-130,-130,127,236
12,15,7,SANCHEZ GUTIERREZ Winder Alejandro,13470,2001-09-14,M,VEN,B,54.9,55 kg Men,0,0,522,103,-106,-106,103,-132,-132,132,132,235
13,16,13,NIYOYITA Davis,14559,2004-01-01,M,UGA,B,54.6,55 kg Men,0,0,522,90,95,-100,95,120,-125,125,125,220
14,17,14,OCHOMA Benjamin Osiemo,12198,1999-10-18,M,KEN,B,54.1,55 kg Men,0,0,522,55,-60,-60,55,75,80,-85,80,135
NA,12,NA,YODAGE Dilanka Isuru Kumara,9571,1996-04-21,M,SRI,B,54.9,55 kg Men,0,0,522,105,-110,-110,105,-135,-135,-135,NA,NA
1,1,4,BELKHIR Ghofrane,13418,2001-08-11,W,TUN,A,54.9,55 kg Women,0,0,522,90,92,NA,92,-111,111,-115,111,203
2,3,3,OLARINOYE Adijat Adenike,12027,1999-07-14,W,NGR,A,54.2,55 kg Women,0,0,522,88,-90,90,90,110,113,-115,113,203
3,2,5,SAMULIAK Svitlana,14403,2003-07-19,W,UKR,A,55,55 kg Women,0,0,522,88,90,91,91,105,108,110,110,201
5,5,6,MORROW Fraer,11314,1998-07-20,W,GBR,A,54.3,55 kg Women,0,0,522,82,85,88,88,106,-109,-111,106,194
6,16,2,HAM Eunji,10542,1997-07-23,W,KOR,A,54.9,55 kg Women,0,0,522,80,-85,-85,80,109,-113,114,114,194
7,6,9,RIGAUD Garance Ariette Ouiza,12238,1999-11-12,W,FRA,A,54.7,55 kg Women,0,0,522,82,85,88,88,-102,102,105,105,193
8,8,8,ERSHOVA Svetlana,8027,1994-03-14,W,RWF,A,54.7,55 kg Women,0,0,522,85,-88,-88,85,105,-110,-110,105,190
10,11,7,KLARISA Juliana,14004,2002-07-29,W,INA,A,55,55 kg Women,0,0,522,80,83,-85,83,105,-108,-108,105,188
11,12,11,IVZHENKO Olha,14478,2003-10-06,W,UKR,A,54.6,55 kg Women,0,0,522,81,83,-86,83,100,103,-105,103,186
15,15,15,PANFILOVA Jamila,14232,2003-02-11,W,UZB,A,54.9,55 kg Women,0,0,522,82,-86,-86,82,98,-101,-101,98,180
NA,4,NA,VELI Evagjelia,6020,1991-07-16,W,ALB,A,54.8,55 kg Women,0,0,522,86,89,-91,89,-105,-105,NA,NA,NA
4,9,1,SOROKHAIBAM Bindyarani Devi,11698,1999-01-27,W,IND,B,54.6,55 kg Women,0,0,522,78,82,84,84,108,-112,114,114,198
9,7,10,HERNANDEZ CHAMORRO Jenifer Carolina,8354,1994-08-30,W,ECU,B,54.6,55 kg Women,0,0,522,80,83,85,85,103,-106,-106,103,188
12,10,14,MEISTER Scheila,3962,1987-05-02,W,SUI,B,54.7,55 kg Women,0,0,522,79,81,83,83,99,101,-104,101,184
13,14,12,HERNANDEZ MARTIN Atenery,8540,1994-12-10,W,ESP,B,54.7,55 kg Women,0,0,522,-82,-82,82,82,102,-104,-104,102,184
14,13,13,BRUHN Katrine Nim,6260,1991-12-29,W,DEN,B,54.7,55 kg Women,0,0,522,74,79,82,82,97,101,-104,101,183
16,17,18,THORNTON Tenishia,15019,2005-09-01,W,MLT,B,54.6,55 kg Women,0,0,522,71,73,-75,73,86,89,-92,89,162
17,18,17,JENSEN Sandra Hoegfeldt,8127,1994-05-02,W,DEN,B,54.8,55 kg Women,0,0,522,72,-75,-76,72,-86,86,90,90,162
18,20,16,WARNAKULASURIYA Wadumesthreege C.M.,5613,1990-10-12,W,SRI,B,54.6,55 kg Women,0,0,522,-70,70,-73,70,85,90,-95,90,160
19,19,19,SKY Norris,11895,1999-05-02,W,JAM,B,53.3,55 kg Women,0,0,522,70,-73,-73,70,83,86,-88,86,156
20,21,21,OWUSU Sandra Mensimah,13970,2002-07-08,W,GHA,B,54.3,55 kg Women,0,0,522,63,66,-72,66,75,-77,77,77,143
21,22,20,AKTHER Srity,8534,1994-12-07,W,BAN,B,53.6,55 kg Women,0,0,522,62,-65,65,65,75,78,-83,78,143
22,23,22,WANGECHI Caroline Wairimu,5689,1990-12-12,W,KEN,B,54.7,55 kg Women,0,0,522,50,-55,-55,50,60,65,-70,65,115
1,2,1,KUO Hsing-Chun,7751,1993-11-26,W,TPE,A,58.8,59 kg Women,0,0,522,97,100,-102,100,125,128,130,130,230
2,4,2,ALVAREZ CAICEDO Yenny Fernanda,8919,1995-05-24,W,COL,A,58.9,59 kg Women,0,0,522,95,99,-101,99,-123,123,127,127,226
3,3,4,TE Olga,9469,1996-03-05,W,RWF,A,58.8,59 kg Women,0,0,522,95,98,100,100,113,118,-120,118,218
4,1,8,HANHUR Mariia,12772,2000-08-24,W,UKR,A,58.9,59 kg Women,0,0,522,96,99,101,101,114,-118,-119,114,215
5,5,6,ANDO Elreen Ann,11518,1998-11-01,W,PHI,A,58.9,59 kg Women,0,0,522,93,96,98,98,-116,-116,116,116,214
7,10,5,ANDERSSON Ine Drablos,5011,1989-08-17,W,NOR,A,59,59 kg Women,0,0,522,87,89,90,90,113,116,-120,116,206
8,9,9,ESCOBAR GUERRERO Maria Alexandra,1655,1980-07-17,W,ECU,A,58.9,59 kg Women,0,0,522,85,90,-92,90,112,-116,-116,112,202
9,8,12,KOZLOVA Aleksandra,10346,1997-04-24,W,RWF,A,58.9,59 kg Women,0,0,522,90,-93,-93,90,110,-114,-114,110,200
NA,NA,3,SILGADO ATENCIO Rosive Andrea,8992,1995-06-30,W,COL,A,58.9,59 kg Women,0,0,522,-94,-94,-94,NA,-118,-119,120,120,NA
NA,NA,NA,GURYEVA Polina,12174,1999-10-05,W,TKM,A,59,59 kg Women,0,0,522,-88,-88,-88,NA,NA,NA,NA,NA,NA
6,6,7,LAWAL Rafiatu Folashade,9955,1996-11-12,W,NGR,B,57.8,59 kg Women,0,0,522,89,-92,92,92,108,112,115,115,207
11,14,13,RETULAINEN Saara,7362,1993-05-30,W,FIN,B,58.5,59 kg Women,0,0,522,-87,-87,87,87,108,-113,-113,108,195
12,16,11,GORDON BROWN Jessica,9305,1995-12-25,W,GBR,B,58.3,59 kg Women,0,0,522,-85,-85,85,85,104,107,110,110,195
13,7,20,MARTINEZ SANTIAGO Irene,7584,1993-09-14,W,ESP,B,59,59 kg Women,0,0,522,90,-92,-93,90,101,104,-106,104,194
14,12,16,OZKAN Cansel,13738,2002-02-26,W,TUR,B,58.8,59 kg Women,0,0,522,-88,88,-90,88,104,106,-108,106,194
15,13,19,SARAH,15057,2005-12-21,W,INA,B,58.4,59 kg Women,0,0,522,85,-88,88,88,104,-107,-107,104,192
16,15,15,GEORGOPOULOU Sofia,12834,2000-09-22,W,GRE,B,58.8,59 kg Women,0,0,522,-86,86,-89,86,102,106,-109,106,192
17,17,18,HAZARIKA Popy,11593,1998-12-08,W,IND,B,58.7,59 kg Women,0,0,522,84,-88,-88,84,-105,105,-109,105,189
18,18,17,NELLY,13579,2001-11-20,W,INA,B,58.6,59 kg Women,0,0,522,-83,83,-86,83,105,-110,-110,105,188
19,20,14,SAARHELO Marianne Ellen Vilhelmiina,7973,1994-02-16,W,FIN,B,58.8,59 kg Women,0,0,522,-79,79,-82,79,103,107,-111,107,186
NA,NA,21,BIJLEVELD Sanne,7583,1993-09-14,W,NED,B,58.7,59 kg Women,0,0,522,-83,-83,-83,NA,103,-106,-106,103,NA
10,11,10,GUZMAN PEREZ Gilyeliz Saned,9926,1996-10-28,W,PUR,C,58.5,59 kg Women,0,0,522,86,89,-91,89,110,-115,-115,110,199
20,19,22,ENKHBAATAR Enkhtamir,12563,2000-05-01,W,MGL,C,58.8,59 kg Women,0,0,522,78,82,-85,82,96,-100,-100,96,178
21,21,23,RAJAPAKSHA Mudiyanselage N S Rajapaksha,5620,1990-10-19,W,SRI,C,58.4,59 kg Women,0,0,522,70,72,74,74,-90,90,-95,90,164
22,22,24,GORISEK Ivana,3091,1985-02-04,W,CRO,C,58.8,59 kg Women,0,0,522,-70,73,-76,73,85,89,-92,89,162
23,24,25,LANGAT Winny Chepngeno,4459,1988-07-03,W,KEN,C,58.8,59 kg Women,0,0,522,-60,65,67,67,80,85,87,87,154
NA,23,NA,MOHIDEEN Umeira,7614,1993-09-27,W,SRI,C,58.5,59 kg Women,0,0,522,-67,67,-70,67,-88,-88,-88,NA,NA
1,1,1,SHIN Rok,13969,2002-07-08,M,KOR,A,60.8,61 kg Men,0,0,522,127,130,132,132,-156,156,-164,156,288
2,2,2,MISHVELIDZE Shota,8451,1994-10-18,M,GEO,A,60.8,61 kg Men,0,0,522,-126,126,131,131,150,155,-160,155,286
3,4,3,ALSALEEM Seraj Abdulrahim M,9416,1996-02-10,M,KSA,A,60.9,61 kg Men,0,0,522,123,127,-130,127,-155,155,-162,155,282
4,6,8,DE LAS SALAS DE LA ROSA Habib,3950,1987-04-19,M,COL,A,60.9,61 kg Men,0,0,522,119,-124,124,124,150,-154,-154,150,274
5,8,5,MUHAMAD Aznil Bin Bidin,8191,1994-06-04,M,MAS,A,61,61 kg Men,0,0,522,-120,120,-125,120,-149,149,153,153,273
6,9,4,FAATHIR Muhammad,14344,2003-05-21,M,INA,A,60.9,61 kg Men,0,0,522,112,-117,118,118,146,153,-157,153,271
7,7,10,SHAMILISHVILI Ramini,8148,1994-05-11,M,GEO,A,60.8,61 kg Men,0,0,522,117,120,122,122,141,145,-148,145,267
9,10,9,GURURAJA,6725,1992-08-15,M,IND,A,60.9,61 kg Men,0,0,522,117,-120,-120,117,148,-153,-153,148,265
