total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,1,2,FERRUZOLA ALAVA Rafael Patricio,10723,1997-10-16,M,ECU,A,55.5,56 kg Men,0,1,426,-104,104,107,107,132,-137,-139,132,239
3,3,3,ZURITA VALLEJO Walter Freddy,7733,1993-11-18,M,ECU,A,55.55,56 kg Men,0,1,426,-103,103,-107,103,125,130,-135,130,233
4,4,4,SOTO Diego,4288,1988-01-28,M,CHI,A,55.65,56 kg Men,0,1,426,100,-104,-104,100,120,125,-128,125,225
5,5,5,HUANCA Rainer,9495,1996-03-18,M,BOL,A,55.8,56 kg Men,0,1,426,70,75,-80,75,90,-95,-100,90,165
1,1,1,ESCOBAR GUERRERO Maria Alexandra,1655,1980-07-17,W,ECU,A,57.85,58 kg Women,0,1,426,94,96,-98,96,116,118,120,120,216
2,2,2,MEGO CONTRERAS Shoely Mabel,12085,1999-08-12,W,PER,A,56.59,58 kg Women,0,1,426,-75,75,-80,75,-95,95,-100,95,170
3,3,3,MELGAR CAJAREICO Sara,4451,1988-06-29,W,BOL,A,57.95,58 kg Women,0,1,426,-60,60,-65,60,78,-80,-80,78,138
1,1,1,ZURITA VALLEJO Cristhian David,10973,1998-02-10,M,ECU,A,60.7,62 kg Men,0,1,426,-122,122,127,127,143,150,154,154,281
2,2,2,PRECIADO REYES Miguel Angel,8472,1994-11-03,M,PER,A,61.95,62 kg Men,0,1,426,112,-117,117,117,-145,145,-151,145,262
3,3,3,INTIMAYTA Sergio,6569,1992-05-18,M,BOL,A,58.05,62 kg Men,0,1,426,-65,65,70,70,90,-95,95,95,165
1,1,1,PAREDES VASQUEZ Eldi Jhasmin,12740,2000-08-04,W,PER,A,61.85,63 kg Women,0,1,426,80,-83,83,83,104,108,-110,108,191
2,2,2,POSTA Gabriela,7560,1993-09-01,W,BOL,A,60.1,63 kg Women,0,1,426,50,-54,-54,50,-65,65,-70,65,115
1,1,2,TERRONES MIRANDA Oscar Adrian,10933,1998-01-23,M,PER,A,68.15,69 kg Men,0,1,426,123,-126,126,126,-155,155,159,159,285
2,2,3,BARDALEZ TUISIMA Luis David,9173,1995-10-03,M,PER,A,66.75,69 kg Men,0,1,426,-121,121,124,124,153,156,159,159,283
3,3,1,MERINO LARA Jairo Paul,10533,1997-07-19,M,ECU,A,68.25,69 kg Men,0,1,426,-116,116,-121,116,155,160,-169,160,276
4,4,4,SALDIAS MOZOMBITE Neyer Edson,6149,1991-10-13,M,BOL,A,67,69 kg Men,0,1,426,105,-110,110,110,130,137,-142,137,247
5,5,5,MURGA Lionel,7213,1993-03-19,M,BOL,A,68.3,69 kg Men,0,1,426,85,-90,90,90,100,105,-110,105,195
1,1,1,"NAZARENO PERALTA Yadira Maria",9641,1996-05-29,W,ECU,A,63.6,69 kg Women,0,1,426,90,-93,93,93,105,-108,-109,105,198
2,2,2,ASIAMA Carmen,603,1975-02-06,W,BOL,A,67.35,69 kg Women,0,1,426,55,-58,58,58,70,75,-78,75,133
1,1,1,DAJOMES BARRERA Neisi Patricia,11165,1998-05-12,W,ECU,A,74.15,75 kg Women,0,1,426,105,110,113,113,131,136,-140,136,249
2,2,2,SALAZAR ARCE Tamara Yajaira,10575,1997-08-09,W,ECU,A,74.55,75 kg Women,0,1,426,96,100,102,102,125,131,-137,131,233
3,3,3,ROJAS CASTILLO Lenka Yanara,10243,1997-03-13,W,CHI,A,74.45,75 kg Women,0,1,426,82,-87,87,87,105,110,113,113,200
NA,NA,NA,MAGNONI Carla,7763,1993-12-03,W,BOL,A,73.95,75 kg Women,1,1,426,55,-58,58,NA,60,65,68,NA,NA
1,1,1,LOPEZ FARIAS Bastian Andres,9150,1995-09-26,M,CHI,A,76.8,77 kg Men,0,1,426,133,-138,-138,133,165,-175,175,175,308
NA,2,NA,VARGAS Deinar,1065,1978-02-07,M,BOL,A,75.05,77 kg Men,0,1,426,-70,70,75,75,-100,-100,-100,NA,NA
1,1,1,MENDEZ PEREZ Arley,7813,1993-12-31,M,CHI,A,84.7,85 kg Men,0,1,426,-165,165,-172,165,200,-212,212,212,377
2,2,2,WORMALD CISTERNA Kevin Enrique,9857,1996-09-11,M,CHI,A,84.25,85 kg Men,0,1,426,140,144,146,146,175,180,184,184,330
3,3,3,SALDIAS MOZOMBITE Roland David,11649,1999-01-05,M,BOL,A,82.1,85 kg Men,0,1,426,85,-90,-90,85,110,115,-118,115,200
1,1,1,VALDES PARIS Maria Fernanda,6469,1992-03-17,W,CHI,A,89.9,90 kg Women,0,1,426,-108,108,110,110,137,140,-145,140,250
2,2,2,NIEVE ARROYO Oliba Seledina,978,1977-11-25,W,ECU,A,89.5,90 kg Women,0,1,426,-103,103,109,109,130,135,-140,135,244
NA,3,NA,JORGENSEN Adriana,7561,1993-09-02,W,BOL,A,80.75,90 kg Women,0,1,426,55,60,-65,60,NA,NA,NA,NA,NA
1,1,1,FERRIN ARROYO Paul Alexander,9192,1995-10-20,M,ECU,A,93.45,94 kg Men,0,1,426,150,157,160,160,190,197,200,200,360
2,2,2,ZAPATA Fabio,7153,1993-02-22,M,BOL,A,86.95,94 kg Men,0,1,426,92,96,100,100,125,-130,132,132,232
