total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,6,10,VLAD Florin,1507,1980-01-01,M,ROU,A,104.04,105 kg Men,0,1,89,-180,180,185,185,-220,220,-227.5,220,405
8,11,5,TSAGAEV Alan,954,1977-09-13,M,BUL,A,104.3,105 kg Men,0,1,89,180,-182.5,NA,180,-225,-225,225,225,405
9,10,11,DOLEGA Marcin,2238,1982-07-18,M,POL,A,104.56,105 kg Men,0,1,89,180,185,-190,185,215,-220,220,220,405
10,7,13,KADIR Metin,448,1973-08-10,M,BUL,A,104.12,105 kg Men,0,1,89,180,-185,185,185,215,-222.5,-222.5,215,400
11,15,7,KOVACS Zoltan,948,1977-08-24,M,HUN,A,102.32,105 kg Men,0,1,89,172.5,-180,-180,172.5,210,222.5,-227.5,222.5,395
12,13,12,ROHDE Andre,650,1975-08-18,M,GER,A,103.34,105 kg Men,0,1,89,170,-175,175,175,210,217.5,-220,217.5,392.5
13,14,15,LESHKO Oleg,1599,1980-04-19,M,BLR,A,104.42,105 kg Men,0,1,89,170,175,-180,175,205,210,215,215,390
14,18,9,GARIPIS Konstantinos,1849,1981-03-12,M,GRE,A,99.9,105 kg Men,0,1,89,167.5,-172.5,-172.5,167.5,217.5,220,-225,220,387.5
15,17,14,AJFRID Silvio,764,1976-04-17,M,AUT,A,104.28,105 kg Men,0,1,89,-170,170,-175,170,205,212.5,215,215,385
16,12,16,MAZUR Jorg,974,1977-11-15,M,GER,A,102.16,105 kg Men,0,1,89,165,170,175,175,207.5,-215,-215,207.5,382.5
17,16,19,ALIYEV Emil,838,1977-01-01,M,AZE,A,104.26,105 kg Men,0,1,89,162.5,170,-175,170,190,195,200,200,370
18,20,20,SANDOR Akos,982,1977-12-11,M,CAN,A,104.44,105 kg Men,0,1,89,160,-165,165,165,195,-200,200,200,365
19,21,21,CARRIO Lorenzo,459,1973-11-07,M,ESP,A,104.76,105 kg Men,0,1,89,155,-160,160,160,190,195,-200,195,355
20,25,17,MCQUEEN Delroy,657,1975-09-20,M,GBR,A,104.86,105 kg Men,0,1,89,150,-155,-155,150,195,202.5,NA,202.5,352.5
21,24,18,GYLLEHAMMAR Jim,1225,1978-12-26,M,SWE,A,103.44,105 kg Men,0,1,89,150,-155,-155,150,-192.5,192.5,200,200,350
22,22,22,NEMESHAZY Janos,1345,1979-04-11,M,SUI,A,103.54,105 kg Men,0,1,89,147.5,152.5,155,155,187.5,192.5,NA,192.5,347.5
23,23,23,CHEEMA Gurbinder,1209,1978-11-14,M,GBR,A,103.98,105 kg Men,0,1,89,-155,155,-160,155,185,190,-195,190,345
24,26,25,SINGH Manjeet,578,1975-01-01,M,IND,A,97.72,105 kg Men,0,1,89,135,140,145,145,175,180,-182.5,180,325
25,29,24,LOGDAHL Gunnar,426,1973-04-26,M,SWE,A,100.38,105 kg Men,0,1,89,140,-150,-150,140,180,185,-190,185,325
26,27,26,MAMMADOV Aydin,2062,1982-01-01,M,AZE,A,102.22,105 kg Men,0,1,89,-145,145,-155,145,170,177.5,-185,177.5,322.5
27,28,27,CEGAR Sasa,1760,1980-12-23,M,CRO,A,98.66,105 kg Men,0,1,89,135,140,-142.5,140,165,170,-175,170,310
NA,9,NA,TAVAKOLI Hossein,1046,1978-01-10,M,IRI,A,104.4,105 kg Men,0,1,89,185,-190,-190,185,-220,-220,-225,NA,NA
NA,19,NA,AVTANDILASHVILI Zourab,1231,1979-01-01,M,GEO,A,99.18,105 kg Men,0,1,89,-160,160,165,165,-195,-195,-195,NA,NA
NA,NA,NA,KHUDAIR Mohammed Soubhi,534,1974-08-28,M,IRQ,A,103.7,105 kg Men,0,1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,ALPAK Abdulaziz,622,1975-04-23,M,TUR,A,103.76,105 kg Men,0,1,89,-185,-185,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,CHAKHOYAN Rafik,1304,1979-02-11,M,ARM,A,102.94,105 kg Men,1,1,89,-175,175,180,NA,210,215,-220,NA,NA
1,1,1,GAO Wei,3160,1985-04-01,W,CHN,A,47.54,48 kg Women,0,1,89,80,85,-88,85,105,-114,-114,105,190
2,5,2,UDOH Blessed,2992,1984-11-17,W,NGR,A,47.84,48 kg Women,0,1,89,70,75,-77.5,75,95,-100,100,100,175
3,4,3,CHEN Han-Tung,1745,1980-12-05,W,TPE,A,47.46,48 kg Women,0,1,89,-75,75,-77.5,75,95,-100,-100,95,170
4,3,4,PERIS Revert Gema,2508,1983-04-20,W,ESP,A,47.44,48 kg Women,0,1,89,72.5,-75,75,75,85,90,92.5,92.5,167.5
5,2,8,ARCILA Remigia,203,1970-07-03,W,VEN,A,48,48 kg Women,0,1,89,70,75,77.5,77.5,-90,-90,90,90,167.5
6,6,7,ULYANOVA Svetlana,1408,1979-08-29,W,RUS,A,47.78,48 kg Women,0,1,89,67.5,72.5,-77.5,72.5,90,-95,-95,90,162.5
7,9,5,RICHARD Sabryna,862,1977-01-01,W,FRA,A,47.5,48 kg Women,0,1,89,65,67.5,-70,67.5,85,87.5,90,90,157.5
8,11,6,TIKINA Gopal Tikina,1645,1980-07-05,W,IND,A,47.72,48 kg Women,0,1,89,67.5,-70,-70,67.5,87.5,-90,90,90,157.5
9,7,11,POPOVA Snejanna,486,1974-01-01,W,RUS,A,47.92,48 kg Women,0,1,89,65,70,-72.5,70,85,-87.5,-87.5,85,155
10,10,10,GRACIA Betsabe,2030,1981-12-11,W,MEX,A,47.5,48 kg Women,0,1,89,-67.5,67.5,-72.5,67.5,85,-90,-90,85,152.5
11,12,9,TURCOTTE Karine,1166,1978-08-28,W,CAN,A,47.4,48 kg Women,0,1,89,62.5,-65,65,65,80,82.5,85,85,150
12,8,12,TOCINO Maria Jose,2226,1982-06-22,W,ESP,A,47.3,48 kg Women,0,1,89,-67.5,-67.5,67.5,67.5,75,80,-82.5,80,147.5
13,13,13,"NATAN Renata",1137,1978-07-04,W,ISR,A,47.6,48 kg Women,0,1,89,45,50,-52.5,50,55,60,62.5,62.5,112.5
1,1,2,LI Feng-Ying,586,1975-01-01,W,TPE,A,52.48,53 kg Women,0,1,89,90,92.5,95,95,-115,115,-117.5,115,210
2,2,3,QIU Hongxia,2109,1982-02-10,W,CHN,A,52.82,53 kg Women,0,1,89,90,92.5,-95,92.5,115,-117.5,-120,115,207.5
3,3,1,ESCOBAR GUERRERO Maria Alexandra,1655,1980-07-17,W,ECU,A,52.4,53 kg Women,0,1,89,85,-90,90,90,-110,110,115,115,205
4,4,5,BILGIN Emine,2883,1984-07-15,W,TUR,A,52.96,53 kg Women,0,1,89,-90,90,-92.5,90,-107.5,107.5,-115,107.5,197.5
5,11,4,TURCOTTE Maryse,610,1975-02-23,W,CAN,A,52.82,53 kg Women,0,1,89,80,-85,-85,80,110,112.5,-117.5,112.5,192.5
6,6,7,MOSQUERA Mabel,137,1969-07-01,W,COL,A,52.74,53 kg Women,0,1,89,-80,80,85,85,-102.5,102.5,105,105,190
7,9,6,"NANDINI Devi",721,1976-01-01,W,IND,A,52.24,53 kg Women,0,1,89,-80,80,-82.5,80,100,-105,105,105,185
8,5,9,DASDELEN Aylin,2071,1982-01-01,W,TUR,A,52.48,53 kg Women,0,1,89,80,-85,85,85,100,-105,-105,100,185
9,8,8,DANEKOVA Dagmar,1070,1978-02-20,W,SVK,A,51.92,53 kg Women,0,1,89,-80,80,-82.5,80,100,102.5,-105,102.5,182.5
10,7,11,OKOTIE-EBOH Sade,2636,1983-10-01,W,NGR,A,51.22,53 kg Women,0,1,89,75,-80,80,80,95,-100,-100,95,175
11,13,10,AJKAY Aniko,961,1977-10-03,W,HUN,A,52.72,53 kg Women,0,1,89,75,-80,-80,75,100,-105,-105,100,175
12,12,12,SIRES Rodriguez Rebeca,1173,1978-09-06,W,ESP,A,52.24,53 kg Women,0,1,89,75,-77.5,-80,75,95,-100,-100,95,170
13,15,13,NEUBACHER Heidi,406,1973-01-25,W,AUT,A,52.9,53 kg Women,0,1,89,-70,70,72.5,72.5,90,-95,-95,90,162.5
14,14,14,REYES Marina,1651,1980-07-12,W,MEX,A,52.48,53 kg Women,0,1,89,70,72.5,-75,72.5,80,-85,85,85,157.5
15,16,16,LAW Kirstie,1060,1978-01-30,W,GBR,A,51.92,53 kg Women,0,1,89,55,60,62.5,62.5,72.5,-77.5,77.5,77.5,140
16,17,15,CALVINO Joanne Elizabeth,1669,1980-08-18,W,GBR,A,52.66,53 kg Women,0,1,89,60,-62.5,-62.5,60,77.5,-80,80,80,140
NA,10,NA,SIMOVA Nely,209,1970-08-01,W,BUL,A,52.58,53 kg Women,0,1,89,-77.5,77.5,80,80,-102.5,-102.5,-102.5,NA,NA
1,1,1,MUTLU Halil,440,1973-07-14,M,TUR,A,55.96,56 kg Men,0,1,89,132.5,138.5,NA,138.5,162.5,-168.5,-168.5,162.5,300
2,3,2,WANG Shin-Yuan,793,1976-07-06,M,TPE,A,55.38,56 kg Men,0,1,89,-122.5,-122.5,122.5,122.5,152.5,157.5,-162.5,157.5,280
3,2,4,VARGAS William Trujillo,213,1970-09-17,M,CUB,A,55.98,56 kg Men,0,1,89,122.5,125,127.5,127.5,150,-155,-155,150,277.5
4,4,5,ARTUC Sedat,783,1976-06-09,M,TUR,A,55.72,56 kg Men,0,1,89,120,-122.5,122.5,122.5,-147.5,-147.5,147.5,147.5,270
5,7,3,ALVAREZ BOULET Sergio,1433,1979-10-11,M,CUB,A,55.84,56 kg Men,0,1,89,-117.5,117.5,-122.5,117.5,150,-155,-155,150,267.5
6,6,6,DZERBIANIOU Vitali,802,1976-08-05,M,BLR,A,55.86,56 kg Men,0,1,89,115,120,-125,120,140,-147.5,147.5,147.5,267.5
7,5,7,TANCSICS Laszlo,1109,1978-05-19,M,HUN,A,55.48,56 kg Men,0,1,89,115,120,-122.5,120,140,145,-147.5,145,265
8,8,10,SALAZAR QUINTERO Diego Fernando,1705,1980-10-03,M,COL,A,55.76,56 kg Men,0,1,89,115,-120,-120,115,-140,140,-142.5,140,255
9,10,9,CASTELLANO Victor,754,1976-03-23,M,VEN,A,55.82,56 kg Men,0,1,89,110,-117.5,-117.5,110,-140,140,142.5,142.5,252.5
10,9,11,MUTHU Thandava Murthy,572,1975-01-01,M,IND,A,55.76,56 kg Men,0,1,89,100,107.5,110,110,130,-135,135,135,245
11,12,12,ROMO Alejandro,1390,1979-07-24,M,MEX,A,55.82,56 kg Men,0,1,89,95,100,-102.5,100,125,130,-132.5,130,230
12,11,13,AL-SHARUEE Mohammed Abdulmunem Ali,1847,1981-03-08,M,IRQ,A,55.92,56 kg Men,0,1,89,102.5,-110,-110,102.5,110,122.5,127.5,127.5,230
13,13,14,MIRZAYEV Agshin,2385,1983-01-01,M,AZE,A,55.82,56 kg Men,0,1,89,-92.5,92.5,100,100,-117.5,117.5,-125,117.5,217.5
NA,NA,8,WANG Yingtong,1026,1978-01-01,M,CHN,A,55.78,56 kg Men,0,1,89,-120,-120,-120,NA,142.5,-147.5,-147.5,142.5,NA
1,3,1,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,2356,1982-12-17,W,POL,A,57.48,58 kg Women,0,1,89,90,92.5,-95,92.5,115,-122.5,122.5,122.5,215
2,2,2,LIU Bing,2410,1983-01-01,W,CHN,A,57.06,58 kg Women,0,1,89,90,92.5,95,95,115,117.5,-122.5,117.5,212.5
3,1,7,GOTFRYD Marieta,1687,1980-09-11,W,POL,A,57.02,58 kg Women,0,1,89,90,-95,95,95,-105,105,107.5,107.5,202.5
4,5,3,SUNAINA Anand,1602,1980-04-20,W,IND,A,57.46,58 kg Women,0,1,89,-82.5,82.5,85,85,107.5,112.5,115,115,200
5,4,8,BERUBE Jacquelynn Ann,286,1971-12-09,W,USA,A,57.72,58 kg Women,0,1,89,85,-87.5,87.5,87.5,107.5,-110,-110,107.5,195
6,7,6,LUGO Gretty,915,1977-06-24,W,VEN,A,57.86,58 kg Women,0,1,89,85,-90,-90,85,105,110,-115,110,195
7,9,4,"NAMKHAIDORJ Bayarmaa",1119,1978-06-01,W,MGL,A,57.68,58 kg Women,0,1,89,82.5,-85,-85,82.5,110,-115,-115,110,192.5
8,6,10,VASQUEZ Cemar,1359,1979-04-29,W,VEN,A,57.68,58 kg Women,0,1,89,-85,85,-87.5,85,102.5,-107.5,-107.5,102.5,187.5
9,11,9,KOKHANENKO Svitlana,2715,1984-01-01,W,UKR,A,57.48,58 kg Women,0,1,89,75,80,-82.5,80,95,100,105,105,185
10,13,5,SABLINA Olga,1054,1978-01-23,W,KAZ,A,57.82,58 kg Women,0,1,89,-75,75,-80,75,100,107.5,110,110,185
11,8,11,GUERRERO GONZALEZ Abigail,1147,1978-07-18,W,ESP,A,56.98,58 kg Women,0,1,89,80,82.5,-85,82.5,95,100,-102.5,100,182.5
12,10,12,BREEZE Michaela Alica,1366,1979-05-17,W,GBR,A,57.02,58 kg Women,0,1,89,75,-80,80,80,90,95,-100,95,175
13,12,13,KANERVISTO Heidi,2032,1981-12-11,W,FIN,A,57.78,58 kg Women,0,1,89,72.5,75,77.5,77.5,-90,90,-95,90,167.5
14,14,15,OESTERGAARD Lisbeth,461,1973-11-20,W,DEN,A,55.34,58 kg Women,0,1,89,67.5,70,72.5,72.5,80,85,-87.5,85,157.5
15,15,14,ENCINAS Denisse,2405,1983-01-01,W,MEX,A,57.38,58 kg Women,0,1,89,60,65,-70,65,80,85,87.5,87.5,152.5
1,3,1,OLESHCHUK Gennady,573,1975-01-01,M,BLR,A,61.78,62 kg Men,0,1,89,137.5,-142.5,-142.5,137.5,170,172.5,181,181,317.5
2,1,6,LI Yinglong,878,1977-02-15,M,CHN,A,61.7,62 kg Men,0,1,89,132.5,137.5,142.5,142.5,152.5,157.5,162.5,162.5,305
3,7,3,GEORGIEV Stefan,604,1975-02-07,M,BUL,A,61.94,62 kg Men,0,1,89,130,135,-137.5,135,167.5,-172.5,-172.5,167.5,302.5
4,4,4,YAGCI Mucahit,428,1973-05-02,M,TUR,A,61.46,62 kg Men,0,1,89,127.5,132.5,135,135,160,-165,165,165,300
5,9,2,RODRIGUEZ Vladimir Merino,965,1977-10-25,M,CUB,A,61.46,62 kg Men,0,1,89,127.5,-132.5,-132.5,127.5,162.5,-167.5,167.5,167.5,295
6,5,7,CHEN Lu,372,1973-01-01,M,CHN,A,61.76,62 kg Men,0,1,89,-132.5,132.5,135,135,155,160,-165,160,295
7,6,9,LUKANIN Vladislav,2976,1984-10-28,M,RUS,A,61.82,62 kg Men,0,1,89,130,135,-137.5,135,160,-165,-165,160,295
8,10,5,SARKISIAN Yurik,21,1961-01-01,M,AUS,A,61.68,62 kg Men,0,1,89,125,127.5,-130,127.5,162.5,165,-170,165,292.5
9,8,8,LYKHVALD Olexandr,1014,1978-01-01,M,UKR,A,61.82,62 kg Men,0,1,89,130,-135,-135,130,160,-165,-165,160,290
10,12,10,SULEYMANOV Elkhan,478,1974-01-01,M,AZE,A,61.76,62 kg Men,0,1,89,-125,125,-130,125,155,-160,-160,155,280
11,11,11,GOEGEBUER Tom Richard,617,1975-03-27,M,BEL,A,61.18,62 kg Men,0,1,89,117.5,122.5,125,125,142.5,-147.5,-147.5,142.5,267.5
12,13,12,SINGH Jasvir,898,1977-04-13,M,IND,A,61.74,62 kg Men,0,1,89,110,115,-117.5,115,135,-142.5,142.5,142.5,257.5
13,14,13,DALAKIN Matvei,1909,1981-06-19,M,ISR,A,61.28,62 kg Men,0,1,89,100,-105,-105,100,120,NA,NA,120,220
NA,2,NA,PESHALOV Nikolai,195,1970-05-30,M,CRO,A,61.54,62 kg Men,0,1,89,-137.5,137.5,-142.5,137.5,NA,NA,NA,NA,NA
1,1,3,XIAO Ying,1277,1979-01-01,W,CHN,A,62.52,63 kg Women,0,1,89,97.5,102.5,105,105,122.5,125,-127.5,125,230
2,2,1,TSAKIRI Anastasia,1299,1979-02-02,W,GRE,A,61.44,63 kg Women,0,1,89,97.5,100,102.5,102.5,120,125,-127.5,125,227.5
3,3,2,KUO Ping-Chun,777,1976-05-22,W,TPE,A,61.94,63 kg Women,0,1,89,95,100,102.5,102.5,120,125,-127.5,125,227.5
4,6,4,MISTERSKA Dominika,1387,1979-07-20,W,POL,A,62.48,63 kg Women,0,1,89,95,-97.5,97.5,97.5,120,-125,-127.5,120,217.5
5,5,5,KIRILOVA Gergana,343,1972-06-18,W,BUL,A,61.94,63 kg Women,0,1,89,90,95,97.5,97.5,110,115,117.5,117.5,215
6,4,7,AY Dondu,2179,1982-04-18,W,TUR,A,62.6,63 kg Women,0,1,89,-100,-100,100,100,115,-122.5,-127.5,115,215
7,7,6,KUMARI Pratima,734,1976-01-30,W,IND,A,62.68,63 kg Women,0,1,89,85,90,92.5,92.5,112.5,117.5,-122.5,117.5,210
8,8,8,GLAZ Olga,624,1975-04-25,W,RUS,A,62.7,63 kg Women,0,1,89,87.5,-92.5,92.5,92.5,112.5,-117.5,-117.5,112.5,205
9,10,9,BURONOVA Veronika,1295,1979-01-30,W,CZE,A,62.28,63 kg Women,0,1,89,-80,80,85,85,105,107.5,110,110,195
10,12,10,HLUSHAK Tetyana,2713,1984-01-01,W,UKR,A,62.68,63 kg Women,0,1,89,80,-85,85,85,105,110,-115,110,195
11,9,12,DORCELUS Pascale,1468,1979-12-27,W,CAN,A,62.42,63 kg Women,0,1,89,80,85,87.5,87.5,97.5,102.5,105,105,192.5
12,11,11,ACOSTA VALDEZ Luz Mercedes,1759,1980-12-22,W,MEX,A,62.34,63 kg Women,0,1,89,85,-90,-90,85,105,-110,-110,105,190
13,14,13,DANDUKOVA Svetlana,444,1973-07-24,W,KAZ,A,62.42,63 kg Women,0,1,89,77.5,82.5,-85,82.5,97.5,102.5,-105,102.5,185
14,15,14,PEREZ Carmona Josefa,867,1977-01-05,W,ESP,A,62.56,63 kg Women,0,1,89,-82.5,82.5,-85,82.5,100,102.5,-105,102.5,185
15,16,15,OROZCO Ana Yedid Urena,1844,1981-03-03,W,MEX,A,61.9,63 kg Women,0,1,89,75,80,-85,80,100,-105,-105,100,180
16,13,16,CAMPBELL Annette Doreen,22,1961-10-24,W,GBR,A,61.1,63 kg Women,0,1,89,77.5,82.5,-85,82.5,92.5,95,-97.5,95,177.5
17,17,17,KOSHEVNIKOVA T.,1513,1980-01-01,W,KAZ,A,62.18,63 kg Women,0,1,89,-75,75,80,80,95,-100,-100,95,175
18,18,18,LASSOUANI Leila F.,930,1977-07-29,W,ALG,A,62.26,63 kg Women,0,1,89,65,-70,70,70,85,90,95,95,165
19,20,19,COOPER Michal,275,1971-08-25,W,ISR,A,62.4,63 kg Women,0,1,89,62.5,67.5,-72.5,67.5,80,-87.5,87.5,87.5,155
20,19,20,MAYSMOR-GEE Jennifer,39,1965-04-25,W,GBR,A,61.72,63 kg Women,0,1,89,62.5,67.5,-70,67.5,82.5,-87.5,-87.5,82.5,150
1,6,1,BOEVSKI Galabin,469,1974-01-01,M,BUL,A,68.78,69 kg Men,0,1,89,150,-155,-157.5,150,180,187.5,190,190,340
2,3,2,TZELILIS Giorgios,403,1973-01-13,M,GRE,A,68.42,69 kg Men,0,1,89,145,150,-152.5,150,180,185,-187.5,185,335
3,1,5,ARABACIOGLU Reyhan,1758,1980-12-22,M,TUR,A,68.62,69 kg Men,0,1,89,150,155,-157.5,155,180,-185,-185,180,335
4,11,3,MATVEEV Andrei,256,1971-04-26,M,RUS,A,68.68,69 kg Men,0,1,89,140,145,-150,145,177.5,182.5,-187.5,182.5,327.5
5,2,8,ARSLAN Yasin,1148,1978-07-23,M,TUR,A,68.24,69 kg Men,0,1,89,145,150,-152.5,150,-175,175,-180,175,325
6,9,4,EL TANTAWY Mohamed,1484,1980-01-01,M,EGY,A,68.52,69 kg Men,0,1,89,140,145,-147.5,145,175,-180,180,180,325
7,7,7,MIRZAYEV Turan,1427,1979-09-24,M,AZE,A,68.7,69 kg Men,0,1,89,142.5,147.5,-152.5,147.5,177.5,-185,-185,177.5,325
8,4,11,WU Jinxing,1027,1978-01-01,M,CHN,A,68.5,69 kg Men,0,1,89,145,150,-152.5,150,165,-172.5,172.5,172.5,322.5
9,8,10,PETROSYAN Rudik,1498,1980-01-01,M,ARM,A,68.84,69 kg Men,0,1,89,142.5,147.5,-152.5,147.5,175,-182.5,-185,175,322.5
10,10,9,VASILYAN Varazdat,1025,1978-01-01,M,ARM,A,68.54,69 kg Men,0,1,89,135,142.5,145,145,175,-182.5,-185,175,320
11,5,13,FADEL Nasser Sarouf,765,1976-04-17,M,QAT,A,68.62,69 kg Men,0,1,89,140,150,-152.5,150,170,-180,-180,170,320
12,12,6,DABAYA TIENTCHEU Vencelas,1883,1981-04-28,M,CMR,A,67.96,69 kg Men,0,1,89,132.5,137.5,-140,137.5,172.5,177.5,NA,177.5,315
13,13,12,LUKAC Rudolf,149,1969-12-29,M,SVK,A,68.9,69 kg Men,0,1,89,-132.5,132.5,137.5,137.5,-167.5,-167.5,172.5,172.5,310
14,15,14,NDICKA Matam Samson,753,1976-03-22,M,FRA,A,68.52,69 kg Men,0,1,89,130,-135,135,135,-167.5,167.5,-172.5,167.5,302.5
15,14,15,EKPO Felix,1962,1981-09-10,M,NGR,A,68.44,69 kg Men,0,1,89,130,-135,135,135,160,165,-170,165,300
16,17,16,PALACIOS Beyman,1718,1980-10-22,M,COL,A,68.44,69 kg Men,0,1,89,-127.5,127.5,-132.5,127.5,160,165,-170,165,292.5
17,16,17,SULKJA Renato,1835,1981-02-18,M,ALB,A,68.28,69 kg Men,0,1,89,130,-135,-135,130,160,-165,-165,160,290
18,18,18,GROULX Sebastien,547,1974-10-29,M,CAN,A,67.62,69 kg Men,0,1,89,120,125,-127.5,125,155,-160,-160,155,280
19,19,19,CRUICKSHANK Stuart,197,1970-06-15,M,GBR,A,68.84,69 kg Men,0,1,89,-125,125,-130,125,150,-155,-155,150,275
20,20,20,LUBIN John,496,1974-02-15,M,GBR,A,68.94,69 kg Men,0,1,89,107.5,-112.5,112.5,112.5,137.5,-142.5,-142.5,137.5,250
NA,NA,NA,BOUZENADA Fouad,803,1976-08-09,M,ALG,A,68.86,69 kg Men,0,1,89,-130,-130,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,FARKAS Zoltan,553,1974-11-19,M,HUN,A,68.36,69 kg Men,0,1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,POPOVA Valentina,357,1972-09-25,W,RUS,A,67.98,69 kg Women,0,1,89,107.5,112.5,115,115,135,142.5,NA,142.5,257.5
