total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
3,3,4,LO Hao-Jhih,10941,1998-01-27,M,TPE,A,99.27,105 kg Men,0,1,368,140,147,152,152,180,188,-194,188,340
4,7,3,HAPUTHON Witsanu,9756,1996-07-21,M,THA,A,104.57,105 kg Men,0,1,368,-140,141,-146,141,-186,189,192,192,333
5,10,5,YANG Jinseok,11108,1998-04-14,M,KOR,A,104.61,105 kg Men,0,1,368,140,-149,-151,140,186,-192,-193,186,326
6,6,7,MARUMOTO Hiroto,10829,1997-12-11,M,JPN,A,104.64,105 kg Men,0,1,368,145,-149,-151,145,170,180,-190,180,325
7,8,6,HASSAN Majd,9778,1996-08-06,M,SYR,A,104.6,105 kg Men,0,1,368,141,-151,-153,141,180,-192,-192,180,321
8,5,9,IWASAKI Takayuki,10114,1997-01-21,M,JPN,A,100.97,105 kg Men,0,1,368,140,146,-151,146,155,160,165,165,311
9,4,10,ALDAENI Ali Hamzah Meekhan,10475,1997-06-25,M,IRQ,A,98.56,105 kg Men,0,1,368,135,145,150,150,160,-170,-170,160,310
10,9,8,ABDUKHALIMOV Jasurjon,11969,1999-06-13,M,UZB,A,97.13,105 kg Men,0,1,368,135,140,-146,140,150,160,165,165,305
11,11,11,GURBHINDER Singh,9997,1996-12-04,M,IND,A,103.7,105 kg Men,0,1,368,130,135,-140,135,150,-155,-155,150,285
12,12,12,ALMARRI Almur Rashed Obaid Saqer,10754,1997-10-31,M,UAE,A,104.2,105 kg Men,0,1,368,103,-107,107,107,140,-147,-147,140,247
1,3,1,SUKCHAROEN Thunya,10340,1997-04-21,W,THA,A,47.72,48 kg Women,0,1,368,78,80,-83,80,98,101,-104,101,181
2,1,2,NGO Thi Quyen,10709,1997-10-10,W,VIE,A,47.25,48 kg Women,0,1,368,74,79,82,82,95,98,-101,98,180
3,2,4,HE Si,12812,2000-09-12,W,CHN,A,47.98,48 kg Women,0,1,368,75,-80,81,81,90,95,-99,95,176
4,4,3,WANG Sheng-Han,10328,1997-04-16,W,TPE,A,47.53,48 kg Women,0,1,368,-73,73,78,78,90,95,-100,95,173
5,5,5,AJIMA Chiaki,9753,1996-07-18,W,JPN,A,48,48 kg Women,0,1,368,66,-69,69,69,-87,87,91,91,160
6,6,6,CHAVAN Mohini Daryappa,11923,1999-05-20,M,IND,A,47.88,48 kg Women,0,1,368,64,66,68,68,81,85,-89,85,153
6,6,6,CHAVAN Mohini Daryappa,11924,1999-05-20,W,IND,A,47.88,48 kg Women,0,1,368,64,66,68,68,81,85,-89,85,153
7,7,7,DALABEHERA Jhilli,11717,1999-02-03,W,IND,A,47.45,48 kg Women,0,1,368,-60,-60,60,60,77,81,-85,81,141
1,1,3,TRAN Thi My Dung,9934,1996-11-04,W,VIE,A,52.6,53 kg Women,0,1,368,84,-86,87,87,-101,101,106,106,193
2,2,2,KAEWKHONG Supattra,9483,1996-03-11,W,THA,A,52.44,53 kg Women,0,1,368,82,84,86,86,-104,104,106,106,192
3,4,1,PAKKARATHA Rattanaphon,10461,1997-06-14,W,THA,A,52.75,53 kg Women,0,1,368,81,-84,-84,81,108,-113,-113,108,189
4,3,5,HUANG Xuemei,12332,2000-01-01,W,CHN,A,52.96,53 kg Women,0,1,368,80,83,-85,83,-100,-100,100,100,183
5,5,4,MAL Joti,9763,1996-07-22,W,IND,A,52.98,53 kg Women,0,1,368,-73,73,76,76,98,103,-107,103,179
6,8,6,TANIGUCHI Rina,10663,1997-09-13,W,JPN,A,52.92,53 kg Women,0,1,368,64,67,-70,67,89,-94,94,94,161
7,6,7,PEREZ Elien Rose Jorolan,11402,1998-08-28,W,PHI,B,51.98,53 kg Women,0,1,368,-70,70,-73,70,90,-93,-93,90,160
8,9,8,SOROKHAIBAM Bindyarani Devi,11698,1999-01-27,W,IND,B,51.45,53 kg Women,0,1,368,-65,-65,65,65,-85,86,89,89,154
9,7,9,ADYLBEK KYZY Aziza,12099,1999-08-23,W,KGZ,B,51.88,53 kg Women,0,1,368,65,69,-71,69,81,-86,-86,81,150
1,2,1,MINGMOON Witoon,9417,1996-02-10,M,THA,A,55.81,56 kg Men,0,1,368,-110,110,113,113,141,144,-156,144,257
2,3,2,NGUYEN Tran Anh Tuan,10989,1998-02-22,M,VIE,A,55.77,56 kg Men,0,1,368,-111,-111,112,112,136,140,143,143,255
3,5,3,LAI Gia Thanh,11142,1998-05-03,M,VIE,A,55.68,56 kg Men,0,1,368,105,110,-113,110,134,-137,137,137,247
4,4,4,SON Igor,11556,1998-11-16,M,KAZ,A,54.62,56 kg Men,0,1,368,103,108,110,110,130,136,-138,136,246
5,1,5,PENG Xin,11871,1999-04-22,M,CHN,A,55.55,56 kg Men,0,1,368,110,-113,113,113,130,-133,133,133,246
7,6,11,ALSALEEM Seraj Abdulrahim M,9416,1996-02-10,M,KSA,A,55.26,56 kg Men,0,1,368,98,104,-107,104,123,128,-132,128,232
8,8,8,LAI Yung-En,10138,1997-02-03,M,TPE,A,55.63,56 kg Men,0,1,368,98,102,-105,102,125,128,130,130,232
10,10,9,SENOO Yuya,9840,1996-09-04,M,JPN,A,55.74,56 kg Men,0,1,368,93,97,100,100,130,-137,-137,130,230
13,14,12,KAKHRAMONOV Mukhammadali,11363,1998-08-10,M,UZB,A,55.9,56 kg Men,0,1,368,93,96,-99,96,123,128,-131,128,224
15,12,16,ALSULAMI Faisal Khalid M,9614,1996-05-14,M,KSA,A,55.83,56 kg Men,0,1,368,100,-107,-107,100,120,-130,-131,120,220
6,7,6,YODAGE Dilanka Isuru Kumara,9571,1996-04-21,M,SRI,B,55.75,56 kg Men,0,1,368,100,104,-106,104,-127,127,131,131,235
9,9,7,CHANG Hao-Yu,11443,1998-09-23,M,TPE,B,55.53,56 kg Men,0,1,368,100,-103,-103,100,130,-133,-133,130,230
11,13,13,CHANAMBAM Rishikanta Singh,11278,1998-07-05,M,IND,B,55.94,56 kg Men,0,1,368,95,99,-102,99,120,125,128,128,227
12,15,10,MUTHUPANDI Raja,12352,2000-01-12,M,IND,B,55.8,56 kg Men,0,1,368,-95,95,-99,95,125,130,-136,130,225
14,11,15,GARCIA Rowel,10014,1996-12-16,M,PHI,B,55.82,56 kg Men,0,1,368,95,100,-105,100,120,-125,-125,120,220
16,16,14,CUICO Clark,10704,1997-10-09,M,PHI,B,51.84,56 kg Men,0,1,368,85,90,-95,90,115,120,-123,120,210
17,17,17,NYEIN Chan Htwe,9929,1996-11-01,M,MYA,B,54,56 kg Men,0,1,368,90,-95,-95,90,110,115,-122,115,205
1,4,1,CHIANG Nien-Hsin,10354,1997-04-29,W,TPE,A,57.54,58 kg Women,0,1,368,90,-94,-94,90,114,-119,119,119,209
2,1,3,DAENGSRI Nawaporn,11264,1998-06-28,W,THA,A,56.55,58 kg Women,0,1,368,90,-94,94,94,109,-114,114,114,208
3,2,2,HOANG Thi Duyen,9587,1996-04-26,W,VIE,A,57.23,58 kg Women,0,1,368,88,93,-95,93,108,115,-119,115,208
4,3,4,"NABIEVA Muattar",9653,1996-06-02,W,UZB,A,56.97,58 kg Women,0,1,368,86,89,92,92,103,104,109,109,201
5,6,5,JIANG Yuqing,11834,1999-04-05,W,CHN,A,56.96,58 kg Women,0,1,368,78,82,-85,82,97,100,102,102,184
6,5,6,ANDO Elreen Ann,11518,1998-11-01,W,PHI,A,55.69,58 kg Women,0,1,368,75,80,83,83,90,95,100,100,183
7,7,7,ARAKAKI Manae,9619,1996-05-17,W,JPN,A,57.78,58 kg Women,0,1,368,79,82,-85,82,94,97,-102,97,179
8,8,8,SHRESTHA Kamala,10106,1997-01-17,W,NEP,B,57.3,58 kg Women,0,1,368,-61,-61,61,61,74,78,-81,78,139
1,1,1,ERGASHEV Adkhamjon,11792,1999-03-12,M,UZB,A,61.5,62 kg Men,0,1,368,118,-121,121,121,145,150,151,151,272
3,5,3,NONDARA Pongsakorn,10493,1997-07-03,M,THA,A,61.65,62 kg Men,0,1,368,115,-118,-118,115,-141,-141,141,141,256
4,3,5,TALIB Talha,12170,1999-10-03,M,PAK,A,61.88,62 kg Men,0,1,368,112,116,117,117,133,138,-141,138,255
5,4,8,ALBELADI Abdulrahman Saleh T,9372,1996-01-15,M,KSA,A,61.99,62 kg Men,0,1,368,111,-116,117,117,-136,136,-141,136,253
6,6,4,"NAVI Gulam",12641,2000-06-15,M,IND,A,61.87,62 kg Men,0,1,368,102,106,108,108,135,140,-147,140,248
7,7,9,AITPEKOV Kadyrbek,13501,2001-10-01,M,KGZ,A,59.93,62 kg Men,0,1,368,102,-107,107,107,128,-137,-137,128,235
NA,NA,2,AL-ZUBAIDI Mohammed Ali Wahhab,9313,1996-01-01,M,IRQ,A,61.66,62 kg Men,0,1,368,-115,-115,-116,NA,140,143,151,151,NA
NA,NA,7,LEE Byeongchan,10897,1998-01-08,M,KOR,A,61.36,62 kg Men,0,1,368,-110,-110,-111,NA,136,-142,-142,136,NA
2,2,6,XIAO Qiming,12051,1999-07-26,M,CHN,B,61.39,62 kg Men,0,1,368,110,115,120,120,130,-135,137,137,257
8,8,10,CENIZA John Fabuar,10962,1998-02-07,M,PHI,B,56.7,62 kg Men,0,1,368,95,100,-105,100,120,125,-130,125,225
9,9,11,K C Prakash,12292,1999-12-12,M,NEP,B,61.15,62 kg Men,0,1,368,95,97,100,100,120,124,-127,124,224
10,10,12,ATILANO Elbert Jr,11082,1998-04-01,M,PHI,B,59.22,62 kg Men,0,1,368,85,90,-92,90,100,105,-110,105,195
1,1,2,HUANG Ting,11673,1999-01-16,W,CHN,A,62.88,63 kg Women,0,1,368,94,98,NA,98,111,118,125,125,223
2,2,3,ISHII Miku,11078,1998-03-30,W,JPN,A,62.84,63 kg Women,0,1,368,80,85,-88,85,-104,-104,104,104,189
3,3,5,KONJENGBAM Roshilata Devi,12021,1999-07-11,W,IND,A,62,63 kg Women,0,1,368,-75,-75,75,75,91,-93,94,94,169
4,4,4,COLONIA Margaret,11594,1998-12-09,W,PHI,A,62.16,63 kg Women,0,1,368,70,73,-75,73,90,92,95,95,168
5,5,6,CHOLPONBEK KYZY Raushan,12301,1999-12-18,W,KGZ,A,62.89,63 kg Women,0,1,368,65,70,73,73,85,-90,-91,85,158
NA,NA,1,NGUYEN Thi Tuyet Mai,10038,1996-12-27,W,VIE,A,62.33,63 kg Women,0,1,368,-93,-93,-93,NA,112,118,125,125,NA
1,1,1,LINDER Albert,9369,1996-01-13,M,KAZ,A,68.48,69 kg Men,0,1,368,135,140,142,142,170,173,-180,173,315
2,3,2,KONNAI Mitsunori,9488,1996-03-14,M,JPN,A,68.54,69 kg Men,0,1,368,130,136,141,141,163,168,172,172,313
3,2,4,MIYAMOTO Masanori,10139,1997-02-03,M,JPN,A,68.27,69 kg Men,0,1,368,133,137,141,141,163,167,171,171,312
4,5,3,BAK Joohyo,10485,1997-06-29,M,KOR,A,68.65,69 kg Men,0,1,368,128,-132,-134,128,166,170,172,172,300
5,4,5,DOUNGSRI Anucha,11413,1998-09-09,M,THA,A,67.3,69 kg Men,0,1,368,120,125,130,130,152,160,-167,160,290
6,6,7,NGUYEN Quang Truong,11669,1999-01-14,M,VIE,A,68.16,69 kg Men,0,1,368,126,-129,-129,126,155,-160,-160,155,281
NA,7,NA,JEONG Changho,9388,1996-01-20,M,KOR,A,68.83,69 kg Men,0,1,368,-125,125,-134,125,-167,-168,-168,NA,NA
NA,NA,6,CHANTRI Witsanu,9858,1996-09-12,M,THA,A,68.3,69 kg Men,0,1,368,-130,-130,-130,NA,160,-166,-166,160,NA
7,8,8,TOSHTEMIROV Sarvar,12718,2000-07-26,M,UZB,B,68.58,69 kg Men,0,1,368,118,121,-123,121,140,146,148,148,269
8,11,9,QIN Lvyu,11793,1999-03-13,M,CHN,B,65.28,69 kg Men,0,1,368,110,-115,-118,110,140,145,147,147,257
9,9,11,RAGALA Varun,12520,2000-04-08,M,IND,B,68.61,69 kg Men,0,1,368,113,117,-121,117,-133,133,140,140,257
10,10,10,AL-LAMI Qasim Hasan Abdulhussein,12435,2000-02-24,M,IRQ,B,68.95,69 kg Men,0,1,368,110,-115,115,115,130,136,141,141,256
11,13,12,ALALAWI Ali Alawi M,11519,1998-11-02,M,KSA,B,67.64,69 kg Men,0,1,368,108,-116,-116,108,132,136,-141,136,244
12,12,13,ALMUKHARRIQ Ali Hussain M,9966,1996-11-18,M,KSA,B,68.56,69 kg Men,0,1,368,109,-116,-116,109,132,-141,-141,132,241
1,1,1,NGUYEN Thi Van,11605,1998-12-16,W,VIE,A,68.88,69 kg Women,0,1,368,90,-91,91,91,-115,115,120,120,211
2,2,4,OTAKUZIYEVA Omadoy,9534,1996-04-04,W,UZB,A,68.01,69 kg Women,0,1,368,85,88,90,90,106,109,-112,109,199
3,4,2,KASHIWAGI Maki,10037,1996-12-27,W,JPN,A,68.6,69 kg Women,0,1,368,83,-87,87,87,103,107,110,110,197
4,3,5,WANG Luping,13100,2001-02-07,W,CHN,A,66.48,69 kg Women,0,1,368,85,88,-90,88,103,108,-111,108,196
5,5,3,MACROHON Kristel,9833,1996-09-02,W,PHI,A,68.73,69 kg Women,0,1,368,83,-86,86,86,110,-112,-112,110,196
6,6,6,LIAO Hua-Fan,10899,1998-01-08,W,TPE,A,68.71,69 kg Women,0,1,368,75,78,81,81,98,-103,103,103,184
7,8,7,MANIKKAL Shamsudheen Muneera,9759,1996-07-21,W,IND,A,63.22,69 kg Women,0,1,368,-77,77,-81,77,95,-100,100,100,177
8,7,8,CHOU Yu-Tzu,10421,1997-05-29,W,TPE,A,68.19,69 kg Women,0,1,368,73,76,80,80,90,95,-100,95,175
9,9,9,ALMADANI Mai Ahmad Essa Ahmad,13394,2001-07-26,W,UAE,A,67.4,69 kg Women,0,1,368,50,-55,-55,50,60,-64,-65,60,110
1,1,1,MUNKHJANTSAN Ankhtsetseg,10852,1997-12-25,W,MGL,A,74.18,75 kg Women,0,1,368,102,105,NA,105,125,130,NA,130,235
2,2,2,YEOM Yunjeong,10009,1996-12-12,W,KOR,A,74.27,75 kg Women,0,1,368,90,97,-103,97,111,115,NA,115,212
3,3,3,AL-SAEDI Huda Salim Neamah,10505,1997-07-08,W,IRQ,A,72.95,75 kg Women,0,1,368,83,86,-88,86,104,106,-110,106,192
4,5,4,CHINEN Himeno,10585,1997-08-12,W,JPN,A,72.79,75 kg Women,0,1,368,78,-83,83,83,103,-107,-109,103,186
5,4,5,WU Hsuan-Min,10749,1997-10-28,W,TPE,A,74.19,75 kg Women,0,1,368,80,-85,85,85,100,-106,-107,100,185
1,2,1,MAKEYEV Mikhail,10343,1997-04-24,M,KAZ,A,76.43,77 kg Men,0,1,368,135,140,143,143,172,178,-182,178,321
2,1,2,YOU Jaesik,9572,1996-04-21,M,KOR,A,74.41,77 kg Men,0,1,368,140,144,-148,144,165,170,176,176,320
3,3,3,KHUDAYBERGANOV Shakhzod,10333,1997-04-19,M,UZB,A,77,77 kg Men,0,1,368,138,141,-145,141,169,174,-181,174,315
4,5,6,AL BATTASHI Asad Sultan Obaid,9527,1996-04-03,M,OMA,A,76.51,77 kg Men,0,1,368,139,-144,-145,139,172,-177,-177,172,311
5,6,5,HSIEH Shu-Yin,10130,1997-01-28,M,TPE,A,76.5,77 kg Men,0,1,368,132,137,-142,137,-162,162,173,173,310
6,7,4,CHITRAKAN Manop,10762,1997-11-04,M,THA,A,76.46,77 kg Men,0,1,368,125,-134,136,136,165,173,-177,173,309
9,9,9,SINGH Ajay,10330,1997-04-17,M,IND,A,76.43,77 kg Men,0,1,368,-135,135,-140,135,160,NA,NA,160,295
10,10,10,MATSUO Yudai,9409,1996-02-06,M,JPN,A,76.31,77 kg Men,0,1,368,-133,133,-141,133,150,157,-160,157,290
7,4,7,ZHANG Chaobin,11716,1999-02-03,M,CHN,B,72.54,77 kg Men,0,1,368,130,140,-143,140,155,165,167,167,307
8,8,8,SUEPSUAN Natthawut,10491,1997-07-02,M,THA,B,76.17,77 kg Men,0,1,368,130,135,-141,135,156,-166,166,166,301
11,11,11,ALOTHMAN Sami Ahmed M,10528,1997-07-17,M,KSA,B,76.88,77 kg Men,0,1,368,122,131,-136,131,152,157,-160,157,288
1,1,1,ELBAKH Fares Ibrahim E. H.,11217,1998-06-04,M,QAT,A,84.86,85 kg Men,0,1,368,150,152,-160,152,190,200,-210,200,352
2,2,2,VALIPOUR Ramin,10589,1997-08-14,M,IRI,A,84.33,85 kg Men,0,1,368,145,-151,151,151,175,183,187,187,338
3,5,3,KHAKI BAKHTIARVAND Aref,11616,1998-12-24,M,IRI,A,84.51,85 kg Men,0,1,368,-142,142,-146,142,172,182,186,186,328
4,3,4,TABA Kojum,10465,1997-06-18,M,IND,A,84.82,85 kg Men,0,1,368,135,140,144,144,175,180,184,184,328
5,4,6,SHARIPOV Azamat,9723,1996-07-02,M,UZB,A,84.64,85 kg Men,0,1,368,-140,140,143,143,160,-170,-172,160,303
6,7,5,HWANG Seung-Hwan,10760,1997-11-02,M,KOR,A,84.98,85 kg Men,0,1,368,130,-143,-145,130,170,-176,-176,170,300
NA,NA,NA,ABDULKAREEM Kareem Hashim,9658,1996-06-04,M,IRQ,A,84.77,85 kg Men,1,1,368,133,143,-145,NA,160,172,-177,NA,NA
7,6,7,AL-BADRAWI Hayder Hussein Aliaskar,11351,1998-08-05,M,IRQ,B,80.89,85 kg Men,0,1,368,125,130,-134,130,-155,155,-161,155,285
8,8,9,SONG Haihua,12928,2000-11-19,M,CHN,B,84.23,85 kg Men,0,1,368,110,120,-125,120,140,-150,150,150,270
9,9,8,ALMAJED Hussain Abdulrazaq A,11600,1998-12-14,M,KSA,B,83.45,85 kg Men,0,1,368,-115,-115,115,115,-141,141,150,150,265
1,2,1,BEIRALVAND Reza,10288,1997-04-01,M,IRI,A,93.66,94 kg Men,0,1,368,158,-166,-166,158,196,207,NA,207,365
2,1,2,SOBIROV Farkhodbek,10655,1997-09-10,M,UZB,A,93.71,94 kg Men,0,1,368,166,170,-174,170,185,195,-200,195,365
3,4,3,OURAMEH Rahman,11517,1998-11-01,M,IRI,A,93.61,94 kg Men,0,1,368,142,-148,-148,142,181,191,-195,191,333
4,3,4,RASULBEKOV Bekdoolot,9860,1996-09-12,M,KGZ,A,90.56,94 kg Men,0,1,368,140,146,-150,146,176,182,186,186,332
5,5,5,BOONLANG Weeraphat,10265,1997-03-23,M,THA,A,92.85,94 kg Men,0,1,368,140,-146,-147,140,175,-181,-183,175,315
6,6,6,WANG Ching-Chieh,10325,1997-04-14,M,TPE,A,93.13,94 kg Men,0,1,368,136,-146,-146,136,165,175,-183,175,311
7,7,7,RASHAH Ali,9329,1996-01-01,M,SYR,B,93.35,94 kg Men,0,1,368,129,135,-138,135,168,175,-180,175,310
8,8,8,SAINI Shivam,9632,1996-05-25,M,IND,B,90.69,94 kg Men,0,1,368,-129,129,134,134,161,170,-174,170,304
9,9,10,AL-FAYYADH Abdulhussein Mohammed A.H.,12120,1999-09-06,M,IRQ,B,93.02,94 kg Men,0,1,368,120,130,134,134,150,160,163,163,297
10,11,9,LI Aleksandr,12820,2000-09-16,M,UZB,B,93.67,94 kg Men,0,1,368,128,-132,-135,128,160,165,-170,165,293
11,10,12,ALKHAZAL Ali Ahmed A,11388,1998-08-21,M,KSA,B,85.66,94 kg Men,0,1,368,122,129,-133,129,150,158,-164,158,287
12,12,11,WON Jongbeom,9741,1996-07-11,M,KOR,B,93.14,94 kg Men,0,1,368,120,NA,NA,120,160,NA,NA,160,280
