total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
NA,29,NA,OTA Kazuomi,3639,1986-07-01,M,JPN,C,149.09,+105 kg Men,0,1,341,160,NA,NA,160,-200,NA,NA,NA,NA
1,1,1,KASHIRINA Tatiana,5783,1991-01-24,W,RUS,A,108.19,+75 kg Women,0,1,341,143,148,-152,148,-185,185,-191,185,333
2,2,2,MENG Suping,4967,1989-07-17,W,CHN,A,120.87,+75 kg Women,0,1,341,135,140,145,145,180,-190,-190,180,325
3,5,3,KIM Kuk Hyang,7269,1993-04-20,W,PRK,A,97.48,+75 kg Women,0,1,341,-125,125,130,130,162,166,168,168,298
4,3,5,PULSABSAKUL Chitchanok,7705,1993-11-04,W,THA,A,123.19,+75 kg Women,0,1,341,127,132,136,136,156,160,-163,160,296
5,4,4,NOGAY Nadezhda,9621,1996-05-20,W,KAZ,A,97.7,+75 kg Women,0,1,341,126,131,-135,131,155,161,-165,161,292
6,6,6,ROBLES Sarah Elizabeth,4494,1988-08-01,W,USA,A,148.01,+75 kg Women,0,1,341,118,122,-127,122,152,157,-162,157,279
7,10,7,SON Younghee,7277,1993-04-24,W,KOR,A,108.89,+75 kg Women,0,1,341,110,115,118,118,155,-163,-163,155,273
10,16,9,HARIDY Shaimaa Ahmed Khalaf,5736,1991-01-01,W,EGY,A,120.85,+75 kg Women,0,1,341,115,-120,-120,115,150,-155,-156,150,265
15,15,13,LEE Huisol,5022,1989-08-27,W,KOR,A,116.19,+75 kg Women,0,1,341,110,115,-120,115,145,-148,NA,145,260
16,17,14,USMAN Maryam,5640,1990-11-09,W,NGR,A,125.85,+75 kg Women,0,1,341,110,115,-120,115,-145,-145,145,145,260
NA,NA,NA,KHURSHUDYAN Hripsime,4061,1987-07-27,W,ARM,A,87.42,+75 kg Women,1,1,341,111,-115,115,NA,140,-145,145,NA,NA
8,12,8,ABORNEVA Alexandra,3748,1986-10-30,W,KAZ,B,107.58,+75 kg Women,0,1,341,107,112,117,117,140,150,-155,150,267
9,8,12,AANEI Andreea,7734,1993-11-18,W,ROU,B,117.73,+75 kg Women,0,1,341,114,118,120,120,137,143,146,146,266
11,14,10,PEREZ REVERON Naryury Alexandra,6827,1992-09-29,W,VEN,B,99.85,+75 kg Women,0,1,341,108,112,115,115,141,146,149,149,264
12,7,16,HOTFRID Anastasiia,9582,1996-04-25,W,GEO,B,89.6,+75 kg Women,0,1,341,113,118,121,121,137,142,-145,142,263
13,13,11,ESPINOSA Yaniuska,3783,1986-12-05,W,VEN,B,112.79,+75 kg Women,0,1,341,110,115,117,117,141,146,-151,146,263
14,11,15,LYSENKO Anastasiia,9267,1995-12-02,W,UKR,B,100.61,+75 kg Women,0,1,341,108,113,117,117,138,143,-147,143,260
17,9,19,MASCORRO OSUNA Tania Guadalupe,4643,1988-11-24,W,MEX,B,106.31,+75 kg Women,0,1,341,113,116,119,119,140,-145,-145,140,259
20,19,22,DHIEB Yosra,9107,1995-08-31,W,TUN,B,115.34,+75 kg Women,0,1,341,110,113,-115,113,135,-138,-138,135,248
NA,20,NA,SHIMAMOTO Mami,4128,1987-09-24,W,JPN,B,102.26,+75 kg Women,0,1,341,106,-110,110,110,-137,-137,-137,NA,NA
NA,NA,NA,ANANIADOU Eftychia,4038,1987-07-10,W,GRE,B,91.64,+75 kg Women,1,1,341,110,113,-115,NA,130,135,138,NA,NA
18,18,17,NIEVE ARROYO Oliba Seledina,978,1977-11-25,W,ECU,C,98.63,+75 kg Women,0,1,341,108,111,114,114,137,141,-143,141,255
19,21,18,ABBAS Halima Abdelazim Sedky,8887,1995-05-05,W,EGY,C,123.97,+75 kg Women,0,1,341,106,110,-112,110,130,138,141,141,251
21,23,20,MANGOLD Holley Elizabeth,5153,1989-12-22,W,USA,C,174.24,+75 kg Women,0,1,341,100,105,-108,105,140,-147,-147,140,245
22,22,21,AYOVI CABEZAS Lisseth Betzaida,11355,1998-08-07,W,ECU,C,113.17,+75 kg Women,0,1,341,102,106,108,108,133,136,-140,136,244
23,26,24,LAMBRECHS Tracey,3291,1985-08-27,W,NZL,C,106.57,+75 kg Women,0,1,341,98,-101,101,101,131,-136,-138,131,232
24,29,23,BAGINSKA Sabina Hanna,3352,1985-10-19,W,POL,C,107.97,+75 kg Women,0,1,341,-98,-98,98,98,128,-132,132,132,230
25,24,26,MIERZEJEWSKA Aleksandra Emilia,6443,1992-03-05,W,POL,C,131.08,+75 kg Women,0,1,341,98,-102,103,103,-123,123,127,127,230
26,27,25,VANBELLINGHEN Anna Marie-J A M,8018,1994-03-10,W,BEL,C,84.36,+75 kg Women,0,1,341,96,-100,100,100,123,126,129,129,229
27,25,27,BROWN Mercy Opeyemi,9694,1996-06-20,W,GBR,C,89.61,+75 kg Women,0,1,341,101,-105,-105,101,121,123,126,126,227
28,28,28,MYERS Jenna Anne,3503,1986-03-01,W,AUS,C,78.51,+75 kg Women,0,1,341,92,96,99,99,112,117,120,120,219
29,30,30,PETERS Luisa Fatiaki Taitapu,7419,1993-06-27,W,COK,C,98.99,+75 kg Women,0,1,341,92,95,-98,95,115,-120,-120,115,210
30,31,29,YAMECHI SIELANOU Madeleine,2136,1982-03-06,W,FRA,C,84.32,+75 kg Women,0,1,341,-88,88,90,90,110,115,-117,115,205
31,32,31,VALAYDON Shalinee,3541,1986-04-13,W,MRI,C,112.7,+75 kg Women,0,1,341,-90,90,-92,90,115,-117,-117,115,205
1,2,2,ZAICHIKOV Alexandr,6730,1992-08-17,M,KAZ,A,104.37,105 kg Men,0,1,341,186,-191,191,191,225,230,-233,230,421
2,8,1,BEDZHANYAN David,4543,1988-09-06,M,RUS,A,104.9,105 kg Men,0,1,341,180,-185,-186,180,225,231,-242,231,411
3,9,4,PLESNIEKS Arturs,6352,1992-01-21,M,LAT,A,104.07,105 kg Men,0,1,341,175,179,-182,179,217,222,226,226,405
4,4,5,"NANIEV Timur",8399,1994-09-20,M,RUS,A,104.68,105 kg Men,0,1,341,182,-187,-187,182,-222,222,-227,222,404
5,3,8,MARTIROSYAN Simon,10176,1997-02-17,M,ARM,A,104.8,105 kg Men,0,1,341,180,186,-191,186,-216,-216,216,216,402
6,12,6,MICHALSKI Arkadiusz,5220,1990-01-07,M,POL,A,104.99,105 kg Men,0,1,341,175,178,-181,178,220,-228,-228,220,398
7,6,7,ZAITSEV Roman,3906,1987-03-13,M,UKR,A,103.53,105 kg Men,0,1,341,173,178,180,180,214,-216,216,216,396
8,1,18,EFREMOV Ivan,3516,1986-03-09,M,UZB,A,104.89,105 kg Men,0,1,341,183,187,192,192,204,-215,-216,204,396
NA,5,NA,"NASIRSHELAL Navab",4839,1989-04-01,M,IRI,A,104.55,105 kg Men,0,1,341,-181,181,-186,181,-220,-223,-226,NA,NA
NA,16,NA,SEO Huiyeop,6433,1992-02-29,M,KOR,A,104.65,105 kg Men,0,1,341,170,-175,-175,170,-215,-215,-215,NA,NA
NA,NA,NA,BONK Bartlomiej Wojciech,2962,1984-10-11,M,POL,A,103.46,105 kg Men,0,1,341,-183,-183,-183,NA,NA,NA,NA,NA,NA
9,19,3,DUSMUROTOV Sardorbek,7201,1993-03-13,M,UZB,B,104.43,105 kg Men,0,1,341,163,166,-169,166,218,225,228,228,394
10,10,9,BERSANAU Aliaksandr,6766,1992-09-01,M,BLR,B,97.57,105 kg Men,0,1,341,165,173,178,178,206,215,-218,215,393
11,14,11,SPIESS Jurgen Christian,2800,1984-03-26,M,GER,B,104.3,105 kg Men,0,1,341,165,-170,170,170,205,-210,211,211,381
12,13,19,GONZALEZ BARRIOS Jesus Abrahan,5902,1991-04-22,M,VEN,B,104.95,105 kg Men,0,1,341,-171,171,176,176,204,-209,-209,204,380
13,15,16,GYURKOVICS Ferenc,1412,1979-09-03,M,HUN,B,104.64,105 kg Men,0,1,341,-170,170,-175,170,195,-206,206,206,376
15,25,10,BEHM Robby,3785,1986-12-09,M,GER,B,104.52,105 kg Men,0,1,341,162,-167,-167,162,201,207,213,213,375
17,24,14,MOHAMED Gaber Ahmed Farhan,3298,1985-09-01,M,EGY,B,104.61,105 kg Men,0,1,341,163,-168,-169,163,202,207,NA,207,370
NA,7,NA,ARROYO VALDEZ Jorge David,6110,1991-09-23,M,ECU,B,104.62,105 kg Men,0,1,341,170,175,180,180,-201,-201,-201,NA,NA
NA,11,NA,MARTIROSJAN Sargis,3707,1986-09-14,M,AUT,B,104.71,105 kg Men,0,1,341,178,-181,-183,178,-202,-202,-202,NA,NA
NA,NA,NA,GREGORIO MACHADO Mateus Filipe,7435,1993-07-05,M,BRA,B,104.15,105 kg Men,0,1,341,-170,-170,-170,NA,NA,NA,NA,NA,NA
NA,NA,NA,DADASHBAYLI Dadash,9750,1996-07-15,M,AZE,B,98.38,105 kg Men,1,1,341,175,180,185,NA,210,-218,-220,NA,NA
14,18,13,MOCHIDA Ryunosuke,7396,1993-06-18,M,JPN,C,104.44,105 kg Men,0,1,341,158,163,167,167,-202,202,208,208,375
16,17,15,CHKHEIDZE Giorgi,10752,1997-10-30,M,GEO,C,104.85,105 kg Men,0,1,341,160,165,168,168,197,202,207,207,375
18,20,20,GOSPODINOV Vasil Georgiev,7707,1993-11-05,M,BUL,C,101.96,105 kg Men,0,1,341,165,-172,-172,165,196,203,-208,203,368
19,30,12,SHIRAISHI Hiroaki,5085,1989-10-24,M,JPN,C,104.79,105 kg Men,0,1,341,157,-161,-161,157,200,206,209,209,366
20,23,21,"NABIYEV Nailkhan",8510,1994-11-24,M,AZE,C,94.15,105 kg Men,0,1,341,158,-163,163,163,202,-211,-212,202,365
21,21,23,SIDISKIS Arnas,5487,1990-07-05,M,LTU,C,102.89,105 kg Men,0,1,341,160,165,-170,165,192,197,-200,197,362
22,26,22,ELVAN Resul,4817,1989-03-18,M,TUR,C,104.16,105 kg Men,0,1,341,-160,-160,161,161,201,-205,-208,201,362
23,27,24,CISNERO DIAZ Alejandro,10282,1997-03-30,M,CUB,C,104,105 kg Men,0,1,341,150,155,160,160,190,195,-200,195,355
24,22,28,MACHAVARIANI Gia,3123,1985-02-26,M,GEO,C,104.8,105 kg Men,0,1,341,160,-165,165,165,190,-197,-197,190,355
25,28,25,BOULY Kevin,1879,1981-04-26,M,FRA,C,104.08,105 kg Men,0,1,341,153,-157,157,157,194,-199,-199,194,351
26,32,17,KATOATAU David,2887,1984-07-17,M,KIR,C,104.35,105 kg Men,0,1,341,140,145,-150,145,200,205,-208,205,350
27,29,26,LICHOVOJ Sergej,7491,1993-07-27,M,LTU,C,104.47,105 kg Men,0,1,341,157,-164,-164,157,192,-200,-200,192,349
28,31,27,KRYWULT Patrik,5556,1990-08-25,M,CZE,C,100.39,105 kg Men,0,1,341,150,155,-158,155,181,187,190,190,345
1,1,2,JIANG Huihua,10929,1998-01-22,W,CHN,A,47.95,48 kg Women,0,1,341,-88,88,-91,88,106,108,110,110,198
2,2,3,VUONG Thi Huyen,6630,1992-06-22,W,VIE,A,47.41,48 kg Women,0,1,341,85,-87,-88,85,106,-109,109,109,194
3,3,5,MIYAKE Hiromi,3381,1985-11-18,W,JPN,A,47.73,48 kg Women,0,1,341,82,85,-87,85,105,108,-109,108,193
4,8,1,RI Song Gum,10727,1997-10-17,W,PRK,A,47.39,48 kg Women,0,1,341,77,81,-83,81,107,110,-111,110,191
5,5,7,CHEN Wei-Ling,2089,1982-01-04,W,TPE,A,47.46,48 kg Women,0,1,341,80,83,-86,83,100,-105,105,105,188
6,12,4,RYANG Chun Hwa,5969,1991-06-12,W,PRK,A,47.65,48 kg Women,0,1,341,80,-83,-84,80,108,-111,-111,108,188
8,6,11,OZKAN KONAK Sibel,4322,1988-03-03,W,TUR,A,47.97,48 kg Women,0,1,341,83,-86,-86,83,103,-109,-109,103,186
11,11,13,PIRON CANDELARIO Beatriz Elizabeth,8733,1995-02-27,W,DOM,A,47.54,48 kg Women,0,1,341,-80,80,-83,80,95,98,100,100,180
12,21,8,KHAMSRI Panida,4738,1989-01-13,W,THA,A,47.68,48 kg Women,0,1,341,75,-80,-80,75,102,105,-109,105,180
13,14,14,RANAIVOSOA Marie Hanitra Roilya,5645,1990-11-14,W,MRI,A,47.96,48 kg Women,0,1,341,80,-82,-82,80,-100,100,-104,100,180
NA,NA,6,NGUYEN Thi Thuy,5554,1990-08-23,W,VIE,A,47.75,48 kg Women,0,1,341,-83,-83,-83,NA,-108,108,-110,108,NA
NA,NA,NA,TAYLAN Nurcan,2658,1983-10-29,W,TUR,A,47.37,48 kg Women,1,1,341,-77,77,-85,NA,95,-100,-100,NA,NA
7,4,10,IM Jyoung Hwa,3784,1986-12-07,W,KOR,B,47.87,48 kg Women,0,1,341,78,82,85,85,98,-103,103,103,188
9,9,12,MIRABAI Chanu Saikhom,8313,1994-08-08,W,IND,B,47.4,48 kg Women,0,1,341,-78,78,81,81,98,102,-104,102,183
10,18,9,AGUSTIANI Sri Wahyuni,8321,1994-08-13,W,INA,B,47.91,48 kg Women,0,1,341,74,-78,78,78,100,-103,104,104,182
14,7,16,KHUMUKCHAM Sanjita Chanu,7863,1994-01-02,W,IND,B,47.25,48 kg Women,0,1,341,78,-81,81,81,-98,98,-102,98,179
15,16,15,MICHEL Anais,4267,1988-01-12,W,FRA,B,47.32,48 kg Women,0,1,341,78,-80,-80,78,97,99,-101,99,177
16,15,17,SEGURA SEGURA Ana Iris,6035,1991-07-26,W,COL,B,47.97,48 kg Women,0,1,341,-76,76,79,79,95,98,-102,98,177
17,17,20,DIACHENKO Iana,5227,1990-01-16,W,UKR,B,47.57,48 kg Women,0,1,341,-78,78,-80,78,-94,94,96,96,174
18,10,25,LORENTZ Manon Camille,6023,1991-07-17,W,FRA,B,47.52,48 kg Women,0,1,341,-80,80,-82,80,93,-96,-96,93,173
19,13,27,CSENGERI Monica-Suneta,9501,1996-03-21,W,ROU,B,47.88,48 kg Women,0,1,341,75,78,80,80,93,-97,-98,93,173
20,19,26,PAGLIARO Genny Caterina,4605,1988-10-15,W,ITA,B,47.61,48 kg Women,0,1,341,-77,77,-80,77,-93,93,-97,93,170
21,20,21,LEE Seulki,9085,1995-08-20,W,KOR,B,47.65,48 kg Women,0,1,341,75,-78,-78,75,-95,95,-100,95,170
22,23,23,KING Morghan Whitney,3341,1985-10-08,W,USA,B,47.73,48 kg Women,0,1,341,-75,75,-78,75,92,95,-98,95,170
23,22,24,SCHWARZBACH Julia,4888,1989-05-13,W,GER,B,47.73,48 kg Women,0,1,341,73,75,-77,75,92,-94,95,95,170
24,27,18,OKOEVA Zhanyl,7725,1993-11-15,W,KGZ,B,47.86,48 kg Women,0,1,341,70,-73,73,73,97,-101,-101,97,170
25,28,19,VASQUEZ HERNANDEZ Candida,6941,1992-12-02,W,DOM,C,47.56,48 kg Women,0,1,341,-72,-72,72,72,93,-96,96,96,168
26,26,22,JUAN TELLO Estefania,1946,1981-08-17,W,ESP,C,47.73,48 kg Women,0,1,341,70,73,-75,73,92,95,-97,95,168
27,25,31,WINTERS Kathleen Danielle,7181,1993-03-04,W,USA,C,47.97,48 kg Women,0,1,341,73,-75,75,75,-87,87,90,90,165
28,24,32,OSHIRO Misaki,2839,1984-05-22,W,JPN,C,47.9,48 kg Women,0,1,341,-75,75,-77,75,88,-91,-91,88,163
29,31,30,TOUA Thelma Mea,5871,1991-03-30,W,PNG,C,47.91,48 kg Women,0,1,341,70,-74,-74,70,85,90,-93,90,160
30,34,28,LOPEZ RIVERA Jenniffer Katherine,5652,1990-11-20,W,ECU,C,47.99,48 kg Women,0,1,341,-66,66,-69,66,85,90,92,92,158
31,33,29,RIVAS ARTEAGA Betsi Gabriela,3718,1986-10-02,W,VEN,C,47.73,48 kg Women,0,1,341,67,-70,-70,67,87,90,-93,90,157
32,30,33,BRADDOCK Amanda Melissa,4775,1989-02-10,W,CAN,C,47.9,48 kg Women,0,1,341,-70,-70,70,70,87,-90,-90,87,157
33,32,34,BURGOS ORTIZ Lely Berlitt,3218,1985-06-06,W,PUR,C,47.94,48 kg Women,0,1,341,-68,-68,68,68,86,-89,-89,86,154
34,29,35,GIGANTI Eva,780,1976-05-29,W,ITA,C,46.95,48 kg Women,0,1,341,-70,-70,70,70,80,-85,-85,80,150
35,36,36,NGUYEN Tham,9868,1996-09-15,W,IRL,C,47.59,48 kg Women,0,1,341,-54,54,57,57,-72,73,-76,73,130
36,35,37,CRAIG Gabrielle Alexandria,3348,1985-10-14,W,IRL,C,46.77,48 kg Women,0,1,341,-57,-57,57,57,71,-72,-73,71,128
NA,NA,NA,ANGELOVA Silviya,2225,1982-06-22,W,AZE,C,47.92,48 kg Women,1,1,341,-67,67,-72,NA,85,-90,90,NA,NA
1,2,1,HSU Shu-Ching,5922,1991-05-09,W,TPE,A,52.61,53 kg Women,0,1,341,-96,96,-101,96,-120,120,125,125,221
2,1,2,CHEN Xiaoting,5766,1991-01-11,W,CHN,A,52.78,53 kg Women,0,1,341,97,101,-104,101,-120,-120,120,120,221
3,3,3,DIAZ Hidilyn,5819,1991-02-20,W,PHI,A,52.97,53 kg Women,0,1,341,94,96,-100,96,115,117,-121,117,213
4,4,5,TANASAN Sopita,8559,1994-12-23,W,THA,A,50.34,53 kg Women,0,1,341,90,95,-100,95,110,-115,115,115,210
5,7,4,PAKKARATHA Rattanaphon,10461,1997-06-14,W,THA,A,52.97,53 kg Women,0,1,341,83,86,89,89,111,-116,116,116,205
6,6,7,YELISSEYEVA Margarita,6685,1992-07-20,W,KAZ,A,52.82,53 kg Women,0,1,341,82,88,90,90,107,112,-115,112,202
7,8,6,SISOEVA Marina,7363,1993-05-30,W,UZB,A,52.66,53 kg Women,0,1,341,88,-92,-92,88,108,112,-116,112,200
8,5,10,PARATOVA Iuliia,3761,1986-11-07,W,UKR,A,52.72,53 kg Women,0,1,341,90,-93,-93,90,105,108,-112,108,198
9,11,9,LEMOS ROBLEDO Ana Margot,3559,1986-04-24,W,COL,A,52.74,53 kg Women,0,1,341,-85,85,-87,85,105,-109,109,109,194
10,9,16,KOHA Rebeka,11178,1998-05-19,W,LAT,A,52.49,53 kg Women,0,1,341,84,86,87,87,101,105,-107,105,192
11,10,18,RODRIGUEZ GOMEZ Genesis Lourdes,8273,1994-07-17,W,VEN,A,52.9,53 kg Women,0,1,341,-87,-87,87,87,105,-109,-109,105,192
12,19,8,COBAN BASOL Aysegul,6973,1992-12-16,W,TUR,A,52.38,53 kg Women,0,1,341,75,80,-82,80,107,111,-116,111,191
13,12,12,YAGI Kanae,6677,1992-07-16,W,JPN,B,52.46,53 kg Women,0,1,341,81,-84,84,84,-104,104,107,107,191
14,18,11,VILLAR BARBOZA Rusmeris,2487,1983-03-28,W,COL,B,52.72,53 kg Women,0,1,341,82,-85,-85,82,105,108,-110,108,190
15,17,14,ACARTURK Sema,7054,1993-01-09,W,TUR,B,52.36,53 kg Women,0,1,341,-79,79,82,82,102,-106,106,106,188
17,20,17,SIERRA FIGUEROA Maria Janeth,8739,1995-03-01,W,VEN,B,52.53,53 kg Women,0,1,341,75,-80,80,80,100,103,105,105,185
18,13,23,ANGGRAINI Syarah,8336,1994-08-19,W,INA,B,52.59,53 kg Women,0,1,341,80,84,-86,84,101,-105,-105,101,185
19,23,13,MATSA Santoshi,8017,1994-03-10,W,IND,B,51.84,53 kg Women,0,1,341,78,-82,-82,78,102,106,-108,106,184
20,22,20,TOUA Loa Dika,2865,1984-06-23,W,PNG,B,52.81,53 kg Women,0,1,341,76,-80,80,80,103,-106,-109,103,183
21,14,25,KADIROVA Lola,7932,1994-02-02,W,UZB,B,52.85,53 kg Women,0,1,341,80,84,-87,84,95,-99,99,99,183
23,16,26,YAMASAKI Erika Yuriko Iris,4107,1987-09-02,W,AUS,B,52.49,53 kg Women,0,1,341,78,82,83,83,98,-102,-102,98,181
24,24,21,SAFITRI Dewi,7137,1993-02-10,W,INA,B,52.27,53 kg Women,0,1,341,74,-77,77,77,99,102,-105,102,179
26,28,24,SILVESTRE VELGAR Yafreisy,8626,1995-01-06,W,DOM,B,52.7,53 kg Women,0,1,341,76,-80,-80,76,97,-101,101,101,177
28,27,28,GOVELYAN Anna,5009,1989-08-16,W,ARM,B,52.69,53 kg Women,0,1,341,-76,76,-80,76,94,-98,-98,94,170
16,15,15,YOON Jin Hee,3675,1986-08-04,W,KOR,C,52.42,53 kg Women,0,1,341,75,80,83,83,98,103,105,105,188
22,21,22,HERNANDEZ MARTIN Atenery,8540,1994-12-10,W,ESP,C,52.6,53 kg Women,0,1,341,77,80,-82,80,97,100,102,102,182
25,29,19,RUSSO Giorgia,7286,1993-04-28,W,ITA,C,52.56,53 kg Women,0,1,341,-74,74,-78,74,94,99,104,104,178
27,26,27,IBRAHIM Basma Emad Gouda Mohamed,8986,1995-06-27,W,EGY,C,52.64,53 kg Women,0,1,341,73,76,-78,76,92,95,-100,95,171
29,25,31,ZALATAROVA Aksana,2774,1984-02-18,W,ISR,C,52.77,53 kg Women,0,1,341,72,75,77,77,87,90,-92,90,167
30,33,29,YU Weili,2559,1983-06-24,W,HKG,C,52.47,53 kg Women,0,1,341,70,-75,-75,70,85,90,93,93,163
31,31,30,JASTRZEBSKA Wioleta,6603,1992-06-07,W,POL,C,51.68,53 kg Women,0,1,341,-70,70,-74,70,88,90,92,92,162
32,30,36,GANSEREETER Baasanjargal,10190,1997-02-22,W,MGL,C,52.54,53 kg Women,0,1,341,68,73,-75,73,75,-84,84,84,157
33,32,33,GONZALEZ GALA Niulis Poroye,10620,1997-08-29,W,CUB,C,51.7,53 kg Women,0,1,341,67,70,-73,70,85,-90,-90,85,155
34,37,32,MERCADO LOPEZ Scarleth Elizabeth,9783,1996-08-09,W,NCA,C,52.99,53 kg Women,0,1,341,65,-70,-70,65,85,90,-93,90,155
35,34,34,OYUNTUNGALAG Bayartsetseg,5335,1990-03-22,W,MGL,C,52.79,53 kg Women,0,1,341,68,-72,-72,68,85,-90,-90,85,153
36,35,35,KUKKONEN Sini Kristiina,3593,1986-05-24,W,FIN,C,51.75,53 kg Women,0,1,341,-66,67,-69,67,84,-88,-88,84,151
37,36,37,EJSTRUP Christina Trier,3189,1985-04-28,W,DEN,C,52.69,53 kg Women,0,1,341,65,-67,-68,65,83,-85,-86,83,148
38,38,38,RITO ENOCKSSON Sofia Julia,3368,1985-11-02,W,URU,C,52.94,53 kg Women,0,1,341,64,-67,-67,64,83,-85,-86,83,147
