total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
4,4,4,SETEFANO Kesniel Imoamaua Albert,12512,2000-04-05,M,NZL,A,101.5,+94 kg Men,0,1,358,80,85,90,90,105,110,-115,110,200
5,5,5,TONU Reihana Ronwyn Jayjay Sauhelava,11800,1999-03-18,M,FIJ,A,106.32,+94 kg Men,0,1,358,65,-70,70,70,90,95,100,100,170
1,1,1,CAIN Siyisha,14426,2003-08-20,W,NRU,A,43.2,44 kg Women,0,1,358,40,43,45,45,50,54,-57,54,99
2,2,2,SIMMONS Filomena Maria,14174,2002-12-29,W,FIJ,A,43.21,44 kg Women,0,1,358,37,-41,-41,37,45,50,-55,50,87
NA,1,1,UEPA Bernada,12688,2000-07-07,W,NRU,A,47.65,48 kg Women,0,1,358,45,50,-55,50,58,63,-68,63,NA
NA,1,1,TIMI Sitiveni Nukuse,13252,2001-04-26,M,FIJ,A,46.71,50 kg Men,0,1,358,45,50,-55,50,55,-60,60,60,NA
1,2,1,KINIKINILAU Sofia Koto,13961,2002-06-28,W,FIJ,A,52.85,53 kg Women,0,1,358,55,-59,-59,55,70,-75,75,75,130
2,1,2,LAWGUN Paige Marion Ng,11841,1999-04-10,W,NZL,A,50.85,53 kg Women,0,1,358,50,53,55,55,64,68,-70,68,123
3,3,3,VIRGIN Zoe,13687,2002-01-29,W,NZL,A,52.09,53 kg Women,0,1,358,38,40,42,42,50,53,55,55,97
1,1,1,RAOBU Manuila,12824,2000-09-18,M,TUV,A,54.38,56 kg Men,0,1,358,75,-80,80,80,-93,-93,93,93,173
2,2,2,KUAABA Tibwere,11842,1999-04-11,M,KIR,A,55.17,56 kg Men,0,1,358,64,69,-74,69,81,-90,-90,81,150
1,1,2,KAWITI Te Kohuroa Riripeti Maarara,11663,1999-01-10,W,NZL,A,57.52,58 kg Women,0,1,358,50,53,56,56,60,64,-70,64,120
2,2,1,UERA Li-Jan,14186,2003-01-04,W,NRU,A,57.37,58 kg Women,0,1,358,45,48,50,50,55,-60,64,64,114
1,1,2,DOGUAPE Larko,12679,2000-07-05,M,NRU,A,60.62,62 kg Men,0,1,358,84,-90,90,90,105,110,-112,110,200
2,2,1,BETERO Takirua,11662,1999-01-10,M,KIR,A,61.36,62 kg Men,0,1,358,82,87,-92,87,107,112,-117,112,199
3,3,3,DETUDAMO Uea,12297,1999-12-16,M,NRU,A,60.92,62 kg Men,0,1,358,70,-75,-75,70,80,85,-90,85,155
4,4,4,HEMPSEY Kieren Alan,12112,1999-09-02,M,NZL,A,60.25,62 kg Men,0,1,358,62,65,-70,65,-81,-81,81,81,146
1,1,1,MYERS REYNOLDS Charrae Jade,12011,1999-07-05,W,AUS,A,59.71,63 kg Women,0,1,358,63,66,68,68,78,81,85,85,153
2,2,2,DANIEL Ricci Pheaulika,14020,2002-08-10,W,NRU,A,61.41,63 kg Women,0,1,358,55,59,62,62,73,-80,-80,73,135
3,3,3,AGIR J-La Jojay,14231,2003-02-11,W,NRU,A,61.63,63 kg Women,0,1,358,50,57,-60,57,68,72,-76,72,129
4,5,4,GWYN Piper Jayne,12892,2000-10-28,W,NZL,A,61.39,63 kg Women,0,1,358,46,49,51,51,65,68,71,71,122
5,4,5,ELKINGTON Kelsea Herani,12513,2000-04-05,W,NZL,A,61.66,63 kg Women,0,1,358,50,53,-56,53,60,63,-66,63,116
1,1,1,LAWGUN Isaac Charlie Ng,12585,2000-05-16,M,NZL,A,64.64,69 kg Men,0,1,358,77,81,86,86,98,102,108,108,194
2,2,2,COOK Marcincy,13841,2002-04-16,M,NRU,A,67.43,69 kg Men,0,1,358,75,80,85,85,-100,-100,100,100,185
3,3,3,DEIDENANG Cy-Tarrant,14126,2002-11-07,M,NRU,A,67.66,69 kg Men,0,1,358,40,-45,45,45,50,55,60,60,105
1,1,1,CIKAMATANA Eileen,12145,1999-09-18,W,FIJ,A,68.22,69 kg Women,0,1,358,-90,90,93,93,-110,-110,112,112,205
2,3,2,SAMUELU Elisapeta,11996,1999-06-26,W,SAM,A,67.22,69 kg Women,0,1,358,65,69,-71,69,85,-90,90,90,159
3,2,4,ANDREWS-NAHU Kanah Shenelle,13047,2001-01-18,W,NZL,A,68.86,69 kg Women,0,1,358,68,-71,73,73,80,83,86,86,159
4,4,3,UEPA Maximina,14067,2002-09-22,W,NRU,A,64.71,69 kg Women,0,1,358,58,63,66,66,78,82,86,86,152
5,5,5,VEA Kilisitina,13163,2001-03-16,W,NIU,A,68.76,69 kg Women,0,1,358,25,30,-35,30,36,45,-48,45,75
1,1,1,OPELOGE Don,11912,1999-05-13,M,SAM,A,76.08,77 kg Men,0,1,358,-105,-105,105,105,-132,132,-141,132,237
2,2,2,MILLHOUSE Zachary Heath,12591,2000-05-19,M,AUS,A,76.23,77 kg Men,0,1,358,96,100,104,104,117,122,129,129,233
3,4,3,TEMAKA Isaia Takuya Nuese,12415,2000-02-14,M,TUV,A,73.65,77 kg Men,0,1,358,88,-93,93,93,110,112,-115,112,205
NA,3,NA,VAKURUIVALU Timothy Victor Tuitoga,12142,1999-09-16,M,FIJ,A,75.49,77 kg Men,0,1,358,88,94,-97,94,-110,-110,-110,NA,NA
1,1,1,"NANAI LIVI Maeu",11705,1999-01-29,M,SAM,A,84.54,85 kg Men,0,1,358,105,110,114,114,136,145,-148,145,259
2,2,2,FARMILOE Alexander Josef,12383,2000-01-26,M,NZL,A,81.59,85 kg Men,0,1,358,90,94,-98,94,105,110,-113,110,204
