total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,9,6,KAO Chih-Chia,12448,2000-03-04,M,TPE,B,68.7,69 kg Men,0,1,369,105,108,112,112,136,140,144,144,256
8,8,7,AL-LAMI Qasim Hasan Abdulhussein,12435,2000-02-24,M,IRQ,B,68.95,69 kg Men,0,1,369,110,-115,115,115,130,136,141,141,256
9,7,8,CHOI Seunghwan,13112,2001-02-14,M,KOR,B,67.8,69 kg Men,0,1,369,115,-118,-121,115,135,140,-143,140,255
10,11,11,POONIA Abhishek,12957,2000-12-15,M,IND,B,68.43,69 kg Men,0,1,369,103,106,109,109,125,130,-134,130,239
11,12,10,ALGHANNAM Haidar Ahmed M,11840,1999-04-09,M,KSA,B,68.61,69 kg Men,0,1,369,103,-112,-112,103,124,130,133,133,236
12,10,12,ALABANDI Ali Ridea A,12780,2000-08-28,M,KSA,B,66.97,69 kg Men,0,1,369,103,111,-115,111,124,-130,-130,124,235
1,1,1,CHALKAROVA Anzhela,12063,1999-08-01,W,KAZ,A,67.82,69 kg Women,0,1,369,83,87,-90,87,101,-105,-108,101,188
2,2,2,LIAO Yi-Tzu,11777,1999-03-04,W,TPE,A,67.67,69 kg Women,0,1,369,75,77,-80,77,95,97,100,100,177
3,3,3,HU Hsiao-Man,12127,1999-09-09,W,TPE,A,68.99,69 kg Women,0,1,369,73,76,-78,76,95,97,-102,97,173
4,4,5,SERAM Nirupama Devi,12855,2000-10-05,W,IND,A,67.46,69 kg Women,0,1,369,70,74,-77,74,90,95,-99,95,169
5,5,4,FUJITA Akane,12192,1999-10-15,W,JPN,A,66.78,69 kg Women,0,1,369,-70,-70,70,70,88,92,95,95,165
6,6,6,ALMADANI Mai Ahmad Essa Ahmad,13394,2001-07-26,W,UAE,A,67.4,69 kg Women,0,1,369,50,-55,-55,50,60,-64,-65,60,110
1,3,1,AGHAZADEH SHAMASBI Taghi,12155,1999-09-23,M,IRI,B,76.91,77 kg Men,0,1,369,126,131,134,134,153,166,172,172,306
2,1,2,AHMADNEJAD Ahmad,12130,1999-09-10,M,IRI,B,74.1,77 kg Men,0,1,369,126,132,137,137,152,160,168,168,305
3,2,3,AMANZHOL Serikbol,12001,1999-06-30,M,KAZ,B,76.06,77 kg Men,0,1,369,132,-137,137,137,160,-165,-166,160,297
4,5,4,SHISHIDO Daisuke,11679,1999-01-18,M,JPN,B,75.87,77 kg Men,0,1,369,-122,122,-127,122,148,153,-158,153,275
5,4,5,TUNG Chun-Hsien,12080,1999-08-11,M,TPE,B,75.54,77 kg Men,0,1,369,113,118,122,122,140,143,-146,143,265
6,6,6,KIM Hyunsoo,12336,2000-01-02,M,KOR,B,76.36,77 kg Men,0,1,369,-115,115,-120,115,135,140,143,143,258
1,2,1,MOAYYEDI AMOLI Mohammad,12706,2000-07-16,M,IRI,B,83.08,85 kg Men,0,1,369,122,-127,128,128,150,156,160,160,288
2,1,2,JEON Sanghyeon,12019,1999-07-09,M,KOR,B,84.05,85 kg Men,0,1,369,128,129,132,132,146,151,-157,151,283
3,3,4,HO Wei-Ting,12090,1999-08-16,M,TPE,B,84.53,85 kg Men,0,1,369,116,120,122,122,-148,148,-153,148,270
4,4,5,OHGIMOTO Takashi,11787,1999-03-09,M,JPN,B,80,85 kg Men,0,1,369,110,-116,-116,110,141,145,-148,145,255
5,5,3,ALASIF Hassan Mohammed M,12877,2000-10-18,M,KSA,B,84.01,85 kg Men,0,1,369,103,-111,-111,103,142,148,-154,148,251
1,1,1,LOTFI Alireza,11811,1999-03-24,M,IRI,A,93.63,94 kg Men,0,1,369,130,135,138,138,160,165,-168,165,303
2,2,3,AL-FAYYADH Abdulhussein Mohammed A.H.,12120,1999-09-06,M,IRQ,B,93.02,94 kg Men,0,1,369,120,130,134,134,150,160,163,163,297
3,3,2,LI Aleksandr,12820,2000-09-16,M,UZB,B,93.67,94 kg Men,0,1,369,128,-132,-135,128,160,165,-170,165,293
4,4,5,SU Yu-Chin,11660,1999-01-09,M,TPE,B,93.47,94 kg Men,0,1,369,106,110,112,112,138,143,146,146,258
5,5,4,OKAWA Kento,12156,1999-09-23,M,JPN,B,93.46,94 kg Men,0,1,369,-100,100,110,110,-140,140,146,146,256
