total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,8,7,DALALYAN Arpine,11750,1999-02-18,W,ARM,A,105.72,+75 kg Women,0,1,361,-87,87,90,90,121,-128,-129,121,211
8,7,8,KAROLAK Magdalena,11945,1999-06-01,W,POL,A,118.12,+75 kg Women,0,1,361,87,89,91,91,110,113,-116,113,204
9,9,9,MAJEWSKA Zuzanna,9751,1996-07-16,W,POL,A,107.24,+75 kg Women,0,1,361,78,81,83,83,99,102,105,105,188
10,11,10,GYURUS Barbara,11368,1998-08-12,W,HUN,A,124.77,+75 kg Women,0,1,361,-77,77,80,80,-98,98,-103,98,178
11,10,11,ERDENEBAT Bilegsaikhan,11431,1998-09-16,W,MGL,A,77.58,+75 kg Women,0,1,361,79,-82,82,82,88,93,-96,93,175
1,1,3,CHKHEIDZE Giorgi,10752,1997-10-30,M,GEO,A,105,105 kg Men,0,1,361,165,170,172,172,207,-213,-213,207,379
2,3,2,DEHGHANGHAHFAROKHI Alireza,10035,1996-12-27,M,IRI,A,104.36,105 kg Men,0,1,361,-165,165,171,171,207,-213,-213,207,378
3,7,1,SOLOVEV Nikita,9384,1996-01-19,M,RUS,A,103.56,105 kg Men,0,1,361,160,165,-170,165,-200,200,210,210,375
4,2,4,RUIZ I VELASCO Marcos,9907,1996-10-13,M,ESP,A,103.96,105 kg Men,0,1,361,160,166,171,171,193,198,203,203,374
5,5,5,KHETSURIANI Dato,10439,1997-06-05,M,GEO,A,104.84,105 kg Men,0,1,361,-163,163,167,167,194,-203,203,203,370
6,4,6,JAN Peyman,9344,1996-01-04,M,IRI,A,102.48,105 kg Men,0,1,361,158,165,167,167,200,-207,-207,200,367
7,6,7,ROMAN Andrei-Mircea,9640,1996-05-29,M,ROU,A,103.8,105 kg Men,0,1,361,161,166,-170,166,190,195,-201,195,361
8,9,9,JI Joshua Myong Joon,9394,1996-01-24,M,USA,A,104.66,105 kg Men,0,1,361,147,-152,152,152,-181,181,186,186,338
9,8,10,MEDINA ANDUEZA Josue Said,11237,1998-06-15,M,MEX,A,104.04,105 kg Men,0,1,361,147,-151,152,152,-182,-182,182,182,334
10,11,8,LO Hao-Jhih,10941,1998-01-27,M,TPE,A,96.54,105 kg Men,0,1,361,-145,145,-153,145,180,186,-193,186,331
11,10,12,MARUMOTO Hiroto,10829,1997-12-11,M,JPN,A,104.7,105 kg Men,0,1,361,135,146,-150,146,170,178,-187,178,324
12,12,11,BACHIR EL HARRAOUI Abiolah,11348,1998-08-04,M,ESP,A,103.82,105 kg Men,0,1,361,-145,145,-151,145,173,178,-183,178,323
13,14,13,ROBERTS-YOUNG Jackson George,9792,1996-08-15,M,AUS,A,103.2,105 kg Men,0,1,361,118,-123,124,124,165,170,-177,170,294
14,13,14,TAYLOR Vernon Leslie,11367,1998-08-12,M,NZL,A,98.62,105 kg Men,0,1,361,122,126,131,131,155,160,-165,160,291
1,2,1,SUKCHAROEN Thunya,10340,1997-04-21,W,THA,A,47.86,48 kg Women,0,1,361,81,83,86,86,102,106,108,108,194
2,1,2,JIANG Huihua,10929,1998-01-22,W,CHN,A,47.16,48 kg Women,0,1,361,81,85,86,86,100,105,107,107,193
3,3,3,LONG Xiaoqun,9390,1996-01-21,W,CHN,A,47.94,48 kg Women,0,1,361,75,80,-84,80,101,-106,-106,101,181
4,5,4,"NANTHAWONG Chiraphan",12093,1999-08-17,W,THA,A,47.28,48 kg Women,0,1,361,70,73,76,76,90,93,-100,93,169
5,4,5,WANG Sheng-Han,10328,1997-04-16,W,TPE,A,47.46,48 kg Women,0,1,361,73,76,78,78,86,-89,91,91,169
7,7,8,CAMPOVERDE ALMEIDA Angelica Mercedes,9645,1996-05-31,W,ECU,A,47.88,48 kg Women,0,1,361,68,-71,72,72,88,-91,-91,88,160
8,9,6,FANG Wan-Ling,12273,1999-12-01,W,TPE,A,47.56,48 kg Women,0,1,361,70,-73,-73,70,85,88,-90,88,158
NA,8,NA,KARAKOL Gamze,11603,1998-12-15,W,TUR,A,47.2,48 kg Women,0,1,361,67,70,-73,70,-88,-88,-88,NA,NA
NA,NA,10,LACATIS Adriana-Garofita,10766,1997-11-10,W,ROU,A,47.52,48 kg Women,0,1,361,-65,-65,-65,NA,80,-85,-85,80,NA
6,6,7,SEEGERT Megan Marie,11287,1998-07-07,W,USA,B,47.86,48 kg Women,0,1,361,69,-72,72,72,-85,85,88,88,160
9,10,9,MUN Jeongseon,11951,1999-06-04,W,KOR,B,47.9,48 kg Women,0,1,361,63,-66,67,67,-85,85,-89,85,152
10,12,11,IZAKI Chinatsu,11290,1998-07-08,W,JPN,B,47.8,48 kg Women,0,1,361,61,-64,-64,61,75,80,-84,80,141
11,11,12,BOLD Zolboo,10517,1997-07-12,W,MGL,B,47.64,48 kg Women,0,1,361,58,61,-63,61,71,-77,NA,71,132
12,14,14,BOGA Anna,9613,1996-05-13,W,GRE,B,47.98,48 kg Women,0,1,361,57,-60,-61,57,67,70,-72,70,127
13,15,15,CHULUUNBAATAR Nyamzul,11235,1998-06-14,W,MGL,B,47.7,48 kg Women,0,1,361,55,-58,-58,55,65,69,-72,69,124
14,16,13,JARRETT Hailee Nicole,12277,1999-12-02,W,AUS,B,47.74,48 kg Women,0,1,361,49,53,-55,53,64,68,70,70,123
NA,13,NA,ROSA FIGUEIREDO Emily,11047,1998-03-18,W,BRA,B,47.68,48 kg Women,0,1,361,60,-63,-63,60,-80,-80,-80,NA,NA
1,2,2,YU Linglong,12362,2000-01-16,W,CHN,A,52.3,53 kg Women,0,1,361,87,91,-93,91,110,115,-117,115,206
2,4,1,PAKKARATHA Rattanaphon,10461,1997-06-14,W,THA,A,52.72,53 kg Women,0,1,361,-85,85,-89,85,111,116,-122,116,201
3,3,3,KAEWKHONG Supattra,9483,1996-03-11,W,THA,A,52.42,53 kg Women,0,1,361,85,88,-92,88,107,-114,-114,107,195
4,1,4,KOHA Rebeka,11178,1998-05-19,W,LAT,A,52.58,53 kg Women,0,1,361,87,89,92,92,103,-107,-110,103,195
5,5,7,DELACRUZ Jourdan Elizabeth,11181,1998-05-20,W,USA,A,52.74,53 kg Women,0,1,361,72,75,78,78,92,-95,-95,92,170
7,8,5,TAPUY GREFA Monica Joahana,11552,1998-11-14,W,ECU,A,52.68,53 kg Women,0,1,361,70,74,-77,74,-93,93,-98,93,167
8,7,8,RYZHOVA Daria,9765,1996-07-23,W,RUS,A,52.26,53 kg Women,0,1,361,73,75,-77,75,85,88,91,91,166
9,9,6,MOKHINA Iana,9779,1996-08-06,W,RUS,A,49.72,53 kg Women,0,1,361,65,68,71,71,87,-92,92,92,163
6,6,10,KONOTOP Kamila,13178,2001-03-23,W,UKR,B,53,53 kg Women,0,1,361,73,76,78,78,86,89,91,91,169
10,11,9,HAMANOSONO Mari,10449,1997-06-09,W,JPN,B,52.54,53 kg Women,0,1,361,67,69,-71,69,87,89,91,91,160
11,10,12,GOAD Sydney Rachelle,10238,1997-03-12,W,USA,B,53,53 kg Women,0,1,361,-68,68,71,71,-88,-88,88,88,159
12,13,11,TANIGUCHI Rina,10663,1997-09-13,W,JPN,B,52.9,53 kg Women,0,1,361,66,68,-70,68,86,88,90,90,158
13,12,13,BOUFFARD Ann-Maxime,11216,1998-06-03,W,CAN,B,50.94,53 kg Women,0,1,361,65,-68,68,68,82,85,-88,85,153
14,14,15,MROZ Kinga,10930,1998-01-22,W,POL,B,52.76,53 kg Women,0,1,361,-67,-67,67,67,82,-84,-84,82,149
15,15,14,NGUYEN Tham,9868,1996-09-15,W,IRL,B,51.54,53 kg Women,0,1,361,61,64,66,66,75,78,82,82,148
16,16,16,AMARJARGAL Enkhbayar,11052,1998-03-20,W,MGL,B,52.38,53 kg Women,0,1,361,45,-48,48,48,55,58,-61,58,106
1,1,1,MINGMOON Witoon,9417,1996-02-10,M,THA,A,55.5,56 kg Men,0,1,361,110,-115,115,115,140,-150,150,150,265
2,2,5,FERRUZOLA ALAVA Rafael Patricio,10723,1997-10-16,M,ECU,A,55.64,56 kg Men,0,1,361,102,105,107,107,126,-129,129,129,236
3,6,2,SENOO Yuya,9840,1996-09-04,M,JPN,A,55.8,56 kg Men,0,1,361,90,95,98,98,126,131,135,135,233
4,4,3,LAI Yung-En,10138,1997-02-03,M,TPE,A,55.68,56 kg Men,0,1,361,98,102,-104,102,126,130,-132,130,232
5,3,6,RIVERA BARROS Julian Javier,12056,1999-07-28,M,ECU,A,55.66,56 kg Men,0,1,361,99,-103,103,103,124,128,-130,128,231
6,8,4,LEE Jaeyeong,9514,1996-03-27,M,KOR,A,55.88,56 kg Men,0,1,361,-95,95,-102,95,125,130,-132,130,225
7,7,8,KIM Seunghwan,11644,1999-01-04,M,KOR,A,54.84,56 kg Men,0,1,361,91,-97,97,97,115,121,-128,121,218
8,5,10,GUNGOR Isa,11423,1998-09-13,M,TUR,A,55.64,56 kg Men,0,1,361,95,100,-104,100,116,118,-121,118,218
9,9,7,CHINEN Hayato,9836,1996-09-03,M,JPN,A,55.9,56 kg Men,0,1,361,-90,90,-93,90,118,123,-129,123,213
NA,NA,9,CAMURCUOGLU Yavuz,10697,1997-10-02,M,TUR,A,55.7,56 kg Men,0,1,361,-93,-93,-93,NA,117,121,-125,121,NA
1,2,1,OU Lingli,10732,1997-10-21,W,CHN,A,57.42,58 kg Women,0,1,361,90,95,97,97,120,-123,NA,120,217
2,1,2,DAENGSRI Nawaporn,11264,1998-06-28,W,THA,A,55.62,58 kg Women,0,1,361,91,95,97,97,-114,114,-120,114,211
3,3,3,"NABIEVA Muattar",9653,1996-06-02,W,UZB,A,57.3,58 kg Women,0,1,361,90,93,95,95,109,112,-115,112,207
4,4,6,LUGO ROBLES Carolina Guadalupe,9492,1996-03-16,W,MEX,A,57.64,58 kg Women,0,1,361,-84,84,87,87,110,-113,-115,110,197
5,5,4,CHIANG Nien-Hsin,10354,1997-04-29,W,TPE,A,57.16,58 kg Women,0,1,361,-86,86,-90,86,110,-115,-115,110,196
6,6,7,CHEN Wen-Huei,10192,1997-02-23,W,TPE,A,57.28,58 kg Women,0,1,361,-82,82,86,86,102,105,109,109,195
7,8,5,SASSER Mathlynn Langtor,10032,1996-12-25,W,MHL,A,57.56,58 kg Women,0,1,361,85,-88,-88,85,107,-110,110,110,195
9,9,9,SANCHEZ FERRER Alba,10901,1998-01-10,W,ESP,A,57.16,58 kg Women,0,1,361,84,-87,-87,84,105,-108,-108,105,189
10,10,11,FURDIK Irina,11245,1998-06-16,W,RUS,A,57.62,58 kg Women,0,1,361,80,-83,84,84,98,102,-106,102,186
8,7,10,DARSIGNY Tali,11023,1998-03-08,W,CAN,B,57.92,58 kg Women,0,1,361,82,85,86,86,101,-104,104,104,190
11,13,8,CAKIN Aysegul,11991,1999-06-24,W,TUR,B,57.5,58 kg Women,0,1,361,76,78,-80,78,100,103,107,107,185
12,11,12,LEVENT Nuray,12575,2000-05-08,W,TUR,B,57.26,58 kg Women,0,1,361,78,80,83,83,94,99,101,101,184
13,12,14,ARAKAKI Manae,9619,1996-05-17,W,JPN,B,57.54,58 kg Women,0,1,361,77,80,83,83,93,97,-100,97,180
14,15,13,ROK Agata Magdalena,9920,1996-10-26,W,POL,B,57.64,58 kg Women,0,1,361,73,75,-77,75,-94,95,99,99,174
15,14,15,AMOS Erin Arranz,11492,1998-10-18,W,USA,B,56.28,58 kg Women,0,1,361,73,75,-77,75,91,94,-97,94,169
16,16,16,MUNOZ MIRANDA Barbara Yocelyn,9381,1996-01-18,W,CHI,B,57.62,58 kg Women,0,1,361,70,73,-75,73,85,88,-90,88,161
17,18,17,CHAMOUN Sabah,12690,2000-07-09,W,AUS,B,57.38,58 kg Women,0,1,361,63,-67,67,67,-83,83,87,87,154
18,17,18,WU Madeline Rose Li Yuen,11161,1998-05-11,W,AUS,B,57.32,58 kg Women,0,1,361,65,68,-70,68,75,79,-82,79,147
1,1,1,MO Yongxiang,9549,1996-04-10,M,CHN,A,61.64,62 kg Men,0,1,361,130,132,137,137,157,161,170,170,307
2,2,2,PAK Jong Ju,10247,1997-03-14,M,PRK,A,61.94,62 kg Men,0,1,361,126,129,131,131,157,-160,160,160,291
3,3,3,MENG Cheng,10790,1997-11-18,M,CHN,A,59.06,62 kg Men,0,1,361,-128,-128,130,130,-155,-158,158,158,288
4,4,5,ERGASHEV Adkhamjon,11792,1999-03-12,M,UZB,A,61.5,62 kg Men,0,1,361,124,127,130,130,148,154,-159,154,284
6,7,7,NONDARA Pongsakorn,10493,1997-07-03,M,THA,A,61.82,62 kg Men,0,1,361,116,120,-125,120,-146,146,-151,146,266
7,9,6,AL-ZUBAIDI Mohammed Ali Wahhab,9313,1996-01-01,M,IRQ,A,61.84,62 kg Men,0,1,361,116,119,-121,119,147,-151,-151,147,266
8,8,8,BERDELIDZE Goderdzi,9748,1996-07-14,M,GEO,A,61.74,62 kg Men,0,1,361,115,119,-121,119,138,142,145,145,264
9,6,10,ILHAN Ramazan,11610,1998-12-20,M,TUR,A,61.48,62 kg Men,0,1,361,116,120,-123,120,136,140,-144,140,260
10,10,9,ZURITA VALLEJO Cristhian David,10973,1998-02-10,M,ECU,A,61.18,62 kg Men,0,1,361,-117,-117,117,117,137,142,-146,142,259
11,11,11,TAHERIAN GHAHFAROKHI Seyedalireza,10083,1997-01-07,M,IRI,A,61.58,62 kg Men,0,1,361,111,-118,-119,111,135,139,-145,139,250
5,5,4,HIGUITA BARRERA Luis Fernando,10089,1997-01-10,M,COL,B,61.88,62 kg Men,0,1,361,120,125,-127,125,150,157,-160,157,282
12,12,12,FRANCZYK Adrian Jozef,9504,1996-03-22,M,POL,B,61.48,62 kg Men,0,1,361,104,108,-110,108,133,-138,138,138,246
13,14,13,JIMENES Nahuel Carlos Daniel,9696,1996-06-21,M,ARG,B,61.52,62 kg Men,0,1,361,101,105,107,107,128,133,138,138,245
14,13,14,FERNANDES SILVEIRA Gabriel,10036,1996-12-27,M,BRA,B,61.54,62 kg Men,0,1,361,104,108,-110,108,130,-138,-138,130,238
15,16,15,ROZNIK NOVAK Jus,9961,1996-11-15,M,SLO,B,61.66,62 kg Men,0,1,361,93,98,-101,98,130,-135,-136,130,228
16,15,16,GARRIDO BUENAIRE Victor Jesus,11198,1998-05-27,M,ECU,B,56.44,62 kg Men,0,1,361,101,-104,-104,101,118,-123,-123,118,219
17,17,17,TALGAT Ibraim,12300,1999-12-18,M,MGL,B,60.76,62 kg Men,0,1,361,70,-75,75,75,-91,-91,91,91,166
1,1,1,RIM Un Sim,9730,1996-07-05,W,PRK,A,62.66,63 kg Women,0,1,361,100,103,105,105,-130,130,135,135,240
2,3,2,DURAN AYON Ana Lilia,10789,1997-11-16,W,MEX,A,61.22,63 kg Women,0,1,361,89,91,94,94,115,122,-127,122,216
3,2,5,ELLIOTT Kiana Rose,10548,1997-07-27,W,AUS,A,62.28,63 kg Women,0,1,361,91,-94,95,95,107,109,-111,109,204
4,4,4,"NAZARENKO Yana",10562,1997-08-03,W,UKR,A,62.58,63 kg Women,0,1,361,85,88,90,90,107,111,112,112,202
5,8,3,PALACIOS Joana,9942,1996-11-08,W,ARG,A,62.98,63 kg Women,0,1,361,80,83,86,86,107,112,113,113,199
6,5,7,KIRYCHUK Alina,11790,1999-03-11,W,UKR,A,62.48,63 kg Women,0,1,361,84,86,88,88,106,-108,-108,106,194
9,11,6,KESKIN Yasemin,11559,1998-11-17,W,TUR,A,61.46,63 kg Women,0,1,361,78,80,-81,80,103,106,-110,106,186
10,10,11,ISHII Miku,11078,1998-03-30,W,JPN,A,63,63 kg Women,0,1,361,-81,81,-83,81,-100,100,-104,100,181
NA,NA,NA,"NAZARENO PERALTA Yadira Maria",9641,1996-05-29,W,ECU,A,61,63 kg Women,0,1,361,-82,-82,NA,NA,NA,NA,NA,NA,NA
7,7,8,SODA Manae,9359,1996-01-08,W,JPN,B,61.46,63 kg Women,0,1,361,80,83,86,86,98,101,103,103,189
8,6,9,LOPEZ CRESPO Maria Emma,9490,1996-03-14,W,ESP,B,62.8,63 kg Women,0,1,361,85,87,-90,87,102,-105,-105,102,189
11,9,12,DALMIZRAK Busranur,11508,1998-10-28,W,TUR,B,62.28,63 kg Women,0,1,361,-78,78,81,81,94,98,-100,98,179
12,14,10,MEDZA Magdalena,11542,1998-11-06,W,POL,B,62.6,63 kg Women,0,1,361,-74,-74,75,75,-96,96,100,100,175
13,12,13,SCHENK Cheyenne Sierra,9775,1996-08-01,W,USA,B,62.66,63 kg Women,0,1,361,-74,74,77,77,90,94,-98,94,171
14,13,14,HALD Emma Margrethe Elise Kringeland,10068,1997-01-01,W,NOR,B,61.62,63 kg Women,0,1,361,76,-80,-80,76,90,-95,-96,90,166
15,15,15,SARIEVI Mariami,12243,1999-11-16,W,GEO,B,61.94,63 kg Women,0,1,361,-48,48,52,52,60,65,-67,65,117
1,4,1,CUMMINGS JR Clarence,12626,2000-06-06,M,USA,A,68.9,69 kg Men,0,1,361,127,132,137,137,170,175,180,180,317
2,2,4,KONNAI Mitsunori,9488,1996-03-14,M,JPN,A,68,69 kg Men,0,1,361,133,136,138,138,163,167,-173,167,305
3,5,2,MIYAMOTO Masanori,10139,1997-02-03,M,JPN,A,68.56,69 kg Men,0,1,361,126,131,135,135,160,165,170,170,305
4,1,6,OKYAY Ahmet Turan,9598,1996-05-06,M,TUR,A,68.72,69 kg Men,0,1,361,135,138,139,139,-165,166,-170,166,305
5,3,7,MOSQUERA LOZANO Jose David,11470,1998-10-09,M,COL,A,66.86,69 kg Men,0,1,361,133,-137,137,137,165,-170,-170,165,302
6,6,5,CHKHEIDZE Goga,9422,1996-02-11,M,GEO,A,68.44,69 kg Men,0,1,361,125,130,132,132,167,-173,-173,167,299
7,7,3,IBRAHIM Moustafa Wahid Shaaban,9988,1996-12-01,M,EGY,A,68.74,69 kg Men,0,1,361,-125,125,-131,125,160,166,168,168,293
8,8,8,DOUNGSRI Anucha,11413,1998-09-09,M,THA,A,67.08,69 kg Men,0,1,361,-123,123,-127,123,152,160,165,165,288
NA,NA,10,CHANTRI Witsanu,9858,1996-09-12,M,THA,A,68.46,69 kg Men,0,1,361,-130,-130,-131,NA,160,-166,-166,160,NA
9,12,9,MERINO LARA Jairo Paul,10533,1997-07-19,M,ECU,B,68.2,69 kg Men,0,1,361,-119,119,-122,119,155,160,-165,160,279
10,11,11,JANUS Dariusz,10615,1997-08-28,M,POL,B,68.64,69 kg Men,0,1,361,113,117,120,120,143,152,155,155,275
11,9,12,GURROLA ORTIZ Rogelio Alfonso,10599,1997-08-19,M,MEX,B,68.84,69 kg Men,0,1,361,122,-126,-126,122,152,-155,-155,152,274
12,10,13,KORNELUK Przemyslaw,11255,1998-06-22,M,POL,B,68.72,69 kg Men,0,1,361,115,118,121,121,142,-150,151,151,272
13,13,14,FREVE-GUERIN Edouard,9346,1996-01-05,M,CAN,B,68.6,69 kg Men,0,1,361,-114,-114,114,114,142,-147,-147,142,256
14,15,15,TAYLOR Anthony Yao Xing,9734,1996-07-06,M,NZL,B,68.64,69 kg Men,0,1,361,112,-116,-116,112,-134,-135,135,135,247
15,16,17,WU Joshua Luke James Vain Kyang,9960,1996-11-14,M,AUS,B,67.68,69 kg Men,0,1,361,-100,100,103,103,130,-135,-135,130,233
16,17,16,DELANEY James Joseph,9772,1996-07-29,M,AUS,B,64.76,69 kg Men,0,1,361,100,-105,-105,100,-130,130,-135,130,230
17,18,18,KHOSBAYAR Ochirkhuu,11685,1999-01-24,M,MGL,B,68.26,69 kg Men,0,1,361,-91,91,95,95,105,NA,NA,105,200
NA,14,NA,GILBERT Stewart Henry,9810,1996-08-23,M,IRL,B,68.66,69 kg Men,0,1,361,-112,-112,114,114,-140,-140,-140,NA,NA
1,1,1,DAJOMES BARRERA Neisi Patricia,11165,1998-05-12,W,ECU,A,68.8,69 kg Women,0,1,361,99,103,105,105,123,125,NA,125,230
2,4,2,CANTU IGLESIAS Jennifer Michell,9548,1996-04-09,W,MEX,A,66.54,69 kg Women,0,1,361,89,92,95,95,117,120,124,124,219
3,3,3,SHEVKOPLIAS Alona,11089,1998-04-03,W,UKR,A,66.5,69 kg Women,0,1,361,94,-97,98,98,114,117,120,120,218
4,2,5,PALACIOS DAJOMES Angie Paola,12813,2000-09-12,W,ECU,A,65.66,69 kg Women,0,1,361,93,96,98,98,116,-119,-119,116,214
5,5,8,POGHOSYAN Sona,11269,1998-06-29,W,ARM,A,68.12,69 kg Women,0,1,361,93,-96,-96,93,-112,112,-118,112,205
6,8,6,STOLYARENKO Yekaterina,11488,1998-10-16,W,KAZ,A,68.86,69 kg Women,0,1,361,90,-94,-94,90,115,-120,-120,115,205
7,9,7,AYNACI Duygu,9705,1996-06-26,W,TUR,A,68.92,69 kg Women,0,1,361,90,-93,-94,90,113,-117,-118,113,203
8,12,4,ATAKAN Zeynep,11340,1998-08-01,W,TUR,A,68.7,69 kg Women,0,1,361,80,82,-83,82,116,119,120,120,202
9,7,9,KOZLOVA Aleksandra,10346,1997-04-24,W,RUS,A,66.48,69 kg Women,0,1,361,90,-93,-93,90,106,110,-115,110,200
10,10,10,KASHIWAGI Maki,10037,1996-12-27,W,JPN,A,68.24,69 kg Women,0,1,361,85,89,-92,89,-105,105,-112,105,194
11,11,11,VALLE ULLOA Constanza Isabel,9585,1996-04-25,W,CHI,A,68.38,69 kg Women,0,1,361,-82,82,-87,82,100,-105,105,105,187
12,13,12,DULEBA Magdalena Jolanta,11041,1998-03-16,W,POL,A,68.48,69 kg Women,0,1,361,70,74,76,76,90,-93,-94,90,166
13,14,13,MUKATARIDZE Sopio,9790,1996-08-14,W,GEO,A,65.44,69 kg Women,0,1,361,60,64,-67,64,80,-84,-84,80,144
NA,6,NA,NGUYEN Thi Van,11605,1998-12-16,W,VIE,A,68.58,69 kg Women,0,1,361,-91,91,-96,91,-119,-119,-119,NA,NA
1,1,2,DEKHA Iryna,9615,1996-05-14,W,UKR,A,74.86,75 kg Women,0,1,361,112,115,116,116,132,138,NA,138,254
2,2,1,MUNKHJANTSAN Ankhtsetseg,10852,1997-12-25,W,MGL,A,73.82,75 kg Women,0,1,361,108,112,115,115,132,138,-143,138,253
3,3,3,LIANG Xiaomei,10675,1997-09-20,W,CHN,A,74.98,75 kg Women,0,1,361,103,109,-111,109,130,136,-141,136,245
4,4,5,ANZOROVA Anastasiia,9574,1996-04-22,W,RUS,A,73.42,75 kg Women,0,1,361,90,95,98,98,117,124,-127,124,222
5,7,4,SALAZAR ARCE Tamara Yajaira,10575,1997-08-09,W,ECU,A,74.14,75 kg Women,0,1,361,90,95,-97,95,118,120,125,125,220
6,5,7,BATBOLD Enkhtamir,9718,1996-06-30,W,MGL,A,73.46,75 kg Women,0,1,361,93,-96,96,96,112,114,-117,114,210
7,6,9,BRADLEY Jessie Nicole,10104,1997-01-17,W,USA,A,74.3,75 kg Women,0,1,361,93,96,-98,96,110,-114,114,114,210
9,8,8,TRETIACOVA Ecaterina,10024,1996-12-22,W,MDA,A,74.26,75 kg Women,0,1,361,93,-96,-96,93,114,-117,-117,114,207
8,9,6,RENTERIA URETA Michel,9341,1996-01-03,W,MEX,B,74.2,75 kg Women,0,1,361,87,-91,91,91,113,118,-122,118,209
10,11,10,ROJAS CASTILLO Lenka Yanara,10243,1997-03-13,W,CHI,B,74.64,75 kg Women,0,1,361,80,83,-85,83,100,103,-105,103,186
11,10,11,MESSIER Andreanne,11908,1999-05-10,W,CAN,B,69.3,75 kg Women,0,1,361,79,82,84,84,98,101,-102,101,185
12,12,12,BARZAK Wiktoria Izabela,11140,1998-05-01,W,POL,B,74.04,75 kg Women,0,1,361,67,-70,-70,67,93,-97,97,97,164
13,13,13,ZHIZHIASHVILI Teona,11868,1999-04-20,W,GEO,B,74.14,75 kg Women,0,1,361,58,61,-63,61,68,-72,-75,68,129
NA,NA,NA,HSIAO Ya-Fang,10484,1997-06-28,W,TPE,B,72.92,75 kg Women,1,1,361,87,90,93,NA,-115,115,119,NA,NA
1,1,1,LOPEZ LOPEZ Yeison,11659,1999-01-09,M,COL,A,76,77 kg Men,0,1,361,153,-156,156,156,185,190,NA,190,346
2,2,4,IARKIN Viacheslav,10792,1997-11-19,M,RUS,A,73.6,77 kg Men,0,1,361,145,150,153,153,175,-180,180,180,333
3,3,5,RODALLEGAS CARVAJAL Brayan Santiago,10781,1997-11-15,M,COL,A,74.4,77 kg Men,0,1,361,147,-151,151,151,180,-184,-184,180,331
4,5,6,SUHAREVS Ritvars,11666,1999-01-11,M,LAT,A,76.16,77 kg Men,0,1,361,146,150,-153,150,172,177,180,180,330
