total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,bw,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
3,1,7,DADASHBAYLI Dadash,9750,1996-07-15,M,AZE,A,101.56,102 kg Men,0,0,508,170,174,177,177,202,-207,-210,202,379
4,6,2,FISCHEROV David,11525,1998-11-03,M,BUL,A,101.54,102 kg Men,0,0,508,160,165,168,168,205,210,-213,210,378
5,5,5,CHKHEIDZE Irakli,11648,1999-01-05,M,GEO,A,101.78,102 kg Men,0,0,508,162,167,171,171,205,-210,-210,205,376
6,7,4,MARINOV Vasil Kaloyanov,13076,2001-01-28,M,BUL,A,101.56,102 kg Men,0,0,508,167,-172,-173,167,200,-208,208,208,375
7,3,6,SHARANKOU Siarhei,13933,2002-06-15,M,BLR,A,101.42,102 kg Men,0,0,508,168,172,-175,172,202,-206,-206,202,374
9,9,9,PETROV Fedor,9074,1995-08-12,M,RUS,A,101.5,102 kg Men,0,0,508,160,-165,165,165,201,-206,-206,201,366
8,8,8,ARLIONAK Andrei,11675,1999-01-17,M,BLR,B,101.8,102 kg Men,0,0,508,165,-169,-169,165,190,197,201,201,366
10,11,10,MUGURDUMOV Artur,4431,1988-06-06,M,ISR,B,100.3,102 kg Men,0,0,508,-150,150,155,155,-188,190,200,200,355
11,10,12,KRYWULT Patrik,5556,1990-08-25,M,CZE,B,101.44,102 kg Men,0,0,508,150,155,-158,155,-180,180,-185,180,335
12,14,11,DIAKOVASILIS Jacob Alexander Panayotis,9928,1996-10-30,M,DEN,B,101.62,102 kg Men,0,0,508,-138,-138,140,140,175,-181,181,181,321
13,12,13,"NAZAROV Alish",12262,1999-11-26,M,AZE,B,99.1,102 kg Men,0,0,508,135,-140,141,141,160,167,174,174,315
14,13,15,GRITENCO Artiom,13707,2002-02-15,M,MDA,B,101.46,102 kg Men,0,0,508,-140,140,-145,140,168,-176,-176,168,308
15,15,14,OSTROVSKY Viktor,8666,1995-01-27,M,SVK,B,96.12,102 kg Men,0,0,508,135,-140,-141,135,170,-174,-174,170,305
1,4,1,CHUMAK Dmytro,5493,1990-07-11,M,UKR,A,107.56,109 kg Men,0,0,508,-181,-181,181,181,220,-226,226,226,407
2,2,4,HRISTOV Hristo Dimitrov,13254,2001-04-27,M,BUL,A,108.78,109 kg Men,0,0,508,181,186,-190,186,214,-220,220,220,406
3,3,7,"NANIEV Timur",8399,1994-09-20,M,RUS,A,108.96,109 kg Men,0,0,508,180,184,-186,184,213,217,-223,217,401
4,5,3,RUIZ I VELASCO Marcos,9907,1996-10-13,M,ESP,A,108.58,109 kg Men,0,0,508,175,-180,180,180,210,215,220,220,400
5,6,5,MICHALSKI Arkadiusz,5220,1990-01-07,M,POL,A,108.92,109 kg Men,0,0,508,171,174,177,177,219,-225,-226,219,396
6,9,6,PLESNIEKS Arturs,6352,1992-01-21,M,LAT,A,108.5,109 kg Men,0,0,508,170,175,-180,175,213,219,-223,219,394
7,11,2,KASABIJEW Arsen,4180,1987-11-15,M,POL,A,106,109 kg Men,0,0,508,165,170,-173,170,205,212,220,220,390
8,8,8,BALAEV Khas-Magomed,12593,2000-05-21,M,RUS,A,108.22,109 kg Men,0,0,508,170,175,-177,175,206,-211,-211,206,381
NA,1,NA,MARTIROSYAN Simon,10176,1997-02-17,M,ARM,A,108.7,109 kg Men,0,0,508,-190,-190,190,190,-227,-227,-227,NA,NA
9,7,12,MARTIROSJAN Sargis,3707,1986-09-14,M,AUT,B,108.58,109 kg Men,0,0,508,170,-175,175,175,-190,-190,190,190,365
10,12,11,SIDISKIS Arnas,5487,1990-07-05,M,LTU,B,108.82,109 kg Men,0,0,508,155,160,-165,160,190,-194,194,194,354
11,10,13,TATARCIK Radoslav,6449,1992-03-08,M,SVK,B,108.6,109 kg Men,0,0,508,165,-170,170,170,177,-183,183,183,353
12,14,9,KESKITALO Hannes Heikki Juhani,9945,1996-11-10,M,FIN,B,108.78,109 kg Men,0,0,508,145,150,-153,150,190,200,NA,200,350
13,13,10,GASIOR Jiri,5781,1991-01-24,M,CZE,B,107.74,109 kg Men,0,0,508,-148,148,151,151,188,194,-200,194,345
1,1,4,NGUEN Nadezhda-Mey Tuy,12670,2000-07-01,W,BUL,A,44.9,45 kg Women,0,0,508,67,70,72,72,-83,83,-85,83,155
2,4,1,PETROVA Ivana Gerogieva,13447,2001-08-26,W,BUL,A,44.72,45 kg Women,0,0,508,65,67,-69,67,-85,85,-89,85,152
3,2,3,GUNES Melisa,13235,2001-04-16,W,TUR,A,44.66,45 kg Women,0,0,508,-63,63,68,68,80,83,-85,83,151
4,5,2,PANA Adriana Cosmina,13618,2001-12-18,W,ROU,A,44.7,45 kg Women,0,0,508,63,66,-69,66,80,-84,84,84,150
5,3,5,LOMACHYNSKA Anhelina,9832,1996-09-02,W,UKR,A,44.7,45 kg Women,0,0,508,67,-69,-69,67,-82,82,-85,82,149
6,6,7,DUMITRESCU Bianca-Daniela,12643,2000-06-16,W,ROU,A,44.4,45 kg Women,0,0,508,-63,64,-68,64,-78,-78,78,78,142
7,7,8,ZAGORAC Radmila,13066,2001-01-24,W,SRB,A,44.8,45 kg Women,0,0,508,63,-66,-68,63,-75,75,-78,75,138
NA,NA,6,MAJER Tihana,5978,1991-06-14,W,CRO,A,44.84,45 kg Women,0,0,508,-63,-63,-63,NA,78,-81,81,81,NA
8,8,9,GRABUCEA Ecaterina,13404,2001-07-31,W,MDA,B,44.5,45 kg Women,0,0,508,52,54,56,56,66,69,72,72,128
1,1,1,CSENGERI Monica-Suneta,9501,1996-03-21,W,ROU,A,48.78,49 kg Women,0,0,508,86,-90,-90,86,97,100,103,103,189
2,2,5,SOBOL Kristina Ivanovna,6215,1991-11-30,W,RUS,A,48.8,49 kg Women,0,0,508,83,85,-87,85,-93,93,96,96,181
3,4,2,CAMBEI Mihaela-Valentina,14139,2002-11-18,W,ROU,A,48.24,49 kg Women,0,0,508,80,-84,-84,80,96,100,-102,100,180
4,3,4,IMPERIO Giulia,13596,2001-12-07,W,ITA,A,48.88,49 kg Women,0,0,508,76,81,-84,81,94,97,-100,97,178
5,5,3,ERDOGAN Saziye,6418,1992-02-23,W,TUR,A,48.82,49 kg Women,0,0,508,78,-80,-82,78,97,-99,-101,97,175
6,6,6,MICHEL Anais,4267,1988-01-12,W,FRA,A,48.58,49 kg Women,0,0,508,-75,75,77,77,95,-97,-97,95,172
7,7,8,JENSEN Sandra Hoegfeldt,7943,1994-02-05,W,DEN,A,48.7,49 kg Women,0,0,508,72,74,76,76,86,89,91,91,167
8,10,7,FERNANDEZ GARCIA Olga Maria,10338,1997-04-21,W,ESP,A,48.9,49 kg Women,0,0,508,70,73,-75,73,90,94,-96,94,167
9,8,9,KARASAKAL Nida,14021,2002-08-10,W,TUR,A,48.56,49 kg Women,0,0,508,74,-77,-77,74,-90,90,-95,90,164
11,9,13,POLAKOWSKA Marlena Ewelina,9012,1995-07-12,W,POL,A,48.46,49 kg Women,0,0,508,72,74,-76,74,84,-86,-86,84,158
10,12,11,THORNTON Tenishia,15019,2005-09-01,W,MLT,B,48.52,49 kg Women,0,0,508,68,-70,70,70,85,87,89,89,159
12,13,10,PIPILIARIDOU Maria,3717,1986-09-30,W,GRE,B,48.5,49 kg Women,0,0,508,-68,68,-71,68,-89,89,-91,89,157
13,11,12,HINCU Teodora-Luminita,14293,2003-04-05,W,MDA,B,48.82,49 kg Women,0,0,508,68,71,-72,71,-84,84,-87,84,155
1,3,1,RUSEV Angel Hriskov,13368,2001-07-13,M,BUL,A,54.88,55 kg Men,0,0,508,-105,105,111,111,140,-147,147,147,258
2,5,2,IANCU Valentin-Ionadi,12360,2000-01-16,M,ROU,A,54.98,55 kg Men,0,0,508,100,105,108,108,130,135,140,140,248
3,4,3,VORONOVSKYI Dmytro,10077,1997-01-03,M,UKR,A,54.96,55 kg Men,0,0,508,106,110,-112,110,133,137,-140,137,247
4,2,5,SAHIN Muammer,7941,1994-02-05,M,TUR,A,54.88,55 kg Men,0,0,508,-109,109,112,112,-130,-130,130,130,242
5,1,8,LUNGU Daniel,11485,1998-10-16,M,MDA,A,54.94,55 kg Men,0,0,508,108,-111,113,113,-127,127,-131,127,240
6,6,4,LUCA Marian-Cristian,11740,1999-02-16,M,ROU,A,54.74,55 kg Men,0,0,508,103,107,-111,107,130,-134,-136,130,237
7,7,9,DOKVADZE Giorgi,10844,1997-12-22,M,GEO,A,54.96,55 kg Men,0,0,508,105,-108,-109,105,124,-129,-129,124,229
8,8,7,MUHAMMET Akkaya,11906,1999-05-10,M,TUR,A,55,55 kg Men,0,0,508,98,-104,-107,98,120,127,-130,127,225
9,9,6,POLAK Frantisek,13354,2001-07-01,M,CZE,B,54.94,55 kg Men,0,0,508,93,-97,97,97,119,124,127,127,224
1,1,1,KONOTOP Kamila,13178,2001-03-23,W,UKR,A,54.98,55 kg Women,0,0,508,90,93,95,95,108,111,113,113,208
2,4,2,ERSHOVA Svetlana,8027,1994-03-14,W,RUS,A,54.96,55 kg Women,0,0,508,-85,85,88,88,105,110,112,112,200
3,5,4,STERCKX Nina,13998,2002-07-26,W,BEL,A,54.14,55 kg Women,0,0,508,-87,-87,88,88,103,-108,109,109,197
4,2,7,YAYLYAN Izabella,8621,1995-01-04,W,ARM,A,54.74,55 kg Women,0,0,508,85,90,-92,90,105,-110,-110,105,195
5,3,8,VELI Evagjelia,6020,1991-07-16,W,ALB,A,54.26,55 kg Women,0,0,508,87,-89,89,89,105,-108,-108,105,194
6,12,3,KENTLI Sumeyye,9233,1995-11-16,W,TUR,A,54.74,55 kg Women,0,0,508,80,-83,83,83,107,110,-113,110,193
7,8,6,LOCHOWSKA Joanna,4633,1988-11-17,W,POL,A,54.92,55 kg Women,0,0,508,81,-84,84,84,102,106,-108,106,190
10,11,10,OVSTHUS Sarah Orteza Hovden,8041,1994-03-20,W,NOR,A,54.08,55 kg Women,0,0,508,-83,83,-85,83,103,-106,-106,103,186
NA,7,NA,LOMBARDO Jennifer,5987,1991-06-24,W,ITA,A,54.62,55 kg Women,0,0,508,85,-88,NA,85,NA,NA,NA,NA,NA
8,6,11,COTRUTA Andreea,14520,2003-11-11,W,ROU,B,53.9,55 kg Women,0,0,508,83,-87,87,87,102,-106,-106,102,189
9,13,5,IVANOVA Maya Petrova,5965,1991-06-05,W,BUL,B,54.52,55 kg Women,0,0,508,81,-84,-84,81,100,104,106,106,187
11,9,13,HERNANDEZ MARTIN Atenery,8540,1994-12-10,W,ESP,B,54.86,55 kg Women,0,0,508,80,83,-85,83,98,-101,101,101,184
12,14,12,RIGAUD Garance Ariette Ouiza,12238,1999-11-12,W,FRA,B,54.44,55 kg Women,0,0,508,79,-82,-83,79,99,101,-103,101,180
13,10,15,SAMULIAK Svitlana,14403,2003-07-19,W,UKR,B,54.54,55 kg Women,0,0,508,80,-83,83,83,92,96,-99,96,179
NA,NA,NA,JACOBSEN Rebekka Tao,9863,1996-09-12,W,NOR,B,54.88,55 kg Women,0,0,508,-77,-77,-77,NA,NA,NA,NA,NA,NA
NA,NA,9,BRUHN Katrine Nim,6260,1991-12-29,W,DEN,B,54.1,55 kg Women,0,0,508,-78,-78,-79,NA,99,103,-105,103,NA
14,15,14,LIUKKONEN Laura Anita,5786,1991-01-27,W,FIN,C,54.96,55 kg Women,0,0,508,72,75,-77,75,93,97,-100,97,172
15,16,16,VANDENABEELE Annelien,14879,2004-11-26,W,BEL,C,54.72,55 kg Women,0,0,508,72,-75,75,75,89,92,94,94,169
16,17,18,ZALATAROVA Aksana,2774,1984-02-18,W,ISR,C,54.86,55 kg Women,0,0,508,70,-73,-73,70,80,83,-85,83,153
17,18,17,BRUNO Chiara Filomena,11968,1999-06-12,W,SUI,C,54.5,55 kg Women,0,0,508,65,-69,-69,65,-80,80,84,84,149
NA,NA,19,BRAJSHORI Leonora,3260,1985-07-19,W,KOS,C,54.84,55 kg Women,0,0,508,-65,NA,NA,NA,65,68,-70,68,NA
1,1,1,TE Olga,9469,1996-03-05,W,RUS,A,58.74,59 kg Women,0,0,508,95,-98,-98,95,-110,110,115,115,210
2,2,2,TCHAKOUNTE Dora Meiriama,8796,1995-03-23,W,FRA,A,58.66,59 kg Women,0,0,508,92,95,-97,95,110,-115,115,115,210
3,3,4,KOZLOVA Aleksandra,10346,1997-04-24,W,RUS,A,58.82,59 kg Women,0,0,508,87,91,-93,91,105,111,-115,111,202
4,8,3,ANDERSSON Ine Drablos,5011,1989-08-17,W,NOR,A,58.24,59 kg Women,0,0,508,-86,86,88,88,110,113,-116,113,201
5,7,5,SMITH Zoe,8114,1994-04-26,W,GBR,A,58.8,59 kg Women,0,0,508,87,-89,89,89,-111,111,-114,111,200
6,5,7,RETULAINEN Saara Sylvia Amanda,7362,1993-05-30,W,FIN,A,58.58,59 kg Women,0,0,508,87,90,-92,90,108,-110,-111,108,198
7,6,8,HANHUR Mariia,12772,2000-08-24,W,UKR,A,58.4,59 kg Women,0,0,508,89,-93,-93,89,108,-113,-113,108,197
NA,NA,NA,KOSTOVA Boyanka Minkova,7313,1993-05-10,W,AZE,A,58.74,59 kg Women,1,0,508,92,95,-97,NA,111,-116,116,NA,NA
8,4,13,MARTINEZ SANTIAGO Irene,7584,1993-09-14,W,ESP,B,58.68,59 kg Women,0,0,508,90,-92,-92,90,100,103,-105,103,193
9,11,6,HELGADOTTIR Thuridur Erla,6040,1991-07-30,W,ISL,B,58.22,59 kg Women,0,0,508,80,83,-85,83,100,104,108,108,191
10,9,11,BIJLEVELD Sanne,7583,1993-09-14,W,NED,B,58.46,59 kg Women,0,0,508,82,85,-87,85,105,-109,-110,105,190
11,10,12,WAALER Sol Anette,6724,1992-08-14,W,NOR,B,58.64,59 kg Women,0,0,508,83,85,-87,85,103,105,-107,105,190
12,12,10,SKANDI EL ASAAD Mouna,6325,1992-01-10,W,ESP,B,59,59 kg Women,0,0,508,-79,79,82,82,103,106,-108,106,188
13,15,9,SZYMANEK Monika Malgorzata,13646,2002-01-06,W,POL,B,58.66,59 kg Women,0,0,508,-78,78,-81,78,102,106,-110,106,184
14,13,14,AARSTEN Amalie Loevind,8113,1994-04-25,W,DEN,B,58.3,59 kg Women,0,0,508,78,-81,-81,78,98,101,-104,101,179
15,14,16,LEBBE Nathalie Marie B,6572,1992-05-22,W,BEL,B,58.76,59 kg Women,0,0,508,75,78,-81,78,95,-99,100,100,178
16,17,17,ARVA Cintia Andrea,14175,2002-12-31,W,HUN,B,58.2,59 kg Women,0,0,508,68,-71,-71,68,91,94,-96,94,162
17,16,18,GORISEK Ivana,3091,1985-02-04,W,CRO,B,58.64,59 kg Women,0,0,508,69,73,-76,73,85,-88,-88,85,158
NA,NA,15,MEISTER Scheila,3962,1987-05-02,W,SUI,B,57.9,59 kg Women,0,0,508,-77,-78,-78,NA,95,100,-103,100,NA
1,1,2,GROZDEV Stilyan Rosenov,12054,1999-07-27,M,BUL,A,60.82,61 kg Men,0,0,508,130,134,136,136,-156,157,160,160,296
2,2,5,MISHVELIDZE Shota,8451,1994-10-18,M,GEO,A,61,61 kg Men,0,0,508,-129,131,135,135,155,-159,-162,155,290
3,4,4,HARDAL Ferdi,10045,1996-12-31,M,TUR,A,60.92,61 kg Men,0,0,508,130,-135,-135,130,157,-161,-161,157,287
4,3,8,LAPTSEU Henadz,11602,1998-12-15,M,BLR,A,60.92,61 kg Men,0,0,508,128,-132,132,132,148,154,-159,154,286
5,7,3,RUIU Davide,13340,2001-06-22,M,ITA,A,60.8,61 kg Men,0,0,508,-125,125,-130,125,150,-158,158,158,283
6,11,1,MAU Jon Luke,11456,1998-10-02,M,GER,A,60.86,61 kg Men,0,0,508,120,-124,-124,120,155,160,162,162,282
7,6,6,MASSIDDA Sergio,13679,2002-01-26,M,ITA,A,60.86,61 kg Men,0,0,508,125,-130,-130,125,145,155,-160,155,280
8,8,7,SHAMILISHVILI Ramini,8148,1994-05-11,M,GEO,A,60.62,61 kg Men,0,0,508,124,-128,-128,124,147,155,-159,155,279
9,9,9,TOPTAS Caner,13425,2001-08-14,M,TUR,A,60.96,61 kg Men,0,0,508,-124,124,-128,124,142,145,150,150,274
10,5,10,BRANDHUBER Simon Josef,5988,1991-06-27,M,GER,B,60.8,61 kg Men,0,0,508,120,124,127,127,-145,-145,145,145,272
11,10,11,BRACHI GARCIA Josue,6779,1992-09-08,M,ESP,B,59.72,61 kg Men,0,0,508,115,118,121,121,-138,138,141,141,262
12,12,12,ZALIPSKYI Pavlo,11299,1998-07-13,M,UKR,B,60.02,61 kg Men,0,0,508,117,-121,-123,117,135,140,-146,140,257
13,14,13,VLADISAVLJEV Stevan,12008,1999-07-04,M,SRB,B,60.54,61 kg Men,0,0,508,110,-113,-113,110,135,-140,-140,135,245
NA,13,NA,LEWI Bar,7267,1993-04-20,M,ISR,B,60.86,61 kg Men,0,0,508,110,-113,NA,110,NA,NA,NA,NA,NA
1,1,1,TOMA Loredana-Elena,8893,1995-05-10,W,ROU,A,63.9,64 kg Women,0,0,508,101,107,114,114,123,130,-137,130,244
2,2,2,DAVIES Sarah,6737,1992-08-19,W,GBR,A,63.7,64 kg Women,0,0,508,96,98,101,101,122,126,129,129,230
3,3,3,ANZOROVA Anastasiia,9574,1996-04-22,W,RUS,A,63.94,64 kg Women,0,0,508,94,97,100,100,117,122,-128,122,222
4,4,4,SCHWEIZER Lisa Marie,9024,1995-07-18,W,GER,A,63.38,64 kg Women,0,0,508,-97,97,100,100,118,-121,-121,118,218
5,5,7,LEVENT Nuray,12575,2000-05-08,W,TUR,A,63.8,64 kg Women,0,0,508,94,-97,98,98,-115,115,-120,115,213
6,8,5,VUOHIJOKI Anni Teija Orvokki,4417,1988-05-24,W,FIN,A,63.74,64 kg Women,0,0,508,94,-96,-96,94,115,118,-120,118,212
7,9,6,KUSTERER Sabine Beate,5750,1991-01-04,W,GER,A,63.3,64 kg Women,0,0,508,-94,94,-97,94,113,116,-118,116,210
8,6,8,KONDRASHOVA Iana,6752,1992-08-25,W,RUS,A,63.4,64 kg Women,0,0,508,93,-96,96,96,113,-118,-118,113,209
9,7,10,GHERMAN Daniela Mariana,10681,1997-09-23,W,SWE,A,63.14,64 kg Women,0,0,508,-95,95,-98,95,110,-115,-115,110,205
10,11,9,WOLK Wiktoria Krystyna,13153,2001-03-10,W,POL,B,63.28,64 kg Women,0,0,508,85,89,-93,89,105,-110,110,110,199
11,10,12,ARDALSBAKKE Marit,6559,1992-05-11,W,NOR,B,63.66,64 kg Women,0,0,508,87,90,93,93,-105,105,-108,105,198
12,12,11,ADOLFSSON Jenny Ji,2197,1982-05-18,W,SWE,B,63.88,64 kg Women,0,0,508,82,85,87,87,103,-108,108,108,195
13,13,13,POULSEN Amanda Novakowska,6978,1992-12-19,W,DEN,B,62.24,64 kg Women,0,0,508,-83,83,-87,83,-102,102,105,105,188
14,14,14,MARTINEZ Garoa,10685,1997-09-24,W,ESP,B,63.28,64 kg Women,0,0,508,78,82,-87,82,100,-105,-105,100,182
15,16,15,PUDIVITROVA Eliska,8047,1994-03-25,W,CZE,B,62.74,64 kg Women,0,0,508,76,-79,81,81,96,100,-103,100,181
16,15,17,SAARHELO Marianne Ellen Vilhelmiina,7973,1994-02-16,W,FIN,B,63.94,64 kg Women,0,0,508,-78,78,81,81,98,-102,-103,98,179
17,18,16,SIGURDARDOTTIR Amalia Osk,10559,1997-08-02,W,ISL,B,62.7,64 kg Women,0,0,508,74,-78,79,79,-98,-99,100,100,179
18,17,18,PROKIC Aleksandra,5087,1989-10-26,W,SRB,B,62.28,64 kg Women,0,0,508,76,80,-83,80,96,-100,-100,96,176
19,19,19,KALO Sarit,5585,1990-09-13,W,ISR,B,63.54,64 kg Women,0,0,508,-75,75,-79,75,95,-99,-99,95,170
1,3,1,OZBEK Muhammed Furkan,13063,2001-01-24,M,TUR,A,66.96,67 kg Men,0,0,508,139,142,145,145,170,174,178,178,323
2,1,4,ZANNI Mirko,10725,1997-10-16,M,ITA,A,66.74,67 kg Men,0,0,508,142,146,148,148,-170,170,-174,170,318
3,7,2,GENCHEV Valentin,12509,2000-04-03,M,BUL,A,66.72,67 kg Men,0,0,508,132,136,138,138,168,173,177,177,315
4,2,6,GARAEV Zulfat,12351,2000-01-12,M,RUS,A,66.66,67 kg Men,0,0,508,140,144,147,147,167,-172,-172,167,314
5,4,3,CHKHEIDZE Goga,9422,1996-02-11,M,GEO,A,66.82,67 kg Men,0,0,508,134,138,140,140,165,170,-175,170,310
6,8,5,KINGUE MATAM Bernardin Ledoux,5431,1990-05-20,M,FRA,A,66.6,67 kg Men,0,0,508,133,136,138,138,-170,170,-174,170,308
7,6,9,ANGELOV Petar Sevdalin,10833,1997-12-15,M,BUL,A,66.9,67 kg Men,0,0,508,130,135,138,138,157,162,-169,162,300
8,5,10,HERNANDEZ MENDOZA Acoran Juan,5708,1990-12-30,M,ESP,A,66.56,67 kg Men,0,0,508,130,134,139,139,155,160,-164,160,299
9,11,7,GENC Yusuf Fehmi,13896,2002-05-23,M,TUR,A,66.76,67 kg Men,0,0,508,125,130,-132,130,-166,167,-173,167,297
10,10,11,IVANOU Dzmitry,12902,2000-11-04,M,BLR,A,66.88,67 kg Men,0,0,508,130,-135,-135,130,155,-160,-160,155,285
11,9,12,CASTRO MARINO Victor,6977,1992-12-18,M,ESP,B,66.84,67 kg Men,0,0,508,128,132,-136,132,148,-153,-153,148,280
12,12,13,URBAN Kacper Kamil,13562,2001-11-08,M,POL,B,66.42,67 kg Men,0,0,508,120,125,-129,125,140,146,-150,146,271
NA,NA,8,PETROV Petr,5075,1989-10-19,M,CZE,B,66.94,67 kg Men,0,0,508,-132,-132,-132,NA,160,-165,165,165,NA
1,2,1,GODLEY Emily Victoria (ENG),5082,1989-10-22,W,GBR,A,70.42,71 kg Women,0,0,508,94,-97,98,98,122,129,-132,129,227
2,3,2,DURANTE Alessia,11915,1999-05-14,W,ITA,A,66.54,71 kg Women,0,0,508,93,96,97,97,115,120,122,122,219
3,1,4,OLARU Raluca-Andreea,13071,2001-01-26,W,ROU,A,66.5,71 kg Women,0,0,508,94,-97,98,98,112,117,120,120,218
4,6,5,HERNANDEZ MARTIN Ilia,11105,1998-04-12,W,ESP,A,70.6,71 kg Women,0,0,508,90,-93,93,93,116,-119,119,119,212
